"","state","county","year","new_location","lon","lat","londdmm","latddmm"
"13343","MA",23,2016,"NEAR PEAKED HILL",-70.1666666666667,42.0833333333333,7010,4205
"13344","MA",23,2010,"NEAR PEAKED HILL",-70.1666666666667,42.0833333333333,7010,4205
"14405","MA",23,2012,"NEAR PEAKED HILL",-70.1666666666667,42.0833333333333,7010,4205
"14406","MA",23,2015,"NEAR PEAKED HILL",-70.1666666666667,42.0833333333333,7010,4205
"14417","MA",23,2017,"NEAR PEAKED HILL",-70.1666666666667,42.0833333333333,7010,4205
"12634","MA",23,2011,"PEAKED HILL",-70.15,42.0833333333333,7009,4205
"7244","MA",23,2011,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7255","MA",1,2012,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7256","MA",23,2012,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7406","MA",23,2014,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7448","MA",23,2015,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7466","MA",1,2015,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7474","MA",23,2016,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7475","MA",9,2016,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7556","MA",23,2010,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7959","MA",1,2009,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"7962","MA",23,2009,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"8245","MA",1,2014,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"8354","MA",23,2017,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"8358","MA",1,2017,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"8360","MA",23,2019,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"8365","MA",23,2020,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"8385","MA",23,2007,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9312","MA",23,2022,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9313","MA",1,2022,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9319","MA",23,2008,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9662","MA",1,2007,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9680","MA",1,2008,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9780","MA",1,2010,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9813","MA",1,2011,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9964","MA",1,2013,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"9965","MA",23,2013,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"10048","MA",9,2015,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"10098","MA",1,2016,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"10116","MA",1,2020,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"10130","MA",1,2021,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"10408","MA",23,2021,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"10432","MA",1,2006,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"12840","MA",9,2011,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"13501","MA",1,2002,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"13502","MA",1,2003,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"13504","MA",23,2006,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"15808","MA",1,2019,"PEAKED HILL",-70.1333333333333,42.0833333333333,7008,4205
"11607","MA",1,2012,"PEAKED HILL",-70.1166666666667,42.0833333333333,7007,4205
"11608","MA",1,2013,"PEAKED HILL",-70.1166666666667,42.0833333333333,7007,4205
"12542","MA",23,2009,"PEAKED HILL",-70.1166666666667,42.0833333333333,7007,4205
"12544","MA",1,2009,"PEAKED HILL",-70.1166666666667,42.0833333333333,7007,4205
"12567","MA",1,2014,"PEAKED HILL",-70.1166666666667,42.0833333333333,7007,4205
"12539","MA",23,2015,"PEAKED HILL",-70.1,42.0833333333333,7006,4205
"11900","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.0833333333333,42.0833333333333,7005,4205
"11904","MA",23,2017,"STELLWAGEN BANK SOUTHEAST",-70.0833333333333,42.0833333333333,7005,4205
"16128","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.0833333333333,42.0833333333333,7005,4205
"16129","MA",23,2012,"STELLWAGEN BANK SOUTHEAST",-70.0833333333333,42.0833333333333,7005,4205
"15743","MA",1,2009,"STELLWAGEN BANK SOUTHEAST",-70.0333333333333,42.0833333333333,7002,4205
"16108","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.0333333333333,42.0833333333333,7002,4205
"14396","MA",23,2019,"NEAR PEAKED HILL",-70,42.0833333333333,7000,4205
"12175","MA",9,2018,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1,7017,4206
"12533","MA",23,2009,"PE BUOY",-70.1166666666667,42.1,7007,4206
"12530","MA",23,2007,"PE BUOY",-70.1,42.1,7006,4206
"12529","MA",23,2016,"PE BUOY",-70.0833333333333,42.1,7005,4206
"14315","MA",1,2014,"MURRAY BASIN",-69.8833333333333,42.1,6953,4206
"14316","MA",9,2014,"MURRAY BASIN",-69.8833333333333,42.1,6953,4206
"9323","MA",23,2010,"STELLWAGEN BANK SOUTHWEST",-70.3333333333333,42.1166666666667,7020,4207
"9851","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.1166666666667,7010,4207
"6364","MA",23,2009,"GRAVES POINT",-70.1333333333333,42.1166666666667,7008,4207
"6631","MA",1,2011,"GRAVES POINT",-70.1333333333333,42.1166666666667,7008,4207
"6628","MA",1,2014,"GRAVES POINT",-70.1166666666667,42.1166666666667,7007,4207
"12532","MA",23,2016,"PE BUOY",-70.1,42.1166666666667,7006,4207
"10128","MA",23,2014,"STELLWAGEN BANK SOUTHEAST",-70.3166666666667,42.1333333333333,7019,4208
"12176","MA",23,2022,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1333333333333,7017,4208
"12143","MA",23,2022,"STELLWAGEN BANK SOUTHEAST",-70.2666666666667,42.1333333333333,7016,4208
"9940","MA",23,2014,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1333333333333,7015,4208
"9905","MA",23,2014,"STELLWAGEN BANK SOUTHEAST",-70.2333333333333,42.1333333333333,7014,4208
"9820","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.0833333333333,42.1333333333333,7005,4208
"8614","MA",23,2022,"OFF PTOWN",-69.9666666666667,42.1333333333333,6958,4208
"6586","MA",9,2011,"OFF PTOWN",-67.4166666666667,42.1333333333333,6725,4208
"12303","MA",23,2010,"STELLWAGEN BANK SOUTHWEST",-70.4166666666667,42.15,7025,4209
"9325","MA",23,2007,"STELLWAGEN BANK SOUTHWEST",-70.3333333333333,42.15,7020,4209
"9326","MA",23,2010,"STELLWAGEN BANK SOUTHWEST",-70.3333333333333,42.15,7020,4209
"9327","MA",23,2022,"STELLWAGEN BANK SOUTHWEST",-70.3333333333333,42.15,7020,4209
"12282","MA",9,2022,"STELLWAGEN BANK SOUTHWEST",-70.3333333333333,42.15,7020,4209
"12177","MA",1,2022,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.15,7017,4209
"9888","MA",1,2011,"STELLWAGEN BANK SOUTHEAST",-70.2,42.15,7012,4209
"9834","MA",1,2022,"STELLWAGEN BANK SOUTHEAST",-70.1,42.15,7006,4209
"6656","MA",23,2010,"H BUOY",-70.5,42.1666666666667,7030,4210
"6660","MA",23,2011,"H BUOY",-70.5,42.1666666666667,7030,4210
"6664","MA",23,2006,"H BUOY",-70.5,42.1666666666667,7030,4210
"6665","MA",23,2007,"H BUOY",-70.5,42.1666666666667,7030,4210
"6666","MA",23,2019,"H BUOY",-70.5,42.1666666666667,7030,4210
"7542","MA",23,2013,"H BUOY",-70.5,42.1666666666667,7030,4210
"7543","MA",23,2012,"H BUOY",-70.5,42.1666666666667,7030,4210
"7544","MA",9,2017,"H BUOY",-70.5,42.1666666666667,7030,4210
"7553","MA",23,2018,"H BUOY",-70.5,42.1666666666667,7030,4210
"7555","MA",23,2020,"H BUOY",-70.5,42.1666666666667,7030,4210
"8399","MA",23,2021,"H BUOY",-70.5,42.1666666666667,7030,4210
"12304","MA",23,2016,"STELLWAGEN BANK SOUTHWEST",-70.4166666666667,42.1666666666667,7025,4210
"12306","MA",23,2018,"STELLWAGEN BANK SOUTHWEST",-70.4166666666667,42.1666666666667,7025,4210
"12307","MA",23,2008,"STELLWAGEN BANK SOUTHWEST",-70.4166666666667,42.1666666666667,7025,4210
"9377","MA",1,2005,"STELLWAGEN BANK SOUTHWEST",-70.35,42.1666666666667,7021,4210
"12283","MA",23,2007,"STELLWAGEN BANK SOUTHWEST",-70.3333333333333,42.1666666666667,7020,4210
"10129","MA",23,2014,"STELLWAGEN BANK SOUTHEAST",-70.3166666666667,42.1666666666667,7019,4210
"12178","MA",9,2018,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"12179","MA",1,2007,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"12181","MA",1,2011,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"12182","MA",23,2013,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"12183","MA",23,2020,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"12186","MA",1,2008,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"12187","MA",23,2008,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"12194","MA",23,2012,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"19145","NH",15,2009,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1666666666667,7017,4210
"12144","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.2666666666667,42.1666666666667,7016,4210
"12157","MA",1,2009,"STELLWAGEN BANK SOUTHEAST",-70.2666666666667,42.1666666666667,7016,4210
"12164","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.2666666666667,42.1666666666667,7016,4210
"12171","MA",1,2012,"STELLWAGEN BANK SOUTHEAST",-70.2666666666667,42.1666666666667,7016,4210
"6064","MA",23,2011,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"6065","MA",23,2012,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"7044","MA",1,2009,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"7045","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"7350","MA",23,2020,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"7631","MA",23,2010,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"7895","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8611","MA",23,2013,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8612","MA",23,2014,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8770","MA",9,2014,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8771","MA",1,2014,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8783","MA",1,2015,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8986","MA",1,2022,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8987","MA",23,2017,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8988","MA",23,2008,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8990","MA",23,2007,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"8996","MA",1,2007,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"9006","MA",1,2008,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"9170","MA",23,2022,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"9316","MA",9,2003,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"9987","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"10109","MA",25,2010,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"10110","MA",9,2010,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"10848","MA",1,2010,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"11011","MA",1,2013,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"11195","MA",1,2003,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"11240","MA",23,2018,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"11814","MA",9,2009,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"11835","MA",1,2017,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"11977","MA",1,2011,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"11978","MA",1,2012,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"12058","MA",9,2018,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"12238","MA",1,2004,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"12292","MA",9,2011,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"12448","MA",1,2016,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"12473","MA",23,2019,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"13083","MA",9,2012,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"13126","MA",9,2016,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"13224","MA",9,2004,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"13236","MA",9,2007,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"13268","MA",25,2011,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"13469","MA",9,2017,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"13566","MA",9,2019,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"13590","MA",1,2021,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"14379","MA",9,2013,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"14645","MA",1,2020,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"14649","MA",1,2002,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"14959","MA",9,2015,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"15479","MA",23,2021,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"16933","MA",23,2006,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"16995","MA",9,2020,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"17130","MA",9,2021,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"17353","MA",1,2019,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"18541","NH",15,2009,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"19441","NH",15,2006,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"19442","NH",15,2010,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1666666666667,7015,4210
"9900","MA",23,2008,"STELLWAGEN BANK SOUTHEAST",-70.2166666666667,42.1666666666667,7013,4210
"12960","MA",9,2012,"STELLWAGEN BANK SOUTHEAST",-70.2166666666667,42.1666666666667,7013,4210
"12961","MA",1,2014,"STELLWAGEN BANK SOUTHEAST",-70.2166666666667,42.1666666666667,7013,4210
"9890","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.2,42.1666666666667,7012,4210
"9877","MA",23,2011,"STELLWAGEN BANK SOUTHEAST",-70.1833333333333,42.1666666666667,7011,4210
"9879","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.1833333333333,42.1666666666667,7011,4210
"9880","MA",23,2013,"STELLWAGEN BANK SOUTHEAST",-70.1833333333333,42.1666666666667,7011,4210
"9852","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.1666666666667,7010,4210
"9853","MA",9,2017,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.1666666666667,7010,4210
"9854","MA",23,2020,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.1666666666667,7010,4210
"9855","MA",23,2022,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.1666666666667,7010,4210
"9856","MA",23,2014,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.1666666666667,7010,4210
"9842","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.1333333333333,42.1666666666667,7008,4210
"9845","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.1333333333333,42.1666666666667,7008,4210
"9847","MA",23,2013,"STELLWAGEN BANK SOUTHEAST",-70.1333333333333,42.1666666666667,7008,4210
"9836","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.1166666666667,42.1666666666667,7007,4210
"9822","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.0833333333333,42.1666666666667,7005,4210
"9823","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.0833333333333,42.1666666666667,7005,4210
"9824","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.0833333333333,42.1666666666667,7005,4210
"16124","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.0666666666667,42.1666666666667,7004,4210
"16118","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.0333333333333,42.1666666666667,7002,4210
"12199","MA",23,2019,"STELLWAGEN BANK SOUTHEAST",-70.2833333333333,42.1833333333333,7017,4211
"9171","MA",23,2013,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1833333333333,7015,4211
"9174","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.25,42.1833333333333,7015,4211
"9893","MA",23,2022,"STELLWAGEN BANK SOUTHEAST",-70.2,42.1833333333333,7012,4211
"9838","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.1166666666667,42.1833333333333,7007,4211
"16122","MA",1,2020,"STELLWAGEN BANK SOUTHEAST",-70.05,42.1833333333333,7003,4211
"9175","MA",23,2011,"STELLWAGEN BANK SOUTHEAST",-70.25,42.2,7015,4212
"9906","MA",9,2011,"STELLWAGEN BANK SOUTHEAST",-70.2333333333333,42.2,7014,4212
"9894","MA",23,2019,"STELLWAGEN BANK SOUTHEAST",-70.2,42.2,7012,4212
"9859","MA",23,2010,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.2,7010,4212
"9860","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.2,7010,4212
"9849","MA",23,2017,"STELLWAGEN BANK SOUTHEAST",-70.1333333333333,42.2,7008,4212
"9839","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.1166666666667,42.2,7007,4212
"16126","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.0666666666667,42.2,7004,4212
"12284","MA",9,2003,"STELLWAGEN BANK SOUTHWEST",-70.3333333333333,42.2166666666667,7020,4213
"9882","MA",23,2020,"STELLWAGEN BANK SOUTHEAST",-70.1833333333333,42.2166666666667,7011,4213
"9861","MA",23,2009,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.2166666666667,7010,4213
"9850","MA",1,2009,"STELLWAGEN BANK SOUTHEAST",-70.1333333333333,42.2166666666667,7008,4213
"12299","MA",9,2010,"STELLWAGEN BANK SOUTHWEST",-70.35,42.2333333333333,7021,4214
"9841","MA",23,2019,"STELLWAGEN BANK SOUTHEAST",-70.1166666666667,42.2333333333333,7007,4214
"10364","MA",23,2019,"90 LINE MASS BAY",-70.5,42.25,7030,4215
"10367","MA",23,2013,"90 LINE MASS BAY",-70.5,42.25,7030,4215
"10368","MA",23,2020,"90 LINE MASS BAY",-70.5,42.25,7030,4215
"10371","MA",9,2002,"90 LINE MASS BAY",-70.5,42.25,7030,4215
"10372","MA",23,2018,"90 LINE MASS BAY",-70.5,42.25,7030,4215
"9177","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.25,42.25,7015,4215
"9179","MA",23,2012,"STELLWAGEN BANK SOUTHEAST",-70.25,42.25,7015,4215
"9901","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.2166666666667,42.25,7013,4215
"9862","MA",23,2016,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.25,7010,4215
"9867","MA",23,2019,"STELLWAGEN BANK SOUTHEAST",-70.1666666666667,42.25,7010,4215
"16120","MA",23,2015,"STELLWAGEN BANK SOUTHEAST",-70.0333333333333,42.25,7002,4215
"9774","MA",23,2017,"SOUTH OF WILDCAT KNOLL",-69.9166666666667,42.25,6955,4215
"9775","MA",23,2022,"SOUTH OF WILDCAT KNOLL",-69.9166666666667,42.25,6955,4215
"15108","MA",23,2008,"STONE LEDGE",-70.75,42.2666666666667,7045,4216
"15109","MA",23,2020,"STONE LEDGE",-70.75,42.2666666666667,7045,4216
"15115","MA",23,2012,"STONE LEDGE",-70.75,42.2666666666667,7045,4216
"15116","MA",23,2019,"STONE LEDGE",-70.75,42.2666666666667,7045,4216
"15117","MA",23,2022,"STONE LEDGE",-70.75,42.2666666666667,7045,4216
"15122","MA",23,2007,"STONE LEDGE",-70.75,42.2666666666667,7045,4216
"15774","MA",1,2020,"STELLWAGEN BANK SOUTHWEST",-70.45,42.2666666666667,7027,4216
"12310","MA",23,2015,"STELLWAGEN BANK SOUTHWEST",-70.4166666666667,42.2666666666667,7025,4216
"12311","MA",9,2021,"STELLWAGEN BANK SOUTHWEST",-70.4166666666667,42.2666666666667,7025,4216
"20048","NH",15,2008,"STELLWAGEN BANK SOUTHWEST",-70.4166666666667,42.2666666666667,7025,4216
"11896","MA",23,2017,"STELLWAGEN MIDDLE BANK",-70.3,42.2666666666667,7018,4216
"2382","ME",31,2009,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"2383","ME",5,2013,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"8705","MA",23,2013,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"8798","MA",9,2017,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"8810","MA",1,2017,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"8812","MA",9,2018,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"8820","MA",1,2018,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"9769","MA",23,2018,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"9778","MA",23,2012,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"10949","MA",23,2019,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11464","MA",23,2007,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11476","MA",23,2008,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11508","MA",23,2011,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11625","MA",23,2014,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11627","MA",1,2014,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11635","MA",23,2015,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11641","MA",1,2015,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11677","MA",9,2015,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11681","MA",9,2016,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11682","MA",23,2016,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11685","MA",1,2016,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11712","MA",9,2019,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11714","MA",1,2019,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11891","MA",9,2021,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11895","MA",9,2012,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"11919","MA",1,2008,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
"12075","MA",9,2011,"STELLWAGEN MIDDLE BANK",-70.2833333333333,42.2666666666667,7017,4216
