"","YEAR","MONTH","Lat","Lon","wt_lbs","OBGEARCAT","CATDISP","COMNAME"
"32540","2012","10",41.7716666666667,-69.4316666666667,6,"GG","Discarded","HERRING, ATLANTIC"
"32541","2022","01",NA,NA,1.2,"OT","Discarded","HERRING, ATLANTIC"
"32542","2011","08",41.53,-68.4483333333333,2.5,"OT","Discarded","HERRING, ATLANTIC"
"32543","2011","10",41.7,-69.51,0.1,"GG","Discarded","HERRING, ATLANTIC"
"32544","2012","10",42.0283333333333,-67.9816666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"32545","2022","07",42.05,-69.82,13,"OT","Discarded","HERRING, ATLANTIC"
"32546","2011","06",42.8183333333333,-70.6116666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32547","2012","11",43.2366666666667,-67.97,1,"OT","Discarded","HERRING, ATLANTIC"
"32548","2014","07",42.035,-68.04,2.5,"OT","Discarded","HERRING, ATLANTIC"
"32549","2016","01",42.3066666666667,-67.4883333333333,0.8,"OT","Discarded","HERRING, ATLANTIC"
"32550","2012","06",42.8933333333333,-70.3566666666667,21,"GG","Discarded","HERRING, ATLANTIC"
"32551","2010","06",42.9116666666667,-70.395,3,"GG","Discarded","HERRING, ATLANTIC"
"32552","2013","02",42.025,-69.0866666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"32553","2011","12",42.8633333333333,-70.2533333333333,0.1,"GG","Discarded","HERRING, ATLANTIC"
"32554","2013","06",42.7816666666667,-70.5866666666667,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32555","2021","10",42.2866666666667,-68.4916666666667,14,"OT","Discarded","HERRING, ATLANTIC"
"32556","2013","05",42.42,-70.32,0.5,"GG","Discarded","HERRING, ATLANTIC"
"32557","2022","08",42.315,-70.4616666666667,20,"OT","Kept","HERRING, ATLANTIC"
"32558","2016","01",41.9633333333333,-68.2266666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32559","2011","08",42.885,-70.2716666666667,17.5,"GG","Discarded","HERRING, ATLANTIC"
"32560","2014","06",41.3733333333333,-69.2883333333333,1.7,"OT","Discarded","HERRING, ATLANTIC"
"32561","2015","01",43.1697222222222,-68.5697222222222,0.9,"OT","Discarded","HERRING, ATLANTIC"
"32562","2019","12",42.8583333333333,-70.2466666666667,0.9,"GG","Discarded","HERRING, ATLANTIC"
"32563","2013","02",41.705,-69.2483333333333,0.1,"OT","Discarded","HERRING, ATLANTIC"
"32564","2019","08",43.0383333333333,-68.3866666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32565","2010","07",41.7433333333333,-69.445,38,"OT","Discarded","HERRING, BLUEBACK"
"32566","2014","09",41.7613888888889,-68.8916666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"32567","2023","02",42.9983333333333,-69.8083333333333,1,"OT","Discarded","HERRING, BLUEBACK"
"32568","2013","04",41.01,-71.5566666666667,0.1,"OT","Discarded","HERRING, ATLANTIC"
"32569","2016","08",41.24,-69.2483333333333,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32570","2022","10",41.9783333333333,-69.405,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32571","2017","03",41.645,-68.475,32,"OT","Discarded","HERRING, ATLANTIC"
"32572","2015","10",41.6,-69.3733333333333,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32573","2016","06",42.775,-70.6483333333333,0.2,"OT","Discarded","HERRING, BLUEBACK"
"32574","2021","11",42.1233333333333,-69.6366666666667,3,"OT","Discarded","HERRING, ATLANTIC"
"32575","2010","06",40.9616666666667,-67.36,0.6,"OT","Discarded","HERRING, ATLANTIC"
"32576","2010","11",42.24,-70.0183333333333,2,"OT","Discarded","HERRING, ATLANTIC"
"32577","2011","12",42.2033333333333,-70.0483333333333,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32578","2019","04",42.1083333333333,-67.6733333333333,2.2,"OT","Discarded","HERRING, BLUEBACK"
"32579","2022","10",42.1766666666667,-69.9133333333333,2.1,"OT","Discarded","HERRING, ATLANTIC"
"32580","2012","06",42.8983333333333,-70.35,5.2,"GG","Discarded","HERRING, ATLANTIC"
"32581","2015","10",41.605,-69.3316666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32582","2016","01",41.7366666666667,-69.7183333333333,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32583","2011","03",42.1266666666667,-67.34,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32584","2010","09",41.55,-68.62,3,"OT","Discarded","HERRING, ATLANTIC"
"32585","2011","12",41.7166666666667,-67.8183333333333,0.8,"OT","Discarded","HERRING, ATLANTIC"
"32586","2017","03",41.765,-68.3366666666667,9,"OT","Discarded","HERRING, ATLANTIC"
"32587","2017","04",43.0166666666667,-69.795,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32588","2021","02",42.4333333333333,-70.4116666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"32589","2022","10",42.2166666666667,-67.3583333333333,3,"OT","Discarded","HERRING, ATLANTIC"
"32590","2013","10",41.495,-69.4183333333333,7,"OT","Kept","HERRING, ATLANTIC"
"32591","2022","02",42.22,-69.9866666666667,0.4,"OT","Discarded","HERRING, BLUEBACK"
"32592","2021","08",41.705,-69.5066666666667,9,"OT","Discarded","HERRING, ATLANTIC"
"32593","2022","09",43.0766666666667,-69.6966666666667,1,"GG","Discarded","HERRING, ATLANTIC"
"32594","2022","06",42.4966666666667,-70.4916666666667,0.1,"OT","Discarded","HERRING, BLUEBACK"
"32595","2011","10",42.4183333333333,-70.5,0.9,"GG","Discarded","HERRING, ATLANTIC"
"32596","2014","06",42.8466666666667,-70.2883333333333,13,"GG","Kept","HERRING, ATLANTIC"
"32597","2022","07",42.3816666666667,-70.6483333333333,10.3,"OT","Discarded","HERRING, ATLANTIC"
"32598","2014","07",41.71,-69.2983333333333,0.8,"OT","Discarded","HERRING, ATLANTIC"
"32599","2016","11",43.695,-67.7016666666667,0.3,"OT","Discarded","HERRING, BLUEBACK"
"32600","2021","08",43.3466666666667,-68.5583333333333,1.5,"OT","Discarded","HERRING, ATLANTIC"
"32601","2021","08",42.6383333333333,-69.1416666666667,3.8,"OT","Discarded","HERRING, ATLANTIC"
"32602","2022","08",41.5866666666667,-69.3733333333333,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32603","2022","08",43.2833333333333,-70.2,0.5,"OT","Discarded","HERRING, BLUEBACK"
"32604","2010","08",42.9466666666667,-70.3916666666667,0.4,"GG","Kept","HERRING, ATLANTIC"
"32605","2014","11",41.645,-69.095,1,"OT","Discarded","HERRING, ATLANTIC"
"32606","2011","07",42.8866666666667,-70.2566666666667,5.5,"GG","Kept","HERRING, ATLANTIC"
"32607","2013","01",41.0566666666667,-71.4583333333333,4,"OT","Discarded","HERRING, ATLANTIC"
"32608","2014","05",41.8266666666667,-67.9416666666667,3,"OT","Discarded","HERRING, ATLANTIC"
"32609","2022","11",42.31,-68.795,1.1,"OT","Discarded","HERRING, ATLANTIC"
"32610","2010","08",41.62,-69.5583333333333,0.2,"GG","Discarded","HERRING, ATLANTIC"
"32611","2016","04",42.075,-68.0866666666667,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32612","2012","12",43.4016666666667,-67.86,4,"OT","Discarded","HERRING, ATLANTIC"
"32613","2016","09",42.2316666666667,-69.8583333333333,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32614","2013","09",42.5066666666667,-67.735,5.5,"OT","Discarded","HERRING, ATLANTIC"
"32615","2022","03",42.6083333333333,-69.9383333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"32616","2014","05",41.7116666666667,-68.32,5,"OT","Discarded","HERRING, ATLANTIC"
"32617","2014","10",42.1480555555556,-69.4113888888889,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32618","2010","09",41.5116666666667,-69.3083333333333,4,"OT","Discarded","HERRING, ATLANTIC"
"32619","2012","11",41.6583333333333,-68.8116666666667,6,"OT","Discarded","HERRING, ATLANTIC"
"32620","2014","07",42.0183333333333,-67.8516666666667,1.8,"OT","Discarded","HERRING, ATLANTIC"
"32621","2014","10",42.825,-70.3363888888889,40,"GG","Discarded","HERRING, ATLANTIC"
"32622","2016","08",43.5566666666667,-68.005,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32623","2023","02",42.5183333333333,-69.8616666666667,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32624","2012","11",43.175,-68.6216666666667,15,"OT","Discarded","HERRING, ATLANTIC"
"32625","2013","08",43.2483333333333,-69.99,0.4,"GG","Discarded","HERRING, ATLANTIC"
"32626","2011","08",41.2483333333333,-66.4783333333333,2,"OT","Discarded","HERRING, ATLANTIC"
"32627","2015","11",42.56,-68.68,0.6,"OT","Discarded","HERRING, ATLANTIC"
"32628","2022","05",42.2166666666667,-70.5166666666667,24.2,"OT","Discarded","HERRING, ATLANTIC"
"32629","2012","04",42.0366666666667,-67.7333333333333,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32630","2021","08",43.2166666666667,-69.1766666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"32631","2015","01",42.0333333333333,-69.9083333333333,1.5,"GG","Kept","HERRING, ATLANTIC"
"32632","2015","07",41.255,-69.1916666666667,14,"OT","Discarded","HERRING, ATLANTIC"
"32633","2016","08",41.9866666666667,-69.19,1,"OT","Discarded","HERRING, ATLANTIC"
"32634","2022","11",42.4683333333333,-67.7883333333333,0.2,"OT","Discarded","HERRING, ATLANTIC"
"32635","2012","09",41.945,-68.345,3,"OT","Discarded","HERRING, ATLANTIC"
"32636","2011","09",42.7283333333333,-70.3983333333333,5,"OT","Discarded","HERRING, ATLANTIC"
"32637","2012","08",42.635,-70.315,1.4,"GG","Kept","HERRING, ATLANTIC"
"32638","2021","08",41.705,-69.5066666666667,8.5,"GG","Discarded","HERRING, ATLANTIC"
"32639","2021","08",42.365,-70.56,1.1,"OT","Discarded","HERRING, ATLANTIC"
"32640","2022","09",42.1216666666667,-69.6316666666667,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32641","2022","11",43.3483333333333,-69.855,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32642","2011","07",42.0383333333333,-67.4483333333333,2.5,"OT","Discarded","HERRING, ATLANTIC"
"32643","2012","11",42.6766666666667,-69.4583333333333,5,"OT","Discarded","HERRING, ATLANTIC"
"32644","2012","03",41.0133333333333,-71.4533333333333,1,"OT","Discarded","HERRING, BLUEBACK"
"32645","2012","09",41.5033333333333,-69.1366666666667,1.9,"OT","Discarded","HERRING, ATLANTIC"
"32646","2013","05",41.82,-67.8716666666667,3,"OT","Discarded","HERRING, ATLANTIC"
"32647","2019","12",42.375,-69.9,0.9,"OT","Discarded","HERRING, ATLANTIC"
"32648","2010","10",42.325,-69.8466666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"32649","2010","10",42.25,-70.0133333333333,0.2,"GG","Discarded","HERRING, ATLANTIC"
"32650","2018","07",42.9766666666667,-69.8866666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32651","2014","06",42.0733333333333,-69.4616666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"32652","2015","08",42.11,-68.7833333333333,57,"OT","Discarded","HERRING, ATLANTIC"
"32653","2019","02",42.7916666666667,-68.3966666666667,0.1,"OT","Discarded","HERRING, ATLANTIC"
"32654","2022","11",42.5266666666667,-68.6566666666667,13.7,"OT","Discarded","HERRING, ATLANTIC"
"32655","2010","08",42.835,-70.2483333333333,2,"GG","Kept","HERRING, ATLANTIC"
"32656","2010","12",43.0616666666667,-69.9083333333333,1.1,"OT","Discarded","HERRING, ATLANTIC"
"32657","2011","04",42.64,-69.5333333333333,0.2,"OT","Discarded","HERRING, ATLANTIC"
"32658","2010","09",41.8683333333333,-68.4066666666667,0.5,"OT","Kept","HERRING, ATLANTIC"
"32659","2011","09",42.4116666666667,-69.2166666666667,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32660","2022","11",41.7433333333333,-69.6716666666667,0.5,"GG","Discarded","HERRING, ATLANTIC"
"32661","2014","10",41.8066666666667,-69.1416666666667,1.5,"OT","Discarded","HERRING, ATLANTIC"
"32662","2017","09",NA,NA,6.7,"OT","Discarded","HERRING, ATLANTIC"
"32663","2010","09",41.305,-69.23,7.5,"OT","Discarded","HERRING, ATLANTIC"
"32664","2023","01",42.4883333333333,-68.4683333333333,5,"OT","Discarded","HERRING, ATLANTIC"
"32665","2011","08",41.5566666666667,-69.4033333333333,0.5,"GG","Discarded","HERRING, ATLANTIC"
"32666","2011","10",42.3333333333333,-70.2933333333333,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32667","2011","09",42.33,-70.33,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32668","2011","09",42.5916666666667,-68.475,0.2,"OT","Discarded","HERRING, ATLANTIC"
"32669","2013","10",41.5066666666667,-68.6833333333333,28.5,"OT","Discarded","HERRING, ATLANTIC"
"32670","2019","02",42.7733333333333,-68.4233333333333,0.1,"OT","Discarded","HERRING, ATLANTIC"
"32671","2022","09",42.115,-69.375,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32672","2013","09",41.505,-69.1633333333333,11,"OT","Discarded","HERRING, ATLANTIC"
"32673","2016","11",42.0333333333333,-69.885,13,"OT","Discarded","HERRING, ATLANTIC"
"32674","2022","11",42.3216666666667,-67.7816666666667,1.4,"OT","Discarded","HERRING, ATLANTIC"
"32675","2010","08",42.9083333333333,-70.39,0.5,"GG","Discarded","HERRING, ATLANTIC"
"32676","2011","09",42.1266666666667,-69.7916666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32677","2012","09",41.7283333333333,-68.8266666666667,38,"OT","Discarded","HERRING, ATLANTIC"
"32678","2022","12",41.4533333333333,-69.12,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32679","2010","09",42.195,-67.3116666666667,4,"OT","Discarded","HERRING, ATLANTIC"
"32680","2011","09",42.425,-70.5,0.4,"GG","Discarded","HERRING, ATLANTIC"
"32681","2012","08",41.7333333333333,-68.4833333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"32682","2018","05",42.3916666666667,-67.4133333333333,1.3,"OT","Discarded","HERRING, ATLANTIC"
"32683","2014","11",42.535,-67.6216666666667,0.7,"OT","Discarded","HERRING, ATLANTIC"
"32684","2012","02",42.4166666666667,-70.3766666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32685","2014","10",42.2133333333333,-69.885,0.8,"OT","Discarded","HERRING, ATLANTIC"
"32686","2012","06",NA,NA,22,"OT","Discarded","HERRING, ATLANTIC"
"32687","2022","09",42.6533333333333,-68.3,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32688","2021","11",42.4066666666667,-70.4966666666667,0.1,"OT","Discarded","HERRING, ATLANTIC"
"32689","2011","11",43.2283333333333,-68.5966666666667,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32690","2022","11",43.1416666666667,-69.44,1,"OT","Discarded","HERRING, ATLANTIC"
"32691","2010","05",40.84,-67.975,41.5,"OT","Discarded","HERRING, ATLANTIC"
"32692","2011","08",42.53,-69.9133333333333,5,"OT","Discarded","HERRING, ATLANTIC"
"32693","2016","05",42.45,-70.44,1.2,"OT","Kept","HERRING, ATLANTIC"
"32694","2021","08",NA,NA,8,"OT","Discarded","HERRING, ATLANTIC"
"32695","2014","08",43.1016666666667,-69.6616666666667,0.8,"GG","Discarded","HERRING, ATLANTIC"
"32696","2015","05",41.7697222222222,-68.26,1,"OT","Discarded","HERRING, BLUEBACK"
"32697","2019","04",42.3966666666667,-70.47,1.7,"OT","Kept","HERRING, ATLANTIC"
"32698","2012","09",41.515,-68.66,8,"OT","Discarded","HERRING, ATLANTIC"
"32699","2013","09",41.6033333333333,-69.355,0.2,"OT","Discarded","HERRING, ATLANTIC"
"32700","2016","08",43.5666666666667,-67.9133333333333,13.6,"OT","Discarded","HERRING, ATLANTIC"
"32701","2011","06",41.51,-69.2166666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32702","2012","08",41.5066666666667,-68.82,0.2,"OT","Discarded","HERRING, ATLANTIC"
"32703","2020","03",42.715,-70.525,0.3,"OT","Kept","HERRING, ATLANTIC"
"32704","2011","06",42.9516666666667,-70.4533333333333,2,"OT","Discarded","HERRING, ATLANTIC"
"32705","2021","11",42.8216666666667,-70.565,1,"OT","Discarded","HERRING, BLUEBACK"
"32706","2021","04",42.1533333333333,-69.8616666666667,3,"OT","Discarded","HERRING, ATLANTIC"
"32707","2010","08",41.315,-69.2416666666667,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32708","2014","05",41.5983333333333,-68.4883333333333,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32709","2012","06",41.7483333333333,-68.545,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32710","2014","06",41.315,-68.6466666666667,1.4,"OT","Discarded","HERRING, ATLANTIC"
"32711","2011","10",42.3883333333333,-70.43,5,"OT","Kept","HERRING, ATLANTIC"
"32712","2023","03",42.5133333333333,-70.5066666666667,0.2,"OT","Discarded","HERRING, ATLANTIC"
"32713","2014","11",43.0683333333333,-69.6113888888889,0.3,"GG","Discarded","HERRING, ATLANTIC"
"32714","2015","01",42.585,-69.8863888888889,0.6,"OT","Discarded","HERRING, ATLANTIC"
"32715","2016","04",41.6233333333333,-68.8183333333333,1.6,"OT","Discarded","HERRING, ATLANTIC"
"32716","2023","01",42.3933333333333,-70.4933333333333,2,"OT","Discarded","HERRING, ATLANTIC"
"32717","2020","12",42.5366666666667,-69.62,0.2,"OT","Discarded","HERRING, ATLANTIC"
"32718","2010","10",43.1716666666667,-69.14,3,"OT","Discarded","HERRING, ATLANTIC"
"32719","2015","01",42.9883333333333,-68.5897222222222,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32720","2012","07",42.8816666666667,-70.2516666666667,14,"GG","Kept","HERRING, ATLANTIC"
"32721","2011","05",40.9966666666667,-67.33,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32722","2012","01",42.4983333333333,-69.83,1,"OT","Discarded","HERRING, BLUEBACK"
"32723","2021","08",42.7916666666667,-69.455,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32724","2011","12",43.1266666666667,-68.8766666666667,0.2,"OT","Discarded","HERRING, ATLANTIC"
"32725","2017","03",42.8283333333333,-69.6533333333333,0.7,"OT","Discarded","HERRING, ATLANTIC"
"32726","2019","09",41.3366666666667,-69.1566666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"32727","2019","08",42.8516666666667,-70.2533333333333,1.2,"GG","Discarded","HERRING, ATLANTIC"
"32728","2010","07",41.61,-69.61,4,"GG","Kept","HERRING, ATLANTIC"
"32729","2011","09",42.1033333333333,-69.9866666666667,4,"OT","Discarded","HERRING, ATLANTIC"
"32730","2014","10",42.1397222222222,-68.2030555555556,1,"OT","Discarded","HERRING, ATLANTIC"
"32731","2015","04",42.7683333333333,-69.38,0.4,"GG","Kept","HERRING, ATLANTIC"
"32732","2011","12",41.7466666666667,-68.4383333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"32733","2014","09",41.51,-69.0816666666667,15,"OT","Discarded","HERRING, ATLANTIC"
"32734","2021","02",42.36,-69.96,0.4,"OT","Discarded","HERRING, ATLANTIC"
"32735","2012","07",42.8716666666667,-70.2516666666667,9,"GG","Discarded","HERRING, ATLANTIC"
"32736","2011","06",40.9316666666667,-68.2383333333333,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32737","2011","09",42.8533333333333,-70.2833333333333,0.5,"GG","Discarded","HERRING, BLUEBACK"
"32738","2019","12",42.2033333333333,-69.83,1,"OT","Discarded","HERRING, ATLANTIC"
"32739","2014","09",41.5113888888889,-69.0780555555556,3,"OT","Discarded","HERRING, ATLANTIC"
"32740","2017","08",42.05,-69.6216666666667,5,"OT","Discarded","HERRING, ATLANTIC"
"32741","2012","10",41.6766666666667,-68.89,1.3,"OT","Discarded","HERRING, ATLANTIC"
"32742","2020","09",42.4083333333333,-70.5266666666667,0.7,"OT","Discarded","HERRING, ATLANTIC"
"32743","2012","02",42.8066666666667,-69.6933333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"32744","2013","06",42.8683333333333,-70.535,0.9,"OT","Discarded","HERRING, ATLANTIC"
"32745","2022","11",42.17,-68.4866666666667,0.8,"OT","Discarded","HERRING, ATLANTIC"
"32746","2012","04",41.0633333333333,-71.4883333333333,0.8,"OT","Discarded","HERRING, ATLANTIC"
"32747","2013","04",40.9566666666667,-71.4366666666667,0.1,"OT","Discarded","HERRING, ATLANTIC"
"32748","2019","11",42.855,-70.2533333333333,0.3,"GG","Discarded","HERRING, ATLANTIC"
"32749","2011","06",42.8716666666667,-70.5416666666667,1,"GG","Discarded","HERRING, ATLANTIC"
"32750","2016","11",42.0416666666667,-68.315,3,"OT","Discarded","HERRING, ATLANTIC"
"32751","2019","05",42.085,-68.0583333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"32752","2020","03",43.0783333333333,-69.845,1,"OT","Discarded","HERRING, ATLANTIC"
"32753","2011","06",41.075,-67.7566666666667,0.3,"OT","Discarded","HERRING, ATLANTIC"
"32754","2021","07",41.8,-69.5766666666667,1,"GG","Discarded","HERRING, ATLANTIC"
"32755","2010","08",42.5233333333333,-69.89,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32756","2017","10",41.2033333333333,-69.185,9,"OT","Discarded","HERRING, ATLANTIC"
"32757","2012","09",41.5683333333333,-68.6383333333333,4,"OT","Discarded","HERRING, ATLANTIC"
"32758","2022","05",42.405,-69.2166666666667,7,"OT","Discarded","HERRING, ATLANTIC"
"32759","2010","11",42.41,-70.3766666666667,0.5,"GG","Discarded","HERRING, ATLANTIC"
"32760","2019","11",NA,NA,18,"OT","Discarded","HERRING, ATLANTIC"
"32761","2016","12",42.0916666666667,-69.445,0.6,"OT","Discarded","HERRING, ATLANTIC"
"32762","2010","09",41.5133333333333,-68.7833333333333,0.5,"OT","Discarded","HERRING, ATLANTIC"
"32763","2010","11",NA,NA,7,"OT","Discarded","HERRING, ATLANTIC"
"32764","2011","06",42.93,-70.2533333333333,0.8,"GG","Kept","HERRING, ATLANTIC"
"32765","2022","08",42.4016666666667,-69.2116666666667,0.3,"OT","Discarded","HERRING, ATLANTIC"
