"","X","id","day","year","month","lat","lon","fhours","STATE","triptype","target","lines","giant_bft","school_bft","large_med_bft","small_med_bft","large_school_bft","young_school_bft","school_or_lgschool_bft","depth","Decade","date","temp","Size","fishery","catch","SSTemp"
"8665",728521,"CA410201",1,1998,9,43.36,-69.5,5,"ME","PR","Large_BFT",1,0,0,0,0,0,0,0,-172,19,1998-09-01,16.6999996267259,"unknown","Large_BFT",0,16.6999996267259
"8666",729531,"BW112301",4,1998,9,42.12,-70.12,9,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-31,19,1998-09-04,18.669999582693,"unknown","Large_BFT",0,18.669999582693
"8667",729671,"AI110501",5,1998,9,42.56,-70.35,8,"NH","PR","Large_BFT",5,0,0,0,0,0,0,0,-109,19,1998-09-05,18.669999582693,"unknown","Large_BFT",0,18.669999582693
"8668",729821,"AC310302",5,1998,9,40.1,-73.35,4,"NJ","CH","Large_BFT",6,0,0,0,0,0,0,0,-41,19,1998-09-05,22.6799994930625,"unknown","Large_BFT",0,22.6799994930625
"8669",731511,"BH110202",7,1998,9,42.55,-70.5,7,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-66,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8670",731531,"BH110204",7,1998,9,42.4,-70.4,12,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-30,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8671",731541,"BH110205",7,1998,9,42.4,-70.4,10,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-30,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8672",731561,"BE310101",7,1998,9,41.5,-70.2,4,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-13,19,1998-09-07,19.1199995726347,"unknown","Large_BFT",0,19.1199995726347
"8673",731571,"BE310102",7,1998,9,41.5,-70.2,5,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-13,19,1998-09-07,19.1199995726347,"unknown","Large_BFT",0,19.1199995726347
"8674",731601,"BF310401",7,1998,9,42.2,-70.15,5,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-40,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8675",731611,"BF310402",7,1998,9,42.1,-70.15,5,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-6,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8676",731631,"BF310404",7,1998,9,42.1,-70.15,6,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-6,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8677",731661,"BF310407",7,1998,9,42.1,-70.15,7,"MA","PR","Large_BFT",6,0,0,0,0,0,0,0,-6,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8678",731671,"BF310408",7,1998,9,42.2,-70.15,9,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-40,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8679",731681,"BF310409",7,1998,9,42.2,-70.15,10,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-40,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8680",731701,"BF310411",7,1998,9,42.2,-70.15,10,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-40,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8681",731711,"BF310412",7,1998,9,42.25,-70.25,7,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-27,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8682",731721,"BF310413",7,1998,9,42.25,-70.25,12,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-27,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8683",731731,"BF310414",7,1998,9,42.5,-70.38,10,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-93,19,1998-09-07,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8684",731771,"BF410203",8,1998,9,42.25,-70.25,9,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-27,19,1998-09-08,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8685",731791,"BF410205",8,1998,9,42.1,-70.15,8,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-6,19,1998-09-08,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8686",731801,"BF410206",8,1998,9,42.1,-70.15,10,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-6,19,1998-09-08,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8687",731811,"BF410207",8,1998,9,42.25,-70.25,6,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-27,19,1998-09-08,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8688",731821,"BF410208",8,1998,9,42,-70.2,6,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-32,19,1998-09-08,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8689",731831,"BF410209",8,1998,9,42.2,-70.15,14,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-40,19,1998-09-08,17.2799996137619,"unknown","Large_BFT",0,17.2799996137619
"8690",733571,"CD310102",18,1998,9,41.15,-69.5,6,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-32,19,1998-09-18,17.2299996148795,"unknown","Large_BFT",0,17.2299996148795
"8691",733611,"AI110201",19,1998,9,43.3,-70.27,6,"NH","PR","Large_BFT",3,0,0,0,0,0,0,0,-86,19,1998-09-19,15.0499996636063,"unknown","Large_BFT",0,15.0499996636063
"8692",733631,"AI110302",20,1998,9,43.3,-70.27,6,"NH","PR","Large_BFT",3,0,0,0,0,0,0,0,-86,19,1998-09-20,14.4899996761233,"unknown","Large_BFT",0,14.4899996761233
"8693",735191,"AI110601",26,1998,9,42.55,-70.35,5,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-122,19,1998-09-26,15.6699996497482,"unknown","Large_BFT",0,15.6699996497482
"8694",735201,"AI210201",24,1998,9,42.55,-70.25,9,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-117,19,1998-09-24,15.6699996497482,"unknown","Large_BFT",0,15.6699996497482
"8695",735611,"CN110302",26,1998,9,40.42,-70.48,5,"RI","CH","Small_BFT",2,0,0,0,0,0,0,0,-80,19,1998-09-26,19.6399995610118,"unknown","Small_BFT",0,19.6399995610118
"8696",735621,"CN110303",26,1998,9,41,-71.25,7,"RI","PR","Small_BFT",5,0,0,0,0,0,0,0,-50,19,1998-09-26,18.7899995800108,"unknown","Small_BFT",0,18.7899995800108
"8697",735951,"AH110101",4,1998,10,43.4,-69.5,9,"ME","PR","Large_BFT",4,0,0,0,0,0,0,0,-166,19,1998-10-04,11.2399997487664,"unknown","Large_BFT",0,11.2399997487664
"8698",735961,"AH110102",4,1998,10,43.4,-69.5,11,"ME","PR","Large_BFT",2,0,0,0,0,0,0,0,-166,19,1998-10-04,11.2399997487664,"unknown","Large_BFT",0,11.2399997487664
"8699",735991,"CA110701",3,1998,10,43.35,-69.55,8,"ME","CH","Large_BFT",4,0,0,0,0,0,0,0,-173,19,1998-10-03,12.8999997116625,"unknown","Large_BFT",0,12.8999997116625
"8700",736001,"AI310101",4,1998,10,42.2,-70.15,10,"ME","PR","Large_BFT",3,0,0,0,0,0,0,0,-40,19,1998-10-04,12.8199997134507,"unknown","Large_BFT",0,12.8199997134507
"8701",736011,"AI310102",4,1998,10,42.2,-70.15,8,"ME","CH","Large_BFT",4,0,0,0,0,0,0,0,-40,19,1998-10-04,12.8199997134507,"unknown","Large_BFT",0,12.8199997134507
"8702",736021,"AI310103",4,1998,10,43.25,-70.5,7,"ME","PR","Large_BFT",3,0,0,0,0,0,0,0,-44,19,1998-10-04,11.8199997358024,"unknown","Large_BFT",0,11.8199997358024
"8703",736031,"CA310201",4,1998,10,43.4,-69.5,5,"ME","CH","Large_BFT",3,0,0,0,0,0,0,0,-166,19,1998-10-04,11.2399997487664,"unknown","Large_BFT",0,11.2399997487664
"8704",736301,"CD110301",4,1998,10,41.2,-69.15,4,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-100,19,1998-10-04,14.4999996758997,"unknown","Large_BFT",0,14.4999996758997
"8705",736311,"BF110501",3,1998,10,42.1,-70.1,6,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-24,19,1998-10-03,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8706",736321,"BF110502",3,1998,10,41.59,-70.11,8,"MA","CH","Large_BFT",2,0,0,0,0,0,0,0,-14,19,1998-10-03,16.6499996278435,"unknown","Large_BFT",0,16.6499996278435
"8707",736331,"BF110503",3,1998,10,41.59,-70.11,9,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-14,19,1998-10-03,16.6499996278435,"unknown","Large_BFT",0,16.6499996278435
"8708",736341,"BF110504",3,1998,10,41.59,-70.11,8,"MA","PR","Large_BFT",5,0,0,0,0,0,0,0,-14,19,1998-10-03,16.6499996278435,"unknown","Large_BFT",0,16.6499996278435
"8709",736371,"BF110507",3,1998,10,42,-70.1,6,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-10,19,1998-10-03,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8710",736381,"BF110508",3,1998,10,42,-70.1,6,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-10,19,1998-10-03,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8711",736391,"BF110509",3,1998,10,42,-70.2,11,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-32,19,1998-10-03,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8712",736451,"BF410103",1,1998,10,42.1,-70.1,8,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-24,19,1998-10-01,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8713",736471,"BF410105",1,1998,10,42,-70.1,5,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-10,19,1998-10-01,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8714",736481,"BF410106",1,1998,10,41.59,-70.1,11,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-13,19,1998-10-01,16.6499996278435,"unknown","Large_BFT",0,16.6499996278435
"8715",736491,"BF410107",1,1998,10,41.59,-70.1,11,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-13,19,1998-10-01,16.6499996278435,"unknown","Large_BFT",0,16.6499996278435
"8716",736521,"BF410110",1,1998,10,42,-70.2,11,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-32,19,1998-10-01,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8717",736591,"AI310302",3,1998,10,43.5,-70.25,8,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-30,19,1998-10-03,13.5199996978045,"unknown","Large_BFT",0,13.5199996978045
"8718",736601,"AI310303",3,1998,10,43.2,-70.3,11,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-106,19,1998-10-03,13.5199996978045,"unknown","Large_BFT",0,13.5199996978045
"8719",736611,"AI310304",3,1998,10,42.49,-70.28,9,"NH","PR","Large_BFT",5,0,0,0,0,0,0,0,-100,19,1998-10-03,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8720",736621,"AI310305",3,1998,10,42.55,-70.25,8,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-117,19,1998-10-03,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8721",736631,"AI310306",3,1998,10,42.55,-70.35,10,"NH","CH","Large_BFT",4,0,0,0,0,0,0,0,-122,19,1998-10-03,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8722",736641,"AI310307",3,1998,10,42.55,-70.25,12,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-117,19,1998-10-03,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8723",736651,"AI310401",2,1998,10,42.55,-70.34,5,"NH","PR","Large_BFT",3,0,0,0,0,0,0,0,-122,19,1998-10-02,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8724",736661,"AI310402",2,1998,10,42.55,-70.35,7,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-122,19,1998-10-02,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8725",736671,"AI310403",2,1998,10,42.49,-70.28,7,"NH","PR","Large_BFT",5,0,0,0,0,0,0,0,-100,19,1998-10-02,14.5799996741116,"unknown","Large_BFT",0,14.5799996741116
"8726",737031,"AI210201",5,1998,10,43.45,-69.4,8,"ME","PR","Large_BFT",4,0,0,0,0,0,0,0,-157,19,1998-10-05,11.2399997487664,"unknown","Large_BFT",0,11.2399997487664
"8727",737091,"CM310401",11,1998,10,40.1,-73.35,6,"NJ","PR","Small_BFT",4,0,0,0,0,0,0,0,-41,19,1998-10-11,16.639999628067,"unknown","Small_BFT",0,16.639999628067
"8728",737111,"CM310403",11,1998,10,40.1,-73.35,6,"NJ","CH","Small_BFT",6,0,0,0,0,0,0,0,-41,19,1998-10-11,16.639999628067,"unknown","Small_BFT",0,16.639999628067
"8729",737501,"BD110301",24,1998,10,37.25,-74.6,6,"MD","CH","Small_BFT",8,0,0,0,0,0,0,0,-92,19,1998-10-24,19.0899995733052,"unknown","Small_BFT",0,19.0899995733052
"8730",738381,"AH110201",26,1999,6,43.1,-69.4,8,"ME","PR","Large_BFT",4,0,0,0,0,0,0,0,-174,19,1999-06-26,14.7399996705353,"unknown","Large_BFT",0,14.7399996705353
"8731",738401,"AI110402",27,1999,6,43.1,-69.4,6,"ME","CH","Large_BFT",5,0,0,0,0,0,0,0,-174,19,1999-06-27,15.1499996613711,"unknown","Large_BFT",0,15.1499996613711
"8732",738411,"AI110403",27,1999,6,43.1,-69.4,10,"ME","PR","Large_BFT",3,0,0,0,0,0,0,0,-174,19,1999-06-27,15.1499996613711,"unknown","Large_BFT",0,15.1499996613711
"8733",738421,"AH210101",22,1999,6,43.25,-69.25,8,"ME","PR","Large_BFT",3,0,0,0,0,0,0,0,-169,19,1999-06-22,14.7399996705353,"unknown","Large_BFT",0,14.7399996705353
"8734",738631,"AC110306",26,1999,6,38.5,-74.4,7,"MD","PR","Large_BFT",7,0,0,0,0,0,0,0,-44,19,1999-06-26,18.4699995871633,"unknown","Large_BFT",0,18.4699995871633
"8735",738731,"AA110401",25,1999,6,38.11,-74.24,7,"MD","PR","Small_BFT",10,0,0,0,0,0,0,0,-54,19,1999-06-25,18.4699995871633,"unknown","Small_BFT",0,18.4699995871633
"8736",738761,"AA110404",25,1999,6,38.12,-74.37,6,"MD","PR","Small_BFT",5,0,0,0,0,0,0,0,-42,19,1999-06-25,18.4699995871633,"unknown","Small_BFT",0,18.4699995871633
"8737",738881,"AA110602",26,1999,6,38.5,-74.45,6,"MD","PR","Small_BFT",6,0,0,0,0,0,0,0,-37,19,1999-06-26,18.4699995871633,"unknown","Small_BFT",0,18.4699995871633
"8738",738931,"AK110101",26,1999,6,42.25,-70.25,10,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-27,19,1999-06-26,15.6499996501952,"unknown","Large_BFT",0,15.6499996501952
"8739",738941,"AL110301",27,1999,6,42.2,-70,7,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-133,19,1999-06-27,15.7399996481836,"unknown","Large_BFT",0,15.7399996481836
"8740",738951,"AL110302",27,1999,6,42.15,-70,5,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-102,19,1999-06-27,15.7399996481836,"unknown","Large_BFT",0,15.7399996481836
"8741",739071,"AE110202",27,1999,6,40.5,-71.35,2,"NY","PR","Small_BFT",7,0,0,0,0,0,0,0,-70,19,1999-06-27,19.6399995610118,"unknown","Small_BFT",0,19.6399995610118
"8742",739271,"AW110601",26,1999,6,36.37,-75.28,9,"VA","PR","Large_BFT",7,0,0,0,0,0,0,0,-30,19,1999-06-26,21.9299995098263,"unknown","Large_BFT",0,21.9299995098263
"8743",739431,"AX210101",24,1999,6,36.3,-74.5,8,"VA","CH","Small_BFT",7,0,0,0,0,0,0,0,-1771,19,1999-06-24,22.5299994964153,"unknown","Small_BFT",0,22.5299994964153
"8744",739441,"AX210102",24,1999,6,36.3,-74.5,8,"VA","CH","Small_BFT",7,0,0,0,0,0,0,0,-1771,19,1999-06-24,22.5299994964153,"unknown","Small_BFT",0,22.5299994964153
"8745",739461,"AX210104",24,1999,6,36.3,-74.5,6,"VA","CH","Small_BFT",7,0,0,0,0,0,0,0,-1771,19,1999-06-24,22.5299994964153,"unknown","Small_BFT",0,22.5299994964153
"8746",739471,"AI110401",2,1999,7,43.15,-70.5,7,"ME","PR","Large_BFT",3,0,0,0,0,0,0,0,-35,19,1999-07-02,15.9699996430427,"unknown","Large_BFT",0,15.9699996430427
"8747",739631,"AC110601",4,1999,7,38.5,-74.4,8,"MD","PR","Large_BFT",4,0,0,0,0,0,0,0,-44,19,1999-07-04,22.6399994939566,"unknown","Large_BFT",0,22.6399994939566
"8748",739641,"AC110602",4,1999,7,38.5,-74.4,4,"MD","PR","Large_BFT",6,0,0,0,0,0,0,0,-44,19,1999-07-04,22.6399994939566,"unknown","Large_BFT",0,22.6399994939566
"8749",739831,"AJ210406",30,1999,6,38.5,-74.4,8,"MD","CH","Small_BFT",7,0,0,0,0,0,0,0,-44,19,1999-06-30,20.2399995476007,"unknown","Small_BFT",0,20.2399995476007
"8750",739871,"AJ210402",30,1999,6,37.2,-74.5,5,"MD","CH","Small_BFT",7,0,0,0,0,0,0,0,-649,19,1999-06-30,22.2099995035678,"unknown","Small_BFT",0,22.2099995035678
"8751",740281,"AB110502",9,1999,7,37.4,-75.54,7,"MD","CH","Small_BFT",9,0,0,0,0,0,0,0,-16,19,1999-07-09,23.7399994693696,"unknown","Small_BFT",0,23.7399994693696
"8752",740781,"AM210101",8,1999,7,39,-74.5,8,"NJ","CH","Small_BFT",6,0,0,0,0,0,0,0,-23,19,1999-07-08,21.4199995212257,"unknown","Small_BFT",0,21.4199995212257
"8753",741461,"AH210101",13,1999,7,43.25,-69.5,6,"ME","PR","Large_BFT",3,0,0,0,0,0,0,0,-137,19,1999-07-13,15.2999996580184,"unknown","Large_BFT",0,15.2999996580184
"8754",741481,"AH210301",15,1999,7,43.4,-69.4,5,"ME","CH","Large_BFT",4,0,0,0,0,0,0,0,-165,19,1999-07-15,15.2999996580184,"unknown","Large_BFT",0,15.2999996580184
"8755",741611,"AY110203",18,1999,7,38.5,-74.4,10,"MD","CH","Small_BFT",6,0,0,0,0,0,0,0,-44,19,1999-07-18,22.9899994861335,"unknown","Small_BFT",0,22.9899994861335
"8756",741781,"AC110310",18,1999,7,37.4,-74.55,6,"MD","PR","Large_BFT",4,0,0,0,0,0,0,0,-100,19,1999-07-18,24.6199994497001,"unknown","Large_BFT",0,24.6199994497001
"8757",742071,"AY110806",16,1999,7,37.25,-74.25,10,"MD","CH","Small_BFT",7,0,0,0,0,0,0,0,-1696,19,1999-07-16,23.6099994722754,"unknown","Small_BFT",0,23.6099994722754
"8758",742191,"AC210305",14,1999,7,38.5,-74.4,4,"MD","CH","Large_BFT",3,0,0,0,0,0,0,0,-44,19,1999-07-14,21.9199995100498,"unknown","Large_BFT",0,21.9199995100498
"8759",742271,"AC210313",14,1999,7,38.5,-74.45,9,"MD","PR","Large_BFT",7,0,0,0,0,0,0,0,-37,19,1999-07-14,21.9199995100498,"unknown","Large_BFT",0,21.9199995100498
"8760",742421,"BG110101",16,1999,7,41.43,-69.33,8,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-73,19,1999-07-16,18.2499995920807,"unknown","Large_BFT",0,18.2499995920807
"8761",742431,"AK110201",17,1999,7,42.25,-70.25,5,"MA","CH","Large_BFT",2,0,0,0,0,0,0,0,-27,19,1999-07-17,17.2099996153265,"unknown","Large_BFT",0,17.2099996153265
"8762",742441,"AL110401",16,1999,7,42.1,-70.15,8,"MA","CH","Large_BFT",3,0,0,0,0,0,0,0,-6,19,1999-07-16,17.2099996153265,"unknown","Large_BFT",0,17.2099996153265
"8763",742451,"AL110402",16,1999,7,42.25,-70.25,7,"MA","PR","Large_BFT",6,0,0,0,0,0,0,0,-27,19,1999-07-16,17.2099996153265,"unknown","Large_BFT",0,17.2099996153265
"8764",742461,"AL210301",13,1999,7,42.25,-70.25,7,"MA","PR","Large_BFT",6,0,0,0,0,0,0,0,-27,19,1999-07-13,17.2099996153265,"unknown","Large_BFT",0,17.2099996153265
"8765",742471,"AL210302",13,1999,7,42.1,-70.15,8,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-6,19,1999-07-13,17.2099996153265,"unknown","Large_BFT",0,17.2099996153265
"8766",742481,"AL210303",13,1999,7,42.1,-70.15,8,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-6,19,1999-07-13,17.2099996153265,"unknown","Large_BFT",0,17.2099996153265
"8767",742611,"BI110501",16,1999,7,39.45,-73.25,5,"NJ","PR","Small_BFT",6,0,0,0,0,0,0,0,-46,19,1999-07-16,21.5999995172024,"unknown","Small_BFT",0,21.5999995172024
"8768",743011,"AC110703",16,1999,7,37.4,-74.55,6,"VA","PR","Large_BFT",4,0,0,0,0,0,0,0,-100,19,1999-07-16,23.6099994722754,"unknown","Large_BFT",0,23.6099994722754
"8769",743081,"AC110710",16,1999,7,37.25,-74.25,7,"VA","PR","Large_BFT",5,0,0,0,0,0,0,0,-1696,19,1999-07-16,23.6099994722754,"unknown","Large_BFT",0,23.6099994722754
"8770",743091,"AC110711",16,1999,7,37,-74.15,8,"VA","PR","Large_BFT",9,0,0,0,0,0,0,0,-2195,19,1999-07-16,23.6099994722754,"unknown","Large_BFT",0,23.6099994722754
"8771",743591,"AC110401",24,1999,7,37.25,-74.25,8,"MD","PR","Large_BFT",6,0,0,0,0,0,0,0,-1696,19,1999-07-24,24.6199994497001,"unknown","Large_BFT",0,24.6199994497001
"8772",744231,"BM110201",23,1999,7,42.55,-70.25,6,"NH","CH","Large_BFT",3,0,0,0,0,0,0,0,-117,19,1999-07-23,18.2699995916337,"unknown","Large_BFT",0,18.2699995916337
"8773",744391,"AF210301",19,1999,7,40.25,-71.35,8,"NY","PR","Small_BFT",5,0,0,0,0,0,0,0,-89,19,1999-07-19,22.0799995064735,"unknown","Small_BFT",0,22.0799995064735
"8774",744501,"BN110301",23,1999,7,37.42,-74.55,10,"VA","PR","Small_BFT",5,0,0,0,0,0,0,0,-94,19,1999-07-23,24.6199994497001,"unknown","Small_BFT",0,24.6199994497001
"8775",744511,"BN110302",23,1999,7,37.42,-74.55,8,"VA","PR","Small_BFT",4,0,0,0,0,0,0,0,-94,19,1999-07-23,24.6199994497001,"unknown","Small_BFT",0,24.6199994497001
"8776",744521,"BN110303",23,1999,7,37.42,-74.55,8,"VA","CH","Small_BFT",7,0,0,0,0,0,0,0,-94,19,1999-07-23,24.6199994497001,"unknown","Small_BFT",0,24.6199994497001
"8777",744541,"BN110602",25,1999,7,37.25,-74.45,6,"VA","CH","Small_BFT",7,0,0,0,0,0,0,0,-915,19,1999-07-25,25.7999994233251,"unknown","Small_BFT",0,25.7999994233251
"8778",744891,"BM110401",31,1999,7,43.3,-69.56,9,"ME","PR","Large_BFT",4,0,0,0,0,0,0,0,-190,19,1999-07-31,18.0099995974451,"unknown","Large_BFT",0,18.0099995974451
"8779",744931,"AC110101",1,1999,8,37.25,-74.25,6,"MD","CH","Large_BFT",6,0,0,0,0,0,0,0,-1696,19,1999-08-01,26.3099994119257,"unknown","Large_BFT",0,26.3099994119257
"8780",744961,"AC110104",1,1999,8,36.45,-75.2,12,"MD","CH","Large_BFT",6,0,0,0,0,0,0,0,-31,19,1999-08-01,27.0899993944913,"unknown","Large_BFT",0,27.0899993944913
"8781",745871,"AC110201",30,1999,7,37.15,-75.1,8,"VA","PR","Large_BFT",3,0,0,0,0,0,0,0,-34,19,1999-07-30,25.3899994324893,"unknown","Large_BFT",0,25.3899994324893
"8782",746121,"BM110201",7,1999,8,43.2,-70.1,7,"ME","PR","Large_BFT",4,0,0,0,0,0,0,0,-165,19,1999-08-07,19.4499995652586,"unknown","Large_BFT",0,19.4499995652586
"8783",746141,"AH110401",6,1999,8,43.25,-70.45,8,"ME","PR","Large_BFT",3,0,0,0,0,0,0,0,-39,19,1999-08-06,19.4499995652586,"unknown","Large_BFT",0,19.4499995652586
"8784",746151,"AH110402",6,1999,8,43.25,-70.45,8,"ME","PR","Large_BFT",3,0,0,0,0,0,0,0,-39,19,1999-08-06,19.4499995652586,"unknown","Large_BFT",0,19.4499995652586
"8785",746741,"BO110101",6,1999,8,41.4,-69.55,3,"MA","PR","Large_BFT",2,0,0,0,0,0,0,0,-30,19,1999-08-06,21.0799995288253,"unknown","Large_BFT",0,21.0799995288253
"8786",747021,"AC110405",6,1999,8,36.35,-75.3,12,"VA","PR","Large_BFT",4,0,0,0,0,0,0,0,-30,19,1999-08-06,27.0899993944913,"unknown","Large_BFT",0,27.0899993944913
"8787",747221,"AH210301",9,1999,8,43.1,-70.5,8,"ME","PR","Large_BFT",4,0,0,0,0,0,0,0,-59,19,1999-08-09,18.3199995905161,"unknown","Large_BFT",0,18.3199995905161
"8788",747621,"AK110602",13,1999,8,42.1,-70.15,12,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-6,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8789",747631,"AK110603",13,1999,8,42.25,-70.25,5,"MA","CH","Large_BFT",4,0,0,0,0,0,0,0,-27,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8790",747651,"AK110605",13,1999,8,42.1,-70.15,8,"MA","PR","Large_BFT",3,0,0,0,0,0,0,0,-6,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8791",747661,"AK110606",13,1999,8,42.1,-70.15,8,"MA","PR","Large_BFT",4,0,0,0,0,0,0,0,-6,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8792",747671,"BM110101",13,1999,8,42.55,-70.4,5,"NH","PR","Large_BFT",3,0,0,0,0,0,0,0,-107,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8793",747681,"BM110102",13,1999,8,42.55,-70.25,9,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-117,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8794",747691,"BM110103",13,1999,8,42.55,-70.5,8,"NH","PR","Large_BFT",3,0,0,0,0,0,0,0,-66,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8795",747701,"BM110104",13,1999,8,42.55,-70.25,8,"NH","PR","Large_BFT",2,0,0,0,0,0,0,0,-117,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8796",747711,"BM110105",13,1999,8,42.55,-70.5,6,"NH","PR","Large_BFT",4,0,0,0,0,0,0,0,-66,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8797",747721,"BM110106",13,1999,8,42.55,-70.5,9,"NH","PR","Large_BFT",3,0,0,0,0,0,0,0,-66,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
"8798",747731,"BM110107",13,1999,8,42.55,-70.25,8,"NH","PR","Large_BFT",5,0,0,0,0,0,0,0,-117,19,1999-08-13,19.3999995663762,"unknown","Large_BFT",0,19.3999995663762
