tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,filestat,c_index,cerrflag,cprobfld,id
12,6633,3,1,2011,09,15,8100088,0,0,51,0,2206,1,vase2206.tif,00043940.tif,BLACKBELLY ROSE,2420,1255,2,2,2,0,0,0,0,ORIGINAL,852,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-125503
12,6633,3,1,2011,09,15,8100088,0,0,51,0,2206,1,vase2206.tif,00043940.tif,WRECKFISH,5130,1255,5,1,1,0,0,0,0,ORIGINAL,853,1,RARE OR ILLEGAL SPECIES KEPT;,2011-125503
13,6778,7,1,2011,09,21,0010024,0,0,51,0,2202,1,vase2202.tif,00044225.tif,DOLPHIN,1050,1332,2,1,1,0,0,0,0,ORIGINAL,854,0,,2011-133201
13,6778,7,1,2011,09,21,0010024,0,0,51,0,2202,1,vase2202.tif,00044225.tif,WHITE MARLIN,2161,1332,1,0,0,1,0,0,0,ORIGINAL,855,0,,2011-133201
13,6778,7,1,2011,09,25,0010025,0,0,51,0,1104,1,vase1104.tif,00044490.tif,DOLPHIN,1050,1391,1,10,10,5,0,0,0,ORIGINAL,856,0,,2011-139101
13,6778,7,1,2011,09,25,0010025,0,0,51,0,1104,1,vase1104.tif,00044490.tif,BLACKFIN TUNA,4641,1391,3,2,2,0,0,0,0,ORIGINAL,857,0,,2011-139101
13,6778,7,1,2011,09,25,0010025,0,0,51,0,1104,1,vase1104.tif,00044490.tif,SKIPJACK TUNA,4661,1391,2,2,2,0,0,0,0,ORIGINAL,858,0,,2011-139101
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043657.tif,WHITE MARLIN,2161,1187,1,0,0,3,0,0,0,ORIGINAL,859,0,,2011-118701
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043657.tif,YFT,4711,1187,2,0,0,1,0,0,0,ORIGINAL,860,0,,2011-118701
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043659.tif,DOLPHIN,1050,1187,2,3,0,0,0,0,0,ORIGINAL,861,0,,2011-118702
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043659.tif,WHITE MARLIN,2161,1187,1,0,0,9,0,0,0,ORIGINAL,862,0,,2011-118702
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043661.tif,DOLPHIN,1050,1187,2,2,0,0,0,0,0,ORIGINAL,863,0,,2011-118703
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043661.tif,WHITE MARLIN,2161,1187,1,0,0,3,0,0,0,ORIGINAL,864,0,,2011-118703
11,6928,1,1,2011,09,11,8100091,0,1,51,0,1206,2,vase1206.tif,00043663.tif,DOLPHIN,1050,1187,2,1,0,0,0,0,0,ORIGINAL,865,0,,2011-118704
11,6928,1,1,2011,09,11,8100091,0,1,51,0,1206,2,vase1206.tif,00043663.tif,WHITE MARLIN,2161,1187,1,0,0,3,0,0,0,ORIGINAL,866,0,,2011-118704
11,6928,1,1,2011,09,11,8100002,0,0,51,0,1206,2,vase1206.tif,00043665.tif,DOLPHIN,1050,1187,2,2,0,0,0,0,0,ORIGINAL,867,0,,2011-118705
11,6928,1,1,2011,09,11,8100002,0,0,51,0,1206,2,vase1206.tif,00043665.tif,WHITE MARLIN,2161,1187,1,0,0,2,0,0,0,ORIGINAL,868,0,,2011-118705
11,6928,1,1,2011,09,11,8100002,0,0,51,0,1206,2,vase1206.tif,00043667.tif,WHITE MARLIN,2161,1187,1,0,0,3,0,0,0,ORIGINAL,869,0,,2011-118706
11,6928,1,1,2011,09,11,8100002,0,0,51,0,1206,1,vase1206.tif,00043669.tif,DOLPHIN,1050,1187,3,2,2,0,0,0,0,ORIGINAL,870,0,,2011-118707
11,6928,1,1,2011,09,11,8100002,0,0,51,0,1206,1,vase1206.tif,00043669.tif,WHITE MARLIN,2161,1187,1,0,0,2,0,0,0,ORIGINAL,871,0,,2011-118707
11,6928,1,1,2011,09,11,8100002,0,0,51,0,1206,1,vase1206.tif,00043669.tif,BLUE MARLIN,2171,1187,2,0,0,1,0,0,0,ORIGINAL,872,0,,2011-118707
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043671.tif,WHITE MARLIN,2161,1187,1,0,0,9,0,0,0,ORIGINAL,873,0,,2011-118708
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043673.tif,WHITE MARLIN,2161,1187,1,0,0,7,0,0,0,ORIGINAL,874,0,,2011-118709
11,6928,1,1,2011,09,11,8100091,0,0,51,0,1206,2,vase1206.tif,00043673.tif,LITTLE TUNNY,4681,1187,2,0,0,2,0,0,0,ORIGINAL,875,0,,2011-118709
11,6928,1,1,2011,09,11,8100091,0,0,51,1,1206,2,vase1206.tif,00043675.tif,ATLANTIC BONITO,330,1187,2,0,0,1,0,0,0,ORIGINAL,876,0,,2011-118710
11,6928,1,1,2011,09,11,8100091,0,0,51,1,1206,2,vase1206.tif,00043675.tif,WHITE MARLIN,2161,1187,1,0,0,3,0,0,0,ORIGINAL,877,0,,2011-118710
12,7392,3,1,2011,09,11,8100088,0,0,51,0,1203,2,vase1203.tif,00043959.tif,WHITE MARLIN,2161,1260,1,0,0,5,0,0,0,ORIGINAL,878,0,,2011-126001
12,7392,3,1,2011,09,11,8100088,0,0,51,0,1203,2,vase1203.tif,00043961.tif,ATLANTIC BONITO,330,1260,1,3,0,0,0,0,0,ORIGINAL,879,0,,2011-126002
12,7392,3,1,2011,09,11,8100088,0,0,51,0,1203,2,vase1203.tif,00043961.tif,DOLPHIN,1050,1260,2,11,0,0,0,0,0,ORIGINAL,880,0,,2011-126002
12,7392,3,1,2011,09,11,8100088,0,0,51,0,1203,2,vase1203.tif,00043963.tif,DOLPHIN,1050,1260,1,27,0,0,0,0,0,ORIGINAL,881,0,,2011-126003
12,7392,3,1,2011,09,11,8100088,0,0,51,0,1203,2,vase1203.tif,00043963.tif,WHITE MARLIN,2161,1260,2,0,0,2,0,0,0,ORIGINAL,882,0,,2011-126003
12,7392,3,1,2011,09,11,8101832,0,0,51,0,1203,2,vase1203.tif,00043965.tif,DOLPHIN,1050,1260,2,0,0,38,0,0,0,ORIGINAL,883,1,ALIVE;,2011-126004
12,7392,3,1,2011,09,11,8101832,0,0,51,0,1203,2,vase1203.tif,00043965.tif,WHITE MARLIN,2161,1260,1,0,0,21,0,0,0,ORIGINAL,884,1,ALIVE;,2011-126004
12,7393,1,1,2011,09,12,8100002,0,0,51,0,2108,1,vase2108.tif,00043858.tif,DOLPHIN,1050,1227,3,6,6,0,0,0,0,ORIGINAL,885,0,,2011-122701
12,7393,1,1,2011,09,12,8100002,0,0,51,0,2108,1,vase2108.tif,00043858.tif,WHITE MARLIN,2161,1227,1,0,0,3,0,0,0,ORIGINAL,886,0,,2011-122701
12,7393,1,1,2011,09,12,8100002,0,0,51,0,2108,1,vase2108.tif,00043858.tif,SKIPJACK TUNA,4661,1227,2,7,7,0,0,0,0,ORIGINAL,887,0,,2011-122701
12,7393,1,1,2011,09,12,8100091,0,0,51,0,2108,2,vase2108.tif,00043860.tif,WHITE MARLIN,2161,1227,1,0,0,1,0,0,0,ORIGINAL,888,0,,2011-122702
12,7393,1,1,2011,09,12,8100091,0,0,51,0,2108,2,vase2108.tif,00043862.tif,WHITE MARLIN,2161,1227,1,0,0,3,0,0,0,ORIGINAL,889,0,,2011-122703
12,7393,1,1,2011,09,12,8100091,0,0,51,0,2108,2,vase2108.tif,00043862.tif,SAILFISH,3026,1227,2,0,0,1,0,0,0,ORIGINAL,890,0,,2011-122703
13,7393,3,1,2011,09,22,8100088,1,0,51,0,2102,1,vase2102.tif,00044529.tif,DOLPHIN,1050,1397,4,8,8,0,0,0,0,ORIGINAL,891,0,,2011-139701
13,7393,3,1,2011,09,22,8100088,1,0,51,0,2102,1,vase2102.tif,00044529.tif,WHITE MARLIN,2161,1397,2,0,0,4,0,0,0,ORIGINAL,892,0,,2011-139701
13,7393,3,1,2011,09,22,8100088,1,0,51,0,2102,1,vase2102.tif,00044529.tif,BLUE MARLIN,2171,1397,1,0,0,2,0,0,0,ORIGINAL,893,0,,2011-139701
13,7393,3,1,2011,09,22,8100088,1,0,51,0,2102,1,vase2102.tif,00044529.tif,WAHOO,4720,1397,3,1,1,0,0,0,0,ORIGINAL,894,0,,2011-139701
13,7393,3,1,2011,09,22,8100088,0,0,51,0,2102,1,vase2102.tif,00044531.tif,DOLPHIN,1050,1397,2,49,49,0,0,0,0,ORIGINAL,895,1,KEPT;,2011-139702
13,7393,3,1,2011,09,22,8100088,0,0,51,0,2102,1,vase2102.tif,00044531.tif,WHITE MARLIN,2161,1397,1,0,0,1,0,0,0,ORIGINAL,896,0,,2011-139702
13,7393,3,3,2011,09,22,8100438,0,0,51,0,2102,2,vase2102.tif,00044533.tif,ATLANTIC BONITO,330,1397,2,3,0,0,0,0,0,ORIGINAL,897,0,,2011-139703
13,7393,3,3,2011,09,22,8100438,0,0,51,0,2102,2,vase2102.tif,00044533.tif,DOLPHIN,1050,1397,1,2,0,0,0,0,0,ORIGINAL,898,0,,2011-139703
14,7393,3,1,2011,09,21,8100088,0,0,51,0,2213,2,vase2213.tif,00044671.tif,DOLPHIN,1050,1425,3,6,6,0,0,0,0,ORIGINAL,899,0,,2011-142501
14,7393,3,1,2011,09,21,8100088,0,0,51,0,2213,2,vase2213.tif,00044671.tif,WHITE MARLIN,2161,1425,2,0,0,3,0,0,0,ORIGINAL,900,0,,2011-142501
14,7393,3,1,2011,09,21,8100088,0,0,51,0,2213,2,vase2213.tif,00044671.tif,BFT YOUNG SCHOO,4673,1425,1,0,0,1,0,0,0,ORIGINAL,901,0,,2011-142501
14,7393,3,1,2011,09,21,8100088,0,0,51,0,2213,1,vase2213.tif,00044673.tif,DOLPHIN,1050,1425,1,8,8,0,0,0,0,ORIGINAL,902,0,,2011-142502
14,7393,3,1,2011,09,21,8100088,0,0,51,0,2213,1,vase2213.tif,00044673.tif,WHITE MARLIN,2161,1425,2,0,0,2,0,0,0,ORIGINAL,903,0,,2011-142502
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,,3521,,,0,0,36,0,0,0,,,,,2011-23-09-15
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,,2120,,,6,0,6,0,0,0,,,,,2011-23-09-15
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,,1670,,,0,0,3,0,0,0,,,,,2011-23-09-15
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,,2695,,,0,0,12,0,0,0,,,,,2011-23-09-15
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,ACADIAN REDFISH,,,,0,0,24,0,0,0,,,,,2011-23-09-15
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,,815,,,0,0,3,0,0,0,,,,,2011-23-09-15
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,SCULPIN SPECIES,,,,0,0,3,0,0,0,,,,,2011-23-09-15
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,CUNNER,,,,0,0,3,0,0,0,,,,,2011-23-09-15
15,6767,5,1,2011,09,17,0310174,,,23,2,1202,,,,SILVER HAKE,,,,0,0,1,0,0,0,,,,,2011-23-09-15
16,6441,7,3,2011,09,17,0319106,,,23,1,1105,,,,,2120,,,15,0,0,0,0,0,,,,,2011-23-09-16
16,6441,7,3,2011,09,17,0319106,,,23,1,1105,,,,,3521,,,0,0,1,0,0,0,,,,,2011-23-09-16
16,6441,7,3,2011,09,17,0319106,,,23,1,1105,,,,,4811,,,0,0,4,0,0,0,,,,,2011-23-09-16
17,6767,5,4,2011,09,20,0319007,,,23,1,2218,,,,,2120,,,20,0,0,0,0,0,,,,,2011-23-09-17
17,6767,5,4,2011,09,20,0319007,,,23,1,2218,,,,ALEWIFE,,,,1,0,0,0,0,0,,,,,2011-23-09-17
17,6767,5,4,2011,09,20,0319007,,,23,1,2218,,,,,4676,,,0,0,1,0,0,0,,,,,2011-23-09-17
19,2749,6,1,2011,09,23,0319003,,,23,1,2119,,,,,815,,,0,0,20,0,0,0,,,,,2011-23-09-19
19,2749,6,1,2011,09,23,0319003,,,23,1,2119,,,,,2695,,,0,0,10,0,0,0,,,,,2011-23-09-19
19,2749,6,1,2011,09,23,0319003,,,23,1,2119,,,,SKATE GENUS,,,,4,4,0,0,0,0,,,,,2011-23-09-19
19,2749,6,1,2011,09,23,0319003,,,23,1,2119,,,,,4671,,,2,2,0,0,2,0,,,,,2011-23-09-19
20,2749,5,1,2011,09,24,0310881,,,23,1,1110,,,,,2120,,,20,0,0,0,0,0,,,,,2011-23-09-20
21,6441,5,1,2011,09,27,0310174,,,23,1,2219,,,,,2120,,,25,0,0,0,0,0,,,,,2011-23-09-21
22,6441,5,3,2011,09,27,0310216,,,23,2,2219,,,,,2120,,,18,0,6,0,0,0,,,,,2011-23-09-22
22,6441,5,3,2011,09,27,0310216,,,23,2,2219,,,,,1670,,,18,0,6,0,0,0,,,,,2011-23-09-22
23,2749,2,1,2011,09,27,0059008,,,23,1,2117,,,,,4678,,,0,0,1,0,0,0,,,,,2011-23-09-23
23,2749,2,1,2011,09,27,0059008,,,23,1,2117,,,,SQUID SPECIES,,,,45,0,0,0,0,0,,,,,2011-23-09-23
23,2749,2,1,2011,09,27,0059008,,,23,1,2117,,,,,1670,,,45,0,0,0,0,0,,,,,2011-23-09-23
23,2749,2,1,2011,09,27,0059008,,,23,1,2117,,,,,2120,,,6,0,0,0,0,0,,,,,2011-23-09-23
23,2749,2,1,2011,09,27,0059008,,,23,1,2117,,,,,3521,,,0,0,3,0,0,0,,,,,2011-23-09-23
24,2749,2,1,2011,09,27,0059008,,,23,2,2117,,,,,4676,,,0,0,1,0,0,0,,,,,2011-23-09-24
24,2749,2,1,2011,09,27,0059008,,,23,2,2117,,,,,1670,,,24,0,0,0,0,0,,,,,2011-23-09-24
24,2749,2,1,2011,09,27,0059008,,,23,2,2117,,,,SQUID SPECIES,,,,40,0,0,0,0,0,,,,,2011-23-09-24
24,2749,2,1,2011,09,27,0059008,,,23,2,2117,,,,ACADIAN REDFISH,,,,0,0,8,0,0,0,,,,,2011-23-09-24
24,2749,2,1,2011,09,27,0059008,,,23,2,2117,,,,,3521,,,0,0,20,0,0,0,,,,,2011-23-09-24
25,2749,2,1,2011,09,27,0059105,,,23,3,2117,,,,,4679,,,1,0,0,0,1,0,,,,,2011-23-09-25
25,2749,2,1,2011,09,27,0059105,,,23,3,2117,,,,,2120,,,15,0,0,0,1,0,,,,,2011-23-09-25
26,2749,2,1,2011,09,28,0059030,,,23,1,2116,,,,,4676,,,0,0,1,0,0,0,,,,,2011-23-09-26
26,2749,2,1,2011,09,28,0059030,,,23,1,2116,,,,,4679,,,1,0,0,0,1,0,,,,,2011-23-09-26
26,2749,2,1,2011,09,28,0059030,,,23,1,2116,,,,,2120,,,10,0,0,0,0,0,,,,,2011-23-09-26
26,2749,2,1,2011,09,28,0059030,,,23,1,2116,,,,SQUID SPECIES,,,,12,0,0,0,0,0,,,,,2011-23-09-26
26,2749,2,1,2011,09,28,0059030,,,23,1,2116,,,,,3531,,,0,0,1,0,0,0,,,,,2011-23-09-26
26,2749,2,1,2011,09,28,0059030,,,23,1,2116,,,,,4811,,,0,0,1,0,0,0,,,,,2011-23-09-26
26,2749,2,1,2011,09,28,0059030,,,23,1,2116,,,,,2695,,,0,0,60,0,0,0,,,,,2011-23-09-26
04,2749,6,1,2011,09,03,0319103,,,23,1,1103,,,,,2120,,,6,0,0,0,0,0,,,,,2011-23-09-04
04,2749,6,1,2011,09,03,0319103,,,23,1,1103,,,,,1670,,,6,0,0,0,0,0,,,,,2011-23-09-04
04,2749,6,1,2011,09,03,0319103,,,23,1,1103,,,,SQUID SPECIES,,,,0,0,3,0,0,0,,,,,2011-23-09-04
04,2749,6,1,2011,09,03,0319103,,,23,1,1103,,,,,4679,,,1,0,0,0,1,0,,,,,2011-23-09-04
06,6767,5,1,2011,09,04,0310174,,,23,2,1206,,,,,1670,,,24,0,0,0,0,0,,,,,2011-23-09-06
06,6767,5,1,2011,09,04,0310174,,,23,2,1206,,,,,2120,,,4,0,0,0,0,0,,,,,2011-23-09-06
06,6767,5,1,2011,09,04,0310174,,,23,2,1206,,,,CUNNER,,,,0,0,12,0,0,0,,,,,2011-23-09-06
06,6767,5,1,2011,09,04,0310174,,,23,2,1206,,,,ACADIAN REDFISH,,,,0,0,36,0,0,0,,,,,2011-23-09-06
06,6767,5,1,2011,09,04,0310174,,,23,2,1206,,,,,815,,,0,0,2,0,0,0,,,,,2011-23-09-06
06,6767,5,1,2011,09,04,0310174,,,23,2,1206,,,,,2695,,,0,0,36,0,0,0,,,,,2011-23-09-06
07,6767,5,1,2011,09,04,0310881,,,23,3,1206,,,,,2120,,,6,0,6,0,0,0,,,,,2011-23-09-07
08,6767,5,1,2011,09,04,0310881,,,23,4,1206,,,,,4676,,,0,0,1,0,0,0,,,,,2011-23-09-08
08,6767,5,1,2011,09,04,0310881,,,23,4,1206,,,,,2120,,,99,0,0,0,0,0,,,,,2011-23-09-08
08,6767,5,1,2011,09,04,0310881,,,23,4,1206,,,,,1670,,,10,0,0,0,0,0,,,,,2011-23-09-08
08,6767,5,1,2011,09,04,0310881,,,23,4,1206,,,,,2695,,,0,0,85,0,0,0,,,,,2011-23-09-08
08,6767,5,1,2011,09,04,0310881,,,23,4,1206,,,,,815,,,0,0,5,0,0,0,,,,,2011-23-09-08
08,6767,5,1,2011,09,04,0310881,,,23,4,1206,,,,ACADIAN REDFISH,,,,0,0,2,0,0,0,,,,,2011-23-09-08
09,6767,3,1,2011,09,09,0159018,,,23,1,2210,,,,,3551,,,0,0,1,0,0,0,,,,,2011-23-09-09
01,2749,3,1,2011,09,01,0139024,,,23,1,2209,,,,,2120,,,7,0,0,0,0,0,,,,,2011-23-09-01
02,6441,7,4,2011,09,02,0319001,,,23,1,2108,,,,,2120,,,24,0,0,0,0,0,,,,,2011-23-09-02
04,2749,6,1,2011,09,03,0319103,,,23,1,1103,,,,,4811,,,0,0,1,0,0,0,,,,,2011-23-09-04
09,6767,3,1,2011,09,09,0159018,,,23,1,2210,,,,,4931,,,0,0,5,0,0,0,,,,,2011-23-09-09
09,6767,3,1,2011,09,09,0159018,,,23,1,2210,,,,,2120,,,30,0,0,0,0,0,,,,,2011-23-09-09
10,2749,2,1,2011,09,10,0059008,,,23,1,1104,,,,,4811,,,0,0,1,0,0,0,,,,,2011-23-09-10
10,2749,2,1,2011,09,10,0059008,,,23,1,1104,,,,,1670,,,12,0,0,0,0,0,,,,,2011-23-09-10
10,2749,2,1,2011,09,10,0059008,,,23,1,1104,,,,,3521,,,0,0,6,0,0,0,,,,,2011-23-09-10
10,2749,2,1,2011,09,10,0059008,,,23,1,1104,,,,,2120,,,3,0,0,0,0,0,,,,,2011-23-09-10
10,2749,2,1,2011,09,10,0059008,,,23,1,1104,,,,,815,,,0,0,1,0,0,0,,,,,2011-23-09-10
11,6441,5,3,2011,09,11,0050133,,,23,1,1205,,,,,2120,,,4,0,0,0,0,0,,,,,2011-23-09-11
11,6441,5,3,2011,09,11,0050133,,,23,1,1205,,,,,3521,,,0,0,8,0,0,0,,,,,2011-23-09-11
13,6441,7,4,2011,09,11,0319002,,,23,2,1107,,,,,4679,,,1,1,0,0,1,0,,,,,2011-23-09-13
13,6441,7,4,2011,09,11,0319002,,,23,2,1107,,,,,2120,,,12,0,0,0,0,0,,,,,2011-23-09-13
14,6767,5,1,2011,09,17,0310881,,,23,1,1202,,,,,815,,,3,0,5,0,0,0,,,,,2011-23-09-14
14,6767,5,1,2011,09,17,0310881,,,23,1,1202,,,,,1479,,,5,0,3,0,0,0,,,,,2011-23-09-14
14,6767,5,1,2011,09,17,0310881,,,23,1,1202,,,,,3521,,,0,0,8,0,0,0,,,,,2011-23-09-14
14,6767,5,1,2011,09,17,0310881,,,23,1,1202,,,,ACADIAN REDFISH,,,,0,0,3,0,0,0,,,,,2011-23-09-14
14,6767,5,1,2011,09,17,0310881,,,23,1,1202,,,,,2695,,,0,0,2,0,0,0,,,,,2011-23-09-14
14,6767,5,1,2011,09,17,0310881,,,23,1,1202,,,,,2120,,,6,0,0,0,0,0,,,,,2011-23-09-14
