tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
14,6634,8,1,2012,09,08,0230784,0,0,25,10,1103,2,mase1103.tif,00055962.tif,ORIGINAL,BLUEFISH,230,1467,2,3,0,3,0,0,0,287,0,,2012-146710
14,6634,8,1,2012,09,08,0230784,0,0,25,10,1103,2,mase1103.tif,00055962.tif,ORIGINAL,STRIPED BASS,4180,1467,1,4,0,0,0,0,0,288,0,,2012-146710
14,6634,8,1,2012,09,08,0230784,0,0,25,11,1103,2,mase1103.tif,00055964.tif,ORIGINAL,BLUEFISH,230,1467,1,2,0,0,0,0,0,289,0,,2012-146711
14,6634,8,1,2012,09,08,0230784,0,0,25,12,1103,2,mase1103.tif,00055966.tif,ORIGINAL,BLUEFISH,230,1467,1,15,0,12,0,0,0,290,0,,2012-146712
14,6634,8,1,2012,09,08,0230784,0,0,25,13,1103,2,mase1103.tif,00055968.tif,ORIGINAL,BLUEFISH,230,1467,2,4,0,1,0,0,0,291,0,,2012-146713
14,6634,8,1,2012,09,08,0230784,0,0,25,13,1103,2,mase1103.tif,00055968.tif,ORIGINAL,STRIPED BASS,4180,1467,1,1,0,0,0,0,0,292,0,,2012-146713
14,6634,8,1,2012,09,08,0230784,0,0,25,14,1103,2,mase1103.tif,00055970.tif,ORIGINAL,BLUEFISH,230,1467,1,6,0,0,0,0,0,293,0,,2012-146714
14,6634,8,1,2012,09,08,0230784,1,0,25,15,1103,1,mase1103.tif,00055972.tif,ORIGINAL,BLUEFISH,230,1467,2,1,0,3,0,0,0,294,0,,2012-146715
14,6634,8,1,2012,09,08,0230784,0,0,25,15,1103,1,mase1103.tif,00055972.tif,ORIGINAL,COMMON THRESHER,3531,1467,1,1,1,0,0,0,0,295,0,,2012-146715
15,6634,11,3,2012,09,16,0010402,0,0,25,01,1121,2,mase1121.tif,00056307.tif,ORIGINAL,LITTLE TUNNY,4681,1519,1,0,0,6,0,0,0,296,0,,2012-151901
15,6634,11,3,2012,09,16,0010402,0,0,25,02,1121,2,mase1121.tif,00056309.tif,ORIGINAL,STRIPED BASS,4180,1519,2,0,0,12,0,0,0,297,0,,2012-151902
15,6634,11,3,2012,09,16,0010402,0,0,25,02,1121,2,mase1121.tif,00056309.tif,ORIGINAL,LITTLE TUNNY,4681,1519,1,0,0,2,0,0,0,298,0,,2012-151902
15,6634,11,3,2012,09,16,0010402,0,0,25,04,1121,2,mase1121.tif,00056312.tif,ORIGINAL,BLACK SEA BASS,3350,1519,2,1,0,11,0,0,0,299,0,,2012-151904
15,6634,11,3,2012,09,16,0010402,0,0,25,04,1121,2,mase1121.tif,00056312.tif,ORIGINAL,LITTLE TUNNY,4681,1519,1,0,0,1,0,0,0,300,0,,2012-151904
15,6634,11,1,2012,09,16,0010402,0,0,25,05,1121,2,mase1121.tif,00056314.tif,ORIGINAL,STRIPED BASS,4180,1519,1,4,4,11,0,0,0,301,0,,2012-151905
15,6634,11,3,2012,09,16,0010402,0,0,25,06,1121,2,mase1121.tif,00056316.tif,ORIGINAL,LITTLE TUNNY,4681,1519,1,0,0,6,0,0,0,302,0,,2012-151906
15,6634,11,3,2012,09,16,0010402,0,0,25,07,1121,2,mase1121.tif,00056318.tif,ORIGINAL,LITTLE TUNNY,4681,1519,1,0,0,16,0,0,0,303,0,,2012-151907
15,6634,11,3,2012,09,16,0010402,0,0,25,08,1121,2,mase1121.tif,00056320.tif,ORIGINAL,LITTLE TUNNY,4681,1519,1,0,0,3,0,0,0,304,0,,2012-151908
15,6634,11,3,2012,09,16,0010402,0,0,25,09,1121,2,mase1121.tif,00056322.tif,ORIGINAL,LITTLE TUNNY,4681,1519,1,0,0,3,0,0,0,305,0,,2012-151909
15,6634,24,3,2012,09,17,0010285,0,0,25,02,2127,1,mase2127.tif,00056639.tif,ORIGINAL,BFT GIANT,4671,1523,1,1,1,0,0,1,0,306,0,,2012-152302
15,6634,8,1,2012,09,18,0230784,0,0,25,02,2213,1,mase2213.tif,00056541.tif,ORIGINAL,BFT SMALL MEDIU,4676,1526,1,1,1,0,0,0,0,307,0,,2012-152602
16,6634,8,1,2012,09,22,0230784,0,0,25,05,1203,2,mase1203.tif,00057043.tif,ORIGINAL,BFT SCHOOL,4677,1634,1,1,1,0,0,0,0,308,0,,2012-163405
16,6634,8,1,2012,09,22,0230218,0,0,25,06,1203,2,mase1203.tif,00057045.tif,ORIGINAL,BFT SCHOOL,4677,1634,1,1,1,0,0,0,0,309,0,,2012-163406
16,6634,8,1,2012,09,22,0230218,0,0,25,07,1203,2,mase1203.tif,00057047.tif,ORIGINAL,BFT SCHOOL,4677,1634,1,1,1,0,0,0,0,310,0,,2012-163407
16,6634,8,1,2012,09,22,0230218,0,0,25,10,1203,1,mase1203.tif,00057051.tif,ORIGINAL,BFT SMALL MEDIU,4676,1634,1,1,1,0,0,0,0,311,0,,2012-163410
16,6634,8,1,2012,09,22,0230218,0,0,25,12,1203,2,mase1203.tif,00057054.tif,ORIGINAL,BLUE SHARK,4931,1634,1,0,0,16,0,0,0,312,0,,2012-163412
16,6634,8,1,2012,09,22,0230218,0,0,25,13,1203,2,mase1203.tif,00057056.tif,ORIGINAL,POLLOCK,2695,1634,3,2,0,6,0,0,0,313,0,,2012-163413
16,6634,8,1,2012,09,22,0230218,0,0,25,13,1203,2,mase1203.tif,00057056.tif,ORIGINAL,SPINY DOGFISH,3521,1634,2,0,0,50,0,0,0,314,0,,2012-163413
16,6634,8,1,2012,09,22,0230218,0,0,25,13,1203,2,mase1203.tif,00057056.tif,ORIGINAL,BLUE SHARK,4931,1634,1,0,0,2,0,0,0,315,0,,2012-163413
16,6634,11,3,2012,09,21,0010402,0,0,25,01,2214,2,mase2214.tif,00057068.tif,ORIGINAL,BLUEFISH,230,1637,2,0,0,1,0,0,0,316,0,,2012-163701
16,6634,11,3,2012,09,21,0010402,0,0,25,01,2214,2,mase2214.tif,00057068.tif,ORIGINAL,LITTLE TUNNY,4681,1637,1,0,0,4,0,0,0,317,0,,2012-163701
16,6634,11,3,2012,09,21,0010402,0,0,25,02,2214,2,mase2214.tif,00057070.tif,ORIGINAL,STRIPED BASS,4180,1637,2,0,0,2,0,0,0,318,0,,2012-163702
16,6634,11,3,2012,09,21,0010402,0,0,25,02,2214,2,mase2214.tif,00057070.tif,ORIGINAL,LITTLE TUNNY,4681,1637,1,0,0,26,0,0,0,319,0,,2012-163702
16,6634,11,3,2012,09,21,0010402,0,0,25,03,2214,2,mase2214.tif,00057072.tif,ORIGINAL,BLUEFISH,230,1637,2,0,0,2,0,0,0,320,0,,2012-163703
16,6634,11,3,2012,09,21,0010402,0,0,25,03,2214,2,mase2214.tif,00057072.tif,ORIGINAL,LITTLE TUNNY,4681,1637,1,0,0,8,0,0,0,321,0,,2012-163703
16,6634,11,3,2012,09,21,0010403,0,0,25,04,2214,2,mase2214.tif,00057074.tif,ORIGINAL,LITTLE TUNNY,4681,1637,1,0,0,9,0,0,0,322,0,,2012-163704
16,6634,11,3,2012,09,21,0010403,0,0,25,06,2214,2,mase2214.tif,00057077.tif,ORIGINAL,BLUEFISH,230,1637,2,0,0,1,0,0,0,323,0,,2012-163706
16,6634,11,3,2012,09,21,0010403,0,0,25,06,2214,2,mase2214.tif,00057077.tif,ORIGINAL,LITTLE TUNNY,4681,1637,1,0,0,1,0,0,0,324,0,,2012-163706
16,6634,11,1,2012,09,21,0010402,0,0,25,07,2214,2,mase2214.tif,00057079.tif,ORIGINAL,BLUEFISH,230,1637,3,0,0,5,0,0,0,325,0,,2012-163707
16,6634,11,1,2012,09,21,0010402,0,0,25,07,2214,2,mase2214.tif,00057079.tif,ORIGINAL,STRIPED BASS,4180,1637,2,0,0,23,0,0,0,326,0,,2012-163707
16,6634,11,1,2012,09,21,0010402,0,0,25,07,2214,2,mase2214.tif,00057079.tif,ORIGINAL,LITTLE TUNNY,4681,1637,1,0,0,5,0,0,0,327,0,,2012-163707
16,6634,9,1,2012,09,23,0239038,0,0,25,03,1115,2,mase1115.tif,00057305.tif,ORIGINAL,BLUEFISH,230,1688,1,9,0,0,0,0,0,328,0,,2012-168803
16,6634,9,1,2012,09,23,0239038,0,0,25,04,1115,2,mase1115.tif,00057307.tif,ORIGINAL,BFT LARGE SCHOO,4678,1688,1,1,1,0,0,0,0,329,0,,2012-168804
16,6634,9,1,2012,09,23,0230213,0,0,25,05,1115,1,mase1115.tif,00057309.tif,ORIGINAL,BFT SCHOOL,4677,1688,2,0,0,2,0,0,0,330,0,,2012-168805
16,6634,9,1,2012,09,23,0230213,0,0,25,05,1115,1,mase1115.tif,00057309.tif,ORIGINAL,BFT LARGE SCHOO,4678,1688,1,1,1,0,0,0,0,331,0,,2012-168805
17,6634,26,1,2012,09,29,0010517,0,0,25,01,1212,2,mase1212.tif,00057580.tif,ORIGINAL,BLUEFISH,230,1735,1,0,0,6,0,0,0,332,0,,2012-173501
14,6698,10,1,2012,09,13,0010922,0,0,25,01,2111,2,mase2111.tif,00055980.tif,ORIGINAL,BLUEFISH,230,1469,2,4,0,4,0,0,0,333,0,,2012-146901
14,6698,10,1,2012,09,13,0010922,0,0,25,01,2111,2,mase2111.tif,00055980.tif,ORIGINAL,ATLANTIC BONITO,330,1469,1,1,0,0,0,0,0,334,0,,2012-146901
14,6698,10,1,2012,09,13,0010922,0,0,25,01,2111,2,mase2111.tif,00055980.tif,ORIGINAL,STRIPED BASS,4180,1469,3,2,0,0,0,0,0,335,0,,2012-146901
14,6698,10,1,2012,09,13,0010922,0,0,25,02,2111,2,mase2111.tif,00055982.tif,ORIGINAL,BFT LARGE SCHOO,4678,1469,1,0,0,7,0,0,0,336,0,,2012-146902
15,6698,18,1,2012,09,17,0010279,0,0,25,01,2110,2,mase2110.tif,00056328.tif,ORIGINAL,BLUE SHARK,4931,1521,1,0,0,1,0,0,0,337,0,,2012-152101
15,6698,18,3,2012,09,17,0010279,0,0,25,03,2110,2,mase2110.tif,00056330.tif,ORIGINAL,BFT SCHOOL,4677,1521,1,1,0,0,0,0,0,338,0,,2012-152103
15,6698,18,3,2012,09,17,0010279,0,1,25,04,2110,1,mase2110.tif,00056333.tif,ORIGINAL,BFT SCHOOL,4677,1521,1,1,1,0,0,0,0,339,0,,2012-152104
15,6698,18,3,2012,09,17,0010279,0,0,25,05,2110,2,mase2110.tif,00056335.tif,ORIGINAL,BLUEFISH,230,1521,1,4,0,2,0,0,0,340,0,,2012-152105
15,6698,18,3,2012,09,17,0010279,0,0,25,06,2110,2,mase2110.tif,00056337.tif,ORIGINAL,BLUEFISH,230,1521,1,6,0,1,0,0,0,341,0,,2012-152106
15,6698,18,3,2012,09,22,0010279,0,0,25,06,1122,2,mase1122.tif,00056755.tif,ORIGINAL,BLUEFISH,230,1585,1,5,0,12,0,0,0,342,0,,2012-158506
16,6698,18,3,2012,09,26,0010279,0,0,25,02,2118,2,mase2118.tif,00057348.tif,ORIGINAL,BFT LARGE SCHOO,4678,1695,1,1,0,0,0,0,0,343,0,,2012-169502
14,7404,10,1,2012,09,07,0010922,0,0,25,01,2102,2,mase2102.tif,00055867.tif,ORIGINAL,BFT SCHOOL,4677,1453,1,1,1,0,0,0,0,344,0,,2012-145301
16,7404,4,1,2012,09,27,0010392,0,0,25,01,2123,2,mase2123.tif,00057354.tif,ORIGINAL,BFT LARGE MEDIU,4679,1697,1,0,0,8,0,0,0,345,1,ALIVE;,2012-169701
13,7405,10,1,2012,09,01,0010922,0,0,25,01,1101,2,mase1101.tif,00055495.tif,ORIGINAL,BFT SCHOOL,4677,1378,1,1,0,0,0,0,0,346,0,,2012-137801
13,7405,10,1,2012,09,01,0010922,0,0,25,02,1101,2,mase1101.tif,00055497.tif,ORIGINAL,BFT SCHOOL,4677,1378,1,1,1,0,0,0,0,347,0,,2012-137802
14,7405,2,1,2012,09,07,0010274,0,0,25,01,2108,2,mase2108.tif,00055707.tif,ORIGINAL,BFT SCHOOL,4677,1423,1,1,1,1,0,0,0,348,0,,2012-142301
14,7405,10,1,2012,09,15,0010922,0,0,25,01,1112,1,mase1112.tif,00056061.tif,ORIGINAL,BFT SCHOOL,4677,1488,1,1,1,0,0,0,0,349,0,,2012-148801
14,7405,10,1,2012,09,15,0010922,0,0,25,05,1112,1,mase1112.tif,00056066.tif,ORIGINAL,BFT SCHOOL,4677,1488,1,1,1,0,0,0,0,350,0,,2012-148805
14,7405,10,1,2012,09,15,0010922,0,0,25,06,1112,2,mase1112.tif,00056068.tif,ORIGINAL,YFT,4711,1488,1,1,0,0,0,0,0,351,0,,2012-148806
14,7405,10,1,2012,09,15,0010922,0,0,25,08,1112,2,mase1112.tif,00056071.tif,ORIGINAL,BFT LARGE SCHOO,4678,1488,1,1,1,0,0,0,0,352,0,,2012-148808
14,7405,10,3,2012,09,15,0010361,0,0,25,09,1112,2,mase1112.tif,00056073.tif,ORIGINAL,BFT SCHOOL,4677,1488,1,1,0,3,0,0,0,353,0,,2012-148809
14,7405,10,1,2012,09,15,0010710,0,0,25,10,1112,2,mase1112.tif,00056075.tif,ORIGINAL,BFT SCHOOL,4677,1488,1,1,0,0,0,0,0,354,0,,2012-148810
14,7405,10,1,2012,09,15,0010340,0,0,25,11,1112,2,mase1112.tif,00056077.tif,ORIGINAL,BFT SCHOOL,4677,1488,1,1,0,7,0,0,0,355,0,,2012-148811
14,7405,10,1,2012,09,15,0010340,0,0,25,11,1112,2,mase1112.tif,00056077.tif,ORIGINAL,BFT LARGE SCHOO,4678,1488,2,1,0,0,0,0,0,356,0,,2012-148811
14,7416,12,1,2012,09,08,0190820,1,1,25,01,1201,1,mase1201.tif,00055797.tif,ORIGINAL,BFT LARGE SCHOO,4678,1440,1,1,1,0,0,0,1,357,0,,2012-144001
14,7416,12,1,2012,09,08,0190820,0,0,25,02,1201,2,mase1201.tif,00055799.tif,ORIGINAL,COMMON THRESHER,3531,1440,2,0,0,1,0,0,0,358,1,ALIVE;,2012-144002
14,7416,12,1,2012,09,08,0190820,0,0,25,02,1201,2,mase1201.tif,00055799.tif,ORIGINAL,BFT LARGE SCHOO,4678,1440,1,0,0,5,0,0,0,359,0,,2012-144002
14,7416,12,1,2012,09,08,0190820,0,0,25,03,1201,2,mase1201.tif,00055801.tif,ORIGINAL,BFT SCHOOL,4677,1440,1,0,0,9,0,0,0,360,0,,2012-144003
14,7416,12,1,2012,09,08,0190820,0,0,25,04,1201,2,mase1201.tif,00055803.tif,ORIGINAL,BFT SCHOOL,4677,1440,1,0,0,6,0,0,0,361,0,,2012-144004
14,7416,12,1,2012,09,08,0190820,0,0,25,05,1201,2,mase1201.tif,00055805.tif,ORIGINAL,BFT SCHOOL,4677,1440,1,0,0,2,0,0,0,362,0,,2012-144005
14,7416,12,1,2012,09,08,0190820,0,1,25,06,1201,1,mase1201.tif,00055807.tif,ORIGINAL,BFT LARGE SCHOO,4678,1440,1,1,1,0,0,0,1,363,0,,2012-144006
14,7416,12,1,2012,09,08,0190820,0,0,25,07,1201,2,mase1201.tif,00055809.tif,ORIGINAL,BFT SCHOOL,4677,1440,1,0,0,2,0,0,0,364,0,,2012-144007
13,7420,15,1,2012,09,02,0090024,0,0,25,01,1111,2,mase1111.tif,00055517.tif,ORIGINAL,BFT SCHOOL,4677,1381,1,0,0,3,0,0,0,365,0,,2012-138101
13,7420,15,1,2012,09,02,0090024,0,0,25,02,1111,2,mase1111.tif,00055519.tif,ORIGINAL,COD,815,1381,1,9,0,6,0,0,0,366,0,,2012-138102
13,7420,15,1,2012,09,02,0090024,0,1,25,02,1111,2,mase1111.tif,00055519.tif,ORIGINAL,HADDOCK,1479,1381,3,12,0,18,0,0,0,367,1,ALIVE;,2012-138102
13,7420,15,1,2012,09,02,0090024,0,0,25,02,1111,2,mase1111.tif,00055519.tif,ORIGINAL,SPINY DOGFISH,3521,1381,2,0,0,50,10,0,0,368,0,,2012-138102
14,7420,15,1,2012,09,12,0090024,0,0,25,01,2207,2,mase2207.tif,00055883.tif,ORIGINAL,BFT SMALL MEDIU,4676,1456,1,1,0,0,0,0,0,369,0,,2012-145601
15,7426,8,3,2012,09,14,0230217,0,0,25,02,2113,2,mase2113.tif,00056342.tif,ORIGINAL,BFT GIANT,4671,1522,1,1,1,0,0,1,0,370,0,,2012-152202
15,7426,8,3,2012,09,14,0230218,0,0,25,05,2113,2,mase2113.tif,00056346.tif,ORIGINAL,BFT GIANT,4671,1522,1,1,1,0,0,1,0,371,0,,2012-152205
