tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
,25,MA,HYANNIS TUNAFEST,03,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,1419,1109,0406,6,1,1,2,1,1,1410,4671,9996,1,2,5,7,0,1,0,1,0,0,0,4,9998,9998,20,180,64,1,2,1,MAJN1109.pdf,00083611.tif,2015,1,0,0,ORIGINAL,06,20,20259,026303,0263,0010406,001,2,16,1,tcode;,Y,2,2015-026303
,36,NY,HYANNIS TUNAFEST,04,6,6,LOX LEDGE,7380,25,1430,1109,0406,6,1,2,2,3,2,1424,4671,9996,1,2,5,7,0,1,0,1,0,0,0,3,4105,7110,22,130,59,1,2,1,MAJN1109.pdf,00083613.tif,2015,0,0,0,ORIGINAL,06,20,20259,026304,0263,0010406,001,2,10,1,tcode;,N,2,2015-026304
,25,MA,HYANNIS TUNAFEST,05,6,6,CHATHAM EAST,7380,25,1450,1109,0406,6,1,1,2,2,7,1442,4671,9996,1,2,5,5,0,1,0,1,0,0,0,1,4140,6955,50,175,62,1,1,2,MAJN1109.pdf,00083615.tif,2015,0,1,0,ORIGINAL,06,20,20259,026305,0263,0010406,001,2,18,1,tcode;,Y,2,2015-026305
,25,MA,HYANNIS TUNAFEST,06,6,6,THE DUMP,7380,25,1503,1109,0406,6,1,1,2,2,1,1500,4677,4678,1,2,6,7,0,1,0,1,0,0,0,5,4225,7040,60,250,63,1,2,2,MAJN1109.pdf,00083616.tif,2015,1,0,0,ORIGINAL,06,20,20259,026306,0263,0010406,001,2,5,1,tcode;,Y,2,2015-026306
,25,MA,HYANNIS TUNAFEST,07,6,6,THE DUMP,7380,25,1514,1109,0406,6,1,1,2,1,7,1510,4679,4676,1,2,9,5,0,1,1,1,0,0,0,5,4225,7040,56,214,62,1,2,1,MAJN1109.pdf,00083617.tif,2015,1,1,0,ORIGINAL,06,20,20259,026307,0263,0010406,001,2,9,1,tcode;,N,2,2015-026307
,36,NY,HYANNIS TUNAFEST,08,6,6,SOUTH,7380,25,1523,1109,0406,6,1,1,2,2,7,1440,4671,9996,1,2,12,6,0,1,1,1,0,0,0,4,9998,9998,50,250,60,2,2,1,MAJN1109.pdf,00083619.tif,2015,1,1,0,ORIGINAL,06,20,20259,026308,0263,0010406,001,2,17,1,tcode;,Y,1,2015-026308
,25,MA,HYANNIS TUNAFEST,09,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,1527,1109,0406,6,1,1,2,3,2,1526,4677,9996,1,2,7,7,0,1,1,1,0,0,0,9,9998,9998,30,180,64,1,1,1,MAJN1109.pdf,00083621.tif,2015,1,0,0,ORIGINAL,06,20,20259,026309,0263,0010406,001,2,15,1,tcode;,N,2,2015-026309
,25,MA,HYANNIS TUNAFEST,10,6,6,EAST OF NANTUCKET,7380,25,1534,1109,0406,6,1,1,2,3,1,1530,4671,9996,1,2,9,10,0,0,1,1,0,0,0,3,9998,9998,40,170,63,1,2,2,MAJN1109.pdf,00083623.tif,2015,1,0,0,ORIGINAL,06,20,20259,026310,0263,0010406,001,2,20,1,tcode;,Y,2,2015-026310
,25,MA,HYANNIS TUNAFEST,11,6,6,THE DUMP,7380,25,1537,1109,0406,6,1,1,2,2,1,1500,4671,9996,1,2,5,10,0,1,0,1,0,0,0,5,4225,7040,70,200,65,1,1,1,MAJN1109.pdf,00083624.tif,2015,1,0,0,ORIGINAL,06,20,20259,026311,0263,0010406,001,2,2,1,tcode;,Y,2,2015-026311
,25,MA,HYANNIS TUNAFEST,12,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,1540,1109,0406,6,1,2,2,3,2,1500,4671,9996,1,2,7,6,0,1,0,1,0,0,0,5,9998,9998,40,200,98,2,2,1,MAJN1109.pdf,00083626.tif,2015,0,1,0,ORIGINAL,06,20,20259,026312,0263,0010406,001,2,1,1,tcode;,N,2,2015-026312
,44,RI,HYANNIS TUNAFEST,13,6,6,THE DUMP,7380,25,1550,1109,0406,6,1,1,2,1,6,1530,4671,9996,1,2,5,7,0,1,0,1,0,0,0,4,4225,7040,50,120,62,1,1,1,MAJN1109.pdf,00083628.tif,2015,1,1,0,ORIGINAL,06,20,20259,026313,0263,0010406,001,2,21,1,tcode;,N,2,2015-026313
,25,MA,HYANNIS TUNAFEST,14,6,6,STELLWAGEN BANK,7380,25,1601,1109,0406,6,1,1,2,2,1,1550,4671,9996,1,2,10,8,0,1,0,1,0,0,0,4,4216,7017,60,250,65,1,1,1,MAJN1109.pdf,00083630.tif,2015,1,0,0,ORIGINAL,06,20,20259,026314,0263,0010406,001,2,7,1,tcode;,Y,2,2015-026314
,25,MA,HYANNIS TUNAFEST,15,6,6,SHIPPING LANE,7380,25,1611,1109,0406,6,1,1,2,2,1,1610,4671,9996,1,12,10,98,0,1,1,1,0,0,0,6,9998,9998,60,350,66,1,1,1,MAJN1109.pdf,00083632.tif,2015,0,1,0,ORIGINAL,06,20,20259,026315,0263,0010406,001,2,6,1,tcode;,Y,2,2015-026315
,25,MA,HYANNIS TUNAFEST,16,6,6,THE DUMP,7380,25,1625,1109,0406,6,1,2,1,3,1,9997,4671,9996,1,2,7,8,0,1,1,1,0,0,0,7,4225,7040,52,190,64,1,2,1,MAJN1109.pdf,00083634.tif,2015,0,1,0,ORIGINAL,06,20,20259,026316,0263,0010406,001,2,3,1,tcode;,Y,2,2015-026316
,25,MA,HYANNIS TUNAFEST,17,6,6,THE DUMP,7380,25,1631,1109,0406,6,1,1,2,3,2,1500,4671,9996,1,2,7,7,0,1,1,1,0,0,0,3,4225,7040,30,300,56,2,2,1,MAJN1109.pdf,00083636.tif,2015,0,1,0,ORIGINAL,06,20,20259,026317,0263,0010406,001,2,13,1,tcode;,N,2,2015-026317
,25,MA,HYANNIS TUNAFEST,18,6,6,COX LEDGE,7380,25,1638,1109,0406,6,1,1,2,1,1,1630,4671,9996,1,2,8,7,0,1,1,1,0,0,0,4,4105,7110,35,180,63,2,2,1,MAJN1109.pdf,00083638.tif,2015,1,0,0,ORIGINAL,06,20,20259,026318,0263,0010406,001,2,4,1,tcode;,Y,2,2015-026318
,25,MA,HYANNIS TUNAFEST,19,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,1647,1109,0406,6,1,1,2,3,6,1530,4671,9996,1,2,9,8,0,1,1,1,0,0,0,4,9998,9998,50,200,64,1,2,1,MAJN1109.pdf,00083640.tif,2015,0,0,0,REVISED,06,20,20259,026319,0263,0010406,001,2,8,1,tcode;,N,2,2015-026319
,12,FL,HYANNIS TUNAFEST,20,6,6,BETWEEN VINEYARD AND CANYON,7380,25,1651,1109,0406,6,1,1,2,8,6,1630,4671,9996,1,2,7,6,0,1,1,1,0,0,0,99,9998,9998,90,300,55,2,1,1,MAJN1109.pdf,00083642.tif,2015,1,0,0,ORIGINAL,06,20,20259,026320,0263,0010406,001,2,22,1,tcode;,N,2,2015-026320
,25,MA,HYANNIS TUNAFEST,21,6,6,SOUTH OF ISLAND,7380,25,1653,1109,0406,6,1,1,2,3,2,1600,4671,9996,1,1,5,8,0,1,1,1,0,0,0,4,9998,9998,50,200,64,2,2,1,MAJN1109.pdf,00083644.tif,2015,0,0,0,ORIGINAL,06,20,20259,026321,0263,0010406,001,2,19,1,tcode;,N,2,2015-026321
,25,MA,HYANNIS TUNAFEST,22,6,6,THE DUMP,7380,25,1701,1109,0406,6,1,1,2,3,1,1645,4676,9996,1,2,8,8,0,1,1,1,0,0,0,4,4225,7040,60,180,64,2,2,2,MAJN1109.pdf,00083646.tif,2015,1,0,0,ORIGINAL,06,20,20259,026322,0263,0010406,001,2,12,1,tcode;,Y,2,2015-026322
,25,MA,HYANNIS TUNAFEST,01,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,1657,2112,0406,6,1,2,1,3,1,1654,4671,9996,1,2,9,10,0,1,0,1,0,0,0,4,9998,9998,40,200,62,1,2,1,MAJN2112.pdf,00083653.tif,2015,0,1,0,ORIGINAL,06,19,20258,026401,0264,0010406,001,2,38,1,tcode;,Y,2,2015-026401
,25,MA,HYANNIS TUNAFEST,02,6,6,REGAL SWORD,7380,25,1731,2112,0406,6,1,1,2,3,2,1700,4671,9996,1,2,7,8,0,1,1,1,0,0,0,3,4128,6921,30,300,56,1,2,2,MAJN2112.pdf,00083655.tif,2015,0,0,0,ORIGINAL,06,19,20258,026402,0264,0010406,001,2,32,1,tcode;,N,2,2015-026402
,12,FL,HYANNIS TUNAFEST,03,6,6,BETWEEN VINEYARD AND CANYON,7380,25,1850,2112,0406,6,1,1,2,8,6,1842,4671,9996,1,2,7,12,0,1,1,1,0,0,0,6,9998,9998,90,300,58,2,1,1,MAJN2112.pdf,00083656.tif,2015,0,1,0,ORIGINAL,06,19,20258,026403,0264,0010406,001,2,47,1,tcode;,N,2,2015-026403
,25,MA,HYANNIS TUNAFEST,04,6,6,THE DUMP,7380,25,1857,2112,0406,6,1,1,2,2,1,1845,4671,9996,1,2,5,12,0,1,0,1,0,0,0,3,4225,7040,60,180,62,1,1,1,MAJN2112.pdf,00083658.tif,2015,0,0,0,ORIGINAL,06,19,20258,026404,0264,0010406,001,2,40,1,tcode;,Y,1,2015-026404
,25,MA,HYANNIS TUNAFEST,05,6,6,THE DUMP,7380,25,1910,2112,0406,6,1,1,2,2,7,1900,4677,4678,1,2,6,13,0,1,0,1,0,0,0,5,4225,7040,60,250,63,1,2,1,MAJN2112.pdf,00083660.tif,2015,0,1,0,ORIGINAL,06,19,20258,026405,0264,0010406,001,2,26,1,tcode;,Y,2,2015-026405
,25,MA,HYANNIS TUNAFEST,06,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,1926,2112,0406,6,1,2,2,3,7,1920,4671,9996,1,2,7,12,0,1,0,1,0,0,0,5,9998,9998,40,200,98,1,2,1,MAJN2112.pdf,00083662.tif,2015,0,1,0,ORIGINAL,06,19,20258,026406,0264,0010406,001,2,23,1,tcode;,N,2,2015-026406
,25,MA,HYANNIS TUNAFEST,07,6,6,THE DUMP,7380,25,1945,2112,0406,6,1,2,1,3,1,1935,4671,9996,1,2,7,12,0,1,1,1,0,0,0,7,4225,7040,32,190,64,1,2,1,MAJN2112.pdf,00083664.tif,2015,0,0,0,ORIGINAL,06,19,20258,026407,0264,0010406,001,2,25,1,tcode;,Y,2,2015-026407
,25,MA,HYANNIS TUNAFEST,08,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,1950,2112,0406,6,1,1,2,1,1,1920,4671,9996,1,2,5,12,0,1,0,1,0,0,0,4,9998,9998,20,180,64,1,2,1,MAJN2112.pdf,00083666.tif,2015,0,0,0,ORIGINAL,06,19,20258,026408,0264,0010406,001,2,37,1,tcode;,Y,2,2015-026408
,25,MA,HYANNIS TUNAFEST,09,6,6,THE DUMP,7380,25,2000,2112,0406,6,1,1,2,3,1,1930,4671,9996,1,12,7,8,0,1,0,1,0,0,0,4,4225,7040,20,150,65,2,1,1,MAJN2112.pdf,00083668.tif,2015,0,0,0,ORIGINAL,06,19,20258,026409,0264,0010406,001,2,34,1,tcode;,Y,1,2015-026409
,25,MA,HYANNIS TUNAFEST,10,6,6,THE DUMP,7380,25,2010,2112,0406,6,1,1,2,3,1,1950,4676,9996,1,2,8,14,0,1,1,1,0,0,0,4,4225,7040,60,180,69,2,2,1,MAJN2112.pdf,00083670.tif,2015,0,0,0,ORIGINAL,06,19,20258,026410,0264,0010406,001,2,31,1,tcode;,Y,1,2015-026410
,36,NY,HYANNIS TUNAFEST,11,6,6,SOUTH,7380,25,2021,2112,0406,6,1,1,2,2,7,1900,4671,9996,1,2,12,11,0,1,1,1,0,0,0,4,9998,9998,50,250,60,2,2,1,MAJN2112.pdf,00083672.tif,2015,0,1,0,ORIGINAL,06,19,20258,026411,0264,0010406,001,2,41,1,tcode;,Y,1,2015-026411
,25,MA,HYANNIS TUNAFEST,12,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,2030,2112,0406,6,1,1,2,3,6,2000,4671,9996,1,2,9,10,0,1,1,1,0,0,0,4,9998,9998,50,200,64,2,1,1,MAJN2112.pdf,00083674.tif,2015,0,0,0,REVISED,06,19,20258,026412,0264,0010406,001,2,29,1,tcode;,N,1,2015-026412
,25,MA,HYANNIS TUNAFEST,13,6,6,SHIPPING LANE,7380,25,2037,2112,0406,6,1,1,2,2,1,2000,4671,9996,1,12,10,10,0,1,1,1,0,0,0,6,9998,9998,60,350,66,1,1,1,MAJN2112.pdf,00083676.tif,2015,0,0,0,ORIGINAL,06,19,20258,026413,0264,0010406,001,2,27,1,tcode;,Y,1,2015-026413
,25,MA,HYANNIS TUNAFEST,14,6,6,THE DUMP,7380,25,2051,2112,0406,6,1,1,2,1,1,1930,4671,9996,1,2,7,15,0,1,1,1,0,0,0,3,4225,7040,60,220,64,1,2,1,MAJN2112.pdf,00083678.tif,2015,0,1,0,ORIGINAL,06,19,20258,026414,0264,0010406,001,2,39,1,tcode;,Y,2,2015-026414
,25,MA,HYANNIS TUNAFEST,15,6,6,SOUTHWEST,7380,25,2053,2112,0406,6,1,1,2,3,6,2045,4671,9996,1,2,8,12,0,1,1,1,0,0,0,7,9998,9998,30,150,62,2,1,1,MAJN2112.pdf,00083680.tif,2015,0,1,0,ORIGINAL,06,19,20258,026415,0264,0010406,001,2,45,1,tcode;,N,2,2015-026415
,44,RI,HYANNIS TUNAFEST,16,6,6,THE DUMP,7380,25,2100,2112,0406,6,1,1,2,1,6,2000,4671,9996,1,2,5,13,0,1,0,1,0,0,0,4,4225,7040,50,120,62,1,1,1,MAJN2112.pdf,00083682.tif,2015,0,1,0,ORIGINAL,06,19,20258,026416,0264,0010406,001,2,46,1,tcode;,N,2,2015-026416
,25,MA,HYANNIS TUNAFEST,17,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,2110,2112,0406,6,1,1,2,3,1,2000,4671,9996,1,2,5,12,0,1,1,1,0,0,0,1,9998,9998,40,180,61,2,2,1,MAJN2112.pdf,00083684.tif,2015,0,0,0,ORIGINAL,06,19,20258,026417,0264,0010406,001,2,24,1,tcode;,Y,2,2015-026417
,25,MA,HYANNIS TUNAFEST,18,6,6,SOUTH OF ISLAND,7380,25,2112,2112,0406,6,1,1,2,3,2,2030,4671,9996,1,1,5,8,0,1,1,1,0,0,0,4,9998,9998,30,200,64,2,2,1,MAJN2112.pdf,00083686.tif,2015,0,0,0,ORIGINAL,06,19,20258,026418,0264,0010406,001,2,43,1,tcode;,N,1,2015-026418
,25,MA,HYANNIS TUNAFEST,19,6,6,THE CLAW,7380,25,2115,2112,0406,6,1,1,2,2,1,1300,4671,9996,1,1,4,4,0,1,0,1,0,0,0,4,4105,7110,20,200,98,1,2,2,MAJN2112.pdf,00083688.tif,2015,0,0,0,ORIGINAL,06,19,20258,026419,0264,0010406,001,2,33,1,Q15;tcode;,Y,2,2015-026419
,25,MA,HYANNIS TUNAFEST,20,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,2116,2112,0406,6,1,1,2,3,1,1930,4671,9996,1,2,9,12,0,1,1,1,0,0,0,3,9998,9998,40,170,63,1,2,1,MAJN2112.pdf,00083689.tif,2015,1,0,0,ORIGINAL,06,19,20258,026420,0264,0010406,001,2,44,1,tcode;,Y,2,2015-026420
,25,MA,HYANNIS TUNAFEST,21,6,6,THE DUMP,7380,25,2125,2112,0406,6,1,1,2,1,7,2000,4679,4676,1,2,8,18,0,1,1,1,0,0,0,5,4225,7040,60,240,61,1,1,1,MAJN2112.pdf,00083691.tif,2015,1,1,0,ORIGINAL,06,19,20258,026421,0264,0010406,001,2,30,1,tcode;,N,1,2015-026421
,25,MA,HYANNIS TUNAFEST,22,6,6,COX LEDGE,7380,25,2130,2112,0406,6,1,2,2,3,7,1900,4671,9996,1,2,5,17,0,1,1,1,0,0,0,5,4105,7110,35,120,64,1,2,1,MAJN2112.pdf,00083693.tif,2015,0,1,0,ORIGINAL,06,19,20258,026422,0264,0010406,001,2,42,1,tcode;,Y,2,2015-026422
,25,MA,HYANNIS TUNAFEST,23,6,6,THE DUMP,7380,25,2135,2112,0406,6,1,1,2,2,1,1930,4671,9996,1,2,5,8,0,1,0,1,0,0,0,3,4225,7040,50,150,66,1,1,2,MAJN2112.pdf,00083695.tif,2015,0,0,0,ORIGINAL,06,19,20258,026423,0264,0010406,001,2,36,1,tcode;,Y,2,2015-026423
,25,MA,HYANNIS TUNAFEST,24,6,6,STELLWAGEN BANK,7380,25,2137,2112,0406,6,1,1,2,2,1,1945,4671,9996,1,2,10,9,0,1,0,1,0,0,0,4,4216,7017,60,250,65,1,1,1,MAJN2112.pdf,00083696.tif,2015,0,0,0,ORIGINAL,06,19,20258,026424,0264,0010406,001,2,28,1,tcode;,Y,1,2015-026424
,25,MA,HYANNIS TUNAFEST,25,6,6,SOUTH OF MARTHAS VINEYARD,7380,25,2200,2112,0406,6,1,1,2,3,2,2010,4677,9996,1,2,7,14,0,1,1,1,0,0,0,9,9998,9998,30,180,64,1,1,1,MAJN2112.pdf,00083698.tif,2015,0,0,0,ORIGINAL,06,19,20258,026425,0264,0010406,001,2,35,1,tcode;,N,1,2015-026425
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,01,6,6,7,7466,36,1450,1110,0085,4,1,1,2,2,1,1445,3551,3531,1,1,3,4,1,0,0,0,0,1,0,5,9999,9999,25,120,66,1,2,1,NYJN1110.pdf,00083886.tif,2015,0,1,0,ORIGINAL,06,20,20259,026601,0266,1030085,103,4,664,0,,Y,1,2015-026601
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,02,6,6,BUTTERFISH HOLE,7466,36,1453,1110,0085,4,1,1,2,2,1,1450,3551,3531,1,1,3,6,0,0,1,0,1,1,0,7,4050,7135,8,160,61,1,2,1,NYJN1110.pdf,00083888.tif,2015,0,0,0,ORIGINAL,06,20,20259,026602,0266,1030085,103,4,670,1,Q23;,N,2,2015-026602
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,03,6,6,RANGER WRECK,7466,36,1458,1110,0085,4,1,1,2,2,1,1405,3551,3531,1,1,3,6,0,0,1,0,1,1,0,5,4035,7147,28,160,64,1,2,1,NYJN1110.pdf,00083890.tif,2015,0,1,0,ORIGINAL,06,20,20259,026603,0266,1030085,103,4,677,0,,Y,1,2015-026603
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,04,6,6,BUTTERFISH HOLE,7466,36,1605,1110,0085,4,1,2,1,3,1,1600,3551,3531,1,1,3,6,0,0,1,0,1,0,0,4,4050,7135,15,170,63,1,2,1,NYJN1110.pdf,00083892.tif,2015,0,1,0,ORIGINAL,06,20,20259,026604,0266,1030085,103,4,668,0,,Y,1,2015-026604
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,05,6,6,TUNA RIDGE,7466,36,1610,1110,0085,4,1,1,2,2,1,1600,3551,3531,1,1,3,6,0,0,1,0,1,1,0,2,4055,7117,26,180,63,1,2,1,NYJN1110.pdf,00083894.tif,2015,0,1,0,ORIGINAL,06,20,20259,026605,0266,1030085,103,4,671,0,,Y,2,2015-026605
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,06,6,6,BLOCK ISLAND SOUND,7466,36,1620,1110,0085,4,1,1,2,2,1,1615,3551,3531,1,1,3,7,0,0,1,0,1,1,0,7,4111,7150,28,178,63,1,1,1,NYJN1110.pdf,00083896.tif,2015,0,0,0,ORIGINAL,06,20,20259,026606,0266,1030085,103,4,665,1,Q23;,Y,2,2015-026606
T206,44,RI,STAR ISLAND SHARK TOURNAMENT,07,6,6,7,7466,36,1630,1110,0085,4,1,1,2,2,1,1625,3551,3531,1,1,3,7,1,0,1,0,1,1,0,5,9999,9999,30,156,65,1,2,1,NYJN1110.pdf,00083898.tif,2015,0,1,0,ORIGINAL,06,20,20259,026607,0266,1030085,103,4,674,0,,Y,1,2015-026607
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,08,6,6,7,7466,36,1655,1110,0085,4,1,1,2,2,6,1650,3551,3531,1,1,4,8,1,0,0,0,1,1,0,6,9999,9999,18,185,63,1,2,1,NYJN1110.pdf,00083900.tif,2015,0,1,0,ORIGINAL,06,20,20259,026608,0266,1030085,103,4,680,0,,N,1,2015-026608
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,09,6,6,HORSE,7466,36,1705,1110,0085,4,1,1,2,2,1,1700,3551,3531,1,1,6,7,1,0,1,0,1,1,0,6,9999,9999,30,180,65,1,2,1,NYJN1110.pdf,00083902.tif,2015,0,0,0,ORIGINAL,06,20,20259,026609,0266,1030085,103,4,676,0,,Y,2,2015-026609
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,10,6,7,7,7466,36,1710,1110,0085,4,1,1,2,2,1,1700,3551,3531,1,1,97,97,7,7,7,7,7,7,7,97,9999,9999,997,99997,97,1,2,1,NYJN1110.pdf,00083904.tif,2015,0,1,0,ORIGINAL,06,20,20259,026610,0266,1030085,103,4,669,0,,Y,1,2015-026610
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,11,6,6,7,7466,36,1720,1110,0085,4,1,1,2,2,7,1636,3551,3531,1,1,4,8,0,0,1,0,1,1,0,4,9999,9999,40,230,63,2,2,2,NYJN1110.pdf,00083906.tif,2015,0,1,0,ORIGINAL,06,20,20259,026611,0266,1030085,103,4,672,0,,Y,2,2015-026611
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,12,6,6,7,7466,36,1735,1110,0085,4,1,2,1,3,1,1730,3551,3531,1,1,3,7,1,0,1,0,1,1,0,6,9999,9999,20,200,63,1,2,1,NYJN1110.pdf,00083907.tif,2015,0,1,0,ORIGINAL,06,20,20259,026612,0266,1030085,103,4,666,0,,Y,2,2015-026612
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,13,6,6,SUFFOLK WRECK,7466,36,1740,1110,0085,4,1,1,2,2,1,1736,3551,3531,1,1,4,7,0,0,1,0,1,1,0,7,4053,7113,30,190,65,1,1,1,NYJN1110.pdf,00083909.tif,2015,0,1,0,ORIGINAL,06,20,20259,026613,0266,1030085,103,4,667,0,,Y,2,2015-026613
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,14,6,6,BIG SHOAL,7466,36,1903,1110,0085,4,1,1,2,2,1,1650,3551,3531,1,1,4,8,0,0,1,0,1,1,0,4,9999,9999,35,160,63,1,1,1,NYJN1110.pdf,00083911.tif,2015,1,1,0,ORIGINAL,06,20,20259,026614,0266,1030085,103,4,675,0,,Y,2,2015-026614
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,15,6,6,BUTTERFISH HOLE,7466,36,1918,1110,0085,4,1,1,2,8,7,1600,3551,3531,1,1,3,8,1,0,1,0,1,1,0,3,4050,7135,24,160,67,1,2,1,NYJN1110.pdf,00083913.tif,2015,0,1,0,ORIGINAL,06,20,20259,026615,0266,1030085,103,4,682,0,,N,2,2015-026615
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,16,6,6,7,7466,36,1935,1110,0085,4,1,2,1,3,6,1630,3551,3531,1,1,3,6,0,0,1,0,1,0,0,5,9999,9999,20,200,60,2,1,1,NYJN1110.pdf,00083915.tif,2015,0,1,0,ORIGINAL,06,20,20259,026616,0266,1030085,103,4,683,0,,N,2,2015-026616
T206,25,MA,STAR ISLAND SHARK TOURNAMENT,17,6,6,SHINNECOCK,7466,36,1550,1110,0085,4,1,2,1,3,7,1545,3551,3531,1,1,4,7,0,0,1,0,1,1,0,4,9999,9999,26,130,62,1,2,1,NYJN1110.pdf,00083919.tif,2015,1,0,0,ORIGINAL,06,20,20259,026617,0266,1030085,103,4,678,0,,Y,2,2015-026617
T206,34,NJ,STAR ISLAND SHARK TOURNAMENT,18,6,6,FINGERS,7466,36,1955,1110,0085,4,1,1,2,2,6,1400,3551,3531,1,1,4,4,0,0,1,0,1,0,0,5,4055,7055,42,200,65,1,2,1,NYJN1110.pdf,00083921.tif,2015,0,1,0,REVISED,06,20,20259,026618,0266,1030085,103,4,679,1,Q15;,N,1,2015-026618
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,19,6,6,7,7466,36,1910,1110,0085,4,1,1,2,2,1,1700,3531,3551,1,1,3,7,1,0,1,0,1,1,0,3,9999,9998,35,160,62,1,2,1,NYJN1110.pdf,00083923.tif,2015,0,1,0,ORIGINAL,06,20,20259,026619,0266,1030085,103,4,673,0,,Y,2,2015-026619
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,20,6,6,7,7466,36,1645,1110,0085,4,1,1,2,2,6,1630,3551,3531,1,1,3,7,0,0,1,0,1,1,0,2,9999,9999,18,175,68,1,2,1,NYJN1110.pdf,00083925.tif,2015,1,1,0,ORIGINAL,06,20,20259,026620,0266,1030085,103,4,681,0,,N,2,2015-026620
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,01,6,6,COIMBRA WRECK,7466,36,1430,2205,0085,4,1,1,2,3,2,1425,3551,3531,1,1,4,4,0,0,1,0,1,0,0,5,4024,7222,40,160,65,1,2,1,NYJN2205.pdf,00083752.tif,2015,0,1,0,ORIGINAL,06,19,20258,026801,0268,1030085,103,4,706,0,,Y,1,2015-026801
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,02,6,6,BUTTERFISH HOLE,7466,36,1530,2205,0085,4,1,1,2,8,6,1200,3551,3531,1,1,4,1,1,0,1,0,1,1,0,4,4050,7135,24,200,67,1,1,1,NYJN2205.pdf,00083754.tif,2015,0,1,0,ORIGINAL,06,19,20258,026802,0268,1030085,103,4,723,1,Q20;,N,1,2015-026802
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,03,6,6,7,7466,36,1540,2205,0085,4,1,1,2,2,1,1530,3551,3531,1,1,4,6,1,0,1,0,1,1,0,6,9998,9998,19,135,66,1,2,1,NYJN2205.pdf,00083756.tif,2015,0,1,0,ORIGINAL,06,19,20258,026803,0268,1030085,103,4,716,0,,Y,1,2015-026803
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,04,6,6,BUTTERFISH HOLE,7466,36,1605,2205,0085,4,1,2,1,3,1,1600,3551,3531,1,1,4,5,0,0,1,0,1,0,0,8,4050,7135,16,189,62,1,2,1,NYJN2205.pdf,00083758.tif,2015,0,1,0,ORIGINAL,06,19,20258,026804,0268,1030085,103,4,707,1,Q23;,Y,1,2015-026804
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,05,6,6,7,7466,36,1630,2205,0085,4,1,1,2,2,7,1625,3551,3531,1,1,3,5,0,0,1,0,1,1,0,7,9999,9999,25,200,60,1,2,1,NYJN2205.pdf,00083760.tif,2015,0,1,0,ORIGINAL,06,19,20258,026805,0268,1030085,103,4,703,1,Q23;,Y,1,2015-026805
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,06,6,6,BUTTERFISH HOLE,7466,36,1701,2205,0085,4,1,2,1,3,1,1200,3551,3531,1,1,3,1,0,0,1,0,1,0,0,4,4050,7135,15,170,62,1,2,1,NYJN2205.pdf,00083762.tif,2015,0,1,0,ORIGINAL,06,19,20258,026806,0268,1030085,103,4,711,1,Q15;Q20;,Y,1,2015-026806
