stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,alive,othlp,species,batch,row,kept,observe,dead,sell,weighed,q11a,id
34,02,2120,533,0,,6416,6,1,3,2015,06,19,047902,0251050,0,0,1,NJJN2120.pdf,00084978.tif,ORIGINAL,0,BIGEYE TUNA,4691,0479,1,1,1,0,0,0,2,2015-047902
34,02,2120,534,0,,6416,6,1,3,2015,06,19,047902,0251050,0,0,1,NJJN2120.pdf,00084978.tif,ORIGINAL,0,YFT,4711,0479,2,3,0,0,0,0,2,2015-047902
34,03,2120,535,0,,6416,6,1,4,2015,06,19,047903,0251050,0,0,1,NJJN2120.pdf,00084980.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0479,1,1,1,0,0,0,3,2015-047903
34,04,2120,536,0,,6416,6,1,5,2015,06,19,047904,0251050,0,0,2,NJJN2120.pdf,00084982.tif,ORIGINAL,2,BLUE SHARK,4931,0479,1,0,0,0,0,0,2,2015-047904
34,05,2120,537,0,,6416,6,1,4,2015,06,19,047905,0251050,0,0,1,NJJN2120.pdf,00084984.tif,ORIGINAL,0,BFT SCHOOL,4677,0479,1,1,1,0,0,1,2,2015-047905
34,01,2137,538,0,,7409,6,1,4,2015,06,25,036501,0251050,0,0,1,NJJN2137.pdf,00084355.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0365,1,1,0,0,0,0,2,2015-036501
34,01,2137,539,0,,7409,6,1,4,2015,06,25,036501,0251050,0,0,1,NJJN2137.pdf,00084355.tif,ORIGINAL,0,BFT SCHOOL,4677,0365,2,1,1,0,0,0,2,2015-036501
34,02,2137,540,0,,7409,6,1,4,2015,06,25,036502,0251050,0,0,2,NJJN2137.pdf,00084357.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0365,1,1,0,0,0,0,2,2015-036502
34,02,2137,541,0,,7409,6,1,4,2015,06,25,036502,0251050,0,0,2,NJJN2137.pdf,00084357.tif,ORIGINAL,1,DUSKY SHARK,4841,0365,2,0,0,0,0,0,2,2015-036502
34,03,2137,542,1,KEPT;,7409,6,1,7,2015,06,25,036503,0251005,0,0,2,NJJN2137.pdf,00084359.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0365,1,2,0,0,0,0,2,2015-036503
34,03,2137,543,0,,7409,6,1,7,2015,06,25,036503,0251005,0,0,2,NJJN2137.pdf,00084359.tif,ORIGINAL,1,DUSKY SHARK,4841,0365,2,0,0,0,0,0,2,2015-036503
34,04,2137,544,0,,7409,6,1,5,2015,06,25,036504,0251005,0,0,2,NJJN2137.pdf,00084361.tif,ORIGINAL,0,DOLPHIN,1050,0365,3,2,0,0,0,0,3,2015-036504
34,04,2137,545,0,,7409,6,1,5,2015,06,25,036504,0251005,0,0,2,NJJN2137.pdf,00084361.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0365,1,1,0,0,0,0,3,2015-036504
34,04,2137,546,0,,7409,6,1,5,2015,06,25,036504,0251005,0,0,2,NJJN2137.pdf,00084361.tif,ORIGINAL,3,YFT,4711,0365,2,0,0,0,0,0,3,2015-036504
34,05,2137,547,0,,7409,6,1,3,2015,06,25,036505,0251005,0,0,2,NJJN2137.pdf,00084363.tif,ORIGINAL,3,BLUE SHARK,4931,0365,1,0,0,0,0,0,2,2015-036505
34,06,2137,548,0,,7409,6,1,7,2015,06,25,036506,0251005,0,0,2,NJJN2137.pdf,00084365.tif,ORIGINAL,0,DOLPHIN,1050,0365,2,3,0,0,0,0,3,2015-036506
34,06,2137,549,0,,7409,6,1,7,2015,06,25,036506,0251005,0,0,2,NJJN2137.pdf,00084365.tif,ORIGINAL,1,YFT,4711,0365,1,0,0,0,0,0,3,2015-036506
34,01,2138,550,0,,6416,10,1,5,2015,06,25,048101,0290894,0,0,1,NJJN2138.pdf,00084994.tif,ORIGINAL,0,DOLPHIN,1050,0481,3,6,4,0,0,0,3,2015-048101
34,01,2138,551,0,,6416,10,1,5,2015,06,25,048101,0290894,0,0,1,NJJN2138.pdf,00084994.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0481,2,1,1,0,0,0,3,2015-048101
34,01,2138,552,0,,6416,10,1,5,2015,06,25,048101,0290894,0,0,1,NJJN2138.pdf,00084994.tif,ORIGINAL,0,BIGEYE TUNA,4691,0481,1,2,2,0,0,0,3,2015-048101
34,02,2138,553,0,,6416,10,1,4,2015,06,25,048102,0290193,0,0,2,NJJN2138.pdf,00084996.tif,ORIGINAL,2,DUSKY SHARK,4841,0481,1,0,0,0,0,0,3,2015-048102
34,01,2203,554,0,,6416,10,1,3,2015,06,11,016001,0290894,0,0,2,NJJN2203.pdf,00082956.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0160,3,1,0,0,0,0,3,2015-016001
34,01,2203,555,0,,6416,10,1,3,2015,06,11,016001,0290894,1,0,2,NJJN2203.pdf,00082956.tif,ORIGINAL,10,YFT,4711,0160,1,1,0,0,0,0,3,2015-016001
34,01,2203,556,0,,6416,10,1,3,2015,06,11,016001,0290894,1,0,2,NJJN2203.pdf,00082956.tif,ORIGINAL,1,TIGER SHARK,4911,0160,2,0,0,0,0,0,3,2015-016001
34,01,2203,557,1,ALIVE;,6416,10,1,3,2015,06,11,016001,0290894,0,0,2,NJJN2203.pdf,00082956.tif,REVISED,1,GREAT HAMMERHEAD SHARK,4951,0160,4,0,0,0,0,0,3,2015-016001
34,01,2214,558,0,,6416,6,1,5,2015,06,16,048301,0259239,0,0,2,NJJN2214.pdf,00085006.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0483,1,1,0,0,0,0,2,2015-048301
34,01,2214,559,0,,6416,6,1,5,2015,06,16,048301,0259239,0,0,2,NJJN2214.pdf,00085006.tif,ORIGINAL,2,SANDBAR SHARK,4821,0483,3,0,0,0,0,0,2,2015-048301
34,01,2214,560,0,,6416,6,1,5,2015,06,16,048301,0259239,0,0,2,NJJN2214.pdf,00085006.tif,ORIGINAL,1,BLUE SHARK,4931,0483,2,0,0,0,0,0,2,2015-048301
34,01,2218,561,0,,6416,6,1,3,2015,06,22,048401,0251050,0,0,1,NJJN2218.pdf,00085012.tif,ORIGINAL,2,COMMON THRESHER SHARK,3531,0484,1,1,1,0,0,0,2,2015-048401
34,01,2218,562,0,,6416,6,1,3,2015,06,22,048401,0251050,0,0,1,NJJN2218.pdf,00085012.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0484,2,0,0,0,0,0,2,2015-048401
34,01,2221,563,0,,7409,10,1,6,2015,06,30,037201,0290894,0,0,1,NJJN2221.pdf,00084404.tif,ORIGINAL,0,BIGEYE TUNA,4691,0372,1,4,1,0,0,0,3,2015-037201
34,01,2221,564,0,,7409,10,1,6,2015,06,30,037201,0290894,0,0,1,NJJN2221.pdf,00084404.tif,ORIGINAL,1,DUSKY SHARK,4841,0372,3,0,0,0,0,0,3,2015-037201
34,01,2221,565,0,,7409,10,1,6,2015,06,30,037201,0290894,0,0,1,NJJN2221.pdf,00084404.tif,ORIGINAL,1,HAMMERHEAD SHARK,4950,0372,2,0,0,0,0,0,3,2015-037201
34,02,2221,566,0,,7409,10,1,5,2015,06,30,037202,0290894,0,1,2,NJJN2221.pdf,00084406.tif,ORIGINAL,1,TIGER SHARK,4911,0372,4,0,0,0,0,0,3,2015-037202
34,02,2221,567,0,,7409,10,1,5,2015,06,30,037202,0290894,0,0,2,NJJN2221.pdf,00084406.tif,ORIGINAL,0,DOLPHIN,1050,0372,3,2,0,0,0,0,3,2015-037202
34,02,2221,568,0,,7409,10,1,5,2015,06,30,037202,0290894,0,0,2,NJJN2221.pdf,00084406.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0372,5,0,0,0,0,0,3,2015-037202
34,02,2221,569,0,,7409,10,1,5,2015,06,30,037202,0290894,0,0,2,NJJN2221.pdf,00084406.tif,ORIGINAL,0,BIGEYE TUNA,4691,0372,1,1,0,0,0,0,3,2015-037202
34,02,2221,570,0,,7409,10,1,5,2015,06,30,037202,0290894,0,0,2,NJJN2221.pdf,00084406.tif,ORIGINAL,0,YFT,4711,0372,2,3,0,0,0,0,3,2015-037202
34,03,2221,571,0,,7409,10,1,6,2015,06,30,037203,0290193,0,0,2,NJJN2221.pdf,00084408.tif,ORIGINAL,0,DOLPHIN,1050,0372,2,2,0,0,0,0,3,2015-037203
34,03,2221,572,0,,7409,10,1,6,2015,06,30,037203,0290193,0,0,2,NJJN2221.pdf,00084408.tif,ORIGINAL,0,BIGEYE TUNA,4691,0372,1,1,0,0,0,0,3,2015-037203
36,01,1101,573,0,,7608,1,1,6,2015,06,20,027701,0590213,0,0,1,NYJN1101.pdf,00083807.tif,ORIGINAL,2,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027701
36,02,1101,574,0,,7608,1,1,4,2015,06,20,027702,0590213,0,0,1,NYJN1101.pdf,00083809.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027702
36,03,1101,575,0,,7608,1,1,5,2015,06,20,027703,0590213,0,0,1,NYJN1101.pdf,00083811.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027703
36,04,1101,576,0,,7608,1,1,6,2015,06,20,027704,0590213,0,0,1,NYJN1101.pdf,00083813.tif,ORIGINAL,2,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027704
36,05,1101,577,1,RARE OR ILLEGAL SPECIES KEPT;,7608,1,1,4,2015,06,20,027705,0590213,0,0,1,NYJN1101.pdf,00083815.tif,ORIGINAL,0,TIGER SHARK,4911,0277,1,1,1,0,0,1,2,2015-027705
36,06,1101,578,0,,7608,1,1,4,2015,06,20,027706,0590213,0,0,1,NYJN1101.pdf,00083817.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027706
36,06,1101,579,0,,7608,1,1,4,2015,06,20,027706,0590213,0,0,1,NYJN1101.pdf,00083817.tif,ORIGINAL,2,BLUE SHARK,4931,0277,2,0,0,0,0,0,2,2015-027706
36,07,1101,580,0,,7608,1,1,3,2015,06,20,027707,0590213,0,0,1,NYJN1101.pdf,00083819.tif,ORIGINAL,3,BLUEFISH,230,0277,2,4,0,0,0,0,8,2015-027707
36,07,1101,581,0,,7608,1,1,3,2015,06,20,027707,0590213,0,0,1,NYJN1101.pdf,00083819.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,8,2015-027707
36,08,1101,582,0,,7608,1,1,5,2015,06,20,027708,0590213,0,0,1,NYJN1101.pdf,00083821.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027708
36,09,1101,583,0,,7608,1,1,6,2015,06,20,027709,0590213,0,0,1,NYJN1101.pdf,00083823.tif,ORIGINAL,0,BLUEFISH,230,0277,3,4,0,0,0,0,3,2015-027709
36,09,1101,584,0,,7608,1,1,6,2015,06,20,027709,0590213,0,0,1,NYJN1101.pdf,00083823.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,3,2015-027709
36,09,1101,585,0,,7608,1,1,6,2015,06,20,027709,0590213,0,0,1,NYJN1101.pdf,00083823.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0277,2,0,0,0,0,0,3,2015-027709
36,10,1101,586,0,,7608,1,1,5,2015,06,20,027710,0590213,1,0,1,NYJN1101.pdf,00083825.tif,ORIGINAL,1,BLUE SHARK,4931,0277,1,1,1,0,0,1,8,2015-027710
36,11,1101,587,0,,7608,1,1,3,2015,06,20,027711,0590213,0,0,1,NYJN1101.pdf,00083827.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027711
36,12,1101,588,0,,7608,1,1,4,2015,06,20,027712,0590213,0,0,1,NYJN1101.pdf,00083829.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0277,1,1,1,0,0,1,2,2015-027712
36,13,1101,589,0,,7608,1,1,5,2015,06,20,027713,0590213,0,0,1,NYJN1101.pdf,00083831.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0277,1,1,1,0,0,1,2,2015-027713
36,14,1101,590,0,,7608,1,1,8,2015,06,20,027714,0590213,0,0,1,NYJN1101.pdf,00083833.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0277,1,1,1,0,0,1,2,2015-027714
36,15,1101,591,0,,7608,1,1,5,2015,06,20,027715,0590213,0,0,1,NYJN1101.pdf,00083835.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027715
36,16,1101,592,0,,7608,1,1,4,2015,06,20,027716,0590213,0,0,1,NYJN1101.pdf,00083837.tif,ORIGINAL,1,BLUE SHARK,4931,0277,1,1,1,0,0,1,9,2015-027716
36,17,1101,593,0,,7608,1,1,4,2015,06,20,027717,0590213,0,0,1,NYJN1101.pdf,00083839.tif,ORIGINAL,0,BLUEFISH,230,0277,2,3,0,0,0,0,2,2015-027717
36,17,1101,594,0,,7608,1,1,4,2015,06,20,027717,0590213,0,0,1,NYJN1101.pdf,00083839.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027717
36,18,1101,595,0,,7608,1,1,7,2015,06,20,027718,0590213,0,0,1,NYJN1101.pdf,00083841.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027718
36,19,1101,596,0,,7608,1,1,5,2015,06,20,027719,0590213,0,0,1,NYJN1101.pdf,00083843.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0277,1,1,1,0,0,1,2,2015-027719
36,20,1101,597,0,,7608,1,1,5,2015,06,20,027720,0590213,0,0,1,NYJN1101.pdf,00083845.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0277,1,1,1,0,0,1,2,2015-027720
36,20,1101,598,0,,7608,1,1,5,2015,06,20,027720,0590213,0,0,1,NYJN1101.pdf,00083845.tif,ORIGINAL,2,BLUE SHARK,4931,0277,2,0,0,0,0,0,2,2015-027720
36,21,1101,599,0,,7608,1,1,6,2015,06,20,027721,0590213,1,0,1,NYJN1101.pdf,00083847.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027721
36,22,1101,600,0,,7608,1,1,8,2015,06,20,027722,0590213,0,1,1,NYJN1101.pdf,00083849.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0277,1,1,1,0,0,1,2,2015-027722
36,23,1101,601,0,,7608,1,1,4,2015,06,20,027723,0590213,0,0,1,NYJN1101.pdf,00083851.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0277,1,1,1,0,0,1,2,2015-027723
36,02,1105,602,0,,7613,3,1,4,2015,06,14,011702,1030161,0,0,2,NYJN1105.pdf,00082657.tif,ORIGINAL,2,BLUE SHARK,4931,0117,1,0,0,0,0,0,2,2015-011702
36,03,1105,603,0,,7613,3,1,4,2015,06,14,011703,1030589,0,0,2,NYJN1105.pdf,00082659.tif,ORIGINAL,8,BLUE SHARK,4931,0117,1,0,0,0,0,0,2,2015-011703
36,01,1108,604,0,,7466,4,1,3,2015,06,07,007001,1030085,0,0,2,NYJN1108.pdf,00082473.tif,ORIGINAL,22,BLUE SHARK,4931,0070,1,0,0,0,0,0,4,2015-007001
36,01,1109,605,0,,7466,4,1,2,2015,06,14,016401,1030146,0,0,2,NYJN1109.pdf,00082971.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0164,2,0,0,0,0,0,2,2015-016401
36,01,1109,606,0,,7466,4,1,2,2015,06,14,016401,1030146,0,0,2,NYJN1109.pdf,00082971.tif,ORIGINAL,12,BLUE SHARK,4931,0164,1,0,0,0,0,0,2,2015-016401
36,01,1110,607,0,,7466,4,1,5,2015,06,20,026601,1030085,0,0,1,NYJN1110.pdf,00083887.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0266,1,1,1,0,0,1,2,2015-026601
36,01,1110,608,0,,7466,4,1,5,2015,06,20,026601,1030085,0,0,1,NYJN1110.pdf,00083887.tif,ORIGINAL,2,BLUE SHARK,4931,0266,2,0,0,0,0,0,2,2015-026601
36,02,1110,609,0,,7466,4,1,7,2015,06,20,026602,1030085,0,0,2,NYJN1110.pdf,00083889.tif,ORIGINAL,9,BLUE SHARK,4931,0266,1,1,1,0,0,1,2,2015-026602
36,03,1110,610,0,,7466,4,1,5,2015,06,20,026603,1030085,0,0,1,NYJN1110.pdf,00083891.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0266,1,1,1,0,0,1,2,2015-026603
36,03,1110,611,0,,7466,4,1,5,2015,06,20,026603,1030085,0,0,1,NYJN1110.pdf,00083891.tif,ORIGINAL,24,BLUE SHARK,4931,0266,2,0,0,0,0,0,2,2015-026603
36,04,1110,612,0,,7466,4,1,4,2015,06,20,026604,1030085,0,0,1,NYJN1110.pdf,00083893.tif,ORIGINAL,0,BLUE SHARK,4931,0266,1,1,1,0,0,1,3,2015-026604
36,05,1110,613,0,,7466,4,1,2,2015,06,20,026605,1030085,0,0,2,NYJN1110.pdf,00083895.tif,ORIGINAL,0,BLUE SHARK,4931,0266,1,1,1,0,0,1,2,2015-026605
36,06,1110,614,0,,7466,4,1,7,2015,06,20,026606,1030085,0,0,2,NYJN1110.pdf,00083897.tif,ORIGINAL,12,BLUE SHARK,4931,0266,1,0,0,0,0,0,2,2015-026606
36,07,1110,615,0,,7466,4,1,5,2015,06,20,026607,1030085,0,0,1,NYJN1110.pdf,00083899.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0266,1,1,1,0,0,1,2,2015-026607
36,08,1110,616,0,,7466,4,1,6,2015,06,20,026608,1030085,0,0,1,NYJN1110.pdf,00083901.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0266,1,1,1,0,0,1,2,2015-026608
36,09,1110,617,0,,7466,4,1,6,2015,06,20,026609,1030085,0,0,2,NYJN1110.pdf,00083903.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0266,1,0,0,0,0,0,2,2015-026609
36,09,1110,618,0,,7466,4,1,6,2015,06,20,026609,1030085,0,0,2,NYJN1110.pdf,00083903.tif,ORIGINAL,4,BLUE SHARK,4931,0266,2,0,0,0,0,0,2,2015-026609
36,10,1110,619,0,,7466,4,1,97,2015,06,20,026610,1030085,0,0,1,NYJN1110.pdf,00083905.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0266,1,1,1,0,0,1,2,2015-026610
36,12,1110,620,0,,7466,4,1,6,2015,06,20,026612,1030085,0,0,2,NYJN1110.pdf,00083908.tif,ORIGINAL,25,BLUE SHARK,4931,0266,1,0,0,0,0,0,3,2015-026612
36,13,1110,621,0,,7466,4,1,7,2015,06,20,026613,1030085,0,0,2,NYJN1110.pdf,00083910.tif,ORIGINAL,20,BLUE SHARK,4931,0266,1,0,0,0,0,0,2,2015-026613
36,14,1110,622,0,,7466,4,1,4,2015,06,20,026614,1030085,0,0,2,NYJN1110.pdf,00083912.tif,ORIGINAL,11,BLUE SHARK,4931,0266,1,0,0,0,0,0,2,2015-026614
36,15,1110,623,0,,7466,4,1,3,2015,06,20,026615,1030085,0,1,2,NYJN1110.pdf,00083914.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0266,2,0,0,0,0,0,8,2015-026615
36,15,1110,624,0,,7466,4,1,3,2015,06,20,026615,1030085,0,1,2,NYJN1110.pdf,00083914.tif,ORIGINAL,15,BLUE SHARK,4931,0266,1,0,0,0,0,0,8,2015-026615
36,16,1110,625,0,,7466,4,1,5,2015,06,20,026616,1030085,0,0,2,NYJN1110.pdf,00083916.tif,ORIGINAL,2,BLUE SHARK,4931,0266,1,0,0,0,0,0,3,2015-026616
36,17,1110,626,0,,7466,4,1,4,2015,06,20,026617,1030085,0,0,2,NYJN1110.pdf,00083920.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0266,1,1,1,0,0,1,3,2015-026617
36,18,1110,627,0,,7466,4,1,5,2015,06,20,026618,1030085,0,0,1,NYJN1110.pdf,00083922.tif,ORIGINAL,4,BLUE SHARK,4931,0266,1,1,1,0,0,1,2,2015-026618
36,19,1110,628,0,,7466,4,1,3,2015,06,20,026619,1030085,0,0,2,NYJN1110.pdf,00083924.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0266,1,1,0,0,0,0,2,2015-026619
36,19,1110,629,0,,7466,4,1,3,2015,06,20,026619,1030085,0,0,2,NYJN1110.pdf,00083924.tif,ORIGINAL,7,BLUE SHARK,4931,0266,2,0,0,0,0,0,2,2015-026619
36,20,1110,630,0,,7466,4,1,2,2015,06,20,026620,1030085,0,0,2,NYJN1110.pdf,00083926.tif,ORIGINAL,15,BLUE SHARK,4931,0266,1,0,0,0,0,0,2,2015-026620
36,01,1111,631,0,,7519,5,1,7,2015,06,20,031401,1030037,0,0,2,NYJN1111.pdf,00084015.tif,ORIGINAL,8,BLUE SHARK,4931,0314,1,0,0,0,0,0,3,2015-031401
36,02,1111,632,0,,7519,5,1,6,2015,06,20,031402,1030133,0,0,1,NYJN1111.pdf,00084017.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0314,2,1,1,0,0,0,2,2015-031402
36,02,1111,633,0,,7519,5,1,6,2015,06,20,031402,1030133,0,1,1,NYJN1111.pdf,00084017.tif,ORIGINAL,4,BLUE SHARK,4931,0314,1,0,0,0,0,0,2,2015-031402
36,03,1111,634,0,,7519,5,1,6,2015,06,20,031403,1030133,0,0,1,NYJN1111.pdf,00084019.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0314,1,1,1,0,0,1,3,2015-031403
36,03,1111,635,0,,7519,5,1,6,2015,06,20,031403,1030133,0,0,1,NYJN1111.pdf,00084019.tif,ORIGINAL,6,BLUE SHARK,4931,0314,2,0,0,0,0,0,3,2015-031403
36,04,1111,636,0,,7519,5,1,3,2015,06,20,031404,1030133,0,0,2,NYJN1111.pdf,00084021.tif,ORIGINAL,25,BLUE SHARK,4931,0314,1,0,0,0,0,0,2,2015-031404
36,05,1111,637,0,,7519,5,1,4,2015,06,20,031405,1030133,0,0,2,NYJN1111.pdf,00084023.tif,ORIGINAL,5,BLUE SHARK,4931,0314,1,0,0,0,0,0,2,2015-031405
36,06,1111,638,0,,7519,5,1,5,2015,06,20,031406,1030133,0,0,2,NYJN1111.pdf,00084025.tif,ORIGINAL,3,BLUE SHARK,4931,0314,1,0,0,0,0,0,2,2015-031406
36,07,1111,639,0,,7519,5,1,5,2015,06,20,031407,1030133,0,0,2,NYJN1111.pdf,00084027.tif,ORIGINAL,20,BLUE SHARK,4931,0314,1,0,0,0,0,0,3,2015-031407
36,08,1111,640,0,,7519,5,2,5,2015,06,20,031408,1030123,0,0,2,NYJN1111.pdf,00084029.tif,ORIGINAL,6,BLUE SHARK,4931,0314,1,0,0,0,0,0,3,2015-031408
36,09,1111,641,0,,7519,5,1,6,2015,06,20,031409,1030037,0,0,2,NYJN1111.pdf,00084031.tif,ORIGINAL,9,BLUE SHARK,4931,0314,1,0,0,0,0,0,3,2015-031409
36,10,1111,642,0,,7519,5,1,6,2015,06,20,031410,1030037,0,0,2,NYJN1111.pdf,00084033.tif,ORIGINAL,12,BLUE SHARK,4931,0314,1,0,0,0,0,0,3,2015-031410
36,01,1114,643,0,,7613,3,1,3,2015,06,20,023501,1030175,0,0,2,NYJN1114.pdf,00083394.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0235,1,1,1,0,0,0,2,2015-023501
36,01,1114,644,0,,7613,3,1,3,2015,06,20,023501,1030175,0,0,2,NYJN1114.pdf,00083394.tif,ORIGINAL,2,BLUE SHARK,4931,0235,2,0,0,0,0,0,2,2015-023501
36,02,1114,645,0,,7613,3,1,4,2015,06,20,023502,1030169,0,0,2,NYJN1114.pdf,00083396.tif,ORIGINAL,23,BLUE SHARK,4931,0235,1,0,0,0,0,0,2,2015-023502
36,03,1114,646,0,,7613,3,1,4,2015,06,20,023503,1030175,0,0,2,NYJN1114.pdf,00083398.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0235,1,1,1,0,0,1,1,2015-023503
36,03,1114,647,0,,7613,3,1,4,2015,06,20,023503,1030175,0,0,2,NYJN1114.pdf,00083398.tif,ORIGINAL,12,BLUE SHARK,4931,0235,2,0,0,0,0,0,1,2015-023503
36,01,1212,648,0,,7517,2,1,4,2015,06,14,016701,1031780,1,0,2,NYJN1212.pdf,00082983.tif,ORIGINAL,2,BLUEFISH,230,0167,2,0,0,0,0,0,2,2015-016701
36,01,1212,649,0,,7517,2,1,4,2015,06,14,016701,1031780,1,0,2,NYJN1212.pdf,00082983.tif,ORIGINAL,4,BLUE SHARK,4931,0167,1,0,0,0,0,0,2,2015-016701
36,01,1214,650,0,,7466,5,1,5,2015,06,27,035401,1030037,0,0,2,NYJN1214.pdf,00084244.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0354,1,1,1,0,0,1,3,2015-035401
36,02,1214,651,0,,7466,5,1,5,2015,06,27,035402,1030037,0,0,2,NYJN1214.pdf,00084246.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0354,1,0,0,0,0,0,2,2015-035402
36,02,1214,652,0,,7466,5,1,5,2015,06,27,035402,1030037,0,0,2,NYJN1214.pdf,00084246.tif,ORIGINAL,5,BLUE SHARK,4931,0354,2,0,0,0,0,0,2,2015-035402
36,03,1214,653,0,,7466,5,1,5,2015,06,27,035403,1030037,0,1,1,NYJN1214.pdf,00084248.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0354,1,1,1,0,0,1,2,2015-035403
36,03,1214,654,0,,7466,5,1,5,2015,06,27,035403,1030037,0,1,1,NYJN1214.pdf,00084248.tif,ORIGINAL,6,BLUE SHARK,4931,0354,2,0,0,0,0,0,2,2015-035403
36,04,1214,655,0,,7466,5,1,3,2015,06,27,035404,1030037,0,0,1,NYJN1214.pdf,00084250.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0354,1,1,1,0,0,1,2,2015-035404
36,04,1214,656,0,,7466,5,1,3,2015,06,27,035404,1030037,0,0,1,NYJN1214.pdf,00084250.tif,ORIGINAL,1,BLUE SHARK,4931,0354,2,0,0,0,0,0,2,2015-035404
36,05,1214,657,0,,7466,5,1,6,2015,06,27,035405,1030037,0,0,1,NYJN1214.pdf,00084252.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0354,1,1,1,0,0,1,1,2015-035405
36,06,1214,658,0,,7466,5,1,6,2015,06,27,035406,1030037,0,0,2,NYJN1214.pdf,00084254.tif,ORIGINAL,20,BLUE SHARK,4931,0354,1,0,0,0,0,0,3,2015-035406
36,07,1214,659,0,,7466,5,1,6,2015,06,27,035407,1030037,0,0,1,NYJN1214.pdf,00084256.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0354,2,1,1,0,0,1,1,2015-035407
36,07,1214,660,0,,7466,5,1,6,2015,06,27,035407,1030037,0,0,1,NYJN1214.pdf,00084256.tif,ORIGINAL,3,BLUE SHARK,4931,0354,1,0,0,0,0,0,1,2015-035407
36,08,1214,661,0,,7466,5,1,2,2015,06,27,035408,1030037,0,0,2,NYJN1214.pdf,00084258.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0354,1,1,0,0,0,1,1,2015-035408
36,09,1214,662,0,,7466,5,1,6,2015,06,27,035409,1030037,0,0,2,NYJN1214.pdf,00084260.tif,ORIGINAL,17,BLUE SHARK,4931,0354,1,0,0,0,0,0,3,2015-035409
