tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,10,DE,6,07,6,6,FINGERS,6447,10,1759,1203,1599,2,1,1,2,2,1,1750,3551,3531,2,1,5,10,0,0,1,0,1,0,0,3,3812,7437,29,125,98,1,1,1,dejn1203.tif,00059898.tif,2013,0,0,0,ORIGINAL,06,15,19524,012707,0127,0051599,005,6,104,0,,Y,2,2013-012707
6,10,DE,6,08,6,6,BALTIMORE CANYON,6447,10,1809,1203,1599,2,1,1,2,2,1,1800,4711,9996,2,2,8,6,0,1,1,1,0,0,0,4,3806,7349,70,1800,68,1,1,1,dejn1203.tif,00059900.tif,2013,0,0,0,ORIGINAL,06,15,19524,012708,0127,0051599,005,6,109,0,,Y,2,2013-012708
6,10,DE,6,09,6,6,BALTIMORE CANYON,6447,10,1816,1203,1599,2,1,2,1,3,1,1800,4711,9996,2,12,8,8,0,1,1,1,0,0,0,4,3806,7349,60,3000,67,1,1,1,dejn1203.tif,00059902.tif,2013,1,1,0,ORIGINAL,06,15,19524,012709,0127,0051599,005,6,107,0,,Y,2,2013-012709
6,10,DE,6,10,6,6,BALTIMORE CANYON,6447,10,1823,1203,1599,2,1,1,2,2,1,1800,4711,9996,2,2,8,12,0,1,1,1,0,0,0,6,3806,7349,74,3000,68,1,1,1,dejn1203.tif,00059904.tif,2013,0,0,0,ORIGINAL,06,15,19524,012710,0127,0051599,005,6,108,0,,Y,1,2013-012710
6,10,DE,6,11,6,6,POOR MANS CANYON,6447,10,1936,1203,1599,2,1,1,2,2,1,1830,4711,1050,2,2,7,8,0,0,1,1,0,0,0,3,3752,7406,70,2300,78,2,2,1,dejn1203.tif,00059906.tif,2013,0,0,0,ORIGINAL,06,15,19524,012711,0127,0051599,005,6,106,0,,Y,2,2013-012711
6,10,DE,6,12,6,6,BALTIMORE CANYON,6447,10,1949,1203,1599,2,1,1,2,2,1,1930,4711,9996,2,2,8,8,0,1,1,1,0,0,0,4,3806,7349,76,4800,69,1,1,1,dejn1203.tif,00059908.tif,2013,0,0,0,ORIGINAL,06,15,19524,012712,0127,0051599,005,6,105,0,,Y,2,2013-012712
6,24,MD,6,01,6,6,STELLWAGEN BANK,7426,25,1300,1106,0218,8,2,1,2,1,6,1300,4671,9996,2,12,4,7,0,1,0,1,0,0,0,3,4216,7017,6,170,64,1,1,2,majn1106.tif,00059912.tif,2013,0,1,0,ORIGINAL,06,15,19524,012801,0128,0230218,023,2,252,0,,N,2,2013-012801
6,25,MA,6,02,6,6,CAPE COD BAY,7426,25,1350,1106,0784,8,1,1,2,2,2,1350,4676,4678,2,1,2,3,1,1,1,1,1,0,0,2,9998,9998,1,120,58,1,1,2,majn1106.tif,00059913.tif,2013,0,0,0,ORIGINAL,06,15,19524,012802,0128,0230784,023,2,249,0,,Y,2,2013-012802
6,25,MA,6,03,6,6,STELLWAGEN BANK SW,7426,25,1500,1106,0784,8,1,2,1,3,2,1500,4677,4678,2,2,4,5,1,0,0,1,0,0,0,6,4116,7017,12,180,58,1,1,2,majn1106.tif,00059914.tif,2013,0,0,0,ORIGINAL,06,15,19524,012803,0128,0230784,023,2,248,0,,Y,2,2013-012803
6,25,MA,6,04,6,LIVE LINE,STELLWAGEN BANK SW,7426,25,1515,1106,0784,8,1,1,2,1,2,1515,4671,9996,2,12,4,6,1,0,0,0,0,0,1,2,4216,7017,12,90,58,1,1,1,majn1106.tif,00059915.tif,2013,0,0,0,ORIGINAL,06,15,19524,012804,0128,0230784,023,2,242,0,,Y,1,2013-012804
6,25,MA,6,05,STRAIGHT,6,STELLWAGEN BANK SW,7426,25,1540,1106,0217,8,3,1,2,2,2,1540,4676,4678,2,3,4,8,0,1,0,1,0,0,0,2,4225,7015,9,82,56,1,1,2,majn1106.tif,00059917.tif,2013,1,0,0,ORIGINAL,06,15,19524,012805,0128,0230217,023,2,245,0,,Y,2,2013-012805
6,25,MA,6,06,6,DRIFTING,STELLWAGEN BANK,7426,25,1600,1106,0217,8,3,1,2,1,2,1600,4671,9996,2,1,3,8,1,0,0,0,0,0,1,1,4216,7017,6,100,66,2,2,2,majn1106.tif,00059918.tif,2013,0,0,0,ORIGINAL,06,15,19524,012806,0128,0230217,023,2,251,0,,Y,2,2013-012806
6,25,MA,6,07,6,6,STELLWAGEN BANK SW,7426,25,1630,1106,0784,8,1,2,1,3,2,1630,4677,4678,2,2,3,6,0,1,0,1,0,0,0,6,4210,7015,12,180,58,1,1,2,majn1106.tif,00059919.tif,2013,0,0,0,ORIGINAL,06,15,19524,012807,0128,0230784,023,2,241,0,,Y,2,2013-012807
6,25,MA,6,08,6,LIVE LINE,STELLWAGEN BANK SW,7426,25,1640,1106,0784,8,1,1,2,1,2,1640,4671,9996,2,2,3,5,1,0,0,0,0,0,1,2,4225,7015,12,80,58,1,1,2,majn1106.tif,00059920.tif,2013,0,0,0,ORIGINAL,06,15,19524,012808,0128,0230784,023,2,246,0,,Y,2,2013-012808
6,25,MA,6,09,6,LIVE LINE,STELLWAGEN BANK SW,7426,25,1650,1106,0784,8,1,1,2,1,2,1650,4671,9996,2,2,3,7,1,0,0,0,0,0,1,3,4210,7017,6,100,58,1,1,2,majn1106.tif,00059921.tif,2013,0,1,0,ORIGINAL,06,15,19524,012809,0128,0230784,023,2,243,0,,Y,2,2013-012809
6,25,MA,6,10,6,DRIFTING,STELLWAGEN BANK,7426,25,1700,1106,0218,8,2,2,1,3,2,1700,4676,4678,2,1,4,12,1,0,0,0,0,0,1,4,4216,7015,6,120,63,1,1,2,majn1106.tif,00059922.tif,2013,0,0,0,ORIGINAL,06,15,19524,012810,0128,0230218,023,2,247,0,,Y,2,2013-012810
6,09,CT,6,11,6,DRIFTING,STELLWAGEN BANK,7426,25,1710,1106,0217,8,3,1,2,2,2,1710,4676,4678,2,2,2,9,1,0,0,0,0,0,1,2,4216,7017,3,200,59,1,1,2,majn1106.tif,00059923.tif,2013,0,1,0,ORIGINAL,06,15,19524,012811,0128,0230217,023,2,250,0,,Y,2,2013-012811
6,25,MA,6,12,6,LIVE LINE,MIDDLE BANK,7426,25,1715,1106,0784,8,1,1,2,1,2,1715,4671,9996,2,1,3,8,1,0,0,0,0,0,1,3,9998,9998,11,90,98,1,1,2,majn1106.tif,00059924.tif,2013,0,1,0,ORIGINAL,06,15,19524,012812,0128,0230784,023,2,244,0,,Y,2,2013-012812
6,51,VA,6,01,6,6,NOAA BUOY,6778,51,1530,1101,0025,7,3,1,2,2,2,1515,4676,7777,2,2,7,6,0,1,1,1,0,0,0,4,3635,7450,45,180,68,1,1,1,vajn1101.tif,00059927.tif,2013,1,0,0,ORIGINAL,06,15,19524,012901,0129,0010025,001,8,395,0,,Y,2,2013-012901
T501,10,DE,OC SHARK TOURNAMENT,01,6,6,CHICKEN BONE,6447,10,1519,1103,1599,2,1,2,1,3,1,1500,3551,3531,1,1,4,5,0,0,1,0,1,0,0,4,3815,7428,36,142,59,1,1,1,dejn1103.tif,00059931.tif,2013,0,0,0,ORIGINAL,06,16,19525,013001,0130,0051599,005,6,738,1,Q27;,N,2,2013-013001
6,25,MA,6,01,6,6,STELLWAGEN BANK,7476,25,1425,1117,9038,9,1,1,2,1,2,1300,4671,9996,2,2,1,4,1,0,0,1,0,0,0,1,4216,7017,10,75,57,1,1,2,majn1117.tif,00059939.tif,2013,0,0,0,ORIGINAL,06,16,19525,013301,0133,0239038,023,2,271,0,,Y,2,2013-013301
6,25,MA,6,02,6,LIVE LINE,STELLWAGEN BANK,7476,25,1430,1117,9038,9,1,1,2,1,1,1400,4671,9996,2,2,3,6,1,0,0,0,0,0,1,3,4216,7017,16,150,55,1,1,2,majn1117.tif,00059940.tif,2013,1,1,0,ORIGINAL,06,16,19525,013302,0133,0239038,023,2,270,0,,Y,2,2013-013302
6,25,MA,6,03,6,6,STELLWAGEN BANK,7476,25,1445,1117,9038,9,1,1,2,1,2,1430,4671,9996,2,2,3,8,0,1,0,1,0,0,0,2,4216,7017,10,120,57,1,1,2,majn1117.tif,00059941.tif,2013,0,1,0,ORIGINAL,06,16,19525,013303,0133,0239038,023,2,272,0,,Y,2,2013-013303
6,25,MA,6,04,6,LIVE LINE,STELLWAGEN BANK SW,7476,25,1510,1117,9038,9,1,2,2,3,2,1500,4671,9996,2,1,2,2,1,0,0,0,0,0,1,3,4210,7015,19,150,57,1,1,2,majn1117.tif,00059942.tif,2013,0,1,0,ORIGINAL,06,16,19525,013304,0133,0239038,023,2,267,0,,Y,2,2013-013304
6,25,MA,6,05,6,6,STELLWAGEN BANK,7476,25,1545,1117,9038,9,1,2,1,3,2,1540,4671,9996,2,2,5,8,0,1,0,1,0,0,0,5,4216,7017,2,120,56,1,2,1,majn1117.tif,00059943.tif,2013,0,0,0,ORIGINAL,06,16,19525,013305,0133,0239038,023,2,269,0,,Y,2,2013-013305
6,25,MA,6,06,6,6,STELLWAGEN BANK,7476,25,1600,1117,9038,9,1,2,1,3,2,1550,4671,9996,2,2,4,8,0,1,0,1,0,0,0,4,4216,7017,19,260,58,1,1,1,majn1117.tif,00059945.tif,2013,0,0,0,ORIGINAL,06,16,19525,013306,0133,0239038,023,2,268,0,,Y,2,2013-013306
6,25,MA,6,01,6,ANCHORED,JEFFREYS LEDGE,7479,25,1537,1118,0004,14,1,1,2,3,1,1534,4679,9996,2,2,2,7,1,0,0,0,0,0,1,2,4255,7010,31,200,56,1,1,2,majn1118.tif,00059950.tif,2013,0,1,0,ORIGINAL,06,16,19525,013401,0134,0090004,009,2,273,0,,Y,2,2013-013401
6,25,MA,6,01,6,LIVE BAIT,STELLWAGEN BANK N,7464,25,1745,1204,0111,16,1,1,2,2,2,1730,4678,4676,2,1,3,5,1,0,0,0,0,0,1,3,4225,7025,22,93,58,1,1,2,majn1204.tif,00059954.tif,2013,0,0,0,ORIGINAL,06,16,19525,013501,0135,0090111,009,2,283,0,,Y,2,2013-013501
6,25,MA,6,01,6,6,CRAB LEDGE,7279,25,1155,1211,0392,4,1,1,2,2,1,1145,4676,4678,2,2,6,5,1,1,0,1,0,0,0,2,4138,6940,15,100,54,1,1,1,majn1211.tif,00059957.tif,2013,0,0,0,ORIGINAL,06,16,19525,013601,0136,0010392,001,2,298,0,,Y,2,2013-013601
6,25,MA,6,01,6,6,STELLWAGEN BANK SW,7426,25,1215,1212,0217,8,3,1,2,2,2,1215,4676,4678,2,2,4,5,0,1,0,1,0,0,0,2,4225,7015,15,120,98,1,1,2,majn1212.tif,00059961.tif,2013,0,1,0,ORIGINAL,06,16,19525,013701,0137,0230217,023,2,299,0,,Y,2,2013-013701
6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK,7426,25,1235,1212,0217,8,3,1,2,1,2,1235,4671,9996,2,1,3,4,1,0,0,0,0,0,1,1,4216,7017,7,100,66,2,2,2,majn1212.tif,00059962.tif,2013,0,0,0,ORIGINAL,06,16,19525,013702,0137,0230217,023,2,301,0,,Y,2,2013-013702
6,25,MA,6,03,6,DRIFTING,STELLWAGEN BANK,7426,25,1330,1212,0218,8,2,2,1,3,2,1330,4676,4678,2,2,3,6,1,0,0,0,0,0,1,3,4216,7017,17,120,56,2,2,2,majn1212.tif,00059963.tif,2013,0,0,0,ORIGINAL,06,16,19525,013703,0137,0230218,023,2,300,0,,Y,2,2013-013703
6,25,MA,6,04,6,DRIFTING,STELLWAGEN BANK SW,7426,25,1500,1212,0218,8,2,1,2,1,2,1500,4671,9996,2,1,3,2,1,0,0,0,0,0,1,2,4225,7015,7,100,60,2,2,2,majn1212.tif,00059964.tif,2013,0,0,0,ORIGINAL,06,16,19525,013704,0137,0230218,023,2,302,0,,Y,2,2013-013704
T501,24,MD,OC SHARK TOURNAMENT,01,6,6,JACKSPOT,6555,24,1616,1104,0856,4,3,1,2,8,6,1614,3591,9996,1,1,5,8,0,0,1,0,1,0,0,3,3805,7445,25,100,55,1,1,1,mdjn1104.tif,00059973.tif,2013,1,1,0,ORIGINAL,06,16,19525,014201,0142,0470856,047,7,741,1,Q27;,N,2,2013-014201
6,24,MD,7,02,6,6,30 FAT LINE,6555,24,1803,1104,0856,4,3,1,2,2,1,1800,3551,9996,1,1,4,8,0,0,1,0,1,0,0,4,3812,7431,40,180,65,1,1,1,mdjn1104.tif,00059975.tif,2013,0,1,0,ORIGINAL,06,16,19525,014202,0142,0470856,047,7,128,0,,Y,2,2013-014202
6,24,MD,6,01,6,6,NORFOLK CANYON,6783,24,1733,1203,0853,3,1,2,1,3,1,1600,3551,9996,2,2,10,23,0,1,1,1,1,0,0,5,3705,7435,65,750,71,1,1,1,mdjn1203.tif,00059979.tif,2013,0,0,0,ORIGINAL,06,16,19525,014301,0143,0470853,047,7,183,0,,Y,2,2013-014301
T501,51,VA,OC SHARK TOURNAMENT,02,6,6,MASSEYS CANYON,6783,24,1745,1203,0853,3,1,2,1,3,1,1710,3551,3591,1,1,4,8,0,0,1,0,1,0,0,5,3825,7420,30,134,64,1,1,1,mdjn1203.tif,00059981.tif,2013,0,0,0,ORIGINAL,06,16,19525,014302,0143,0470853,047,7,742,0,,Y,2,2013-014302
6,24,MD,6,03,6,6,BALTIMORE CANYON,6783,24,1800,1203,0853,3,1,2,1,3,1,1630,4656,9996,2,2,10,7,0,1,1,1,0,0,0,6,3814,7350,57,600,67,1,2,1,mdjn1203.tif,00059983.tif,2013,1,1,0,ORIGINAL,06,16,19525,014303,0143,0470853,047,7,181,0,,Y,1,2013-014303
6,24,MD,7,04,6,6,HOT DOG,6783,24,1824,1203,0853,3,1,1,2,2,1,1810,3551,9996,1,1,4,8,0,0,1,0,1,0,0,5,3806,7417,45,130,67,1,1,1,mdjn1203.tif,00059985.tif,2013,0,1,0,ORIGINAL,06,16,19525,014304,0143,0470853,047,7,182,0,,Y,2,2013-014304
6,24,MD,6,05,6,6,BALTIMORE CANYON,6783,24,1849,1203,0853,3,1,2,1,3,1,1825,4711,9996,2,2,9,6,0,1,1,1,0,0,0,6,3814,7350,60,510,67,1,1,1,mdjn1203.tif,00059987.tif,2013,0,1,0,ORIGINAL,06,16,19525,014305,0143,0470853,047,7,180,0,,Y,1,2013-014305
T501,10,DE,OC SHARK TOURNAMENT,01,6,6,LUMPS 12 FATHOM,6936,24,1810,1204,1493,5,1,1,2,2,1,1750,3531,9996,1,1,4,7,1,0,1,0,1,0,0,5,3849,7428,20,100,64,1,1,1,mdjn1204.tif,00059991.tif,2013,0,0,0,ORIGINAL,06,16,19525,014401,0144,0471493,047,7,743,0,,Y,1,2013-014401
6,24,MD,6,02,6,6,BALTIMORE CANYON,6936,24,1830,1204,1493,5,1,2,1,3,1,1750,4711,1050,2,2,12,12,0,1,1,1,0,0,0,3,3820,7345,60,300,70,1,1,1,mdjn1204.tif,00059993.tif,2013,0,0,0,ORIGINAL,06,16,19525,014402,0144,0471493,047,7,184,0,,Y,1,2013-014402
6,24,MD,6,01,6,6,BALTIMORE CANYON,6936,24,1830,2110,1493,5,1,2,1,3,1,1800,4711,1050,2,2,13,12,0,1,1,1,0,0,0,6,3820,7345,60,420,67,1,1,1,mdjn2110.tif,00059999.tif,2013,0,0,0,ORIGINAL,06,17,19526,014601,0146,0471493,047,7,206,1,Q19;,Y,1,2013-014601
6,24,MD,6,02,6,BOTTOM FISHING,BALTIMORE CANYON,6936,24,1845,2110,1493,5,1,1,2,2,1,1800,4711,9996,2,12,12,6,0,1,1,1,0,0,1,6,3820,7345,60,780,65,1,1,1,mdjn2110.tif,00060001.tif,2013,0,1,0,ORIGINAL,06,17,19526,014602,0146,0471493,047,7,207,0,,Y,2,2013-014602
6,10,DE,6,01,6,6,HOT DOG,6447,24,1634,2204,0853,3,1,1,2,2,1,1630,4711,3551,2,2,3,4,0,1,1,1,1,0,0,4,3806,7417,52,240,65,1,1,1,mdjn2204.tif,00060007.tif,2013,0,0,0,ORIGINAL,06,18,19527,014801,0148,0470853,047,7,230,0,,Y,2,2013-014801
4000,34,NJ,SOUTH JERSEY SHARK,01,6,6,ELEPHANT TRUNK,7475,34,1445,1105,0900,3,1,1,2,3,1,1441,4931,3551,1,12,4,4,0,0,1,0,1,1,0,3,3835,7405,54,180,62,1,2,2,njjn1105.tif,00060012.tif,2013,0,1,0,ORIGINAL,06,16,19525,014901,0149,0090900,009,5,57,0,,Y,2,2013-014901
4000,34,NJ,SOUTH JERSEY SHARK,02,6,6,7,7475,34,1500,1105,0900,3,1,1,2,8,6,1400,3551,9996,1,2,3,6,0,0,1,0,1,0,0,4,9998,9998,28,131,64,1,1,2,njjn1105.tif,00060013.tif,2013,0,1,0,ORIGINAL,06,16,19525,014902,0149,0090900,009,5,59,0,,N,2,2013-014902
4000,34,NJ,SOUTH JERSEY SHARK,03,6,6,7,7475,34,1535,1105,0900,3,1,2,2,3,7,1530,3551,3531,1,2,4,3,0,0,1,0,1,0,0,4,9998,9998,42,121,61,1,1,1,njjn1105.tif,00060014.tif,2013,0,1,0,ORIGINAL,06,16,19525,014903,0149,0090900,009,5,56,0,,Y,1,2013-014903
4000,34,NJ,SOUTH JERSEY SHARK,04,6,6,7,7475,34,1625,1105,0900,3,1,1,2,1,6,1622,3551,9996,1,12,4,5,0,0,1,0,1,0,0,4,9997,9997,30,120,64,1,1,1,njjn1105.tif,00060016.tif,2013,0,1,0,ORIGINAL,06,16,19525,014904,0149,0090900,009,5,60,0,,N,1,2013-014904
4000,34,NJ,SOUTH JERSEY SHARK,05,6,6,ELEPHANT TRUNK,7475,34,1720,1105,0900,3,1,1,2,2,1,1717,3551,9996,1,2,4,4,0,0,1,0,0,1,0,4,3835,7405,45,135,61,1,1,1,njjn1105.tif,00060018.tif,2013,0,0,0,ORIGINAL,06,16,19525,014905,0149,0090900,009,5,53,0,,Y,1,2013-014905
4000,10,DE,SOUTH JERSEY SHARK,06,6,6,HAMBONE,7475,34,1755,1105,0900,3,1,1,2,2,1,1750,3551,9996,1,2,4,7,0,0,1,0,1,1,0,7,3811,7424,48,168,65,1,1,1,njjn1105.tif,00060020.tif,2013,0,0,0,ORIGINAL,06,16,19525,014906,0149,0090900,009,5,52,0,,Y,2,2013-014906
4000,34,NJ,SOUTH JERSEY SHARK,07,6,6,7,7475,34,1806,1105,0900,3,1,2,2,3,1,1805,3551,4911,1,2,3,6,0,0,1,0,1,0,0,4,9998,9998,54,193,65,1,1,1,njjn1105.tif,00060022.tif,2013,1,1,0,ORIGINAL,06,16,19525,014907,0149,0090900,009,5,55,0,,Y,1,2013-014907
4000,34,NJ,SOUTH JERSEY SHARK,08,6,6,7,7475,34,1845,1105,0900,3,1,1,2,2,1,1841,3551,9996,1,12,5,7,0,0,1,0,1,1,0,3,9999,9999,38,140,60,1,1,2,njjn1105.tif,00060024.tif,2013,1,1,0,ORIGINAL,06,16,19525,014908,0149,0090900,009,5,58,1,Q27;,Y,2,2013-014908
4000,34,NJ,SOUTH JERSEY SHARK,09,6,6,7,7475,34,1919,1105,0385,3,1,1,2,2,1,1800,3551,3531,1,12,4,6,0,0,1,0,1,0,0,4,9999,9999,50,180,67,1,1,1,njjn1105.tif,00060025.tif,2013,1,1,0,ORIGINAL,06,16,19525,014909,0149,0090385,009,5,54,0,,Y,2,2013-014909
6,51,VA,6,01,6,6,TRIPLE ZEROS,7421,51,1710,1113,0002,1,1,2,1,3,1,1700,4656,9996,2,2,8,6,0,1,1,1,0,0,0,3,3615,7450,70,400,68,1,1,1,vajn1113.tif,00060044.tif,2013,1,0,0,ORIGINAL,06,16,19525,015501,0155,8100002,810,8,429,0,,Y,1,2013-015501
6,51,VA,6,02,6,6,CIGAR,7421,51,1815,1113,0002,1,1,2,1,3,1,1805,4656,9996,2,2,9,7,0,0,1,1,0,0,0,6,3630,7450,60,300,69,1,1,1,vajn1113.tif,00060046.tif,2013,0,1,0,ORIGINAL,06,16,19525,015502,0155,8100002,810,8,430,0,,Y,1,2013-015502
6,51,VA,6,01,6,6,WASHINGTON CANYON,7472,51,1745,1114,0039,8,3,1,2,2,2,1715,4711,1050,2,2,9,8,0,1,1,1,0,0,0,4,3727,7427,70,99998,71,1,1,1,vajn1114.tif,00060050.tif,2013,0,0,0,ORIGINAL,06,16,19525,015601,0156,0010039,001,8,431,0,,Y,1,2013-015601
6,51,VA,6,01,6,6,DUMPSITE,6633,51,1655,1201,0088,3,1,2,1,3,1,1430,3591,9996,2,2,4,2,1,0,1,0,1,0,0,4,9998,9998,5,42,73,1,1,1,vajn1201.tif,00060054.tif,2013,1,0,0,ORIGINAL,06,16,19525,015701,0157,8100088,810,8,450,0,,Y,2,2013-015701
6,37,NC,6,02,6,6,TRIPLE ZEROS,6633,51,1725,1201,0088,3,1,2,1,3,1,1710,4711,1050,2,2,8,6,0,1,1,1,0,0,0,6,3615,7450,78,3000,74,1,1,1,vajn1201.tif,00060056.tif,2013,0,1,0,ORIGINAL,06,16,19525,015702,0157,8100088,810,8,445,0,,Y,1,2013-015702
6,51,VA,6,03,6,6,060 LINE,6633,51,1730,1201,0088,3,1,2,1,3,1,1715,4711,9996,2,2,15,8,0,0,1,1,0,0,0,6,9998,9998,75,900,72,1,1,1,vajn1201.tif,00060058.tif,2013,0,0,0,ORIGINAL,06,16,19525,015703,0157,8100088,810,8,449,1,Q19;,Y,1,2013-015703
6,51,VA,6,04,6,6,CIGAR,6633,51,1745,1201,0088,3,1,2,1,3,1,1720,4711,1050,2,2,8,8,0,0,1,1,0,0,0,3,3630,7450,50,120,70,2,2,1,vajn1201.tif,00060060.tif,2013,0,1,1,ORIGINAL,06,16,19525,015704,0157,8100088,810,8,448,0,,Y,2,2013-015704
6,51,VA,6,05,6,6,NORFOLK CANYON,6633,51,1810,1201,0088,3,1,2,1,3,1,1730,4711,9996,2,2,9,8,0,0,1,1,0,0,0,6,3705,7435,66,2400,69,2,2,1,vajn1201.tif,00060062.tif,2013,0,0,0,ORIGINAL,06,16,19525,015705,0157,8100088,810,8,447,0,,Y,1,2013-015705
6,51,VA,6,06,6,6,CIGAR SE,6633,51,1800,1201,0088,3,1,2,1,3,1,1730,4711,1050,2,2,10,8,0,0,1,1,0,0,0,2,3630,7450,73,600,73,1,1,1,vajn1201.tif,00060064.tif,2013,0,0,0,ORIGINAL,06,16,19525,015706,0157,8100088,810,8,446,0,,Y,2,2013-015706
6,51,VA,6,01,6,6,TRIPLE ZEROS,2836,51,1840,2201,0002,1,1,2,1,3,1,1834,4656,7777,2,2,9,7,0,1,1,1,0,0,0,8,3615,7450,42,300,69,1,1,1,vajn2201.tif,00060077.tif,2013,0,1,0,ORIGINAL,06,17,19526,016201,0162,8100002,810,8,495,0,,Y,1,2013-016201
6,51,VA,6,01,6,6,DUMPSITE,6633,51,1715,2204,0088,3,1,2,1,3,1,1200,3591,9996,2,2,5,3,1,0,1,0,1,0,0,3,9998,9998,4,42,71,1,1,1,vajn2204.tif,00060081.tif,2013,0,1,0,ORIGINAL,06,18,19527,016301,0163,8100088,810,8,501,1,Q15;,Y,2,2013-016301
6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1820,2204,0088,3,1,2,1,3,1,1745,4711,9996,2,2,10,9,0,0,1,1,0,0,0,6,3705,7435,63,600,70,2,2,1,vajn2204.tif,00060083.tif,2013,0,0,0,ORIGINAL,06,18,19527,016302,0163,8100088,810,8,500,0,,Y,2,2013-016302
6,51,VA,6,01,6,6,NORFOLK CANYON,7421,51,1845,2209,0088,3,1,2,1,3,1,1805,4656,9996,2,2,8,6,0,0,1,1,0,0,0,6,3705,7435,62,400,70,1,2,1,vajn2209.tif,00060087.tif,2013,0,0,0,ORIGINAL,06,17,19526,016401,0164,8100088,810,8,503,0,,Y,1,2013-016401
6,25,MA,6,01,6,DRIFTING,PEAKED HILL,7426,25,1150,1114,0784,8,2,1,2,2,2,1150,4677,4676,2,1,3,1,1,0,0,0,0,0,1,2,4205,7008,1,120,98,1,1,2,majn1114.tif,00060091.tif,2013,0,0,0,ORIGINAL,06,09,19518,016501,0165,0230784,023,2,257,0,,Y,2,2013-016501
6,25,MA,6,02,STRAIGHT,DRIFTING,STELLWAGEN BANK,7426,25,1230,1114,0218,8,1,1,2,1,2,1230,4671,9996,2,13,3,6,1,0,0,0,0,0,1,2,4216,7017,6,157,98,2,2,2,majn1114.tif,00060092.tif,2013,0,0,0,ORIGINAL,06,09,19518,016502,0165,0230218,023,2,260,0,,Y,2,2013-016502
6,25,MA,6,03,6,6,STELLWAGEN BANK,7426,25,1345,1114,0218,8,2,2,1,3,2,1345,4676,4678,2,1,3,8,1,0,0,0,0,1,0,4,4216,7017,5,130,58,1,1,1,majn1114.tif,00060093.tif,2013,0,0,0,ORIGINAL,06,09,19518,016503,0165,0230218,023,2,256,0,,Y,1,2013-016503
6,25,MA,6,04,6,DRIFTING,STELLWAGEN BANK,7426,25,1400,1114,0218,8,2,1,2,1,2,1400,4671,9996,2,2,2,4,1,0,0,0,0,0,1,3,4216,7017,14,80,98,1,1,2,majn1114.tif,00060095.tif,2013,0,0,0,ORIGINAL,06,09,19518,016504,0165,0230218,023,2,259,0,,Y,2,2013-016504
6,25,MA,6,05,6,DRIFTING,STELLWAGEN BANK,7426,25,1440,1114,0784,8,1,2,1,3,2,1340,4676,4678,2,1,1,10,1,0,0,0,0,0,1,2,4216,7017,17,89,98,1,1,2,majn1114.tif,00060096.tif,2013,1,0,0,ORIGINAL,06,09,19518,016505,0165,0230784,023,2,258,0,,N,2,2013-016505
6,44,RI,6,06,6,DRIFTING,STELLWAGEN BANK,7426,25,1500,1114,0217,8,3,2,1,1,2,1500,4676,4678,2,1,4,10,1,0,0,0,0,0,1,2,4216,7017,14,180,55,1,1,2,majn1114.tif,00060097.tif,2013,0,0,0,ORIGINAL,06,09,19518,016506,0165,0230217,023,2,261,0,,N,2,2013-016506
6,25,MA,6,01,6,DRIFTING,STELLWAGEN BANK,7426,25,1450,2114,0784,8,2,1,2,1,2,1450,4671,9996,2,1,3,5,1,0,0,0,0,0,1,2,4216,7017,6,85,60,1,1,2,majn2114.tif,00060100.tif,2013,0,1,0,ORIGINAL,06,21,19530,016601,0166,0230784,023,2,318,0,,Y,2,2013-016601
6,24,MD,6,01,6,6,BALTIMORE CANYON,6447,24,1834,2108,1493,5,1,2,1,3,1,1820,4711,9996,2,2,9,7,0,1,1,1,0,0,0,6,3806,7349,60,3000,68,1,1,1,mdjn2108.tif,00060103.tif,2013,0,0,0,ORIGINAL,06,19,19528,016701,0167,0471493,047,7,205,0,,Y,1,2013-016701
6,10,DE,6,01,6,6,POOR MANS CANYON,6936,24,1650,2201,1493,5,1,2,1,3,1,1630,4711,9996,2,2,8,9,0,1,1,1,0,0,0,5,3752,7406,55,420,71,1,1,1,mdjn2201.tif,00060107.tif,2013,0,0,0,ORIGINAL,06,20,19529,016801,0168,0471493,047,7,224,0,,Y,1,2013-016801
6,24,MD,6,02,6,6,POOR MANS CANYON,6936,24,1715,2201,1493,5,1,2,1,3,1,1700,4711,1050,2,2,12,6,0,1,1,1,0,0,0,6,3752,7406,56,420,69,1,1,1,mdjn2201.tif,00060109.tif,2013,0,0,0,ORIGINAL,06,20,19529,016802,0168,0471493,047,7,226,0,,N,1,2013-016802
