tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
25,25,01,1127,470,0,,7497,4,3,2014,07,06,0010392,0,0,2,MAJL1127.pdf,00072839.tif,ORIGINAL,STRIPED BASS,4180,2510,1,3,0,0,0,0,0,1,2014-251001
27,25,02,1135,471,0,,6583,20,1,2014,07,19,0099005,0,0,2,MAJL1135.pdf,00073953.tif,ORIGINAL,HADDOCK,1479,2709,1,2,0,6,0,0,0,1,2014-270902
27,25,02,1149,472,0,,6721,13,1,2014,07,19,0059210,1,0,2,MAJL1149.pdf,00073963.tif,ORIGINAL,COMMON THRESH,3531,2712,1,1,1,0,0,0,1,1,2014-271202
27,25,05,1149,473,0,,6721,13,1,2014,07,19,0059210,0,0,2,MAJL1149.pdf,00073967.tif,ORIGINAL,SHORTFIN MAKO,3551,2712,1,1,1,0,0,0,1,1,2014-271205
27,25,07,1149,474,0,,6721,13,1,2014,07,19,0059210,0,0,2,MAJL1149.pdf,00073970.tif,ORIGINAL,COMMON THRESH,3531,2712,1,1,1,0,0,0,1,2,2014-271207
27,25,01,1207,475,0,,6698,10,1,2014,07,20,0010922,0,0,1,MAJL1207.pdf,00073978.tif,ORIGINAL,BFT LARGE MED,4679,2714,1,1,1,0,0,1,0,3,2014-271401
27,25,03,1207,476,0,,6698,10,1,2014,07,20,0010922,0,0,1,MAJL1207.pdf,00073981.tif,ORIGINAL,BFT SMALL MED,4676,2714,1,1,1,0,0,0,0,2,2014-271403
27,25,02,1223,477,1,ALIVE;,6634,8,3,2014,07,20,0230217,0,0,2,MAJL1223.pdf,00073991.tif,ORIGINAL,ATLANTIC MACK,2120,2716,2,50,50,70,0,0,0,1,2014-271602
27,25,02,1223,478,0,,6634,8,3,2014,07,20,0230217,0,0,2,MAJL1223.pdf,00073991.tif,ORIGINAL,STRIPED BASS,4180,2716,1,2,2,0,0,0,0,1,2014-271602
26,25,02,2102,479,0,,7531,15,1,2014,07,14,0090024,0,0,2,MAJL2102.pdf,00073469.tif,ORIGINAL,COD,815,2627,2,2,0,3,0,0,0,3,2014-262702
26,25,02,2102,480,0,,7531,15,1,2014,07,14,0090024,0,0,2,MAJL2102.pdf,00073469.tif,ORIGINAL,HADDOCK,1479,2627,1,2,0,5,0,0,0,3,2014-262702
26,25,02,2102,481,0,,7531,15,1,2014,07,14,0090024,0,0,2,MAJL2102.pdf,00073469.tif,ORIGINAL,DOGFISH,3521,2627,3,0,0,1,0,0,0,3,2014-262702
26,25,03,2102,482,0,,7531,15,1,2014,07,14,0090024,1,0,2,MAJL2102.pdf,00073471.tif,ORIGINAL,COD,815,2627,3,0,0,2,0,0,0,3,2014-262703
26,25,03,2102,483,0,,7531,15,1,2014,07,14,0090024,0,0,2,MAJL2102.pdf,00073471.tif,ORIGINAL,HADDOCK,1479,2627,1,2,0,4,0,0,0,3,2014-262703
26,25,03,2102,484,0,,7531,15,1,2014,07,14,0090024,0,0,2,MAJL2102.pdf,00073471.tif,ORIGINAL,ATLANTIC MACK,2120,2627,2,20,0,0,0,0,0,3,2014-262703
26,25,03,2102,485,0,,7531,15,1,2014,07,14,0090024,0,0,2,MAJL2102.pdf,00073471.tif,ORIGINAL,DOGFISH,3521,2627,4,0,0,1,0,0,0,3,2014-262703
27,25,02,2128,486,0,,7426,8,1,2014,07,17,0230217,0,0,2,MAJL2128.pdf,00074006.tif,ORIGINAL,BFT GIANT,4671,2719,1,1,1,0,0,1,0,3,2014-271902
28,25,01,2223,487,0,,7406,7,1,2014,07,25,0070598,0,0,1,MAJL2223.pdf,00074734.tif,ORIGINAL,DOLPHIN,1050,2861,2,3,3,0,0,0,3,3,2014-286101
28,25,01,2223,488,0,,7406,7,1,2014,07,25,0070598,0,0,1,MAJL2223.pdf,00074734.tif,ORIGINAL,YFT,4711,2861,1,2,2,0,0,0,2,3,2014-286101
28,25,02,2223,489,0,,7406,7,1,2014,07,25,0070598,0,0,1,MAJL2223.pdf,00074736.tif,ORIGINAL,DOLPHIN,1050,2861,1,2,2,0,0,0,2,3,2014-286102
28,25,02,2223,490,0,,7406,7,1,2014,07,25,0070598,0,0,1,MAJL2223.pdf,00074736.tif,ORIGINAL,MARLIN,2161,2861,3,0,0,1,0,0,0,3,2014-286102
28,25,02,2223,491,1,CAUGHT OUT OF AREA;,7406,7,1,2014,07,25,0070598,0,0,1,MAJL2223.pdf,00074736.tif,ORIGINAL,SKIPJACK TUNA,4661,2861,4,0,0,4,0,0,0,3,2014-286102
28,25,02,2223,492,0,,7406,7,1,2014,07,25,0070598,0,0,1,MAJL2223.pdf,00074736.tif,ORIGINAL,YFT,4711,2861,2,1,1,0,0,0,1,3,2014-286102
28,25,01,2224,493,0,,6634,8,1,2014,07,22,0230218,0,0,2,MAJL2224.pdf,00074507.tif,ORIGINAL,COD,815,2807,2,5,0,10,0,0,0,3,2014-280701
28,25,01,2224,494,0,,6634,8,1,2014,07,22,0230218,0,0,2,MAJL2224.pdf,00074507.tif,ORIGINAL,HADDOCK,1479,2807,3,6,0,10,0,0,0,3,2014-280701
28,25,01,2224,495,0,,6634,8,1,2014,07,22,0230218,0,0,2,MAJL2224.pdf,00074507.tif,ORIGINAL,POLLOCK,2695,2807,4,1,0,0,0,0,0,3,2014-280701
28,25,01,2224,496,0,,6634,8,1,2014,07,22,0230218,0,0,2,MAJL2224.pdf,00074507.tif,ORIGINAL,BLUE SHARK,4931,2807,1,0,0,4,0,0,0,3,2014-280701
26,33,02,1103,497,0,,7528,2,1,2014,07,12,0150034,0,0,2,NHJL1103.pdf,00073369.tif,ORIGINAL,COD,815,2615,2,4,0,15,0,0,0,1,2014-261502
26,33,02,1103,498,1,ALIVE;,7528,2,1,2014,07,12,0150034,0,0,2,NHJL1103.pdf,00073369.tif,ORIGINAL,HADDOCK,1479,2615,3,0,0,24,0,0,0,1,2014-261502
26,33,02,1103,499,1,ALIVE;,7528,2,1,2014,07,12,0150034,0,0,2,NHJL1103.pdf,00073369.tif,ORIGINAL,POLLOCK,2695,2615,4,3,0,25,0,0,0,1,2014-261502
26,33,02,1103,500,0,,7528,2,1,2014,07,12,0150034,0,0,2,NHJL1103.pdf,00073369.tif,ORIGINAL,BLUE SHARK,4931,2615,1,0,0,1,0,0,0,1,2014-261502
27,33,03,1104,501,0,,7528,2,1,2014,07,19,0150022,0,0,2,NHJL1104.pdf,00074144.tif,ORIGINAL,PORBEAGLE,4811,2739,1,0,0,1,0,0,0,3,2014-273903
28,33,01,1202,502,0,,6583,1,4,2014,07,26,0151970,1,1,2,NHJL1202.pdf,00074790.tif,ORIGINAL,DOGFISH,3521,2868,1,0,0,2,0,0,0,1,2014-286801
28,33,01,1202,503,0,,6583,1,4,2014,07,26,0151970,1,1,2,NHJL1202.pdf,00074790.tif,ORIGINAL,WHITING,5090,2868,2,5,0,0,0,0,0,1,2014-286801
28,33,03,1202,504,0,,6583,1,3,2014,07,26,0150003,0,0,2,NHJL1202.pdf,00074793.tif,ORIGINAL,HADDOCK,1479,2868,1,0,0,5,0,0,0,1,2014-286803
25,33,01,2103,505,0,,6583,1,1,2014,07,09,0150020,0,1,2,NHJL2103.pdf,00073156.tif,ORIGINAL,COD,815,2584,2,1,0,1,0,0,0,1,2014-258401
25,33,01,2103,506,1,ALIVE;DEAD;,6583,1,1,2014,07,09,0150020,0,1,2,NHJL2103.pdf,00073156.tif,ORIGINAL,WHITING,5090,2584,1,2,0,1,1,0,0,1,2014-258401
29,33,01,2109,507,0,,6583,1,4,2014,07,30,0151970,1,1,2,NHJL2109.pdf,00075388.tif,ORIGINAL,WHITING,5090,2953,2,4,0,0,0,0,0,1,2014-295301
29,33,01,2109,508,0,,6583,1,4,2014,07,30,0151970,1,1,2,NHJL2109.pdf,00075388.tif,ORIGINAL,DOGFISH,3521,2953,1,0,0,2,0,0,0,1,2014-295301
29,33,01,2204,509,0,,7503,2,1,2014,07,30,0150099,0,1,2,NHJL2204.pdf,00075475.tif,REVISED,BFT GIANT,4671,2968,1,1,0,0,0,1,0,3,2014-296801
28,33,01,2206,510,1,ALIVE;,6583,2,1,2014,07,25,0150099,0,1,2,NHJL2206.pdf,00074798.tif,ORIGINAL,WHITING,5090,2869,2,3,3,3,0,0,0,3,2014-286901
28,33,01,2206,511,0,,6583,2,1,2014,07,25,0150099,0,0,2,NHJL2206.pdf,00074798.tif,ORIGINAL,HADDOCK,1479,2869,4,0,0,3,0,0,0,3,2014-286901
28,33,01,2206,512,0,,6583,2,1,2014,07,25,0150099,0,0,2,NHJL2206.pdf,00074798.tif,ORIGINAL,ATLANTIC MACK,2120,2869,1,6,6,1,0,0,0,3,2014-286901
28,33,01,2206,513,0,,6583,2,1,2014,07,25,0150099,0,0,2,NHJL2206.pdf,00074798.tif,ORIGINAL,DOGFISH,3521,2869,3,0,0,2,0,0,0,3,2014-286901
28,33,02,2206,514,0,,6583,2,1,2014,07,25,0150099,0,0,2,NHJL2206.pdf,00074800.tif,ORIGINAL,DOGFISH,3521,2869,1,0,0,30,0,0,0,3,2014-286902
28,33,02,2206,515,0,,6583,2,1,2014,07,25,0150099,0,0,2,NHJL2206.pdf,00074800.tif,ORIGINAL,BLUE SHARK,4931,2869,2,0,0,3,0,0,0,3,2014-286902
28,33,01,2208,516,1,DEAD;,6583,2,1,2014,07,24,0150099,0,0,2,NHJL2208.pdf,00074643.tif,ORIGINAL,ATLANTIC MACK,2120,2837,3,5,0,0,1,0,0,3,2014-283701
28,33,01,2208,517,0,,6583,2,1,2014,07,24,0150099,0,0,2,NHJL2208.pdf,00074643.tif,ORIGINAL,DOGFISH,3521,2837,2,0,0,3,0,0,0,3,2014-283701
28,33,01,2208,518,0,,6583,2,1,2014,07,24,0150099,0,0,2,NHJL2208.pdf,00074643.tif,ORIGINAL,WHITING,5090,2837,1,4,4,0,0,0,0,3,2014-283701
28,33,02,2208,519,0,,6583,2,1,2014,07,24,0150099,0,0,2,NHJL2208.pdf,00074645.tif,ORIGINAL,BLUE SHARK,4931,2837,1,0,0,3,0,0,0,3,2014-283702
26,34,01,1104,520,0,,7508,3,1,2014,07,13,0090062,1,0,1,NJJL1104.pdf,00073490.tif,ORIGINAL,DOLPHIN,1050,2632,2,1,0,0,0,0,0,3,2014-263201
26,34,01,1104,521,0,,7508,3,1,2014,07,13,0090062,0,0,1,NJJL1104.pdf,00073490.tif,ORIGINAL,YFT,4711,2632,1,1,1,2,0,0,0,3,2014-263201
26,34,02,1104,522,0,,7508,3,1,2014,07,13,0090062,0,0,1,NJJL1104.pdf,00073492.tif,ORIGINAL,DOLPHIN,1050,2632,1,13,13,5,0,0,0,3,2014-263202
26,34,01,1106,523,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073426.tif,ORIGINAL,DOLPHIN,1050,2616,1,1,1,0,0,0,0,2,2014-261601
26,34,03,1106,524,0,,7361,11,1,2014,07,12,0091131,0,1,1,NJJL1106.pdf,00073429.tif,ORIGINAL,DOLPHIN,1050,2616,1,1,1,0,0,0,0,2,2014-261603
26,34,04,1106,525,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073431.tif,ORIGINAL,WHITE MARLIN,2161,2616,1,0,0,2,0,0,0,2,2014-261604
26,34,05,1106,526,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073433.tif,ORIGINAL,SWORDFISH,4328,2616,1,1,1,0,0,0,0,2,2014-261605
26,34,07,1106,527,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073436.tif,ORIGINAL,YFT,4711,2616,1,1,1,0,0,0,1,2,2014-261607
26,34,08,1106,528,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073438.tif,ORIGINAL,DOLPHIN,1050,2616,3,1,0,0,0,0,0,2,2014-261608
26,34,08,1106,529,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073438.tif,ORIGINAL,WHITE MARLIN,2161,2616,2,0,0,1,0,0,0,2,2014-261608
26,34,08,1106,530,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073438.tif,ORIGINAL,YFT,4711,2616,1,2,2,0,0,0,2,2,2014-261608
26,34,09,1106,531,0,,7361,11,1,2014,07,12,0091131,1,0,2,NJJL1106.pdf,00073440.tif,ORIGINAL,DOLPHIN,1050,2616,2,1,1,0,0,0,1,2,2014-261609
26,34,09,1106,532,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073440.tif,ORIGINAL,YFT,4711,2616,1,1,1,0,0,0,1,2,2014-261609
26,34,10,1106,533,0,,7361,11,1,2014,07,12,0091131,0,0,1,NJJL1106.pdf,00073442.tif,ORIGINAL,DOLPHIN,1050,2616,1,2,2,0,0,0,2,2,2014-261610
26,34,11,1106,534,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073444.tif,ORIGINAL,DOLPHIN,1050,2616,1,2,2,0,0,0,0,2,2014-261611
26,34,11,1106,535,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073444.tif,ORIGINAL,SKIPJACK TUNA,4661,2616,2,0,0,4,0,0,0,2,2014-261611
26,34,12,1106,536,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073446.tif,ORIGINAL,DOLPHIN,1050,2616,2,22,2,0,0,0,2,2,2014-261612
26,34,12,1106,537,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073446.tif,ORIGINAL,YFT,4711,2616,1,1,1,0,0,0,1,2,2014-261612
26,34,13,1106,538,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073448.tif,ORIGINAL,YFT,4711,2616,1,3,3,0,0,0,0,2,2014-261613
26,34,14,1106,539,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073450.tif,ORIGINAL,DOLPHIN,1050,2616,2,4,4,6,0,0,0,2,2014-261614
26,34,14,1106,540,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073450.tif,ORIGINAL,BLUE MARLIN,2171,2616,1,0,0,1,0,0,0,2,2014-261614
26,34,15,1106,541,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073452.tif,ORIGINAL,DOLPHIN,1050,2616,1,1,1,0,0,0,1,2,2014-261615
26,34,16,1106,542,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073454.tif,ORIGINAL,DOLPHIN,1050,2616,2,4,0,0,0,0,0,2,2014-261616
26,34,16,1106,543,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073454.tif,ORIGINAL,WHITE MARLIN,2161,2616,3,0,0,1,0,0,0,2,2014-261616
26,34,16,1106,544,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073454.tif,ORIGINAL,YFT,4711,2616,1,2,2,0,0,0,2,2,2014-261616
26,34,17,1106,545,0,,7361,11,1,2014,07,12,0091131,0,0,1,NJJL1106.pdf,00073456.tif,ORIGINAL,DOLPHIN,1050,2616,2,2,2,0,0,0,2,2,2014-261617
26,34,17,1106,546,0,,7361,11,1,2014,07,12,0091131,0,0,1,NJJL1106.pdf,00073456.tif,ORIGINAL,YFT,4711,2616,1,11,1,0,0,0,1,2,2014-261617
26,34,18,1106,547,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073458.tif,ORIGINAL,WHITE MARLIN,2161,2616,1,0,0,1,0,0,0,3,2014-261618
26,34,18,1106,548,0,,7361,11,1,2014,07,12,0091131,0,1,2,NJJL1106.pdf,00073458.tif,ORIGINAL,YFT,4711,2616,2,1,0,0,0,0,0,3,2014-261618
26,34,19,1106,549,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073460.tif,ORIGINAL,DOLPHIN,1050,2616,1,1,0,0,0,0,1,2,2014-261619
26,34,20,1106,550,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073462.tif,ORIGINAL,DOLPHIN,1050,2616,4,6,0,0,0,0,0,2,2014-261620
26,34,20,1106,551,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073462.tif,ORIGINAL,WHITE MARLIN,2161,2616,1,0,0,1,0,0,0,2,2014-261620
26,34,20,1106,552,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073462.tif,ORIGINAL,BLUE MARLIN,2171,2616,2,0,0,1,0,0,0,2,2014-261620
26,34,20,1106,553,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073462.tif,ORIGINAL,YFT,4711,2616,3,1,0,0,0,0,0,2,2014-261620
26,34,21,1106,554,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073464.tif,ORIGINAL,WHITE MARLIN,2161,2616,1,0,0,1,0,0,0,2,2014-261621
26,34,21,1106,555,0,,7361,11,1,2014,07,12,0091131,0,0,2,NJJL1106.pdf,00073464.tif,ORIGINAL,YFT,4711,2616,2,1,0,0,0,0,0,2,2014-261621
26,34,01,1107,556,0,,7370,11,1,2014,07,13,0091131,0,1,2,NJJL1107.pdf,00073485.tif,ORIGINAL,YFT,4711,2631,1,1,0,10,0,0,0,1,2014-263101
27,34,01,1108,557,0,,7370,11,1,2014,07,19,0091131,0,0,2,NJJL1108.pdf,00074159.tif,ORIGINAL,DOLPHIN,1050,2743,2,2,0,0,0,0,0,2,2014-274301
27,34,01,1108,558,0,,7370,11,1,2014,07,19,0091131,0,0,2,NJJL1108.pdf,00074159.tif,ORIGINAL,YFT,4711,2743,1,1,0,0,0,0,0,2,2014-274301
27,34,03,1108,559,0,,7370,11,1,2014,07,19,0091131,0,0,2,NJJL1108.pdf,00074162.tif,ORIGINAL,DOLPHIN,1050,2743,2,3,0,0,0,0,0,2,2014-274303
27,34,03,1108,560,0,,7370,11,1,2014,07,19,0091131,1,0,2,NJJL1108.pdf,00074162.tif,ORIGINAL,YFT,4711,2743,1,1,0,0,0,0,0,2,2014-274303
27,34,04,1108,561,0,,7370,11,1,2014,07,19,0091131,0,0,2,NJJL1108.pdf,00074164.tif,ORIGINAL,DOLPHIN,1050,2743,1,3,0,0,0,0,0,2,2014-274304
27,34,05,1108,562,0,,7370,11,1,2014,07,19,0091131,0,0,2,NJJL1108.pdf,00074166.tif,ORIGINAL,WHITE MARLIN,2161,2743,1,0,0,1,0,0,0,2,2014-274305
27,34,06,1108,563,0,,7370,11,1,2014,07,19,0091131,0,0,2,NJJL1108.pdf,00074168.tif,ORIGINAL,WHITE MARLIN,2161,2743,1,0,0,2,0,0,0,2,2014-274306
27,34,06,1108,564,0,,7370,11,1,2014,07,19,0091131,0,0,2,NJJL1108.pdf,00074168.tif,ORIGINAL,YFT,4711,2743,2,2,0,0,0,0,0,2,2014-274306
27,34,07,1108,565,0,,7370,11,1,2014,07,19,0091131,0,0,1,NJJL1108.pdf,00074170.tif,ORIGINAL,DOLPHIN,1050,2743,1,3,0,0,0,0,0,2,2014-274307
27,34,07,1108,566,0,,7370,11,1,2014,07,19,0091131,0,0,1,NJJL1108.pdf,00074170.tif,ORIGINAL,YFT,4711,2743,2,7,2,0,0,0,0,2,2014-274307
27,34,08,1108,567,0,,7370,11,1,2014,07,19,0091131,0,0,1,NJJL1108.pdf,00074172.tif,ORIGINAL,DOLPHIN,1050,2743,2,1,0,0,0,0,0,2,2014-274308
27,34,08,1108,568,0,,7370,11,1,2014,07,19,0091131,0,0,1,NJJL1108.pdf,00074172.tif,ORIGINAL,YFT,4711,2743,1,1,1,0,0,0,0,2,2014-274308
28,34,01,1109,569,0,,7370,11,1,2014,07,20,0091131,0,1,1,NJJL1109.pdf,00074805.tif,ORIGINAL,DOLPHIN,1050,2870,1,7,1,0,0,0,0,2,2014-287001
28,34,01,1110,570,0,,7370,3,1,2014,07,26,0090900,0,0,2,NJJL1110.pdf,00074810.tif,ORIGINAL,DOLPHIN,1050,2871,1,1,0,0,0,0,0,1,2014-287101
28,34,02,1110,571,0,,7370,3,1,2014,07,26,0090900,1,0,2,NJJL1110.pdf,00074812.tif,ORIGINAL,DOLPHIN,1050,2871,1,6,0,0,0,0,0,2,2014-287102
28,34,03,1110,572,0,,7370,3,1,2014,07,26,0090900,0,0,2,NJJL1110.pdf,00074814.tif,ORIGINAL,BLUE MARLIN,2171,2871,1,0,0,1,0,0,0,8,2014-287103
28,34,04,1110,573,0,,7370,3,1,2014,07,26,0090900,0,1,2,NJJL1110.pdf,00074816.tif,ORIGINAL,BLUE MARLIN,2171,2871,1,0,0,1,0,0,0,2,2014-287104
28,34,01,1111,574,0,,7361,11,1,2014,07,26,0091044,0,0,2,NJJL1111.pdf,00074821.tif,ORIGINAL,BIGEYE TUNA,4691,2872,1,2,2,0,0,0,0,2,2014-287201
28,34,01,1111,575,0,,7361,11,1,2014,07,26,0091044,0,0,2,NJJL1111.pdf,00074821.tif,ORIGINAL,YFT,4711,2872,2,1,1,0,0,0,0,2,2014-287201
28,34,02,1111,576,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074823.tif,ORIGINAL,DOLPHIN,1050,2872,3,1,0,0,0,0,0,2,2014-287202
28,34,02,1111,577,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074823.tif,ORIGINAL,BLUE MARLIN,2171,2872,1,0,0,1,0,0,0,2,2014-287202
28,34,02,1111,578,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074823.tif,ORIGINAL,SHORTFIN MAKO,3551,2872,2,0,0,1,0,0,0,2,2014-287202
28,34,03,1111,579,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074825.tif,ORIGINAL,WHITE MARLIN,2161,2872,1,0,0,1,0,0,0,2,2014-287203
28,34,03,1111,580,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074825.tif,ORIGINAL,BIGEYE TUNA,4691,2872,3,1,1,0,0,0,0,2,2014-287203
28,34,03,1111,581,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074825.tif,ORIGINAL,YFT,4711,2872,2,1,1,0,0,0,0,2,2014-287203
28,34,05,1111,582,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074828.tif,ORIGINAL,DOLPHIN,1050,2872,2,2,0,0,0,0,0,4,2014-287205
28,34,05,1111,583,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074828.tif,ORIGINAL,WHITE MARLIN,2161,2872,1,0,0,2,0,0,0,4,2014-287205
28,34,06,1111,584,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074830.tif,ORIGINAL,DOLPHIN,1050,2872,1,6,6,0,0,0,0,2,2014-287206
28,34,07,1111,585,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074832.tif,ORIGINAL,DOLPHIN,1050,2872,2,2,2,0,0,0,0,2,2014-287207
28,34,07,1111,586,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074832.tif,ORIGINAL,ALBACORE TUNA,4701,2872,1,1,1,0,0,0,0,2,2014-287207
28,34,08,1111,587,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074834.tif,ORIGINAL,DOLPHIN,1050,2872,1,1,0,0,0,0,0,2,2014-287208
28,34,09,1111,588,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074836.tif,ORIGINAL,WHITE MARLIN,2161,2872,1,0,0,2,0,0,0,2,2014-287209
28,34,09,1111,589,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074836.tif,ORIGINAL,ALBACORE TUNA,4701,2872,2,1,1,0,0,0,0,2,2014-287209
28,34,10,1111,590,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074838.tif,ORIGINAL,DOLPHIN,1050,2872,2,8,2,0,0,0,0,2,2014-287210
28,34,10,1111,591,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074838.tif,ORIGINAL,WHITE MARLIN,2161,2872,1,0,0,1,0,0,0,2,2014-287210
28,34,11,1111,592,0,,7361,11,1,2014,07,26,0091131,1,0,2,NJJL1111.pdf,00074840.tif,ORIGINAL,WHITE MARLIN,2161,2872,1,0,0,2,0,0,0,2,2014-287211
28,34,12,1111,593,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074842.tif,ORIGINAL,DOLPHIN,1050,2872,2,3,3,0,0,0,0,2,2014-287212
28,34,12,1111,594,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074842.tif,ORIGINAL,BLUE MARLIN,2171,2872,1,0,0,1,0,0,0,2,2014-287212
28,34,13,1111,595,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074844.tif,ORIGINAL,WHITE MARLIN,2161,2872,1,0,0,1,0,0,0,3,2014-287213
28,34,15,1111,596,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074847.tif,ORIGINAL,WHITE MARLIN,2161,2872,2,0,0,2,0,0,0,2,2014-287215
28,34,15,1111,597,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074847.tif,ORIGINAL,ALBACORE TUNA,4701,2872,1,2,2,0,0,0,0,2,2014-287215
28,34,16,1111,598,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074849.tif,ORIGINAL,WHITE MARLIN,2161,2872,1,0,0,2,0,0,0,2,2014-287216
28,34,18,1111,599,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074852.tif,ORIGINAL,WHITE MARLIN,2161,2872,2,0,0,1,0,0,0,2,2014-287218
28,34,18,1111,600,0,,7361,11,1,2014,07,26,0091131,0,0,2,NJJL1111.pdf,00074852.tif,ORIGINAL,ALBACORE TUNA,4701,2872,1,2,2,0,0,0,0,2,2014-287218
26,34,01,1115,601,0,,7361,2,1,2014,07,13,0019235,0,0,2,NJJL1115.pdf,00073376.tif,ORIGINAL,YFT,4711,2617,1,1,1,0,0,0,0,2,2014-261701
26,34,02,1115,602,0,,7361,2,1,2014,07,13,0010010,0,0,1,NJJL1115.pdf,00073378.tif,ORIGINAL,DOLPHIN,1050,2617,2,2,1,0,0,0,0,3,2014-261702
26,34,02,1115,603,0,,7361,2,1,2014,07,13,0010010,0,0,1,NJJL1115.pdf,00073378.tif,ORIGINAL,YFT,4711,2617,1,1,1,0,0,0,0,3,2014-261702
26,34,03,1116,604,0,,7370,3,1,2014,07,12,0090900,0,0,2,NJJL1116.pdf,00073385.tif,ORIGINAL,DOLPHIN,1050,2618,1,2,0,0,0,0,0,2,2014-261803
26,34,03,1116,605,0,,7370,3,1,2014,07,12,0090900,0,0,2,NJJL1116.pdf,00073385.tif,ORIGINAL,WHITE MARLIN,2161,2618,3,0,0,1,0,0,0,2,2014-261803
26,34,03,1116,606,0,,7370,3,1,2014,07,12,0090900,0,0,2,NJJL1116.pdf,00073385.tif,ORIGINAL,BFT SCHOOL,4677,2618,2,1,0,0,0,0,0,2,2014-261803
26,34,04,1116,607,0,,7370,3,1,2014,07,12,0090900,0,0,2,NJJL1116.pdf,00073387.tif,ORIGINAL,BFT YOUNG SCH,4673,2618,2,0,0,2,0,0,0,3,2014-261804
