intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,observe,othlp,species,batch,row,kept,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
6447,2,1,2012,06,03,003701,0051599,0,0,10,01,1203,1,dejn1203.tif,00046671.tif,ORIGINAL,11,YFT,4711,0037,1,11,0,0,0,0,1,0,,2012-003701
6447,2,1,2012,06,03,003702,0051599,0,0,10,02,1203,2,dejn1203.tif,00046673.tif,ORIGINAL,0,BLUEFISH,230,0037,3,1,0,0,0,0,2,0,,2012-003702
6447,2,1,2012,06,03,003702,0051599,0,0,10,02,1203,2,dejn1203.tif,00046673.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0037,1,0,5,0,0,0,3,0,,2012-003702
6447,2,1,2012,06,03,003702,0051599,0,0,10,02,1203,2,dejn1203.tif,00046673.tif,ORIGINAL,0,BLUE SHARK,4931,0037,2,0,1,0,0,0,4,0,,2012-003702
6447,2,1,2012,06,03,003703,0051599,0,0,10,03,1203,2,dejn1203.tif,00046675.tif,ORIGINAL,0,YFT,4711,0037,1,3,0,0,0,0,5,0,,2012-003703
6447,2,1,2012,06,03,003704,0051599,0,0,10,04,1203,1,dejn1203.tif,00046677.tif,ORIGINAL,1,DOLPHIN,1050,0037,2,1,0,0,0,0,6,0,,2012-003704
6447,2,1,2012,06,03,003704,0051599,0,0,10,04,1203,1,dejn1203.tif,00046677.tif,ORIGINAL,4,YFT,4711,0037,1,4,0,0,0,0,7,0,,2012-003704
6447,2,1,2012,06,03,003705,0051599,0,0,10,05,1203,1,dejn1203.tif,00046679.tif,ORIGINAL,3,DOLPHIN,1050,0037,2,3,0,0,0,0,8,0,,2012-003705
6447,2,1,2012,06,03,003705,0051599,0,0,10,05,1203,1,dejn1203.tif,00046679.tif,ORIGINAL,0,WHITE MARLIN,2161,0037,3,0,1,0,0,0,9,0,,2012-003705
6447,2,1,2012,06,03,003705,0051599,0,0,10,05,1203,1,dejn1203.tif,00046679.tif,ORIGINAL,12,YFT,4711,0037,1,12,0,0,0,0,10,0,,2012-003705
6447,2,1,2012,06,08,006601,0051599,0,0,10,01,2104,2,dejn2104.tif,00046816.tif,ORIGINAL,0,YFT,4711,0066,1,18,1,0,0,0,11,0,,2012-006601
6447,2,1,2012,06,08,006602,0051599,1,0,10,02,2104,2,dejn2104.tif,00046818.tif,ORIGINAL,0,YFT,4711,0066,1,12,0,0,0,0,12,0,,2012-006602
6447,2,1,2012,06,08,006603,0051599,1,0,10,03,2104,2,dejn2104.tif,00046820.tif,ORIGINAL,0,YFT,4711,0066,1,12,2,0,0,0,13,0,,2012-006603
6447,2,1,2012,06,08,006604,0051599,0,0,10,04,2104,2,dejn2104.tif,00046822.tif,ORIGINAL,0,DOLPHIN,1050,0066,1,1,0,0,0,0,14,0,,2012-006604
6447,2,1,2012,06,08,006605,0051599,0,0,10,05,2104,2,dejn2104.tif,00046824.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0066,2,0,1,0,0,0,15,0,,2012-006605
6447,2,1,2012,06,08,006605,0051599,0,0,10,05,2104,2,dejn2104.tif,00046824.tif,ORIGINAL,0,YFT,4711,0066,1,5,2,0,0,0,16,0,,2012-006605
6447,2,1,2012,06,08,006606,0051599,1,0,10,06,2104,2,dejn2104.tif,00046826.tif,ORIGINAL,0,YFT,4711,0066,1,3,0,0,0,0,17,0,,2012-006606
6447,2,1,2012,06,08,006607,0051599,0,0,10,07,2104,2,dejn2104.tif,00046828.tif,ORIGINAL,0,YFT,4711,0066,1,11,0,0,0,0,18,0,,2012-006607
6447,2,1,2012,06,08,006608,0051599,0,0,10,08,2104,2,dejn2104.tif,00046830.tif,ORIGINAL,0,YFT,4711,0066,1,5,1,0,0,0,19,0,,2012-006608
6447,2,1,2012,06,08,006609,0051599,0,0,10,09,2104,2,dejn2104.tif,00046832.tif,ORIGINAL,0,YFT,4711,0066,1,13,0,0,0,0,20,0,,2012-006609
6447,2,1,2012,06,08,006610,0051599,0,0,10,10,2104,2,dejn2104.tif,00046834.tif,ORIGINAL,0,YFT,4711,0066,1,3,1,0,0,0,21,0,,2012-006610
6447,2,1,2012,06,08,006611,0051599,0,0,10,11,2104,2,dejn2104.tif,00046836.tif,ORIGINAL,0,DOLPHIN,1050,0066,2,1,0,0,0,0,22,0,,2012-006611
6447,2,1,2012,06,08,006611,0051599,0,0,10,11,2104,2,dejn2104.tif,00046836.tif,ORIGINAL,0,YFT,4711,0066,1,5,2,0,0,0,23,0,,2012-006611
6447,2,1,2012,06,18,015501,0051599,0,0,10,01,2203,2,dejn2203.tif,00047474.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0155,2,1,0,0,0,0,24,0,,2012-015501
6447,2,1,2012,06,18,015501,0051599,0,0,10,01,2203,2,dejn2203.tif,00047474.tif,ORIGINAL,0,YFT,4711,0155,1,6,0,0,0,0,25,0,,2012-015501
6447,2,1,2012,06,18,015502,0051599,0,0,10,02,2203,2,dejn2203.tif,00047476.tif,ORIGINAL,0,YFT,4711,0155,1,8,0,0,0,0,26,0,,2012-015502
6447,2,1,2012,06,21,023201,0051599,0,0,10,01,2205,2,dejn2205.tif,00047926.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0232,2,0,1,0,0,0,27,0,,2012-023201
6447,2,1,2012,06,21,023201,0051599,0,0,10,01,2205,2,dejn2205.tif,00047926.tif,ORIGINAL,4,YFT,4711,0232,1,4,0,0,0,0,28,0,,2012-023201
6447,2,1,2012,06,21,023201,0051599,0,0,10,01,2205,2,dejn2205.tif,00047926.tif,ORIGINAL,0,DUSKY SHARK,4841,0232,3,0,1,0,0,0,29,0,,2012-023201
6447,2,1,2012,06,21,023201,0051599,0,0,10,01,2205,2,dejn2205.tif,00047926.tif,ORIGINAL,0,TIGER SHARK,4911,0232,4,0,1,0,0,0,30,1,CAUGHT OUT OF AREA;,2012-023201
6478,2,1,2012,06,10,006401,0051599,0,0,10,01,1101,2,dejn1101.tif,00046773.tif,ORIGINAL,9,YFT,4711,0064,1,9,0,0,0,0,31,0,,2012-006401
6478,2,1,2012,06,10,006402,0051599,1,0,10,02,1101,2,dejn1101.tif,00046775.tif,ORIGINAL,6,YFT,4711,0064,1,6,0,0,0,0,32,0,,2012-006402
6478,2,1,2012,06,10,006404,0051599,0,0,10,04,1101,2,dejn1101.tif,00046778.tif,ORIGINAL,0,YFT,4711,0064,1,4,0,0,0,0,33,0,,2012-006404
6478,2,1,2012,06,10,006405,0051599,0,0,10,05,1101,2,dejn1101.tif,00046780.tif,ORIGINAL,0,YFT,4711,0064,1,4,0,0,0,0,34,0,,2012-006405
6478,2,1,2012,06,10,006406,0051599,1,0,10,06,1101,1,dejn1101.tif,00046782.tif,ORIGINAL,2,YFT,4711,0064,1,2,0,0,0,0,35,0,,2012-006406
6478,2,1,2012,06,10,006407,0051599,0,0,10,07,1101,2,dejn1101.tif,00046784.tif,ORIGINAL,0,YFT,4711,0064,1,3,0,0,0,0,36,0,,2012-006407
6478,2,1,2012,06,10,006408,0051599,1,0,10,08,1101,2,dejn1101.tif,00046786.tif,ORIGINAL,0,GOLDEN TILEFISH,4467,0064,2,6,0,0,0,0,37,0,,2012-006408
6478,2,1,2012,06,10,006408,0051599,1,0,10,08,1101,2,dejn1101.tif,00046786.tif,ORIGINAL,0,YFT,4711,0064,1,6,0,0,0,0,38,0,,2012-006408
6478,2,1,2012,06,09,006501,0051599,0,0,10,01,1102,2,dejn1102.tif,00046790.tif,ORIGINAL,0,BLACK SEA BASS,3350,0065,1,3,25,0,0,0,39,0,,2012-006501
6478,2,1,2012,06,09,006502,0051599,0,0,10,02,1102,2,dejn1102.tif,00046792.tif,ORIGINAL,0,YFT,4711,0065,1,2,0,0,0,0,40,0,,2012-006502
6478,2,1,2012,06,09,006503,0051599,0,0,10,03,1102,1,dejn1102.tif,00046794.tif,ORIGINAL,0,BFT YOUNG SCHOOL,4673,0065,2,0,2,0,0,0,41,0,,2012-006503
6478,2,1,2012,06,09,006503,0051599,0,0,10,03,1102,1,dejn1102.tif,00046794.tif,ORIGINAL,4,YFT,4711,0065,1,4,0,0,0,0,42,0,,2012-006503
6478,2,1,2012,06,09,006504,0051599,0,0,10,04,1102,2,dejn1102.tif,00046796.tif,ORIGINAL,0,BLACK SEA BASS,3350,0065,1,0,3,0,0,0,43,0,,2012-006504
6478,2,1,2012,06,09,006505,0051599,0,0,10,05,1102,2,dejn1102.tif,00046798.tif,ORIGINAL,0,YFT,4711,0065,1,3,0,0,0,0,44,0,,2012-006505
6478,2,1,2012,06,09,006506,0051599,0,0,10,06,1102,2,dejn1102.tif,00046800.tif,ORIGINAL,2,YFT,4711,0065,1,2,0,0,0,0,45,0,,2012-006506
6478,2,1,2012,06,09,006507,0051599,0,0,10,07,1102,1,dejn1102.tif,00046802.tif,ORIGINAL,7,YFT,4711,0065,1,7,0,0,0,0,46,0,,2012-006507
6478,2,1,2012,06,09,006508,0051599,0,0,10,08,1102,2,dejn1102.tif,00046804.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0065,1,1,0,0,0,0,47,0,,2012-006508
6478,2,1,2012,06,09,006509,0051599,0,0,10,09,1102,1,dejn1102.tif,00046806.tif,ORIGINAL,1,DOLPHIN,1050,0065,2,1,0,0,0,0,48,0,,2012-006509
6478,2,1,2012,06,09,006509,0051599,0,0,10,09,1102,1,dejn1102.tif,00046806.tif,ORIGINAL,7,YFT,4711,0065,1,7,2,0,0,0,49,0,,2012-006509
6478,2,1,2012,06,09,006510,0051599,0,0,10,10,1102,2,dejn1102.tif,00046808.tif,ORIGINAL,0,YFT,4711,0065,1,6,2,0,0,0,50,0,,2012-006510
6478,2,1,2012,06,09,006511,0051599,0,0,10,11,1102,2,dejn1102.tif,00046810.tif,ORIGINAL,0,YFT,4711,0065,1,4,0,0,0,0,51,0,,2012-006511
6478,2,1,2012,06,09,006512,0051599,0,0,10,12,1102,2,dejn1102.tif,00046812.tif,ORIGINAL,0,YFT,4711,0065,1,1,0,0,0,0,52,0,,2012-006512
6478,1,1,2012,06,24,023001,0050013,0,0,10,01,1202,2,dejn1202.tif,00047922.tif,ORIGINAL,0,WHITE MARLIN,2161,0230,2,0,1,0,0,0,53,0,,2012-023001
6478,1,1,2012,06,24,023001,0050013,0,0,10,01,1202,2,dejn1202.tif,00047922.tif,ORIGINAL,0,BLUE MARLIN,2171,0230,3,0,1,0,0,0,54,0,,2012-023001
6478,1,1,2012,06,24,023001,0050013,0,0,10,01,1202,2,dejn1202.tif,00047922.tif,ORIGINAL,1,YFT,4711,0230,1,1,0,0,0,0,55,0,,2012-023001
6783,2,1,2012,06,11,006701,0051599,0,0,10,01,2202,2,dejn2202.tif,00046840.tif,ORIGINAL,0,DOLPHIN,1050,0067,1,1,0,0,0,0,56,0,,2012-006701
6783,2,1,2012,06,11,006701,0051599,0,0,10,01,2202,2,dejn2202.tif,00046840.tif,ORIGINAL,0,YFT,4711,0067,2,7,0,0,0,0,57,0,,2012-006701
6783,2,1,2012,06,11,006703,0051599,0,0,10,03,2202,2,dejn2202.tif,00046843.tif,ORIGINAL,0,YFT,4711,0067,1,6,0,0,0,0,58,0,,2012-006703
6783,2,1,2012,06,20,022301,0051599,0,0,10,01,2204,1,dejn2204.tif,00047893.tif,ORIGINAL,3,YFT,4711,0223,1,3,0,0,0,0,59,0,,2012-022301
6783,2,1,2012,06,28,031502,0051599,0,1,10,02,2209,1,dejn2209.tif,00048755.tif,ORIGINAL,1,DOLPHIN,1050,0315,2,1,0,0,0,0,60,0,,2012-031502
6783,2,1,2012,06,28,031502,0051599,0,1,10,02,2209,1,dejn2209.tif,00048755.tif,ORIGINAL,4,RED ROSY,2400,0315,3,15,0,0,0,0,61,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2012-031502
6783,2,1,2012,06,28,031502,0051599,0,1,10,02,2209,1,dejn2209.tif,00048755.tif,ORIGINAL,1,BFT SCHOOL,4677,0315,4,1,0,0,0,0,62,0,,2012-031502
6783,2,1,2012,06,28,031502,0051599,0,1,10,02,2209,1,dejn2209.tif,00048755.tif,ORIGINAL,1,BFT LARGE SCHOOL,4678,0315,1,1,0,0,0,0,63,0,,2012-031502
6783,2,1,2012,06,28,031503,0051599,0,0,10,03,2209,1,dejn2209.tif,00048757.tif,ORIGINAL,3,DOLPHIN,1050,0315,3,3,0,0,0,0,64,0,,2012-031503
6783,2,1,2012,06,28,031503,0051599,0,0,10,03,2209,1,dejn2209.tif,00048757.tif,ORIGINAL,1,BFT SCHOOL,4677,0315,2,1,0,0,0,0,65,0,,2012-031503
6783,2,1,2012,06,28,031503,0051599,0,0,10,03,2209,1,dejn2209.tif,00048757.tif,ORIGINAL,2,YFT,4711,0315,1,2,0,0,0,0,66,0,,2012-031503
6783,2,1,2012,06,28,031504,0051599,0,0,10,04,2209,1,dejn2209.tif,00048759.tif,ORIGINAL,2,DOLPHIN,1050,0315,1,2,0,0,0,0,67,0,,2012-031504
6783,2,1,2012,06,28,031504,0051599,0,0,10,04,2209,1,dejn2209.tif,00048759.tif,ORIGINAL,6,YFT,4711,0315,2,6,0,0,0,0,68,0,,2012-031504
6783,2,1,2012,06,22,035001,0051599,0,0,10,01,2101,2,dejn2101.tif,00048792.tif,ORIGINAL,0,DOLPHIN,1050,0350,1,0,1,0,0,0,69,0,,2012-035001
6783,2,1,2012,06,22,035001,0051599,0,0,10,01,2101,2,dejn2101.tif,00048792.tif,ORIGINAL,3,YFT,4711,0350,2,3,0,0,0,0,70,0,,2012-035001
6783,2,1,2012,06,22,035002,0051599,0,0,10,02,2101,2,dejn2101.tif,00048794.tif,ORIGINAL,0,YFT,4711,0350,1,4,0,0,0,0,71,0,,2012-035002
6783,2,1,2012,06,22,035003,0051599,1,0,10,03,2101,1,dejn2101.tif,00048796.tif,ORIGINAL,2,YFT,4711,0350,1,2,0,0,0,0,72,0,,2012-035003
6783,2,1,2012,06,22,035004,0051599,0,0,10,04,2101,2,dejn2101.tif,00048798.tif,ORIGINAL,0,YFT,4711,0350,1,2,0,0,0,0,73,0,,2012-035004
6447,4,3,2012,06,07,005701,0470856,0,0,24,01,2102,2,mdjn2102.tif,00046735.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0057,1,0,1,0,0,0,74,0,,2012-005701
6447,4,3,2012,06,07,005701,0470856,0,0,24,01,2102,2,mdjn2102.tif,00046735.tif,ORIGINAL,0,LITTLE TUNNY,4681,0057,2,0,1,0,0,0,75,0,,2012-005701
6447,4,3,2012,06,07,005702,0470856,0,0,24,02,2102,2,mdjn2102.tif,00046737.tif,ORIGINAL,0,DOLPHIN,1050,0057,4,1,0,0,0,0,76,0,,2012-005702
6447,4,3,2012,06,07,005702,0470856,0,0,24,02,2102,2,mdjn2102.tif,00046737.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0057,1,0,1,0,0,0,77,0,,2012-005702
6447,4,3,2012,06,07,005702,0470856,0,0,24,02,2102,2,mdjn2102.tif,00046737.tif,ORIGINAL,0,DUSKY SHARK,4841,0057,3,0,1,0,0,0,78,0,,2012-005702
6447,4,3,2012,06,07,005702,0470856,0,0,24,02,2102,2,mdjn2102.tif,00046737.tif,ORIGINAL,0,BLUE SHARK,4931,0057,2,0,2,0,0,0,79,0,,2012-005702
6447,4,3,2012,06,07,005703,0470856,0,0,24,03,2102,2,mdjn2102.tif,00046739.tif,ORIGINAL,0,DUSKY SHARK,4841,0057,1,0,1,0,0,0,80,0,,2012-005703
6447,4,3,2012,06,07,005703,0470856,0,0,24,03,2102,2,mdjn2102.tif,00046739.tif,ORIGINAL,0,TIGER SHARK,4911,0057,2,0,1,0,0,0,81,1,CAUGHT OUT OF AREA;,2012-005703
6447,4,3,2012,06,07,005704,0470856,0,0,24,04,2102,2,mdjn2102.tif,00046741.tif,ORIGINAL,0,DOLPHIN,1050,0057,2,1,0,0,0,0,82,0,,2012-005704
6447,4,3,2012,06,07,005704,0470856,0,0,24,04,2102,2,mdjn2102.tif,00046741.tif,ORIGINAL,0,LITTLE TUNNY,4681,0057,3,0,3,0,0,0,83,0,,2012-005704
6447,4,3,2012,06,07,005704,0470856,0,0,24,04,2102,2,mdjn2102.tif,00046741.tif,ORIGINAL,0,YFT,4711,0057,1,9,0,0,0,0,84,0,,2012-005704
6447,4,3,2012,06,07,005705,0470856,0,0,24,05,2102,2,mdjn2102.tif,00046743.tif,ORIGINAL,0,YFT,4711,0057,1,3,0,0,0,0,85,0,,2012-005705
6447,4,3,2012,06,07,005706,0470856,0,0,24,06,2102,2,mdjn2102.tif,00046745.tif,ORIGINAL,0,DOLPHIN,1050,0057,2,1,0,0,0,0,86,0,,2012-005706
6447,4,3,2012,06,07,005706,0470856,0,0,24,06,2102,2,mdjn2102.tif,00046745.tif,ORIGINAL,0,YFT,4711,0057,1,2,0,0,0,0,87,0,,2012-005706
6447,4,3,2012,06,07,005707,0470856,0,0,24,07,2102,2,mdjn2102.tif,00046747.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0057,3,0,1,0,0,0,88,0,,2012-005707
6447,4,3,2012,06,07,005707,0470856,0,0,24,07,2102,2,mdjn2102.tif,00046747.tif,ORIGINAL,0,YFT,4711,0057,1,6,0,0,0,0,89,0,,2012-005707
6447,4,3,2012,06,07,005708,0470856,0,0,24,08,2102,2,mdjn2102.tif,00046749.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0057,1,0,2,0,0,0,90,0,,2012-005708
6447,3,1,2012,06,16,016401,0470853,0,0,24,01,1110,2,mdjn1110.tif,00047502.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0164,1,0,1,0,0,0,91,0,,2012-016401
6447,3,1,2012,06,16,016401,0470853,0,0,24,01,1110,2,mdjn1110.tif,00047502.tif,ORIGINAL,0,SPINNER SHARK,4881,0164,2,0,2,0,0,0,92,0,,2012-016401
6447,3,1,2012,06,16,016402,0470853,0,0,24,02,1110,2,mdjn1110.tif,00047504.tif,ORIGINAL,0,HAMMERHEAD SHARK,4950,0164,1,0,1,0,0,0,93,0,,2012-016402
6555,4,3,2012,06,10,008903,0470856,0,0,24,03,1109,2,mdjn1109.tif,00047244.tif,ORIGINAL,0,BLUEFISH,230,0089,1,2,0,0,0,0,94,0,,2012-008903
6555,4,3,2012,06,10,008904,0470856,0,0,24,04,1109,2,mdjn1109.tif,00047246.tif,ORIGINAL,0,DUSKY SHARK,4841,0089,1,0,1,0,0,0,95,0,,2012-008904
6555,4,3,2012,06,10,008905,0470856,0,0,24,05,1109,2,mdjn1109.tif,00047248.tif,ORIGINAL,0,BLUEFISH,230,0089,2,1,0,0,0,0,96,0,,2012-008905
6555,4,3,2012,06,10,008905,0470856,0,0,24,05,1109,2,mdjn1109.tif,00047248.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0089,1,0,1,0,0,0,97,0,,2012-008905
6555,4,3,2012,06,10,008906,0470856,1,0,24,06,1109,2,mdjn1109.tif,00047250.tif,ORIGINAL,0,UNKNOWN SHARK,3591,0089,1,0,1,0,0,0,98,0,,2012-008906
6555,4,3,2012,06,10,008907,0470856,0,0,24,07,1109,2,mdjn1109.tif,00047252.tif,ORIGINAL,0,YFT,4711,0089,1,1,0,0,0,0,99,0,,2012-008907
6555,4,3,2012,06,10,008909,0470856,0,0,24,09,1109,2,mdjn1109.tif,00047255.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0089,2,1,0,0,0,0,100,0,,2012-008909
6555,4,3,2012,06,10,008909,0470856,0,0,24,09,1109,2,mdjn1109.tif,00047255.tif,ORIGINAL,0,BFT SCHOOL,4677,0089,1,1,0,0,0,0,101,0,,2012-008909
6555,4,3,2012,06,10,008911,0470856,0,0,24,11,1109,2,mdjn1109.tif,00047258.tif,ORIGINAL,0,YFT,4711,0089,1,1,0,0,0,0,102,0,,2012-008911
6555,4,3,2012,06,10,008912,0470856,0,0,24,12,1109,2,mdjn1109.tif,00047260.tif,ORIGINAL,0,YFT,4711,0089,1,1,0,0,0,0,103,0,,2012-008912
6783,4,3,2012,06,03,000701,0470856,0,0,24,01,1101,2,mdjn1101.tif,00046519.tif,ORIGINAL,0,DUSKY SHARK,4841,0007,1,0,1,0,0,0,104,0,,2012-000701
6783,4,3,2012,06,03,000702,0470856,0,0,24,02,1101,2,mdjn1101.tif,00046521.tif,ORIGINAL,0,BLUEFISH,230,0007,2,4,0,0,0,0,105,0,,2012-000702
6783,4,3,2012,06,03,000702,0470856,0,0,24,02,1101,2,mdjn1101.tif,00046521.tif,ORIGINAL,0,DOLPHIN,1050,0007,1,1,0,0,0,0,106,0,,2012-000702
6783,4,3,2012,06,03,000703,0470856,0,0,24,03,1101,1,mdjn1101.tif,00046523.tif,ORIGINAL,1,DOLPHIN,1050,0007,2,1,0,0,0,0,107,0,,2012-000703
6783,4,3,2012,06,03,000703,0470856,0,0,24,03,1101,1,mdjn1101.tif,00046523.tif,ORIGINAL,6,YFT,4711,0007,1,6,0,0,0,0,108,0,,2012-000703
6783,4,3,2012,06,03,000704,0470856,0,0,24,04,1101,2,mdjn1101.tif,00046525.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0007,1,1,1,0,0,0,109,0,,2012-000704
6783,4,3,2012,06,03,000704,0470856,0,0,24,04,1101,2,mdjn1101.tif,00046525.tif,ORIGINAL,0,BLUE SHARK,4931,0007,2,0,2,0,0,0,110,0,,2012-000704
6783,4,3,2012,06,03,000705,0470856,0,0,24,05,1101,2,mdjn1101.tif,00046527.tif,ORIGINAL,0,BLUE SHARK,4931,0007,1,0,2,0,0,0,111,0,,2012-000705
6783,4,3,2012,06,08,009102,0470856,0,0,24,02,2103,2,mdjn2103.tif,00046979.tif,ORIGINAL,0,DUSKY SHARK,4841,0091,1,0,3,0,0,0,112,0,,2012-009102
6783,4,3,2012,06,08,009104,0470856,0,0,24,04,2103,2,mdjn2103.tif,00046982.tif,ORIGINAL,0,DUSKY SHARK,4841,0091,1,0,1,0,0,0,113,0,,2012-009104
6783,4,3,2012,06,08,009105,0470856,1,0,24,05,2103,2,mdjn2103.tif,00046984.tif,ORIGINAL,0,DOLPHIN,1050,0091,2,1,0,0,0,0,114,0,,2012-009105
6783,4,3,2012,06,08,009105,0470856,1,0,24,05,2103,2,mdjn2103.tif,00046984.tif,ORIGINAL,0,YFT,4711,0091,1,7,8,0,0,0,115,0,,2012-009105
6783,4,3,2012,06,08,009108,0470856,0,0,24,08,2103,2,mdjn2103.tif,00046988.tif,ORIGINAL,0,LITTLE TUNNY,4681,0091,1,2,7,0,0,0,116,0,,2012-009108
