tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,25,MA,6,03,6,DRIFTING,STELLWAGEN BANK,7426,25,1555,1114,9038,9,1,1,2,1,7,1555,4671,9996,2,1,2,7,1,0,0,0,0,0,1,1,4216,7017,10,130,64,2,1,1,majn1114.tif,00047931.tif,2012,0,1,0,ORIGINAL,06,23,19167,023303,0233,0239038,023,2,319,0,,Y,2,2012-023303
6,25,MA,6,04,6,DRIFTING,PEAKED HILL,7426,25,1602,1114,9038,9,1,1,2,1,2,1602,4671,9996,2,1,3,8,1,1,1,1,1,0,1,1,4205,7008,3,99998,65,2,2,2,majn1114.tif,00047933.tif,2012,0,1,0,ORIGINAL,06,23,19167,023304,0233,0239038,023,2,321,0,,Y,2,2012-023304
6,25,MA,6,05,6,DRIFTING,STELLWAGEN BANK SW,7426,25,1605,1114,9038,9,1,2,1,3,2,1605,4671,9996,2,2,6,6,1,0,0,0,0,0,1,6,4210,7017,7,100,66,2,1,2,majn1114.tif,00047934.tif,2012,0,0,0,ORIGINAL,06,23,19167,023305,0233,0239038,023,2,322,0,,Y,2,2012-023305
6,25,MA,6,01,6,6,PEAKED HILL,7426,25,1420,1119,9038,9,1,1,2,3,2,1420,4671,9996,2,2,4,5,0,1,0,1,0,0,0,3,4205,7008,28,180,65,1,1,2,majn1119.tif,00047939.tif,2012,0,0,0,ORIGINAL,06,24,19168,023501,0235,0239038,023,2,326,0,,Y,2,2012-023501
6,25,MA,6,02,6,DRIFTING,STELLWAGEN BANK,7426,25,1440,1119,9038,9,1,1,2,3,7,1440,4671,9996,2,1,2,6,1,0,0,0,0,0,1,2,4216,7017,21,140,64,2,1,2,majn1119.tif,00047940.tif,2012,0,1,0,ORIGINAL,06,24,19168,023502,0235,0239038,023,2,324,0,,N,2,2012-023502
6,25,MA,6,03,7,DRIFTING,STELLWAGEN BANK SW,7426,25,1530,1119,0229,9,1,1,2,1,2,1530,4671,9996,2,3,3,20,1,0,0,0,0,0,1,2,4210,7017,15,95,65,2,1,2,majn1119.tif,00047941.tif,2012,0,1,0,ORIGINAL,06,24,19168,023503,0235,0230229,023,2,323,0,,Y,2,2012-023503
6,25,MA,6,04,6,DRIFTING,STELLWAGEN BANK,7426,25,1540,1119,9038,9,1,1,2,2,2,1540,4671,9996,2,2,3,5,1,0,0,0,0,0,1,3,4216,7017,22,70,98,2,1,2,majn1119.tif,00047942.tif,2012,0,0,0,ORIGINAL,06,24,19168,023504,0235,0239038,023,2,327,0,,Y,2,2012-023504
6,25,MA,6,05,6,6,STELLWAGEN BANK,7426,25,1550,1119,9038,9,1,2,1,3,2,1550,4671,9996,2,2,4,3,0,1,0,1,0,0,0,3,4216,7017,17,95,65,2,1,2,majn1119.tif,00047943.tif,2012,0,1,1,ORIGINAL,06,24,19168,023505,0235,0239038,023,2,325,0,,Y,2,2012-023505
6,25,MA,6,01,6,LIVE LINE,EAST SIDE OF STELLWAGEN BANKS,7405,25,1615,1134,0282,2,1,1,2,3,1,1610,4677,9996,2,12,5,8,1,1,0,1,0,0,1,2,4216,7017,20,350,67,2,1,2,majn1134.tif,00047949.tif,2012,0,0,0,ORIGINAL,06,23,19167,023701,0237,0010282,001,2,347,0,,Y,2,2012-023701
6,25,MA,6,01,6,6,SW CORNER,6698,25,1510,1136,0279,18,3,2,1,3,2,1500,4676,9996,2,2,2,3,0,1,0,1,0,0,0,2,4210,7016,8,130,58,2,1,2,majn1136.tif,00047954.tif,2012,0,0,0,ORIGINAL,06,23,19167,023901,0239,0010279,001,2,348,0,,N,2,2012-023901
6,25,MA,6,01,6,6,PEAKED HILL,6698,25,1500,1139,0279,18,3,2,1,3,2,1450,4676,9996,2,2,7,5,0,1,0,1,0,0,0,2,4205,7008,2,145,65,2,1,2,majn1139.tif,00047962.tif,2012,0,0,0,ORIGINAL,06,24,19168,024201,0242,0010279,001,2,349,0,,N,2,2012-024201
6,25,MA,6,01,6,6,MIDDLE STELLWAGEN BANK,7420,25,1615,1204,0024,15,1,1,1,3,2,1600,4671,9996,2,1,4,10,0,0,1,1,0,0,0,6,4216,7017,26,125,59,2,2,2,majn1204.tif,00047970.tif,2012,0,0,0,ORIGINAL,06,23,19167,024501,0245,0090024,009,2,365,0,,Y,2,2012-024501
6,25,MA,6,02,ARTIFICIAL SQUID RIG,6,WEST STELLWAGEN BANK,7420,25,1647,1204,0024,15,1,1,2,1,2,1635,4671,9996,2,3,5,8,0,1,0,1,0,0,0,5,4216,7017,26,132,59,1,2,2,majn1204.tif,00047971.tif,2012,0,1,0,ORIGINAL,06,23,19167,024502,0245,0090024,009,2,366,0,,Y,2,2012-024502
T117,25,MA,HYANNIS FEST,01,6,6,CHATHAM EAST,7282,25,1545,2142,0393,5,1,1,2,2,1,1540,4671,4679,1,7,5,12,0,1,0,1,0,0,0,4,4140,6955,12,150,62,2,1,2,majn2142.tif,00047976.tif,2012,0,1,1,ORIGINAL,06,22,19166,024801,0248,0010393,001,2,709,0,,Y,2,2012-024801
6,25,MA,6,01,6,6,SOTH CORNER STELLWAGEN BANK,7420,25,1705,2152,0803,15,3,1,2,1,2,1655,4677,9996,2,1,2,9,1,0,0,0,1,0,0,2,4210,7015,26,135,56,2,1,2,majn2152.tif,00047983.tif,2012,0,1,0,ORIGINAL,06,22,19166,025101,0251,0090803,009,2,410,0,,Y,2,2012-025101
6,25,MA,6,02,6,6,JEFFREYS LEDGE,7420,25,1735,2152,0024,15,1,1,2,1,2,1730,4671,9996,2,1,4,10,1,1,0,1,0,0,0,4,4255,7010,25,150,58,2,1,1,majn2152.tif,00047984.tif,2012,0,0,0,ORIGINAL,06,22,19166,025102,0251,0090024,009,2,408,0,,Y,2,2012-025102
6,25,MA,6,03,6,6,STELLWAGEN BANK SOUTH,7420,25,1740,2152,0024,15,1,1,2,3,7,1730,4671,9996,2,1,3,8,1,0,0,0,0,1,0,3,4210,7015,26,146,58,2,1,2,majn2152.tif,00047986.tif,2012,0,1,0,ORIGINAL,06,22,19166,025103,0251,0090024,009,2,409,0,,N,2,2012-025103
6,25,MA,6,01,6,6,PEAKED HILL,6698,25,1620,2209,0279,18,3,1,2,1,2,1610,4671,9996,2,2,2,4,0,1,0,1,0,0,0,3,4205,7008,4,150,98,2,1,2,majn2209.tif,00047991.tif,2012,0,0,0,ORIGINAL,06,21,19165,025201,0252,0010279,001,2,421,0,,Y,2,2012-025201
6,24,MD,6,01,6,6,WILMINGTON CANYON,7379,24,1630,1206,0938,7,1,2,1,3,6,1600,4711,9996,2,2,14,7,0,0,1,1,0,0,0,9,3824,7327,60,400,98,2,1,1,mdjn1206.tif,00047994.tif,2012,1,1,0,REVISED,06,23,19167,025301,0253,0470938,047,7,242,1,Q19;Q23;,N,1,2012-025301
6,24,MD,6,02,6,6,POOR MANS CANYON,7379,24,1700,1206,0938,7,1,1,2,2,1,1645,4711,9996,2,1,8,8,0,0,1,1,0,0,0,4,3752,7406,60,430,74,2,1,1,mdjn1206.tif,00047996.tif,2012,0,1,1,ORIGINAL,06,23,19167,025302,0253,0470938,047,7,239,0,,Y,1,2012-025302
6,24,MD,6,03,6,6,BALTIMORE CANYON,7379,24,1730,1206,0938,7,1,1,2,2,1,1715,4711,9996,2,2,5,5,0,0,1,1,0,0,0,4,3814,7350,56,425,82,2,1,1,mdjn1206.tif,00047998.tif,2012,0,0,0,ORIGINAL,06,23,19167,025303,0253,0470938,047,7,240,0,,N,2,2012-025303
6,24,MD,6,04,6,6,BALTIMORE CANYON,7379,24,1745,1206,0938,7,1,1,2,2,6,1715,4711,9996,2,1,9,5,0,0,1,1,0,0,0,4,3814,7350,54,922,74,2,1,1,mdjn1206.tif,00048000.tif,2012,0,1,0,ORIGINAL,06,23,19167,025304,0253,0470938,047,7,243,0,,N,1,2012-025304
6,24,MD,6,05,6,6,HOT DOG,7379,24,1805,1206,0938,7,1,2,1,3,6,1745,4711,9996,2,12,9,7,0,0,1,1,0,0,0,5,3806,7417,40,180,71,2,2,2,mdjn1206.tif,00048002.tif,2012,0,1,0,ORIGINAL,06,23,19167,025305,0253,0470938,047,7,241,0,,N,2,2012-025305
6,51,VA,6,06,6,6,BALTIMORE CANYON,7379,24,1825,1206,0938,7,1,1,2,2,1,1745,4711,9996,2,1,10,7,0,0,1,1,0,0,0,6,3814,7350,56,600,78,2,1,1,mdjn1206.tif,00048003.tif,2012,0,1,0,ORIGINAL,06,23,19167,025306,0253,0470938,047,7,236,0,,Y,2,2012-025306
6,24,MD,6,07,6,6,BALTIMORE CANYON,7379,24,1825,1206,0938,7,1,1,2,2,1,1800,4711,9996,2,2,8,8,0,0,1,1,0,0,0,3,3814,7350,62,600,77,2,2,1,mdjn1206.tif,00048005.tif,2012,0,1,0,ORIGINAL,06,23,19167,025307,0253,0470938,047,7,237,0,,Y,1,2012-025307
6,24,MD,6,08,6,6,BALTIMORE CANYON,7379,24,1845,1206,0938,7,1,1,2,2,6,1815,4711,9996,2,2,8,7,0,0,1,1,0,0,0,4,3814,7350,65,680,75,2,2,1,mdjn1206.tif,00048007.tif,2012,1,1,0,ORIGINAL,06,23,19167,025308,0253,0470938,047,7,244,0,,N,1,2012-025308
5700,24,MD,MARLIN CLUB,09,6,6,BALTIMORE CANYON,7379,24,1900,1206,0938,7,1,1,2,2,1,1815,4711,9996,1,1,7,8,0,0,1,1,0,0,0,5,3814,7350,66,420,79,2,2,1,mdjn1206.tif,00048009.tif,2012,0,1,0,ORIGINAL,06,23,19167,025309,0253,0470938,047,7,102,0,,N,2,2012-025309
9650,24,MD,MSSA TUNAMENT,10,6,6,POOR MANS CANYON,7379,24,1915,1206,0938,7,1,1,2,2,1,1830,4711,9996,1,2,7,10,0,0,1,1,0,0,0,5,3752,7406,60,600,72,1,2,2,mdjn1206.tif,00048011.tif,2012,0,0,0,ORIGINAL,06,23,19167,025310,0253,0470938,047,7,680,0,,Y,2,2012-025310
5700,24,MD,MARLIN CLUB,11,6,6,BALTIMORE CANYON,7379,24,1925,1206,0938,7,1,1,2,2,1,1900,4711,9996,1,1,7,7,0,0,1,1,0,0,0,5,3814,7350,63,600,79,1,2,1,mdjn1206.tif,00048012.tif,2012,0,0,0,ORIGINAL,06,23,19167,025311,0253,0470938,047,7,103,0,,Y,2,2012-025311
6,24,MD,6,12,6,6,HOT DOG,7379,24,1940,1206,0938,7,1,1,2,2,7,1900,4711,9996,2,2,9,9,0,0,1,1,0,0,0,6,3806,7417,42,300,73,2,1,1,mdjn1206.tif,00048014.tif,2012,1,1,0,ORIGINAL,06,23,19167,025312,0253,0470938,047,7,238,0,,Y,2,2012-025312
9650,24,MD,MSSA TUNAMENT,13,6,6,HOT DOG,7379,24,1955,1206,0938,7,1,1,2,2,1,1900,4711,9996,1,2,8,9,0,0,1,1,0,0,0,8,3806,7417,42,150,71,2,1,1,mdjn1206.tif,00048016.tif,2012,0,1,0,ORIGINAL,06,23,19167,025313,0253,0470938,047,7,681,0,,N,1,2012-025313
6,24,MD,6,01,6,6,HOT DOG,7326,24,1700,2205,0019,1,1,2,1,3,1,1645,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3806,7417,40,180,71,2,1,1,mdjn2205.tif,00048029.tif,2012,0,0,0,ORIGINAL,06,22,19166,025401,0254,0470019,047,7,291,0,,Y,1,2012-025401
6,24,MD,6,02,6,6,BALTIMORE CANYON,7326,24,1835,2205,0019,1,1,2,1,3,1,1815,4711,9996,2,12,7,8,0,1,1,1,0,0,0,5,3814,7350,65,6000,76,2,1,1,mdjn2205.tif,00048031.tif,2012,0,0,0,ORIGINAL,06,22,19166,025402,0254,0470019,047,7,292,0,,Y,2,2012-025402
6,24,MD,6,03,6,6,HOT DOG,7326,24,1845,2205,0019,1,1,2,1,3,1,1830,4711,9996,2,2,10,9,0,1,1,1,0,0,0,4,3806,7417,40,180,74,2,1,1,mdjn2205.tif,00048033.tif,2012,0,0,0,ORIGINAL,06,22,19166,025403,0254,0470019,047,7,293,0,,Y,2,2012-025403
6,34,NJ,6,01,6,6,AC REEF,7361,34,1550,1107,1036,1,1,1,2,2,1,1450,3551,4821,2,2,5,5,1,0,1,0,1,0,0,4,9998,9998,11,85,72,2,1,1,njjn1107.tif,00048020.tif,2012,0,0,0,ORIGINAL,06,23,19167,025501,0255,0011036,001,5,433,0,,Y,2,2012-025501
6,34,NJ,6,02,6,6,BURROUGHS,7361,34,1625,1107,1036,1,1,1,2,2,1,1620,4821,3551,2,2,1,4,0,0,1,0,0,1,0,3,9998,9998,9,80,98,2,1,1,njjn1107.tif,00048022.tif,2012,0,0,0,ORIGINAL,06,23,19167,025502,0255,0011036,001,5,432,0,,Y,2,2012-025502
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7370,34,1740,1205,0385,3,1,1,2,2,1,1600,4711,9996,2,1,6,10,0,1,1,1,0,0,0,4,3824,7327,70,240,77,2,1,1,njjn1205.tif,00048464.tif,2012,1,1,0,ORIGINAL,06,23,19167,025701,0257,0090385,009,5,453,0,,Y,2,2012-025701
6,34,NJ,7,02,6,6,WILMINGTON CANYON,7370,34,1805,1205,0385,3,1,1,1,3,1,1730,4711,4677,7,2,7,12,0,1,1,1,0,0,0,4,3824,7327,70,500,76,1,1,1,njjn1205.tif,00048466.tif,2012,1,1,0,ORIGINAL,06,23,19167,025702,0257,0090385,009,5,454,0,,Y,1,2012-025702
6,34,NJ,6,03,6,6,WILMINGTON CANYON,7370,34,1825,1205,0385,3,1,1,2,2,7,1800,4711,9996,2,2,7,8,0,1,1,1,0,0,0,5,3824,7327,70,600,77,1,1,1,njjn1205.tif,00048468.tif,2012,1,1,0,ORIGINAL,06,23,19167,025703,0257,0090385,009,5,455,0,,Y,2,2012-025703
6,34,NJ,6,04,6,6,WILMINGTON CANYON,7370,34,1920,1205,0063,3,1,1,2,8,6,1730,4711,9996,2,2,7,12,0,1,1,1,0,0,0,6,3824,7327,75,600,75,2,1,1,njjn1205.tif,00048470.tif,2012,0,0,0,ORIGINAL,06,23,19167,025704,0257,0090063,009,5,457,0,,N,2,2012-025704
6,34,NJ,6,05,6,6,WILMINGTON CANYON,7370,34,1940,1205,0063,3,1,1,2,2,7,1700,4711,2161,2,1,6,7,0,1,1,1,0,0,0,6,3824,7327,70,600,76,2,1,1,njjn1205.tif,00048472.tif,2012,0,1,0,ORIGINAL,06,23,19167,025705,0257,0090063,009,5,456,0,,Y,2,2012-025705
6,34,NJ,6,06,6,6,SPENCER CANYON,7370,34,1958,1205,0900,3,1,2,1,3,6,1900,4711,9996,2,2,10,6,0,1,1,1,0,0,0,8,3837,7312,80,350,77,2,1,1,njjn1205.tif,00048474.tif,2012,0,1,0,ORIGINAL,06,23,19167,025706,0257,0090900,009,5,458,0,,N,2,2012-025706
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7370,34,1815,1206,0062,3,1,1,2,2,6,1745,4711,9996,2,1,4,6,0,1,1,1,0,0,0,4,3824,7327,70,500,74,2,1,1,njjn1206.tif,00048491.tif,2012,0,1,0,ORIGINAL,06,24,19168,025801,0258,0090062,009,5,463,0,,N,2,2012-025801
6,34,NJ,6,02,6,6,WILMINGTON CANYON,7370,34,1835,1206,0385,3,1,1,2,2,1,1730,4711,9996,2,2,7,6,0,1,0,1,0,0,0,5,3824,7324,78,1400,73,2,1,1,njjn1206.tif,00048493.tif,2012,0,0,0,ORIGINAL,06,24,19168,025802,0258,0090385,009,5,460,0,,Y,2,2012-025802
6,34,NJ,6,03,6,6,ELEPHANT TRUNK,7370,34,1850,1206,0385,3,1,1,2,2,1,1700,4711,9996,2,2,7,5,0,1,0,1,0,0,0,4,3835,7405,45,275,75,2,1,2,njjn1206.tif,00048495.tif,2012,0,0,0,ORIGINAL,06,24,19168,025803,0258,0090385,009,5,459,0,,N,2,2012-025803
6,34,NJ,6,04,6,6,WILMINGTON CANYON,7370,34,1910,1206,0385,3,1,1,2,2,1,1730,4711,9996,2,12,8,7,0,1,1,1,0,0,0,6,3824,7327,71,2000,78,2,1,2,njjn1206.tif,00048496.tif,2012,0,0,0,ORIGINAL,06,24,19168,025804,0258,0090385,009,5,461,0,,Y,2,2012-025804
6,34,NJ,6,05,6,6,WILMINGTON CANYON,7370,34,1930,1206,0900,3,1,2,1,3,1,1745,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3824,7327,72,1500,78,2,1,2,njjn1206.tif,00048497.tif,2012,0,1,0,ORIGINAL,06,24,19168,025805,0258,0090900,009,5,462,0,,N,2,2012-025805
6,42,PA,6,01,6,6,BALTIMORE CANYON,7427,34,1830,1221,9213,13,1,1,2,2,1,1815,4711,2161,2,1,8,9,0,0,1,1,0,0,0,5,3820,7345,70,350,76,2,1,1,njjn1221.tif,00048038.tif,2012,0,1,0,ORIGINAL,06,23,19167,025901,0259,0099213,009,5,482,0,,Y,2,2012-025901
6,34,NJ,6,02,6,6,MISTY BLUE,7427,34,1850,1221,9213,13,1,1,2,2,1,1840,3551,1050,2,2,5,4,0,0,1,0,1,0,0,97,9998,9998,30,140,66,2,1,1,njjn1221.tif,00048040.tif,2012,0,1,0,ORIGINAL,06,23,19167,025902,0259,0099213,009,5,485,0,,Y,1,2012-025902
6,34,NJ,6,03,6,6,WILMINGTON CANYON,7427,34,1800,1221,1717,13,1,1,2,2,1,1730,4711,2161,2,2,6,7,1,1,1,1,0,0,0,5,3824,7327,80,330,77,2,1,1,njjn1221.tif,00048042.tif,2012,0,0,0,ORIGINAL,06,23,19167,025903,0259,0091717,009,5,483,0,,Y,1,2012-025903
6,34,NJ,6,04,6,6,WILMINGTON CANYON,7427,34,1900,1221,9213,13,1,1,2,2,2,1845,4711,2161,2,2,8,9,0,0,1,1,0,0,0,7,3824,7327,70,400,72,2,1,1,njjn1221.tif,00048044.tif,2012,0,0,0,ORIGINAL,06,23,19167,025904,0259,0099213,009,5,484,0,,N,1,2012-025904
6,34,NJ,6,01,6,6,ATLANTIC PRINCE,6416,34,1735,2119,1808,6,1,2,1,3,1,1720,4677,4678,2,2,7,3,0,1,0,1,0,0,0,4,3949,7311,45,160,76,2,1,1,njjn2119.tif,00048050.tif,2012,0,1,0,ORIGINAL,06,21,19165,026001,0260,0251808,025,5,499,0,,N,2,2012-026001
6,34,NJ,6,02,6,6,ATLANTIC PRINCE,6416,34,1950,2119,1050,6,1,1,2,3,1,1945,4677,3551,2,2,5,4,0,1,1,1,1,0,0,4,3949,7311,45,150,68,2,1,1,njjn2119.tif,00048052.tif,2012,0,0,0,ORIGINAL,06,21,19165,026002,0260,0251050,025,5,500,0,,N,2,2012-026002
1,34,NJ,6,01,6,6,MUD HOLE,7409,34,1611,2120,1655,10,1,1,2,2,2,1550,3591,9996,2,2,4,6,0,0,1,0,1,0,0,5,4010,7335,25,175,70,2,1,2,njjn2120.tif,00048057.tif,2012,0,1,0,ORIGINAL,06,21,19165,026101,0261,0291655,029,5,10,0,,Y,2,2012-026101
6,34,NJ,6,02,6,6,WILMINGTON CANYON,7409,34,2010,2120,0894,10,1,1,2,2,1,1955,4711,9996,2,2,8,7,0,1,1,1,1,0,0,3,3824,7327,110,700,75,2,1,1,njjn2120.tif,00048058.tif,2012,0,1,0,ORIGINAL,06,21,19165,026102,0261,0290894,029,5,501,1,Q25;,Y,1,2012-026102
6,24,MD,6,01,6,FLY FISHING,JACKSPOT,6794,24,1735,1201,0853,3,1,2,1,3,1,1720,3591,9996,2,2,1,7,0,1,0,0,1,0,1,1,3805,7445,20,65,98,2,2,1,mdjn1201.tif,00048065.tif,2012,0,0,0,ORIGINAL,06,24,19168,026301,0263,0470853,047,7,214,0,,Y,2,2012-026301
6,10,DE,6,02,6,6,WILMINGTON CANYON,6794,24,1740,1201,0853,3,1,1,2,3,1,1735,4711,9996,2,2,8,8,0,1,1,1,0,0,0,5,3824,7327,60,1500,74,2,2,1,mdjn1201.tif,00048067.tif,2012,1,1,0,ORIGINAL,06,24,19168,026302,0263,0470853,047,7,221,0,,Y,2,2012-026302
6,24,MD,6,03,6,6,BALTIMORE CANYON,6794,24,1800,1201,0853,3,1,1,2,2,1,1700,2171,2161,2,12,6,7,0,1,1,1,0,0,0,3,3814,7350,60,600,74,2,1,2,mdjn1201.tif,00048069.tif,2012,0,0,0,ORIGINAL,06,24,19168,026303,0263,0470853,047,7,215,0,,Y,2,2012-026303
6,24,MD,6,04,6,6,POOR MANS CANYON,6794,24,1810,1201,0853,3,1,1,2,2,1,1750,4656,9996,2,2,8,8,0,1,1,1,0,0,0,2,3752,7406,55,600,75,2,1,1,mdjn1201.tif,00048070.tif,2012,1,0,0,ORIGINAL,06,24,19168,026304,0263,0470853,047,7,216,0,,Y,1,2012-026304
6,24,MD,6,05,6,6,WILMINGTON CANYON,6794,24,1840,1201,0853,3,1,2,1,3,1,1755,4656,9996,2,2,12,8,0,1,1,1,0,0,0,6,3824,7327,70,120,76,1,1,1,mdjn1201.tif,00048072.tif,2012,0,0,0,ORIGINAL,06,24,19168,026305,0263,0470853,047,7,220,0,,Y,1,2012-026305
6,24,MD,6,06,6,6,BALTIMORE CANYON,6794,24,1850,1201,0853,3,1,1,2,2,2,1830,4678,4711,2,2,8,5,0,1,1,1,0,0,0,7,3806,7349,50,1300,74,2,2,1,mdjn1201.tif,00048074.tif,2012,0,1,0,ORIGINAL,06,24,19168,026306,0263,0470853,047,7,222,0,,N,1,2012-026306
6,24,MD,6,07,6,6,BALTIMORE CANYON,6794,24,1855,1201,0853,3,1,1,2,2,1,1845,4711,4678,2,12,8,8,0,1,1,1,0,0,0,3,3814,7350,998,600,74,2,1,1,mdjn1201.tif,00048076.tif,2012,0,0,0,ORIGINAL,06,24,19168,026307,0263,0470853,047,7,218,0,,Y,2,2012-026307
6,24,MD,6,08,6,6,BALTIMORE CANYON,6794,24,1900,1201,0853,3,1,1,2,2,6,1815,4678,2161,2,1,8,7,0,0,1,1,0,0,0,3,3814,7350,58,420,73,2,1,1,mdjn1201.tif,00048078.tif,2012,0,1,0,ORIGINAL,06,24,19168,026308,0263,0470853,047,7,223,0,,N,2,2012-026308
6,24,MD,6,09,6,6,BALTIMORE CANYON,6794,24,1910,1201,0853,3,1,2,1,2,1,1800,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3814,7350,50,300,98,1,1,1,mdjn1201.tif,00048080.tif,2012,0,0,0,ORIGINAL,06,24,19168,026309,0263,0470853,047,7,217,0,,Y,2,2012-026309
6,24,MD,6,10,6,6,WILMINGTON CANYON,6794,24,1925,1201,0853,3,1,2,1,3,6,1830,4656,9996,2,12,10,13,0,0,1,1,0,0,0,6,3824,7327,75,600,77,1,1,1,mdjn1201.tif,00048082.tif,2012,1,1,0,ORIGINAL,06,24,19168,026310,0263,0470853,047,7,224,0,,N,2,2012-026310
6,10,DE,6,11,6,6,WILMINGTON CANYON,6794,24,1935,1201,0853,3,1,2,2,2,1,1900,4656,9996,2,2,12,12,0,1,1,1,0,0,0,5,3824,7327,68,600,77,1,1,1,mdjn1201.tif,00048084.tif,2012,0,1,0,ORIGINAL,06,24,19168,026311,0263,0470853,047,7,219,0,,Y,2,2012-026311
T305,34,NJ,MAKO MANIA,01,6,6,CHICKEN CANYON,6416,34,1450,1117,0894,10,1,1,2,3,1,1115,3551,3531,1,1,4,1,0,0,1,0,1,1,0,5,3952,7303,53,240,68,1,1,1,njjn1117.tif,00048295.tif,2012,0,0,0,ORIGINAL,06,23,19167,026401,0264,0290894,029,5,867,0,,Y,1,2012-026401
T305,34,NJ,MAKO MANIA,02,6,6,RESOR WRECK,6416,34,1510,1117,0894,10,1,1,2,2,2,1445,3551,9996,1,2,3,4,0,0,1,0,1,0,0,6,3946,7325,32,130,64,2,1,1,njjn1117.tif,00048297.tif,2012,0,0,0,ORIGINAL,06,23,19167,026402,0264,0290894,029,5,875,0,,Y,1,2012-026402
T305,34,NJ,MAKO MANIA,03,6,6,ATLANTIC PRINCE,6416,34,1530,1117,0894,10,1,1,2,3,1,1400,3551,9996,1,2,3,2,0,0,1,0,1,0,0,4,3949,7311,43,150,72,2,1,1,njjn1117.tif,00048299.tif,2012,0,0,0,ORIGINAL,06,23,19167,026403,0264,0290894,029,5,872,0,,N,1,2012-026403
T305,34,NJ,MAKO MANIA,04,6,6,LILLIAN WRECK,6416,34,1600,1117,0894,10,1,1,2,2,2,1540,3551,9996,1,2,3,3,0,0,1,0,1,0,0,4,4000,7329,35,150,71,2,1,1,njjn1117.tif,00048301.tif,2012,0,0,0,ORIGINAL,06,23,19167,026404,0264,0290894,029,5,879,0,,Y,1,2012-026404
T305,36,NY,MAKO MANIA,05,6,6,BARNEGAT RIDGE MID,6416,34,1615,1117,0894,10,1,1,2,3,2,1600,3551,9996,1,2,4,5,0,0,1,0,1,1,0,5,3938,7347,24,112,70,2,1,1,njjn1117.tif,00048303.tif,2012,0,1,0,ORIGINAL,06,23,19167,026405,0264,0290894,029,5,882,0,,Y,1,2012-026405
T305,34,NJ,MAKO MANIA,06,6,6,CHICKEN CANYON,6416,34,1620,1117,0894,10,1,1,2,2,2,1615,3551,9996,1,2,4,2,0,0,1,0,1,1,0,4,3952,7303,52,180,71,2,1,1,njjn1117.tif,00048305.tif,2012,1,0,0,ORIGINAL,06,23,19167,026406,0264,0290894,029,5,880,0,,N,1,2012-026406
T305,34,NJ,MAKO MANIA,07,6,6,GLORY HOLE,6416,34,1645,1117,0894,10,1,1,2,2,2,1645,3551,9996,1,2,4,2,0,0,1,0,1,1,0,4,3957,7319,42,217,71,2,1,1,njjn1117.tif,00048307.tif,2012,1,0,0,ORIGINAL,06,23,19167,026407,0264,0290894,029,5,869,0,,Y,1,2012-026407
T305,34,NJ,MAKO MANIA,08,6,6,ATLANTIC OCEAN,6416,34,1700,1117,0894,10,1,1,2,2,1,1650,3551,9996,1,2,4,4,0,0,1,0,1,0,0,5,9998,9998,40,180,72,2,1,1,njjn1117.tif,00048309.tif,2012,0,0,0,ORIGINAL,06,23,19167,026408,0264,0290894,029,5,886,0,,Y,1,2012-026408
T305,34,NJ,MAKO MANIA,09,6,6,GLORY HOLE,6416,34,1707,1117,0894,10,1,1,2,2,2,1702,3551,9996,1,2,4,6,0,0,1,0,1,1,0,5,3957,7319,41,220,70,2,1,1,njjn1117.tif,00048311.tif,2012,1,0,0,ORIGINAL,06,23,19167,026409,0264,0290894,029,5,876,0,,Y,1,2012-026409
T305,34,NJ,MAKO MANIA,10,6,6,FINGERS,6416,34,1714,1117,0894,10,1,1,2,2,1,1700,3551,9996,1,2,3,6,0,0,1,0,1,1,0,3,3931,7331,45,200,76,2,1,1,njjn1117.tif,00048313.tif,2012,0,0,0,ORIGINAL,06,23,19167,026410,0264,0290894,029,5,881,0,,Y,1,2012-026410
T305,34,NJ,MAKO MANIA,11,6,6,7,6416,34,1720,1117,0894,10,1,1,2,2,2,1715,3551,9996,1,1,4,5,0,0,1,0,1,0,0,5,9998,9998,60,200,73,2,1,1,njjn1117.tif,00048315.tif,2012,0,1,0,ORIGINAL,06,23,19167,026411,0264,0290894,029,5,877,0,,Y,1,2012-026411
