intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,filestat,c_index,cerrflag,cprobfld,id
6633,3,1,2011,06,26,025107,8100088,0,0,51,07,1208,2,vajn1208.tif,00036511.tif,DOLPHIN,1050,0251,3,12,12,0,0,0,0,ORIGINAL,830,0,,2011-025107
6633,3,1,2011,06,26,025107,8100088,0,0,51,07,1208,2,vajn1208.tif,00036511.tif,WHITE MARLIN,2161,0251,4,0,0,2,0,0,0,ORIGINAL,831,0,,2011-025107
6633,3,1,2011,06,26,025107,8100088,0,0,51,07,1208,2,vajn1208.tif,00036511.tif,SKIPJACK TUNA,4661,0251,2,1,1,0,0,0,0,ORIGINAL,832,0,,2011-025107
6633,3,1,2011,06,26,025107,8100088,0,0,51,07,1208,2,vajn1208.tif,00036511.tif,YFT,4711,0251,1,6,6,0,0,0,0,ORIGINAL,833,0,,2011-025107
6778,7,3,2011,06,04,005001,0010025,0,0,51,01,1101,2,vajn1101.tif,00035242.tif,DOLPHIN,1050,0050,1,3,0,0,0,0,0,ORIGINAL,834,0,,2011-005001
6778,7,1,2011,06,04,005005,0010025,0,0,51,05,1101,2,vajn1101.tif,00035247.tif,SHORTFIN MAKO SHARK,3551,0050,1,1,1,0,0,0,0,ORIGINAL,835,0,,2011-005005
6778,7,1,2011,06,05,005101,0010024,0,0,51,01,1102,1,vajn1102.tif,00035252.tif,DOLPHIN,1050,0051,1,1,1,0,0,0,0,ORIGINAL,836,0,,2011-005101
6778,7,1,2011,06,05,005101,0010024,0,0,51,01,1102,1,vajn1102.tif,00035252.tif,SKIPJACK TUNA,4661,0051,2,2,2,0,0,0,0,ORIGINAL,837,0,,2011-005101
6778,7,3,2011,06,11,010701,0010025,0,0,51,01,1103,2,vajn1103.tif,00035508.tif,DOLPHIN,1050,0107,1,1,1,0,0,0,0,ORIGINAL,838,0,,2011-010701
6778,7,3,2011,06,11,010703,0010025,0,0,51,03,1103,1,vajn1103.tif,00035511.tif,LITTLE TUNNY,4681,0107,1,2,2,3,0,0,0,ORIGINAL,839,0,,2011-010703
6778,7,1,2011,06,11,010704,0010024,0,1,51,04,1103,1,vajn1103.tif,00035513.tif,DOLPHIN,1050,0107,1,8,8,0,0,0,0,ORIGINAL,840,0,,2011-010704
6778,7,3,2011,06,11,010705,0010025,0,0,51,05,1103,2,vajn1103.tif,00035515.tif,DOLPHIN,1050,0107,2,2,0,0,0,0,0,ORIGINAL,841,0,,2011-010705
6778,7,3,2011,06,11,010705,0010025,0,0,51,05,1103,2,vajn1103.tif,00035515.tif,LITTLE TUNNY,4681,0107,1,0,0,5,0,0,0,ORIGINAL,842,0,,2011-010705
6778,8,1,2011,06,19,019201,0010039,0,0,51,01,1114,1,vajn1114.tif,00036061.tif,BFT SCHOOL,4677,0192,1,1,1,14,0,0,0,ORIGINAL,843,0,,2011-019201
6778,7,1,2011,06,18,019301,0010025,0,1,51,01,1202,1,vajn1202.tif,00036065.tif,BFT SCHOOL,4677,0193,1,1,1,1,0,0,0,ORIGINAL,844,0,,2011-019301
6778,7,1,2011,06,18,019302,0010024,0,1,51,02,1202,2,vajn1202.tif,00036067.tif,DOLPHIN,1050,0193,3,3,0,0,0,0,0,ORIGINAL,845,0,,2011-019302
6778,7,1,2011,06,18,019302,0010024,0,1,51,02,1202,2,vajn1202.tif,00036067.tif,BFT SCHOOL,4677,0193,2,1,0,1,0,0,0,ORIGINAL,846,0,,2011-019302
6778,7,1,2011,06,18,019302,0010024,0,1,51,02,1202,2,vajn1202.tif,00036067.tif,BFT LARGE SCHOOL,4678,0193,1,1,0,1,0,0,0,ORIGINAL,847,0,,2011-019302
6778,7,1,2011,06,18,019303,0010025,0,1,51,03,1202,1,vajn1202.tif,00036069.tif,BFT LARGE SCHOOL,4678,0193,1,1,1,1,0,0,0,ORIGINAL,848,0,,2011-019303
6778,7,1,2011,06,18,019304,0011199,0,1,51,04,1202,2,vajn1202.tif,00036071.tif,BFT SCHOOL,4677,0193,2,1,1,0,0,0,0,ORIGINAL,849,0,,2011-019304
6778,7,1,2011,06,18,019304,0011199,0,1,51,04,1202,2,vajn1202.tif,00036071.tif,BFT LARGE SCHOOL,4678,0193,1,1,1,0,0,0,0,ORIGINAL,850,0,,2011-019304
6778,7,1,2011,06,18,019305,0011199,0,0,51,05,1202,1,vajn1202.tif,00036073.tif,BFT SCHOOL,4677,0193,1,1,1,1,0,0,0,ORIGINAL,851,0,,2011-019305
6778,7,1,2011,06,18,019306,0010024,0,1,51,06,1202,1,vajn1202.tif,00036075.tif,BFT SCHOOL,4677,0193,1,1,1,1,0,0,0,ORIGINAL,852,0,,2011-019306
6778,7,1,2011,06,18,019306,0010024,0,1,51,06,1202,1,vajn1202.tif,00036075.tif,LITTLE TUNNY,4681,0193,2,1,1,1,0,0,0,ORIGINAL,853,0,,2011-019306
6778,7,1,2011,06,18,019307,0010024,0,0,51,07,1202,2,vajn1202.tif,00036077.tif,DOLPHIN,1050,0193,2,2,0,0,0,0,0,ORIGINAL,854,0,,2011-019307
6778,7,1,2011,06,18,019307,0010024,0,0,51,07,1202,2,vajn1202.tif,00036077.tif,WHITE MARLIN,2161,0193,3,0,0,1,0,0,0,ORIGINAL,855,0,,2011-019307
6778,7,1,2011,06,18,019307,0010024,0,0,51,07,1202,2,vajn1202.tif,00036077.tif,BFT SCHOOL,4677,0193,1,1,0,2,0,0,0,ORIGINAL,856,0,,2011-019307
6778,7,1,2011,06,16,020101,0010025,0,0,51,01,2213,1,vajn2213.tif,00036107.tif,BFT SCHOOL,4677,0201,1,1,1,1,0,0,0,ORIGINAL,857,0,,2011-020101
6778,7,1,2011,06,16,020101,0010025,0,0,51,01,2213,1,vajn2213.tif,00036107.tif,LITTLE TUNNY,4681,0201,2,1,1,0,0,0,0,ORIGINAL,858,0,,2011-020101
6778,8,3,2011,06,24,027601,0010039,0,0,51,01,2105,2,vajn2105.tif,00036784.tif,DOLPHIN,1050,0276,2,1,0,0,0,0,0,ORIGINAL,859,0,,2011-027601
6778,8,3,2011,06,24,027601,0010039,0,0,51,01,2105,2,vajn2105.tif,00036784.tif,BFT SCHOOL,4677,0276,1,1,0,1,0,0,0,ORIGINAL,860,0,,2011-027601
6778,8,1,2011,06,24,027602,0010039,0,0,51,02,2105,1,vajn2105.tif,00036786.tif,DOLPHIN,1050,0276,2,3,3,0,0,0,3,ORIGINAL,861,0,,2011-027602
6778,8,1,2011,06,24,027602,0010039,0,0,51,02,2105,1,vajn2105.tif,00036786.tif,BFT SCHOOL,4677,0276,1,1,1,1,0,0,1,ORIGINAL,862,0,,2011-027602
6778,8,1,2011,06,24,027603,0010039,0,0,51,03,2105,1,vajn2105.tif,00036788.tif,DOLPHIN,1050,0276,2,1,1,1,0,0,1,ORIGINAL,863,0,,2011-027603
6778,8,1,2011,06,24,027603,0010039,0,0,51,03,2105,1,vajn2105.tif,00036788.tif,BFT SCHOOL,4677,0276,1,1,1,14,0,0,1,ORIGINAL,864,0,,2011-027603
6778,8,4,2011,06,25,028201,0010039,0,0,51,01,1107,1,vajn1107.tif,00036817.tif,BFT SCHOOL,4677,0282,1,1,1,9,0,0,1,ORIGINAL,865,0,,2011-028201
6778,8,3,2011,06,25,028202,0010039,0,0,51,02,1107,1,vajn1107.tif,00036819.tif,DOLPHIN,1050,0282,2,4,4,0,0,0,0,ORIGINAL,866,0,,2011-028202
6778,8,3,2011,06,25,028202,0010039,0,0,51,02,1107,1,vajn1107.tif,00036819.tif,BFT SCHOOL,4677,0282,1,1,1,5,0,0,0,ORIGINAL,867,0,,2011-028202
6778,8,3,2011,06,25,028203,0010039,0,0,51,03,1107,1,vajn1107.tif,00036821.tif,DOLPHIN,1050,0282,2,1,1,1,0,0,0,ORIGINAL,868,0,,2011-028203
6778,8,3,2011,06,25,028203,0010039,0,0,51,03,1107,1,vajn1107.tif,00036821.tif,BLACK SEA BASS,3350,0282,3,3,0,2,0,0,0,ORIGINAL,869,0,,2011-028203
6778,8,3,2011,06,25,028203,0010039,0,0,51,03,1107,1,vajn1107.tif,00036821.tif,BFT SCHOOL,4677,0282,1,1,1,2,0,0,0,ORIGINAL,870,0,,2011-028203
6778,8,4,2011,06,25,028204,0010039,0,0,51,04,1107,1,vajn1107.tif,00036823.tif,DOLPHIN,1050,0282,2,3,3,0,0,0,3,ORIGINAL,871,0,,2011-028204
6778,8,4,2011,06,25,028204,0010039,0,0,51,04,1107,1,vajn1107.tif,00036823.tif,BFT SCHOOL,4677,0282,1,1,1,0,0,0,1,ORIGINAL,872,0,,2011-028204
6778,8,1,2011,06,25,028205,0010039,0,0,51,05,1107,1,vajn1107.tif,00036825.tif,DOLPHIN,1050,0282,2,3,3,0,0,0,3,ORIGINAL,873,0,,2011-028205
6778,8,1,2011,06,25,028205,0010039,0,0,51,05,1107,1,vajn1107.tif,00036825.tif,YFT,4711,0282,1,4,4,0,0,0,4,ORIGINAL,874,0,,2011-028205
6778,8,3,2011,06,25,028208,0010039,0,0,51,08,1107,1,vajn1107.tif,00036829.tif,DOLPHIN,1050,0282,1,4,1,0,0,0,0,ORIGINAL,875,0,,2011-028208
6778,8,1,2011,06,25,028209,0010955,1,0,51,09,1107,1,vajn1107.tif,00036831.tif,DOLPHIN,1050,0282,3,2,2,0,0,0,2,ORIGINAL,876,0,,2011-028209
6778,8,1,2011,06,25,028209,0010955,1,0,51,09,1107,1,vajn1107.tif,00036831.tif,SKIPJACK TUNA,4661,0282,2,0,0,1,0,0,0,ORIGINAL,877,0,,2011-028209
6778,8,1,2011,06,25,028209,0010955,1,0,51,09,1107,1,vajn1107.tif,00036831.tif,BFT SCHOOL,4677,0282,1,1,1,4,0,0,1,ORIGINAL,878,0,,2011-028209
6778,8,1,2011,06,25,028209,0010955,1,0,51,09,1107,1,vajn1107.tif,00036831.tif,YFT,4711,0282,4,1,1,0,0,0,1,ORIGINAL,879,0,,2011-028209
6778,7,3,2011,06,27,028301,0010025,0,0,51,01,2217,1,vajn2217.tif,00036835.tif,SUMMER FLOUNDER,1219,0283,3,0,0,3,0,0,0,ORIGINAL,880,0,,2011-028301
6778,7,3,2011,06,27,028301,0010025,0,0,51,01,2217,1,vajn2217.tif,00036835.tif,BLACK SEA BASS,3350,0283,2,4,0,4,0,0,0,ORIGINAL,881,0,,2011-028301
6778,7,3,2011,06,27,028301,0010025,0,0,51,01,2217,1,vajn2217.tif,00036835.tif,BFT SCHOOL,4677,0283,1,1,1,0,0,0,0,ORIGINAL,882,0,,2011-028301
6778,7,1,2011,06,26,029401,0010025,0,0,51,01,1108,1,vajn1108.tif,00036935.tif,DOLPHIN,1050,0294,2,1,1,0,0,0,0,ORIGINAL,883,0,,2011-029401
6778,7,1,2011,06,26,029401,0010025,0,0,51,01,1108,1,vajn1108.tif,00036935.tif,BFT SCHOOL,4677,0294,1,1,1,0,0,0,0,ORIGINAL,884,0,,2011-029401
6778,7,1,2011,06,26,029402,0010024,0,0,51,02,1108,1,vajn1108.tif,00036937.tif,DOLPHIN,1050,0294,2,3,3,0,0,0,3,ORIGINAL,885,0,,2011-029402
6778,7,1,2011,06,26,029402,0010024,0,0,51,02,1108,1,vajn1108.tif,00036937.tif,BFT SCHOOL,4677,0294,1,1,1,4,0,0,1,ORIGINAL,886,0,,2011-029402
6778,7,1,2011,06,26,029402,0010024,0,0,51,02,1108,1,vajn1108.tif,00036937.tif,YFT,4711,0294,3,6,6,0,0,0,6,ORIGINAL,887,1,WEIGHED;,2011-029402
6778,7,1,2011,06,26,029403,0010024,0,1,51,03,1108,1,vajn1108.tif,00036939.tif,DOLPHIN,1050,0294,2,4,4,0,0,0,0,ORIGINAL,888,0,,2011-029403
6778,7,1,2011,06,26,029403,0010024,0,1,51,03,1108,1,vajn1108.tif,00036939.tif,BFT SCHOOL,4677,0294,1,1,1,0,0,0,0,ORIGINAL,889,0,,2011-029403
6778,7,1,2011,06,26,029404,0010024,0,0,51,04,1108,1,vajn1108.tif,00036941.tif,BFT SCHOOL,4677,0294,1,1,1,2,0,0,0,ORIGINAL,890,0,,2011-029404
6778,7,3,2011,06,26,029405,0010025,0,0,51,05,1108,2,vajn1108.tif,00036943.tif,DOLPHIN,1050,0294,2,5,0,1,0,0,0,ORIGINAL,891,0,,2011-029405
6778,7,3,2011,06,26,029405,0010025,0,0,51,05,1108,2,vajn1108.tif,00036943.tif,BFT SCHOOL,4677,0294,1,1,0,0,0,0,0,ORIGINAL,892,0,,2011-029405
6778,7,1,2011,06,26,029406,0010025,0,0,51,06,1108,2,vajn1108.tif,00036945.tif,DOLPHIN,1050,0294,1,2,0,0,0,0,0,ORIGINAL,893,0,,2011-029406
6783,8,1,2011,06,26,027501,0010039,1,0,51,01,1209,2,vajn1209.tif,00036768.tif,BFT LARGE SCHOOL,4678,0275,1,1,0,1,0,0,0,ORIGINAL,894,0,,2011-027501
6783,8,1,2011,06,26,027501,0010039,1,0,51,01,1209,2,vajn1209.tif,00036768.tif,YFT,4711,0275,2,1,0,0,0,0,0,ORIGINAL,895,0,,2011-027501
6783,8,3,2011,06,26,027502,0010039,0,0,51,02,1209,1,vajn1209.tif,00036770.tif,DOLPHIN,1050,0275,1,6,6,0,0,0,0,ORIGINAL,896,0,,2011-027502
6783,8,3,2011,06,26,027503,0010039,0,0,51,03,1209,2,vajn1209.tif,00036772.tif,DOLPHIN,1050,0275,2,1,0,0,0,0,0,ORIGINAL,897,0,,2011-027503
6783,8,3,2011,06,26,027503,0010039,0,0,51,03,1209,2,vajn1209.tif,00036772.tif,BFT SCHOOL,4677,0275,1,1,0,0,0,0,0,ORIGINAL,898,0,,2011-027503
6783,8,3,2011,06,26,027504,0010039,0,0,51,04,1209,2,vajn1209.tif,00036774.tif,DOLPHIN,1050,0275,1,6,2,0,0,0,0,ORIGINAL,899,0,,2011-027504
6783,8,3,2011,06,26,027505,0010039,0,0,51,05,1209,2,vajn1209.tif,00036776.tif,BFT SCHOOL,4677,0275,1,1,0,2,0,0,0,ORIGINAL,900,0,,2011-027505
6783,8,1,2011,06,26,027506,0010039,0,0,51,06,1209,2,vajn1209.tif,00036778.tif,BFT SCHOOL,4677,0275,1,1,0,6,0,0,0,ORIGINAL,901,0,,2011-027506
6928,4,1,2011,06,26,027201,7100153,1,1,51,01,1206,1,vajn1206.tif,00036860.tif,DOLPHIN,1050,0272,3,1,1,0,0,0,0,ORIGINAL,902,0,,2011-027201
6928,4,1,2011,06,26,027201,7100153,1,1,51,01,1206,1,vajn1206.tif,00036860.tif,BFT SMALL MEDIUM,4676,0272,1,0,0,1,0,0,0,ORIGINAL,903,0,,2011-027201
6928,4,1,2011,06,26,027201,7100153,1,1,51,01,1206,1,vajn1206.tif,00036860.tif,YFT,4711,0272,2,3,3,0,0,0,0,ORIGINAL,904,0,,2011-027201
6936,8,1,2011,06,07,007201,0011216,0,0,51,01,2110,2,vajn2110.tif,00035344.tif,DUSKY SHARK,4841,0072,1,0,0,1,0,0,0,ORIGINAL,905,0,,2011-007201
6936,8,3,2011,06,11,010802,0010039,0,0,51,02,1104,2,vajn1104.tif,00035520.tif,DUSKY SHARK,4841,0108,1,0,0,2,0,0,0,ORIGINAL,906,0,,2011-010802
6936,8,1,2011,06,11,010803,0011216,0,0,51,03,1104,2,vajn1104.tif,00035522.tif,DOLPHIN,1050,0108,1,3,3,0,0,0,0,ORIGINAL,907,0,,2011-010803
6936,8,1,2011,06,11,010803,0011216,0,0,51,03,1104,2,vajn1104.tif,00035522.tif,DUSKY SHARK,4841,0108,3,0,0,2,0,0,0,ORIGINAL,908,0,,2011-010803
6936,8,1,2011,06,11,010803,0011216,0,0,51,03,1104,2,vajn1104.tif,00035522.tif,SPINNER SHARK,4881,0108,4,0,0,1,0,0,0,ORIGINAL,909,0,,2011-010803
6936,8,1,2011,06,11,010803,0011216,0,0,51,03,1104,2,vajn1104.tif,00035522.tif,TIGER SHARK,4911,0108,2,0,0,2,0,0,0,ORIGINAL,910,1,CAUGHT OUT OF AREA;,2011-010803
7392,1,1,2011,06,10,011401,8100091,0,0,51,01,2101,2,vajn2101.tif,00035559.tif,DOLPHIN,1050,0114,2,1,0,0,0,0,0,ORIGINAL,911,0,,2011-011401
7392,1,1,2011,06,10,011401,8100091,0,0,51,01,2101,2,vajn2101.tif,00035559.tif,BLUE MARLIN,2171,0114,1,0,0,2,0,0,0,ORIGINAL,912,0,,2011-011401
7392,1,1,2011,06,15,014701,8100002,0,0,51,01,2211,1,vajn2211.tif,00035695.tif,GREATER AMBERJACK,30,0147,1,10,10,0,0,0,0,ORIGINAL,913,1,CAUGHT OUT OF AREA;,2011-014701
7392,1,1,2011,06,15,014701,8100002,0,0,51,01,2211,1,vajn2211.tif,00035695.tif,DOLPHIN,1050,0147,2,3,3,0,0,0,0,ORIGINAL,914,0,,2011-014701
7392,1,1,2011,06,18,018801,8100002,0,0,51,01,1105,2,vajn1105.tif,00036029.tif,DOLPHIN,1050,0188,1,1,1,0,0,0,0,ORIGINAL,915,0,,2011-018801
7392,1,1,2011,06,18,018802,8100002,0,0,51,02,1105,1,vajn1105.tif,00036031.tif,DOLPHIN,1050,0188,1,16,16,0,0,0,0,ORIGINAL,916,0,,2011-018802
7392,1,1,2011,06,18,018803,8100091,0,0,51,03,1105,2,vajn1105.tif,00036033.tif,KING MACKEREL,1940,0188,1,1,1,0,0,0,0,ORIGINAL,917,0,,2011-018803
7392,1,1,2011,06,18,018804,8100002,0,0,51,04,1105,1,vajn1105.tif,00036035.tif,DOLPHIN,1050,0188,1,1,1,0,0,0,0,ORIGINAL,918,0,,2011-018804
7392,1,1,2011,06,26,027401,8100002,0,0,51,01,1207,1,vajn1207.tif,00036752.tif,DOLPHIN,1050,0274,2,2,2,0,0,0,0,ORIGINAL,919,0,,2011-027401
7392,1,1,2011,06,26,027401,8100002,0,0,51,01,1207,1,vajn1207.tif,00036752.tif,YFT,4711,0274,1,5,5,0,0,0,0,ORIGINAL,920,0,,2011-027401
7392,1,1,2011,06,26,027402,8100002,0,0,51,02,1207,1,vajn1207.tif,00036754.tif,DOLPHIN,1050,0274,1,4,4,0,0,0,0,ORIGINAL,921,0,,2011-027402
7392,1,1,2011,06,26,027402,8100002,0,1,51,02,1207,1,vajn1207.tif,00036754.tif,BFT,4670,0274,2,1,0,0,0,0,0,REVISED,922,1,SPECIES;,2011-027402
7392,1,1,2011,06,26,027403,8100002,0,0,51,03,1207,1,vajn1207.tif,00036756.tif,DOLPHIN,1050,0274,2,10,10,0,0,0,0,ORIGINAL,923,0,,2011-027403
7392,1,1,2011,06,26,027403,8100002,0,0,51,03,1207,1,vajn1207.tif,00036756.tif,YFT,4711,0274,1,10,10,0,0,0,0,ORIGINAL,924,0,,2011-027403
7392,1,1,2011,06,26,027404,8100091,0,0,51,04,1207,1,vajn1207.tif,00036758.tif,YFT,4711,0274,1,5,5,0,0,0,0,ORIGINAL,925,0,,2011-027404
7392,1,1,2011,06,26,027405,8100091,0,0,51,05,1207,1,vajn1207.tif,00036760.tif,DOLPHIN,1050,0274,2,10,10,0,0,0,0,ORIGINAL,926,0,,2011-027405
7392,1,1,2011,06,26,027405,8100091,0,0,51,05,1207,1,vajn1207.tif,00036760.tif,YFT,4711,0274,1,1,1,0,0,0,0,ORIGINAL,927,0,,2011-027405
7392,1,1,2011,06,26,027406,8100091,0,0,51,06,1207,2,vajn1207.tif,00036762.tif,YFT,4711,0274,1,1,1,0,0,0,0,ORIGINAL,928,0,,2011-027406
7393,3,1,2011,06,05,005201,8100088,0,0,51,01,1203,2,vajn1203.tif,00035256.tif,GREATER AMBERJACK,30,0052,2,0,0,1,0,0,0,ORIGINAL,929,1,CAUGHT OUT OF AREA;,2011-005201
7393,3,1,2011,06,05,005201,8100088,0,0,51,01,1203,2,vajn1203.tif,00035256.tif,DOLPHIN,1050,0052,1,1,0,0,0,0,0,ORIGINAL,930,0,,2011-005201
7393,3,1,2011,06,05,005202,8100088,0,0,51,02,1203,1,vajn1203.tif,00035258.tif,GREATER AMBERJACK,30,0052,2,6,6,0,0,0,0,ORIGINAL,931,1,CAUGHT OUT OF AREA;,2011-005202
7393,3,1,2011,06,05,005202,8100088,0,0,51,02,1203,1,vajn1203.tif,00035258.tif,BLUE MARLIN,2171,0052,1,0,0,1,0,0,0,ORIGINAL,932,0,,2011-005202
7393,3,3,2011,06,05,005203,8100438,1,1,51,03,1203,2,vajn1203.tif,00035260.tif,DOLPHIN,1050,0052,1,0,0,1,0,0,0,ORIGINAL,933,0,,2011-005203
7393,1,1,2011,06,11,011202,8100091,0,0,51,02,1201,2,vajn1201.tif,00035539.tif,DOLPHIN,1050,0112,1,2,0,0,0,0,0,ORIGINAL,934,0,,2011-011202
7393,1,1,2011,06,11,011202,8100091,0,0,51,02,1201,2,vajn1201.tif,00035539.tif,WHITE MARLIN,2161,0112,2,0,0,2,0,0,0,ORIGINAL,935,0,,2011-011202
7393,1,1,2011,06,11,011203,8100002,0,0,51,03,1201,1,vajn1201.tif,00035541.tif,DOLPHIN,1050,0112,2,4,4,0,0,0,0,ORIGINAL,936,0,,2011-011203
7393,1,1,2011,06,11,011203,8100002,0,0,51,03,1201,1,vajn1201.tif,00035541.tif,WHITE MARLIN,2161,0112,1,0,0,1,0,0,0,ORIGINAL,937,0,,2011-011203
7393,1,1,2011,06,11,011204,8100002,0,0,51,04,1201,1,vajn1201.tif,00035543.tif,DOLPHIN,1050,0112,3,5,5,0,0,0,0,ORIGINAL,938,0,,2011-011204
7393,1,1,2011,06,11,011204,8100002,0,0,51,04,1201,1,vajn1201.tif,00035543.tif,BLUE MARLIN,2171,0112,1,0,0,1,0,0,0,ORIGINAL,939,0,,2011-011204
7393,1,1,2011,06,11,011204,8100002,0,0,51,04,1201,1,vajn1201.tif,00035543.tif,YFT,4711,0112,2,1,1,0,0,0,0,ORIGINAL,940,0,,2011-011204
7393,1,1,2011,06,11,011205,8100002,0,0,51,05,1201,1,vajn1201.tif,00035545.tif,DOLPHIN,1050,0112,2,4,4,0,0,0,0,ORIGINAL,941,0,,2011-011205
7393,1,1,2011,06,11,011205,8100002,0,0,51,05,1201,1,vajn1201.tif,00035545.tif,WHITE MARLIN,2161,0112,1,0,0,3,0,0,0,ORIGINAL,942,0,,2011-011205
7393,1,1,2011,06,11,011206,8100002,0,1,51,06,1201,1,vajn1201.tif,00035547.tif,DOLPHIN,1050,0112,1,4,2,0,0,0,0,ORIGINAL,943,0,,2011-011206
7393,3,1,2011,06,10,011601,8100088,0,0,51,01,2210,2,vajn2210.tif,00035563.tif,SHORTFIN MAKO SHARK,3551,0116,1,1,1,0,0,0,0,ORIGINAL,944,0,,2011-011601
7393,3,1,2011,06,15,014101,8100088,0,0,51,01,2115,1,vajn2115.tif,00035643.tif,DOLPHIN,1050,0141,1,5,5,0,0,0,0,ORIGINAL,945,0,,2011-014101
7393,3,1,2011,06,15,014101,8100088,0,0,51,01,2115,1,vajn2115.tif,00035643.tif,WHITE MARLIN,2161,0141,2,0,0,1,0,0,0,ORIGINAL,946,0,,2011-014101
7393,1,1,2011,06,20,020201,8100002,0,0,51,01,2214,1,vajn2214.tif,00036111.tif,SKIPJACK TUNA,4661,0202,2,1,1,0,0,0,0,ORIGINAL,947,0,,2011-020201
7393,1,1,2011,06,20,020201,8100002,0,0,51,01,2214,1,vajn2214.tif,00036111.tif,BFT SCHOOL,4677,0202,1,1,1,4,0,0,0,ORIGINAL,948,0,,2011-020201
