tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,proxy,contact,catch,faxno,tifno,year,enterr,interr,permismt,filestat,batch,month,day,intdate,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
08,6,34,NJ,6,0,6,6,HOT DOG,7427,34,1650,1133,0900,3,1,1,2,2,1,1640,4711,9996,2,1,5,8,0,0,1,1,0,1,0,4,3806,7417,55,131,80,2,1,1,njjl1133.tif,00051669.tif,2012,0,0,0,ORIGINAL,0830,07,28,19202,0090900,009,5,721,0,,Y,1,,2012-083003
08,6,34,NJ,6,0,6,6,TEA CUP,7427,34,1750,1133,0900,3,1,1,2,2,1,1740,4711,9996,2,1,8,10,0,0,1,1,0,0,0,3,3821,7410,55,200,78,2,1,2,njjl1133.tif,00051671.tif,2012,1,0,0,ORIGINAL,0830,07,28,19202,0090900,009,5,719,0,,Y,2,,2012-083004
08,6,34,NJ,6,0,6,6,BALTIMORE CANYON,7427,34,1820,1133,0900,3,1,1,2,2,1,1815,2171,2161,2,12,7,6,0,1,1,1,0,0,0,10,3820,7345,105,8400,82,2,1,2,njjl1133.tif,00051672.tif,2012,1,0,0,ORIGINAL,0830,07,28,19202,0090900,009,5,717,1,Q23;Q25;Q26;,Y,2,,2012-083005
08,,34,NJ,MORANS DOCKSIDE,0,6,6,WILMINGTON CANYON,7427,34,1835,1133,0900,3,1,2,1,3,1,1830,4711,4670,1,2,7,7,0,1,1,1,0,0,0,5,3824,7327,60,300,74,2,1,1,njjl1133.tif,00051673.tif,2012,0,1,0,ORIGINAL,0830,07,28,19202,0090900,009,5,4,1,tcode;,Y,1,,2012-083006
08,6,34,NJ,6,0,6,6,HOT DOG,7427,34,1845,1133,0900,3,1,2,1,3,1,1840,4711,9996,2,1,11,11,0,1,1,1,0,1,0,6,3806,7417,55,140,79,2,1,2,njjl1133.tif,00051675.tif,2012,0,0,0,ORIGINAL,0830,07,28,19202,0090900,009,5,722,0,,Y,2,,2012-083007
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,BALTIMORE CANYON,7427,34,1910,1133,0900,3,1,1,2,2,1,1900,2161,2171,1,1,6,7,0,1,1,1,0,0,0,5,3820,7345,75,3000,78,2,1,1,njjl1133.tif,00051676.tif,2012,0,0,0,ORIGINAL,0830,07,28,19202,0090900,009,5,3,1,tcode;,Y,2,,2012-083008
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,BALTIMORE CANYON,7427,34,1935,1133,0900,3,1,1,2,2,2,1930,2161,2171,1,1,5,7,0,1,1,1,0,0,0,6,3820,7345,80,8000,82,2,1,1,njjl1133.tif,00051678.tif,2012,0,1,0,ORIGINAL,0830,07,28,19202,0090900,009,5,2,1,tcode;Q26;,Y,2,,2012-083009
08,6,34,NJ,6,0,6,6,TOMS CANYON,7409,34,1732,1208,1005,6,1,2,2,3,2,1705,4711,2171,2,2,7,7,0,1,0,1,0,0,0,5,3903,7235,85,500,78,2,2,1,njjl1208.tif,00051658.tif,2012,0,1,0,ORIGINAL,0831,07,29,19203,0251005,025,5,747,0,,Y,2,,2012-083101
08,6,34,NJ,6,0,6,6,HUDSON CANYON,7409,34,1825,1208,1005,6,1,1,2,2,6,1810,4711,2161,2,2,7,5,0,1,1,1,0,0,0,3,3930,7220,85,700,78,1,1,2,njjl1208.tif,00051660.tif,2012,0,0,0,ORIGINAL,0831,07,29,19203,0251005,025,5,748,0,,N,2,,2012-083102
08,T215,36,NY,BABYLON TUNA,0,6,6,HUDSON CANYON,6757,36,1745,1104,0373,2,1,1,2,2,1,1740,4711,4691,1,2,10,2,0,1,1,1,0,0,0,5,3930,7220,70,800,76,2,1,1,nyjl1104.tif,00051684.tif,2012,0,0,0,ORIGINAL,0833,07,28,19202,1030373,103,4,1185,0,,Y,1,,2012-083301
08,6,36,NY,6,0,6,6,BACARDI WRECK,6757,36,1930,1104,0564,2,1,1,1,3,1,1830,4711,1050,2,2,8,7,0,1,1,1,0,0,0,3,3950,7245,60,230,76,2,1,1,nyjl1104.tif,00051686.tif,2012,0,0,0,ORIGINAL,0833,07,28,19202,1030564,103,4,795,0,,Y,2,,2012-083302
08,6,36,NY,6,0,6,6,11MI SW JONES,6855,36,1445,1115,0043,1,1,1,1,3,1,1345,3531,3551,2,2,4,6,0,0,1,0,1,1,0,4,9998,9998,11,85,77,2,1,1,nyjl1115.tif,00051692.tif,2012,0,0,0,ORIGINAL,0834,07,28,19202,0590043,059,4,804,0,,Y,2,,2012-083401
08,6,25,MA,6,0,6,LIVE DRIFTING,STELLWAGEN BANK,7420,25,1640,1206,0024,15,1,1,2,3,1,1640,4671,9996,2,1,4,11,1,0,0,0,0,0,1,3,4216,7017,26,180,66,2,1,2,majl1206.tif,00051696.tif,2012,0,1,0,ORIGINAL,0835,07,28,19202,0090024,009,2,494,0,,Y,2,,2012-083501
08,6,25,MA,6,0,6,6,EAST CHATHAM,7279,25,1385,1211,0393,5,1,1,2,2,1,1320,4672,9996,2,2,4,4,0,1,0,1,0,0,0,4,4140,6955,5,110,67,2,1,1,majl1211.tif,00051699.tif,2012,1,0,0,REVISED,0836,07,28,19202,0010393,001,2,510,0,,Y,2,,2012-083601
08,6,25,MA,6,0,6,6,CHATHAM EAST,7282,25,1400,1214,9036,21,1,2,2,3,2,1400,4671,4679,2,2,3,7,0,1,0,1,0,0,0,2,4140,6955,18,170,69,2,1,1,majl1214.tif,00051703.tif,2012,0,0,0,ORIGINAL,0837,07,28,19202,0019036,001,2,520,0,,Y,1,,2012-083701
08,6,25,MA,6,0,6,6,CHATHAM INLET,7282,25,1430,1214,9036,21,1,1,2,2,2,1430,4679,4678,2,2,3,3,0,1,0,1,0,0,0,3,4105,7050,5,109,70,2,1,1,majl1214.tif,00051705.tif,2012,0,0,0,ORIGINAL,0837,07,28,19202,0019036,001,2,521,0,,Y,1,,2012-083702
08,6,25,MA,6,0,6,6,COX LEDGE,7282,25,1445,1214,9036,21,1,1,2,2,2,1440,4679,4678,2,2,5,3,0,1,0,1,0,0,0,1,4105,7110,5,100,68,2,1,2,majl1214.tif,00051707.tif,2012,0,1,0,ORIGINAL,0837,07,28,19202,0019036,001,2,519,0,,Y,2,,2012-083703
08,6,24,MD,6,0,6,6,HOT DOG,6783,24,1650,2103,1493,5,1,2,1,3,1,1628,4711,9996,2,1,5,8,0,0,1,0,0,1,0,5,3806,7417,42,155,98,2,1,1,mdjl2103.tif,00051710.tif,2012,0,0,0,ORIGINAL,0838,07,26,19200,0471493,047,7,359,0,,Y,1,,2012-083801
08,6,24,MD,6,0,6,6,WASHINGTON CANYON,6783,24,1751,2103,1493,5,1,1,2,2,1,1745,2161,9996,2,12,6,7,0,1,1,1,0,0,0,4,3727,7427,50,2400,78,1,1,1,mdjl2103.tif,00051712.tif,2012,0,1,0,ORIGINAL,0838,07,26,19200,0471493,047,7,360,0,,Y,1,,2012-083802
08,6,34,NJ,6,0,6,6,7,7409,34,1420,1134,1050,6,1,1,2,2,1,1410,7777,9996,2,2,4,6,0,1,0,1,0,0,0,3,9998,9998,5,60,76,2,1,1,njjl1134.tif,00051718.tif,2012,0,1,0,ORIGINAL,0839,07,28,19202,0251050,025,5,729,0,,Y,2,,2012-083901
08,6,34,NJ,6,0,6,6,CHICKEN CANYON,7409,34,1512,1134,9005,6,1,2,2,3,1,1450,4711,9996,2,2,6,8,0,1,1,1,0,0,0,4,3952,7303,50,160,76,2,1,1,njjl1134.tif,00051720.tif,2012,0,0,0,ORIGINAL,0839,07,28,19202,0259005,025,5,724,0,,Y,2,,2012-083902
08,6,34,NJ,6,0,6,6,CHICKEN CANYON,7409,34,1545,1134,1808,6,1,1,2,2,1,1515,4661,4656,2,2,6,4,0,1,0,1,0,0,0,4,3952,7303,48,140,81,2,2,1,njjl1134.tif,00051722.tif,2012,0,0,0,ORIGINAL,0839,07,28,19202,0251808,025,5,728,0,,Y,2,,2012-083903
08,6,34,NJ,6,0,6,6,HUDSON CANYON,7409,34,1555,1134,1808,6,1,1,2,2,1,1520,4711,2171,2,12,9,20,0,1,1,1,0,1,0,3,3930,7220,78,1500,80,2,1,1,njjl1134.tif,00051724.tif,2012,0,0,0,ORIGINAL,0839,07,28,19202,0251808,025,5,725,0,,Y,1,,2012-083904
08,6,34,NJ,6,0,6,6,TOMS CANYON,7409,34,1620,1134,1808,6,1,1,2,2,2,1545,4711,1050,2,2,6,30,0,1,1,1,0,0,0,1,3903,7235,85,600,80,2,2,1,njjl1134.tif,00051726.tif,2012,0,0,0,ORIGINAL,0839,07,28,19202,0251808,025,5,723,1,Q20;,N,1,,2012-083905
08,6,34,NJ,6,0,6,6,TRIPLE WRECKS,7409,34,1730,1134,1050,6,1,1,2,2,1,1710,4711,1050,2,2,9,7,0,1,1,1,0,0,0,3,3935,7255,50,225,79,1,1,1,njjl1134.tif,00051728.tif,2012,0,0,0,ORIGINAL,0839,07,28,19202,0251050,025,5,730,0,,Y,2,,2012-083906
08,6,34,NJ,6,0,6,6,TOMS CANYON,7409,34,1835,1134,1050,6,1,1,2,2,1,1800,4711,1050,2,2,13,14,0,1,1,1,1,1,0,4,3903,7235,84,600,79,1,1,1,njjl1134.tif,00051730.tif,2012,0,0,0,ORIGINAL,0839,07,28,19202,0251050,025,5,727,1,Q19;,Y,2,,2012-083907
08,6,34,NJ,6,0,6,6,HUDSON CANYON,7409,34,1922,1134,1050,6,1,1,2,2,2,1845,4711,9996,2,12,5,18,0,1,1,1,0,0,0,5,3930,7220,77,400,76,1,1,1,njjl1134.tif,00051732.tif,2012,0,0,0,ORIGINAL,0839,07,28,19202,0251050,025,5,731,0,,Y,2,,2012-083908
08,6,34,NJ,6,0,6,6,HUDSON CANYON,7409,34,2054,1134,1050,6,1,1,2,2,1,2035,4711,4720,2,2,8,12,0,1,1,1,0,0,0,4,3930,7220,80,350,76,2,2,1,njjl1134.tif,00051734.tif,2012,0,0,0,ORIGINAL,0839,07,28,19202,0251050,025,5,726,0,,Y,1,,2012-083909
08,T215,36,NY,BABYLON TUNA,0,6,6,WEST WALL HUDSON,6757,36,1630,1120,0373,2,1,1,2,2,1,1626,4711,4691,1,12,8,28,0,1,1,1,0,1,0,6,3930,7220,85,1000,76,2,1,1,nyjl1120.tif,00051740.tif,2012,1,0,0,ORIGINAL,0840,07,29,19203,1030373,103,4,1187,0,,Y,1,,2012-084001
08,T215,36,NY,BABYLON TUNA,0,6,6,HUDSON CANYON,6757,36,1705,1120,0373,2,1,1,2,2,1,1703,4711,4691,1,2,9,15,0,1,1,1,0,1,0,8,3930,7220,85,1000,72,2,1,1,nyjl1120.tif,00051742.tif,2012,0,0,0,ORIGINAL,0840,07,29,19203,1030373,103,4,1188,0,,Y,1,,2012-084002
08,T215,36,NY,BABYLON TUNA,0,6,6,HUDSON CANYON,6757,36,1720,1120,0342,2,1,1,2,1,1,1718,4711,4691,1,2,12,15,0,1,1,1,0,1,0,8,3930,7220,100,900,82,2,1,1,nyjl1120.tif,00051744.tif,2012,0,0,0,ORIGINAL,0840,07,29,19203,1030342,103,4,1192,1,Q27;,Y,1,,2012-084003
08,T215,36,NY,BABYLON TUNA,0,6,6,LINDA WRECK,6757,36,1731,1120,0373,2,1,1,2,2,2,1730,3551,3531,1,2,3,2,0,0,1,0,1,1,0,2,4023,7300,19,140,74,2,1,1,nyjl1120.tif,00051746.tif,2012,1,0,0,ORIGINAL,0840,07,29,19203,1030373,103,4,1194,0,,Y,1,,2012-084004
08,T215,36,NY,BABYLON TUNA,0,6,6,SE 100 SQUARE,6757,36,1742,1120,0342,2,1,1,2,2,1,1740,4711,4691,1,12,10,15,1,1,1,1,0,1,0,7,3930,7210,100,800,76,1,1,1,nyjl1120.tif,00051748.tif,2012,0,0,0,ORIGINAL,0840,07,29,19203,1030342,103,4,1186,0,,Y,1,,2012-084005
08,T215,36,NY,BABYLON TUNA,0,6,6,HUDSON CANYON,6757,36,1755,1120,0373,2,1,1,2,2,1,1745,4711,4691,1,2,11,29,1,1,1,1,0,1,0,5,3930,7220,100,802,75,2,1,1,nyjl1120.tif,00051750.tif,2012,0,0,0,ORIGINAL,0840,07,29,19203,1030373,103,4,1191,0,,Y,1,,2012-084006
08,T215,36,NY,BABYLON TUNA,0,6,6,N TIP HUDSON,6757,36,1820,1120,0373,2,1,1,2,2,2,1817,4711,4691,1,2,10,5,0,1,1,1,0,0,0,6,3930,7220,85,600,98,2,1,1,nyjl1120.tif,00051752.tif,2012,0,0,0,ORIGINAL,0840,07,29,19203,1030373,103,4,1193,0,,N,1,,2012-084007
08,T215,36,NY,BABYLON TUNA,0,6,6,HUDSON CANYON,6757,36,1845,1120,0373,2,1,1,2,2,1,1842,4711,4691,1,12,9,20,0,1,1,1,0,1,0,7,3930,7220,90,1000,78,2,1,1,nyjl1120.tif,00051754.tif,2012,0,0,0,ORIGINAL,0840,07,29,19203,1030373,103,4,1189,0,,Y,1,,2012-084008
08,T215,36,NY,BABYLON TUNA,0,6,6,HUDSON CANYON,6757,36,1900,1120,0373,2,1,1,2,3,1,1850,4711,4691,1,12,9,24,1,1,1,1,0,1,0,4,3930,7220,96,2000,76,2,1,1,nyjl1120.tif,00051756.tif,2012,0,0,0,ORIGINAL,0840,07,29,19203,1030373,103,4,1190,0,,Y,1,,2012-084009
08,6,36,NY,6,0,6,6,DECLINED,7422,36,1715,1213,0085,4,1,2,1,3,2,1600,3591,9996,2,2,3,5,0,0,1,0,1,0,0,6,9999,9999,20,175,67,2,2,1,nyjl1213.tif,00051761.tif,2012,0,1,0,ORIGINAL,0841,07,29,19203,1030085,103,4,826,0,,N,2,,2012-084101
08,6,36,NY,6,0,6,6,FISH TALES,7422,36,1740,1213,0085,4,1,1,2,8,6,1730,4711,9996,2,2,9,8,0,1,0,1,0,0,0,5,4000,7120,70,450,70,2,1,1,nyjl1213.tif,00051763.tif,2012,0,0,0,ORIGINAL,0841,07,29,19203,1030085,103,4,827,0,,N,1,,2012-084102
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,BALTIMORE CNAYON,7370,34,1655,1135,1131,11,1,1,2,2,1,1400,2171,9996,1,12,6,30,0,1,0,1,0,0,0,5,3820,7345,77,9000,80,2,1,1,njjl1135.tif,00051768.tif,2012,0,0,0,ORIGINAL,0842,07,28,19202,0091131,009,5,15,1,tcode;Q20;Q26;,Y,2,,2012-084201
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,HOT DOG,7370,34,1715,1135,1131,11,1,1,2,2,1,1640,4711,1050,1,12,8,8,0,1,1,1,0,1,0,10,3806,7417,54,210,78,2,1,1,njjl1135.tif,00051770.tif,2012,0,0,0,ORIGINAL,0842,07,28,19202,0091131,009,5,13,1,tcode;Q23;,Y,2,,2012-084202
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,SPENCER CANYON,7370,34,1729,1135,1131,11,1,1,2,8,6,1630,4656,9996,1,1,6,8,0,0,1,1,0,0,0,6,3837,7312,86,3000,77,2,1,2,njjl1135.tif,00051772.tif,2012,0,0,0,ORIGINAL,0842,07,28,19202,0091131,009,5,16,1,tcode;,N,2,,2012-084203
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,BALTIMORE CANYON,7370,34,1745,1135,1131,11,1,1,2,2,1,1645,2171,4711,1,1,5,7,0,0,1,1,0,0,0,6,3820,7345,100,3000,79,7,1,1,njjl1135.tif,00051773.tif,2012,1,1,0,ORIGINAL,0842,07,28,19202,0091131,009,5,7,1,tcode;,Y,2,,2012-084204
08,6,34,NJ,6,0,6,6,HOT DOG,7370,34,1805,1135,1671,11,1,1,2,2,1,1630,4711,9996,2,12,7,28,1,1,1,1,0,1,0,4,3806,7417,60,130,78,7,1,1,njjl1135.tif,00051775.tif,2012,0,1,0,ORIGINAL,0842,07,28,19202,0091671,009,5,733,0,,Y,2,,2012-084205
08,6,34,NJ,6,0,6,6,BALTIMORE CANYON,7370,34,1820,1135,1671,11,1,1,2,2,1,1815,4711,2161,2,2,8,8,1,0,1,1,0,0,0,3,3820,7345,75,3000,78,7,1,1,njjl1135.tif,00051777.tif,2012,0,1,0,ORIGINAL,0842,07,28,19202,0091671,009,5,732,0,,Y,1,,2012-084206
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,500 FATHOM,7370,34,1845,1135,1131,11,1,1,2,2,1,1830,4711,2161,1,12,7,7,0,1,1,1,0,0,0,5,3806,7349,72,3000,77,2,1,1,njjl1135.tif,00051779.tif,2012,0,0,0,ORIGINAL,0842,07,28,19202,0091131,009,5,9,1,tcode;,Y,2,,2012-084207
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,BALTIMORE CANYON,7370,34,1858,1135,1131,11,1,1,2,2,7,1830,2161,9996,1,1,5,7,0,1,1,1,0,0,0,9,3820,7345,90,2000,82,2,1,1,njjl1135.tif,00051781.tif,2012,0,1,0,ORIGINAL,0842,07,28,19202,0091131,009,5,12,1,tcode;Q23;Q23;,N,2,,2012-084208
08,,34,NJ,STONE HARBOR TOURNAMENT,0,6,6,BALTIMORE CANYON,7370,34,1910,1135,1131,11,1,1,2,2,1,1830,2161,9996,1,1,5,7,0,0,1,1,0,0,0,5,3820,7345,98,9000,83,2,1,2,njjl1135.tif,00051783.tif,2012,0,0,0,ORIGINAL,0842,07,28,19202,0091131,009,5,10,1,tcode;Q26;,Y,2,,2012-084209
08,,34,NJ,STONE HARBOR TOURNAMENT,1,6,6,WILMINGTON CANYON,7370,34,1925,1135,1131,11,1,1,2,2,1,1830,4711,9996,1,7,4,8,0,0,1,1,0,0,0,10,3824,7327,100,2000,81,1,1,2,njjl1135.tif,00051784.tif,2012,0,1,0,ORIGINAL,0842,07,28,19202,0091131,009,5,11,1,tcode;Q23;Q23;,Y,2,,2012-084210
08,,34,NJ,STONE HARBOR TOURNAMENT,1,6,6,BALTIMORE CANYON,7370,34,1940,1135,1131,11,1,2,2,3,1,1900,2161,9996,1,12,6,10,0,1,1,1,0,0,0,5,3820,7345,64,4000,76,2,1,2,njjl1135.tif,00051785.tif,2012,0,0,0,ORIGINAL,0842,07,28,19202,0091131,009,5,14,1,tcode;,Y,2,,2012-084211
08,,34,NJ,STONE HARBOR TOURNAMENT,1,6,6,BALTIMORE CANYON,7370,34,1950,1135,1131,11,1,1,2,2,1,1900,2161,2171,1,1,6,7,0,0,1,1,0,0,0,8,3820,7345,100,7000,82,2,1,1,njjl1135.tif,00051786.tif,2012,0,1,0,ORIGINAL,0842,07,28,19202,0091131,009,5,6,1,tcode;Q26;,Y,2,,2012-084212
08,,34,NJ,STONE HARBOR TOURNAMENT,1,6,6,BALTIMORE CANYON,7370,34,2010,1135,1131,11,1,1,2,2,7,1830,2171,2161,1,1,8,4,0,0,1,1,0,0,0,7,3820,7345,100,6000,79,2,2,1,njjl1135.tif,00051788.tif,2012,0,1,0,ORIGINAL,0842,07,28,19202,0091131,009,5,5,1,tcode;,Y,2,,2012-084213
08,,34,NJ,STONE HARBOR TOURNAMENT,1,6,6,BALTIMORE CANYON,7370,34,2045,1135,1131,11,1,1,2,2,1,1930,2161,9996,1,1,5,7,0,0,1,1,0,0,0,7,3820,7345,100,7000,97,2,1,1,njjl1135.tif,00051792.tif,2012,1,1,0,ORIGINAL,0842,07,28,19202,0091131,009,5,8,1,tcode;Q26;,Y,2,,2012-084214
08,6,09,CT,6,0,6,6,BUTTERFISH HOLE,7431,09,1735,2108,0406,1,1,2,1,3,1,1731,3551,9996,2,2,4,7,0,0,1,0,1,0,0,6,4050,7135,18,184,69,2,1,1,ctjl2108.tif,00051796.tif,2012,0,0,0,ORIGINAL,0843,07,31,19205,0070406,007,3,133,0,,Y,1,,2012-084301
08,6,25,MA,6,0,6,6,CRAB LEDGE,7405,25,1430,2156,0340,10,2,2,1,3,7,1200,4678,9996,2,2,4,2,0,1,0,1,0,0,0,4,4138,6940,7,100,98,2,1,1,majl2156.tif,00051804.tif,2012,0,1,0,REVISED,0845,07,27,19201,0010340,001,2,566,0,,Y,2,,2012-084501
08,6,24,MD,6,0,6,6,LUMPY BOTTOM,6783,24,1614,2104,0938,7,1,2,1,3,1,1606,4711,9996,2,2,14,8,0,0,1,1,0,0,0,7,3802,7420,35,100,80,2,1,1,mdjl2104.tif,00051808.tif,2012,0,0,0,ORIGINAL,0846,07,31,19205,0470938,047,7,361,1,Q19;,N,1,,2012-084601
08,6,24,MD,6,0,6,6,HOT DOG,6783,24,1702,2104,0938,7,1,2,1,3,1,1642,4711,9996,2,1,5,6,0,0,1,0,0,1,0,6,3806,7417,42,126,78,2,2,1,mdjl2104.tif,00051810.tif,2012,0,1,0,ORIGINAL,0846,07,31,19205,0470938,047,7,362,0,,Y,1,,2012-084602
08,6,36,NY,6,0,6,6,12 MI S DEBBS,6855,36,1520,1214,0624,1,1,1,2,2,2,1515,3531,3551,2,2,2,1,1,0,0,0,1,0,0,2,9998,9998,12,75,98,2,1,1,nyjl1214.tif,00051816.tif,2012,0,0,0,ORIGINAL,0847,07,29,19203,0590624,059,4,830,0,,Y,1,,2012-084701
08,6,36,NY,6,0,6,6,YANKEE WRECK,6855,36,1610,1214,9002,1,1,1,2,2,1,1500,3531,3551,2,2,3,10,0,0,1,0,1,1,0,8,4020,7315,26,132,76,2,1,1,nyjl1214.tif,00051818.tif,2012,0,1,0,ORIGINAL,0847,07,29,19203,0599002,059,4,829,1,Q23;,Y,2,,2012-084702
08,6,36,NY,6,0,6,6,HUDSON CANYON,6855,36,1617,1214,9002,1,1,1,2,3,1,1400,4691,4711,2,1,8,10,0,0,1,1,0,0,0,6,3930,7220,100,500,76,1,2,1,nyjl1214.tif,00051820.tif,2012,0,0,0,ORIGINAL,0847,07,29,19203,0599002,059,4,828,0,,Y,2,,2012-084703
08,6,36,NY,6,0,6,6,HUDSON EAST WALL,6757,36,1720,2106,0564,2,1,1,2,2,2,1600,4711,4691,2,12,13,22,0,1,1,1,0,1,0,5,3930,7220,80,2000,77,2,1,1,nyjl2106.tif,00051826.tif,2012,0,0,0,ORIGINAL,0848,07,30,19204,1030564,103,4,840,1,Q19;,N,2,,2012-084801
08,6,36,NY,6,0,6,6,ELMO WRECK,7422,36,1715,2123,0135,4,1,1,2,2,1,1655,3551,3531,2,2,3,5,0,0,1,0,1,0,0,2,9998,9998,16,190,70,2,1,1,nyjl2123.tif,00051831.tif,2012,0,0,0,ORIGINAL,0849,07,27,19201,1030135,103,4,844,0,,Y,1,,2012-084901
08,6,36,NY,6,0,6,6,JENNYS HORN,7422,36,1800,2123,0085,4,1,1,2,2,1,1740,3551,9996,2,2,3,6,0,0,1,0,1,0,0,6,4049,7133,15,180,71,2,1,1,nyjl2123.tif,00051833.tif,2012,0,0,0,ORIGINAL,0849,07,27,19201,1030085,103,4,845,0,,Y,1,,2012-084902
08,6,36,NY,6,0,6,6,FORTY FATHOMS,7422,36,1730,2213,0085,4,1,2,1,3,1,1715,4711,9996,2,1,4,5,0,1,0,1,0,0,0,4,4025,7135,35,240,74,2,2,1,nyjl2213.tif,00051841.tif,2012,0,0,0,ORIGINAL,0851,07,30,19204,1030085,103,4,856,0,,Y,2,,2012-085101
08,6,44,RI,6,0,6,6,THE GULLY,6593,44,1740,1206,0414,11,1,1,2,2,1,1630,3551,4677,2,2,5,8,1,0,1,1,1,1,0,4,4100,7120,13,210,68,2,1,1,rijl1206.tif,00052105.tif,2012,0,1,0,ORIGINAL,0855,07,28,19202,0090414,009,,861,0,,Y,2,,2012-085501
08,6,44,RI,6,0,6,6,SHARKS LEDGE,7432,44,1555,2230,0031,12,1,2,1,3,1,1545,3591,9996,2,2,3,6,0,0,1,0,1,1,0,6,4105,7130,8,145,69,2,1,1,rijl2230.tif,00051868.tif,2012,0,0,0,ORIGINAL,0860,07,27,19201,0090031,009,,878,0,,N,2,,2012-086001
08,6,51,VA,6,0,6,6,CIGAR,7415,51,1850,1107,0091,1,1,1,2,2,1,1845,2161,9996,2,1,6,7,0,0,1,1,0,0,0,6,3630,7450,63,180,80,2,2,1,vajl1107.tif,00051875.tif,2012,0,1,0,ORIGINAL,0862,07,29,19203,8100091,810,8,903,0,,Y,2,,2012-086201
08,6,51,VA,6,0,6,6,NORFOLK CANYON,6633,51,1810,1119,0387,2,1,1,2,2,1,1745,2161,1050,2,12,6,7,0,0,1,1,0,0,0,5,3705,7435,65,500,81,2,1,1,vajl1119.tif,00051880.tif,2012,0,0,0,ORIGINAL,0863,07,29,19203,8100387,810,8,932,0,,Y,2,,2012-086301
08,6,24,MD,6,0,6,6,LUMPY BOTTOM,6783,51,1603,1121,1216,8,1,1,2,2,1,1530,4711,9996,2,1,3,9,0,0,1,0,0,1,0,2,3802,7420,30,90,79,2,1,1,vajl1121.tif,00051884.tif,2012,0,0,0,ORIGINAL,0864,07,28,19202,0011216,001,8,936,0,,Y,2,,2012-086401
08,6,51,VA,6,0,6,6,LUMPY BOTTOM,6783,51,1622,1121,0039,8,3,1,2,2,1,1616,4711,9996,2,1,4,8,1,0,1,1,0,1,0,4,3802,7420,35,100,80,2,1,1,vajl1121.tif,00051886.tif,2012,0,1,1,ORIGINAL,0864,07,28,19202,0010039,001,8,941,0,,Y,2,,2012-086402
08,6,24,MD,6,0,6,6,LUMPY BOTTOM,6783,51,1629,1121,0039,8,3,1,2,2,1,1615,4711,9996,2,1,3,7,0,1,1,1,0,1,0,3,3802,7420,45,180,79,2,1,1,vajl1121.tif,00051888.tif,2012,0,1,0,ORIGINAL,0864,07,28,19202,0010039,001,8,940,0,,Y,1,,2012-086403
08,6,24,MD,6,0,6,6,PARKING LOT,6783,51,1635,1121,0039,8,3,1,2,2,1,1610,4711,9996,2,2,5,7,0,1,1,1,0,0,0,4,3740,7450,30,110,78,2,1,1,vajl1121.tif,00051890.tif,2012,0,0,0,ORIGINAL,0864,07,28,19202,0010039,001,8,937,0,,Y,2,,2012-086404
08,6,51,VA,6,0,6,6,LUMPY BOTTOM,6783,51,1649,1121,0039,8,1,1,2,2,1,1640,4711,9996,2,1,5,8,0,0,1,0,0,1,0,2,3802,7420,34,85,79,2,1,1,vajl1121.tif,00051892.tif,2012,1,0,0,ORIGINAL,0864,07,28,19202,0010039,001,8,942,0,,Y,1,,2012-086405
08,6,24,MD,6,0,6,6,LUMPS,6783,51,1655,1121,0039,8,3,1,2,2,6,1645,4711,9996,2,2,7,6,0,1,1,1,0,0,0,4,3625,7530,30,80,98,2,1,1,vajl1121.tif,00051894.tif,2012,0,1,0,ORIGINAL,0864,07,28,19202,0010039,001,8,943,0,,N,2,,2012-086406
08,6,24,MD,6,0,6,6,LUMPY BOTTOM,6783,51,1710,1121,0039,8,3,1,2,2,1,1648,4711,9996,2,12,4,6,0,1,1,1,0,1,0,5,3802,7420,34,135,76,1,1,1,vajl1121.tif,00051896.tif,2012,0,0,0,ORIGINAL,0864,07,28,19202,0010039,001,8,939,0,,Y,2,,2012-086407
08,6,51,VA,6,0,6,6,LUMPY BOTTOM,6783,51,1735,1121,0039,8,3,1,2,2,1,1728,4711,9996,2,1,8,5,0,1,1,1,0,1,0,4,3802,7420,42,120,79,2,1,1,vajl1121.tif,00051898.tif,2012,0,1,0,ORIGINAL,0864,07,28,19202,0010039,001,8,935,0,,Y,2,,2012-086408
