tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,51,VA,6,04,6,6,INLET,7696,51,1748,1203,0088,3,3,2,1,3,1,1724,1050,4656,2,2,14,7,0,1,0,1,0,0,0,0,4,9998,9998,70,600,70,1,2,1,VAJN1203.pdf,00121075.tif,2018,0,0,0,REVISED,06,16,21351,017304,0173,8100088,810,7,678,1,Q19;,Y,1,2018-017304
6,37,NC,6,05,6,6,7,7696,51,628,1203,0088,3,3,2,1,3,1,610,4656,9996,2,2,8,9,0,1,1,1,0,0,0,0,6,9998,9998,69,600,72,1,2,1,VAJN1203.pdf,00121077.tif,2018,0,1,0,ORIGINAL,06,16,21351,017305,0173,8100088,810,7,674,0,,Y,1,2018-017305
6,51,VA,6,06,6,6,TRIPLE ZEROS,7696,51,1916,1203,0088,3,3,1,2,2,2,1852,2171,2161,2,1,8,7,0,1,0,1,0,0,0,0,6,3615,7450,84,6000,81,1,2,1,VAJN1203.pdf,00121079.tif,2018,0,0,0,ORIGINAL,06,16,21351,017306,0173,8100088,810,7,676,1,Q27;,Y,2,2018-017306
6,10,DE,6,01,6,6,HEYES,6447,10,1705,2201,1599,2,1,2,1,3,1,1645,4711,9996,2,2,9,8,0,1,1,1,0,0,0,0,5,3824,7327,72,3500,68,1,2,1,DEJN2201.pdf,00121057.tif,2018,0,0,0,ORIGINAL,06,18,21353,017401,0174,0051599,005,6,356,0,,Y,2,2018-017401
6,10,DE,6,02,6,6,BALTIMORE CANYON,6447,10,1720,2201,1599,2,1,2,1,3,1,1700,4711,9996,2,2,8,5,0,1,1,1,0,0,0,0,6,3814,7350,70,600,70,1,2,1,DEJN2201.pdf,00121059.tif,2018,0,0,0,ORIGINAL,06,18,21353,017402,0174,0051599,005,6,355,0,,Y,2,2018-017402
6,24,MD,6,01,6,6,WASHINGTON CANYON,7292,24,1630,1201,0004,1,1,1,2,2,2,1615,4711,9996,2,2,8,4,0,1,1,1,0,0,0,0,5,3727,7427,73,700,67,1,2,1,MDJN1201.pdf,00121085.tif,2018,0,0,0,ORIGINAL,06,17,21352,017901,0179,0470004,047,6,458,0,,Y,2,2018-017901
6,34,NJ,6,01,6,6,BALTIMORE CANYON,7717,34,1720,2110,0900,3,1,2,1,3,7,1720,4672,4711,2,2,10,9,0,1,0,1,0,0,0,0,5,3820,7345,65,1800,71,2,2,1,NJJN2110.pdf,00121092.tif,2018,0,1,0,ORIGINAL,06,18,21353,018101,0181,0090900,009,5,583,0,,N,1,2018-018101
2680,36,NY,STAR ISLAND SHARK,01,6,6,SW LIGHTHOUSE,7519,36,1630,2211,0037,5,1,1,2,2,1,1615,3551,3531,1,1,3,6,1,1,0,0,1,0,0,0,4,9998,9998,10,160,62,1,1,1,NYJN2211.pdf,00121103.tif,2018,0,0,0,ORIGINAL,06,15,21350,018401,0184,1030037,103,4,183,0,,Y,2,2018-018401
2680,09,CT,STAR ISLAND SHARK,02,6,6,WEST OF POINT,7519,36,1750,2211,0037,5,1,1,2,2,6,1730,3531,3551,1,1,4,8,0,1,0,0,1,1,0,0,4,9998,9998,30,180,58,1,2,1,NYJN2211.pdf,00121105.tif,2018,0,1,0,ORIGINAL,06,15,21350,018402,0184,1030037,103,4,194,0,,N,2,2018-018402
2680,33,NH,STAR ISLAND SHARK,03,6,6,SOUTHWEST OF POINT,7519,36,1800,2211,0037,5,1,1,2,2,6,1755,3551,3531,1,1,3,4,1,1,0,0,1,1,0,0,2,9998,9998,35,150,61,1,1,1,NYJN2211.pdf,00121107.tif,2018,0,0,0,ORIGINAL,06,15,21350,018403,0184,1030037,103,4,192,0,,Y,2,2018-018403
2680,36,NY,STAR ISLAND SHARK,04,6,6,2O FATHOM LINE,7519,36,1805,2211,0037,5,1,1,2,2,1,1800,3551,3531,1,1,3,8,0,1,0,0,0,1,0,0,4,9998,9998,28,160,62,1,1,1,NYJN2211.pdf,00121109.tif,2018,0,0,0,ORIGINAL,06,15,21350,018404,0184,1030037,103,4,180,0,,Y,2,2018-018404
2680,36,NY,STAR ISLAND SHARK,05,6,6,FINGERS,7519,36,1815,2211,0037,5,1,2,1,3,1,1800,3551,3531,1,1,4,8,0,1,0,0,1,0,0,0,4,4055,7055,20,186,58,1,1,1,NYJN2211.pdf,00121111.tif,2018,0,0,0,ORIGINAL,06,15,21350,018405,0184,1030037,103,4,182,0,,Y,2,2018-018405
2680,09,CT,STAR ISLAND SHARK,06,6,6,SOUTH OF BLOCK,7519,36,1825,2211,0037,5,1,1,2,2,1,1810,3551,3531,1,1,5,7,0,1,0,0,1,0,0,0,4,9998,9998,35,160,59,1,1,1,NYJN2211.pdf,00121113.tif,2018,0,0,0,ORIGINAL,06,15,21350,018406,0184,1030037,103,4,193,0,,Y,2,2018-018406
2680,36,NY,STAR ISLAND SHARK,07,6,6,THE DIP,7519,36,1830,2211,0037,5,1,1,2,2,1,1825,3531,3551,1,1,3,6,0,1,0,0,1,1,0,0,5,3955,7144,73,800,64,1,1,1,NYJN2211.pdf,00121115.tif,2018,0,0,0,ORIGINAL,06,15,21350,018407,0184,1030037,103,4,189,0,,Y,2,2018-018407
2680,36,NY,STAR ISLAND SHARK,08,6,6,SOUTHWEST OF POINT,7519,36,1845,2211,0133,5,1,1,2,2,1,1830,3551,3531,1,1,4,8,0,1,0,0,1,0,0,0,4,9998,9998,25,190,58,2,2,1,NYJN2211.pdf,00121117.tif,2018,0,0,0,ORIGINAL,06,15,21350,018408,0184,1030133,103,4,188,0,,Y,2,2018-018408
2680,09,CT,STAR ISLAND SHARK,09,6,6,JENNYS HORN,7519,36,1850,2211,0133,5,1,1,2,2,1,1815,3551,3531,1,1,3,8,1,1,0,0,1,1,0,0,5,4049,7133,26,180,58,1,2,1,NYJN2211.pdf,00121119.tif,2018,0,0,0,ORIGINAL,06,15,21350,018409,0184,1030133,103,4,181,0,,Y,2,2018-018409
2680,09,CT,STAR ISLAND SHARK,10,6,DRIFTING,SOUTHWEST OF POINT,7519,36,1855,2211,0133,5,1,1,2,2,1,1840,3551,3531,1,1,3,10,1,1,0,0,0,0,0,1,4,9998,9998,25,186,58,1,2,1,NYJN2211.pdf,00121121.tif,2018,0,0,0,ORIGINAL,06,15,21350,018410,0184,1030133,103,4,190,0,,Y,2,2018-018410
2680,36,NY,STAR ISLAND SHARK,11,6,6,SOUTH OF POINT,7519,36,1900,2211,0133,5,1,1,2,2,1,1700,3551,3531,1,1,4,8,1,1,0,0,1,0,0,0,7,9998,9998,27,160,57,1,2,1,NYJN2211.pdf,00121123.tif,2018,0,0,0,ORIGINAL,06,15,21350,018411,0184,1030133,103,4,184,0,,Y,2,2018-018411
2680,09,CT,STAR ISLAND SHARK,12,6,6,SOUTH OF POINT,7519,36,1905,2211,0133,5,1,1,2,2,1,1905,3551,3531,1,1,4,8,0,1,0,0,1,1,0,0,4,9998,9998,30,150,58,1,1,1,NYJN2211.pdf,00121125.tif,2018,0,0,0,ORIGINAL,06,15,21350,018412,0184,1030133,103,4,185,0,,Y,2,2018-018412
2680,36,NY,STAR ISLAND SHARK,13,6,6,30 FATHOM LINE,7519,36,1910,2211,0133,5,1,2,2,3,2,1830,3531,3551,1,1,4,9,0,1,0,0,0,1,0,0,6,9998,9998,30,180,59,1,2,1,NYJN2211.pdf,00121127.tif,2018,0,0,0,ORIGINAL,06,15,21350,018413,0184,1030133,103,4,186,0,,N,2,2018-018413
2680,36,NY,STAR ISLAND SHARK,14,6,6,SOUTH OF POINT,7519,36,1915,2211,0133,5,1,1,2,2,6,1645,3551,3531,1,1,4,8,0,1,0,0,0,1,0,0,3,9998,9998,20,125,58,1,2,1,NYJN2211.pdf,00121129.tif,2018,0,0,0,ORIGINAL,06,15,21350,018414,0184,1030133,103,4,191,0,,Y,2,2018-018414
2680,36,NY,STAR ISLAND SHARK,15,6,6,SOUTH OF POINT,7519,36,1920,2211,0133,5,1,2,1,3,1,1910,3551,3531,1,1,3,9,0,1,0,0,1,0,0,0,6,9998,9998,20,160,59,1,2,1,NYJN2211.pdf,00121131.tif,2018,1,0,0,ORIGINAL,06,15,21350,018415,0184,1030133,103,4,179,0,,N,2,2018-018415
2680,09,CT,STAR ISLAND SHARK,16,6,6,SOUTH OF POINT,7519,36,1930,2211,0133,5,1,1,2,2,1,1915,3551,3531,1,1,3,8,0,1,0,0,1,1,0,0,6,9998,9998,25,175,62,1,2,1,NYJN2211.pdf,00121133.tif,2018,0,0,0,ORIGINAL,06,15,21350,018416,0184,1030133,103,4,187,0,,Y,2,2018-018416
6,51,VA,6,01,6,6,NORFOLK CANYON,7617,51,1705,2106,0002,1,1,2,1,3,1,1650,4656,1050,2,2,10,6,0,1,0,1,0,0,0,0,5,3705,7435,62,300,78,1,1,1,VAJN2106.pdf,00121140.tif,2018,0,0,0,ORIGINAL,06,18,21353,018601,0186,8100002,810,7,683,0,,Y,2,2018-018601
6,51,VA,6,02,6,6,NORFOLK CANYON,7617,51,1813,2106,0002,1,1,2,1,3,1,1756,4656,1050,2,2,12,4,0,1,1,1,0,0,0,0,8,3705,7435,65,2400,72,1,1,1,VAJN2106.pdf,00121142.tif,2018,0,0,0,ORIGINAL,06,18,21353,018602,0186,8100002,810,7,682,0,,N,1,2018-018602
6,24,MD,6,01,6,6,POOR MANS CANYON,6936,24,1620,2202,1493,5,1,2,1,3,1,1600,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,6,3752,7406,60,600,70,1,1,1,MDJN2202.pdf,00121156.tif,2018,0,0,0,ORIGINAL,06,19,21354,019101,0191,0471493,047,6,479,0,,Y,1,2018-019101
6,24,MD,6,02,6,6,POOR MANS CANYON,6936,24,1645,2202,1493,5,1,2,1,3,1,1630,4711,1050,2,2,10,8,0,1,1,1,0,0,0,0,6,3752,7406,60,2100,68,1,2,1,MDJN2202.pdf,00121158.tif,2018,0,0,0,ORIGINAL,06,19,21354,019102,0191,0471493,047,6,480,0,,Y,1,2018-019102
6,24,MD,6,03,6,6,WILMINGTON CANYON,6936,24,1730,2202,1493,5,1,2,1,3,1,1715,4711,9996,2,2,12,8,0,1,1,1,0,0,0,0,6,3824,7327,70,540,72,1,2,1,MDJN2202.pdf,00121160.tif,2018,0,0,0,ORIGINAL,06,19,21354,019103,0191,0471493,047,6,478,0,,Y,1,2018-019103
6,34,NJ,6,01,6,6,LINDENKOHL CANYON,6416,34,1520,1105,1005,6,1,1,2,2,1,1330,4691,4711,2,2,12,19,0,1,1,1,0,1,0,0,6,3847,7303,93,1800,71,1,1,1,NJJN1105.pdf,00121165.tif,2018,0,0,0,ORIGINAL,06,17,21352,019201,0192,0251005,025,5,536,0,,Y,2,2018-019201
6,34,NJ,6,02,6,6,LINDENKOHL CANYON,6416,34,1708,1105,9005,6,1,1,2,3,6,1645,4691,4711,2,2,7,8,0,1,1,1,0,0,0,0,4,3847,7303,93,6000,69,1,1,1,NJJN1105.pdf,00121167.tif,2018,0,1,1,ORIGINAL,06,17,21352,019202,0192,0259005,025,5,535,0,,Y,2,2018-019202
6,34,NJ,6,01,6,6,TEXAS TOWER,6416,34,1415,1204,1050,6,1,1,2,3,1,1400,4678,4677,2,2,8,6,0,1,1,1,0,0,0,0,4,3950,7240,65,210,61,1,2,2,NJJN1204.pdf,00121172.tif,2018,0,0,0,ORIGINAL,06,16,21351,019301,0193,0251050,025,5,553,0,,Y,2,2018-019301
3320,34,NJ,BRETT BAILEY SHARK,02,6,6,MONSTER LEDGE,6416,34,1610,1204,1050,6,1,1,2,3,1,1600,3551,9996,1,1,4,7,0,1,0,0,1,0,0,0,5,4007,7334,25,220,66,1,2,1,NJJN1204.pdf,00121173.tif,2018,0,0,0,ORIGINAL,06,16,21351,019302,0193,0251050,025,5,217,0,,Y,1,2018-019302
6,34,NJ,6,03,6,6,FINGERS CENTER,6416,34,1655,1204,1050,6,1,1,2,1,1,1640,3551,3531,2,1,3,4,0,1,0,0,1,0,0,0,4,3931,7331,40,130,63,1,2,1,NJJN1204.pdf,00121175.tif,2018,0,0,0,ORIGINAL,06,16,21351,019303,0193,0251050,025,5,554,0,,Y,1,2018-019303
3320,34,NJ,BRETT BAILEY SHARK,04,6,6,COLE WRECK,6416,34,1712,1204,1050,6,1,1,2,2,6,1700,3551,3531,1,1,4,8,0,1,0,0,1,0,0,0,4,3910,7320,60,200,64,1,2,1,NJJN1204.pdf,00121177.tif,2018,0,1,0,ORIGINAL,06,16,21351,019304,0193,0251050,025,5,219,0,,N,1,2018-019304
6,12,FL,6,05,6,6,SPENCER CANYON,6416,34,1835,1204,1050,6,1,1,2,2,6,1816,4691,4711,2,2,8,10,0,1,1,1,0,0,0,0,6,3840,7305,100,3500,70,1,2,1,NJJN1204.pdf,00121179.tif,2018,0,1,0,ORIGINAL,06,16,21351,019305,0193,0251050,025,5,555,0,,N,1,2018-019305
3320,34,NJ,BRETT BAILEY SHARK,06,6,6,LINDENKOHL CANYON,6416,34,1920,1204,1005,6,1,1,2,3,1,1800,4691,3551,1,12,7,36,0,1,1,1,1,0,0,0,6,3847,7303,90,1800,71,1,1,1,NJJN1204.pdf,00121181.tif,2018,0,1,0,ORIGINAL,06,16,21351,019306,0193,0251005,025,5,218,0,,Y,1,2018-019306
6,34,NJ,6,01,6,6,RESOR WRECK,6416,34,1820,2216,1050,6,1,1,2,2,2,1615,3551,3531,2,1,4,3,0,1,0,0,1,0,0,0,3,3946,7325,40,135,62,1,2,1,NJJN2216.pdf,00121189.tif,2018,0,0,0,ORIGINAL,06,15,21350,019501,0195,0251050,025,5,588,0,,Y,1,2018-019501
2680,36,NY,STAR ISLAND SHARK,01,6,6,WEST OF POINT,7519,36,1715,1111,0133,5,1,1,2,2,1,1710,3551,3531,1,1,4,8,1,1,0,0,1,0,0,0,7,9998,9998,25,165,58,1,2,1,NYJN1111.pdf,00121203.tif,2018,0,1,0,ORIGINAL,06,16,21351,019601,0196,1030133,103,4,148,0,,Y,2,2018-019601
2680,36,NY,STAR ISLAND SHARK,02,6,6,SOUTHWEST OF POINT,7519,36,1720,1111,0133,5,1,1,2,2,7,1645,3551,3531,1,1,4,8,0,1,0,0,0,1,0,0,3,9998,9998,25,160,60,1,2,1,NYJN1111.pdf,00121205.tif,2018,0,1,0,ORIGINAL,06,16,21351,019602,0196,1030133,103,4,153,0,,Y,2,2018-019602
2680,36,NY,STAR ISLAND SHARK,03,6,6,30 FATHOM LINE,7519,36,1725,1111,0133,5,1,2,2,3,1,1715,3531,3551,1,1,4,8,0,1,0,0,0,1,0,0,6,9998,9998,30,190,59,1,2,1,NYJN1111.pdf,00121207.tif,2018,0,0,0,ORIGINAL,06,16,21351,019603,0196,1030133,103,4,149,0,,N,2,2018-019603
2680,36,NY,STAR ISLAND SHARK,04,6,6,SOUTH OF POINT,7519,36,1735,1111,0133,5,1,1,2,2,1,1700,3551,3531,1,1,4,8,0,1,0,0,1,0,0,0,4,9998,9998,20,160,59,2,2,2,NYJN1111.pdf,00121209.tif,2018,0,0,0,ORIGINAL,06,16,21351,019604,0196,1030133,103,4,151,0,,Y,2,2018-019604
2680,09,CT,STAR ISLAND SHARK,05,6,6,SOUTHEAST OF POINT,7519,36,1740,1111,0133,5,1,1,2,2,1,1715,3551,3531,1,1,3,8,0,1,0,0,1,1,0,0,6,9998,9998,25,160,59,1,2,1,NYJN1111.pdf,00121210.tif,2018,0,0,0,ORIGINAL,06,16,21351,019605,0196,1030133,103,4,150,0,,Y,2,2018-019605
2680,09,CT,STAR ISLAND SHARK,06,6,6,JENNYS HORN,7519,36,1745,1111,0133,5,1,1,2,2,1,1720,3551,3531,1,1,3,8,1,1,0,0,1,1,0,0,5,4049,7133,25,170,59,1,2,1,NYJN1111.pdf,00121212.tif,2018,0,0,0,ORIGINAL,06,16,21351,019606,0196,1030133,103,4,146,0,,Y,2,2018-019606
2680,36,NY,STAR ISLAND SHARK,07,6,6,SOUTH OF POINT,7519,36,1750,1111,0133,5,1,2,1,3,1,1715,3551,3531,1,1,3,8,0,1,0,0,1,0,0,0,6,9998,9998,25,175,60,2,2,1,NYJN1111.pdf,00121214.tif,2018,0,0,0,ORIGINAL,06,16,21351,019607,0196,1030133,103,4,145,0,,N,2,2018-019607
2680,09,CT,STAR ISLAND SHARK,08,6,6,SOUTH OF POINT,7519,36,1755,1111,0133,5,1,1,2,2,1,1755,3551,3531,1,1,3,10,1,1,0,0,1,1,0,0,4,9998,9998,40,210,60,1,2,1,NYJN1111.pdf,00121216.tif,2018,0,0,0,ORIGINAL,06,16,21351,019608,0196,1030133,103,4,152,0,,Y,2,2018-019608
2680,36,NY,STAR ISLAND SHARK,09,6,6,FINGERS,7519,36,1815,1111,0037,5,1,2,1,3,1,1200,3551,3531,1,1,4,3,0,1,0,0,1,0,0,0,4,4055,7055,22,180,59,1,1,1,NYJN1111.pdf,00121218.tif,2018,0,0,0,ORIGINAL,06,16,21351,019609,0196,1030037,103,4,147,1,Q15;,Y,2,2018-019609
6,09,CT,6,10,6,6,COX LEDGE,7519,36,1825,1111,0037,5,1,1,2,2,1,1730,3551,3531,2,1,4,5,0,1,0,0,1,0,0,0,3,4105,7110,20,150,56,1,2,1,NYJN1111.pdf,00121220.tif,2018,0,0,0,ORIGINAL,06,16,21351,019610,0196,1030037,103,4,597,0,,Y,2,2018-019610
6,36,NY,6,11,6,6,BUTTERFISH HOLE,7519,36,1830,1111,0037,5,1,1,2,1,1,1600,3551,3531,2,1,3,6,1,1,0,0,1,1,0,0,2,4050,7135,18,220,59,1,2,1,NYJN1111.pdf,00121222.tif,2018,0,0,0,ORIGINAL,06,16,21351,019611,0196,1030037,103,4,596,0,,Y,2,2018-019611
2680,09,CT,STAR ISLAND SHARK,12,6,6,SOUTHWEST OF POINT,7519,36,1835,1111,0037,5,1,1,2,2,7,1730,3551,3531,1,1,4,7,0,1,0,0,1,1,0,0,4,9998,9998,27,170,59,1,2,1,NYJN1111.pdf,00121224.tif,2018,0,1,0,ORIGINAL,06,16,21351,019612,0196,1030037,103,4,156,0,,N,2,2018-019612
2680,09,CT,STAR ISLAND SHARK,13,6,6,SOUTH OF BLOCK,7519,36,1840,1111,0037,5,1,1,2,2,1,1745,3551,3531,1,1,5,7,0,1,0,0,1,0,0,0,4,9998,9998,30,150,59,1,1,1,NYJN1111.pdf,00121226.tif,2018,0,0,0,ORIGINAL,06,16,21351,019613,0196,1030037,103,4,155,0,,Y,2,2018-019613
2680,33,NH,STAR ISLAND SHARK,14,6,6,FISH TALES,7519,36,1845,1111,0037,5,1,1,2,2,6,1800,3551,3531,1,1,4,5,1,1,0,0,1,1,0,0,3,4000,7120,70,700,61,1,1,1,NYJN1111.pdf,00121228.tif,2018,0,0,0,ORIGINAL,06,16,21351,019614,0196,1030037,103,4,154,0,,Y,2,2018-019614
6,24,MD,6,01,6,6,BALTIMORE CANYON,6783,24,1541,2203,0938,7,1,2,1,3,2,1534,4670,9996,2,2,12,8,0,1,1,1,0,0,0,0,6,3814,7350,60,600,73,2,2,2,MDJN2203.pdf,00121234.tif,2018,0,0,0,ORIGINAL,06,20,21355,020101,0201,0470938,047,6,481,0,,N,2,2018-020101
6,24,MD,6,02,6,6,BALTIMORE CANYON,6783,24,1628,2203,0938,7,1,2,1,3,1,1620,4670,4711,2,2,8,6,0,1,1,1,0,0,0,0,4,3814,7350,55,600,70,2,2,1,MDJN2203.pdf,00121235.tif,2018,0,0,0,ORIGINAL,06,20,21355,020102,0201,0470938,047,6,482,0,,Y,2,2018-020102
6,34,NJ,6,01,6,6,HUDSON CANYON,7693,34,1705,2117,0894,10,1,2,1,3,6,1500,4691,4711,2,12,12,18,0,1,1,1,0,0,0,0,5,3930,7220,100,3000,69,2,2,1,NJJN2117.pdf,00121240.tif,2018,0,1,1,ORIGINAL,06,18,21353,020201,0202,0290894,029,5,586,0,,Y,1,2018-020201
6,36,NY,6,01,6,6,EAST SHINNECOCK,7684,36,1552,2125,0133,5,1,1,2,3,1,1300,4672,9996,2,2,5,18,0,0,1,1,0,0,0,0,2,4000,7210,35,180,69,1,2,2,NYJN2125.pdf,00121248.tif,2018,0,1,0,ORIGINAL,06,20,21355,020401,0204,1030133,103,4,622,0,,Y,2,2018-020401
6,10,DE,6,01,6,6,POOR MANS CANYON,6555,24,1630,2105,0856,4,3,1,2,2,6,1625,4670,9996,2,2,7,7,0,1,1,1,0,0,0,0,3,3752,7406,60,600,74,1,1,1,MDJN2105.pdf,00121262.tif,2018,0,0,0,ORIGINAL,06,21,21356,021001,0210,0470856,047,6,470,0,,N,2,2018-021001
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7723,34,1642,2215,4283,10,1,2,1,3,1,1600,4711,4691,2,2,11,13,0,0,1,1,0,0,0,0,6,3823,7332,75,3000,70,1,2,1,NJJN2215.pdf,00121270.tif,2018,0,0,0,ORIGINAL,06,21,21356,021201,0212,0294283,029,5,587,0,,Y,1,2018-021201
6,10,DE,6,01,6,6,POOR MANS CANYON,6447,10,1718,2202,1599,2,1,2,1,3,1,1700,4656,9996,2,2,8,6,0,1,1,1,0,0,0,0,6,3752,7406,65,600,70,1,2,1,DEJN2202.pdf,00121274.tif,2018,0,0,0,ORIGINAL,06,25,21360,021301,0213,0051599,005,6,357,0,,Y,2,2018-021301
6,10,DE,6,02,6,6,POOR MANS CANYON,6447,10,1740,2202,1599,2,1,1,2,2,1,1730,4656,9996,2,2,10,6,0,1,1,1,0,0,0,0,6,3752,7406,65,900,72,1,2,1,DEJN2202.pdf,00121276.tif,2018,0,0,0,ORIGINAL,06,25,21360,021302,0213,0051599,005,6,359,0,,Y,2,2018-021302
6,10,DE,6,03,6,6,BALTIMORE CANYON,6447,10,1837,2202,1599,2,1,1,2,2,1,1830,4711,9996,2,2,7,8,0,1,1,1,0,0,0,0,3,3814,7350,60,1400,74,1,2,1,DEJN2202.pdf,00121278.tif,2018,0,0,0,ORIGINAL,06,25,21360,021303,0213,0051599,005,6,358,0,,Y,2,2018-021303
6,25,MA,6,01,PARTIAL OPEN J HOOKS,6,THE COVE,7737,25,1715,1110,0024,15,1,2,2,3,1,1700,4670,9996,2,3,3,6,1,0,0,0,0,0,1,0,5,4248,7022,16,474,64,1,2,1,MAJN1110.pdf,00121286.tif,2018,0,1,0,REVISED,06,23,21358,021601,0216,0090024,009,2,500,0,,N,2,2018-021601
6,25,MA,6,01,6,6,THE COVE,7633,25,1705,1113,0024,15,1,2,1,3,1,1630,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,8,4248,7022,18,180,59,2,2,1,MAJN1113.pdf,00121295.tif,2018,0,0,0,ORIGINAL,06,24,21359,021901,0219,0090024,009,2,501,1,Q23;,Y,2,2018-021901
6,44,RI,6,02,6,6,THE COVE,7633,25,1740,1113,0024,15,1,2,1,3,1,1530,4671,9996,2,2,4,10,1,0,0,0,0,0,1,0,4,4248,7022,14,175,61,1,2,1,MAJN1113.pdf,00121297.tif,2018,0,0,0,ORIGINAL,06,24,21359,021902,0219,0090024,009,2,502,0,,Y,2,2018-021902
6,25,MA,6,03,6,6,STELLWAGEN BANK,7633,25,1900,1113,0024,15,1,1,2,3,1,1845,4671,9996,2,2,4,12,1,0,0,0,0,0,1,0,2,4216,7017,12,180,61,1,2,1,MAJN1113.pdf,00121299.tif,2018,0,0,0,ORIGINAL,06,24,21359,021903,0219,0090024,009,2,503,0,,Y,2,2018-021903
1251,25,MA,HYANNIS TUNAFEST,01,6,6,CRAB LEDGE,7380,25,1322,1126,0406,6,1,1,2,1,1,1222,4671,9996,1,2,12,98,0,1,1,1,0,0,0,0,4,4138,6940,998,200,98,2,2,2,MAJN1126.pdf,00121303.tif,2018,1,1,0,REVISED,06,23,21358,022001,0220,0010406,001,2,31,0,,Y,2,2018-022001
1251,12,FL,HYANNIS TUNAFEST,02,6,6,CRAB LEDGE,7380,25,1324,1126,0406,6,1,1,2,3,2,1124,4670,9996,1,2,5,98,0,1,0,1,0,0,0,0,6,4138,6940,7,250,58,1,2,2,MAJN1126.pdf,00121304.tif,2018,0,0,0,ORIGINAL,06,23,21358,022002,0220,0010406,001,2,33,0,,N,2,2018-022002
1251,25,MA,HYANNIS TUNAFEST,03,6,6,CRAB LEDGE,7380,25,1440,1126,0406,6,1,1,2,1,1,1432,4671,9996,1,2,6,8,0,1,1,1,0,0,0,0,5,4138,6940,40,300,62,1,2,2,MAJN1126.pdf,00121305.tif,2018,0,1,0,ORIGINAL,06,23,21358,022003,0220,0010406,001,2,36,0,,Y,2,2018-022003
1251,12,FL,HYANNIS TUNAFEST,04,6,6,NA,7380,25,1536,1126,0406,6,1,1,2,3,1,1530,4670,9996,1,2,98,6,0,1,1,1,0,0,0,0,7,9998,9998,25,400,63,1,1,2,MAJN1126.pdf,00121306.tif,2018,0,0,0,ORIGINAL,06,23,21358,022004,0220,0010406,001,2,37,0,,N,2,2018-022004
1251,25,MA,HYANNIS TUNAFEST,05,6,6,BC BUOY,7380,25,1541,1126,0406,6,1,1,2,3,1,1536,4670,9996,1,2,7,98,0,1,1,1,0,0,0,0,4,4141,6935,12,170,60,1,1,2,MAJN1126.pdf,00121307.tif,2018,0,0,0,ORIGINAL,06,23,21358,022005,0220,0010406,001,2,34,0,,N,2,2018-022005
1251,01,AL,HYANNIS TUNAFEST,06,6,6,CRAB LEDGE,7380,25,1545,1126,0406,6,1,1,2,3,1,1540,4671,9996,1,2,5,10,0,1,0,1,0,0,0,0,6,4138,6940,23,550,62,1,2,2,MAJN1126.pdf,00121308.tif,2018,0,0,0,ORIGINAL,06,23,21358,022006,0220,0010406,001,2,35,0,,N,2,2018-022006
1251,25,MA,HYANNIS TUNAFEST,07,6,6,CRAB LEDGE,7380,25,1553,1126,0406,6,1,1,2,3,1,1545,4671,9996,1,2,11,8,0,1,1,1,0,0,0,0,2,4138,6940,14,250,59,1,2,2,MAJN1126.pdf,00121309.tif,2018,0,1,0,REVISED,06,23,21358,022007,0220,0010406,001,2,38,0,,Y,2,2018-022007
1251,25,MA,HYANNIS TUNAFEST,08,6,6,THE HUMP,7380,25,1607,1126,0406,6,1,1,2,2,1,1605,4670,9996,1,1,6,8,0,1,1,1,0,0,0,0,6,9998,9998,7,300,60,1,1,1,MAJN1126.pdf,00121310.tif,2018,0,0,0,ORIGINAL,06,23,21358,022008,0220,0010406,001,2,32,0,,Y,2,2018-022008
1251,25,MA,HYANNIS TUNAFEST,09,6,6,STELLWAGEN BANK,7380,25,1612,1126,0406,6,1,1,2,1,1,1606,4670,9996,1,12,4,8,1,1,1,1,0,0,1,0,6,4216,7017,20,280,60,1,2,2,MAJN1126.pdf,00121312.tif,2018,0,1,0,ORIGINAL,06,23,21358,022009,0220,0010406,001,2,30,0,,Y,2,2018-022009
6,25,MA,6,01,6,6,SE STELLWAGON,7747,25,1520,2142,0217,8,3,1,2,2,1,1520,4677,9996,2,1,2,5,0,0,1,1,0,0,0,0,1,4216,7017,10,180,62,2,2,2,MAJN2142.pdf,00121331.tif,2018,0,0,0,ORIGINAL,06,22,21357,022801,0228,0230217,023,2,517,0,,Y,2,2018-022801
