faxno,batch,ppstfips,tcode,location,stcode,returnt,siteno,intcode,hook,inttime,tifno,intdate,cluster,control,sitetype,prim_op,todayt,category,perm_ver,ppstate,prim1,prim2,tourn,tourn_name,hook_oth,lines,fhours,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,proxy,catch,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,contact,filestat,docno,month,day,tracker,year,enterr,interr,permismt,county,site_no,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
NJJN2154.pdf,3399,34,6,LINDENKOHL CANYON,34,1805,1005,6416,2,1837,00162086.tif,06/25/2021,6,2154,1,1,2,3,1,NJ,4711,4691,2,6,6,10,10,6,6,3847,7303,91,600,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,25,339902,2021,0,0,0,025,0251005,5,462,0,,Y,1,2021-339902
NJJN2154.pdf,3399,34,6,RESOR WRECK,34,1850,1050,6416,1,1905,00162088.tif,06/25/2021,6,2154,1,1,2,2,1,NJ,3551,9996,2,6,6,5,9,6,5,3946,7325,40,130,64,2,1,0,1,0,0,1,0,0,0,1,ORIGINAL,03,06,25,339903,2021,1,0,0,025,0251050,5,461,0,,Y,1,2021-339903
NJJN2155.pdf,3400,34,6,POOR MANS CANYON,34,1600,1671,7509,2,1630,00162113.tif,06/25/2021,11,2155,1,1,2,3,1,NJ,4656,9996,2,6,6,9,7,6,3,3752,7406,78,800,68,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,25,340001,2021,1,0,0,009,0091671,5,465,0,,N,1,2021-340001
NJJN2155.pdf,3400,34,6,POOR MANS CANYON,34,1600,1044,7509,2,1745,00162115.tif,06/25/2021,11,2155,1,1,2,2,1,NJ,4656,9996,2,6,6,6,5,6,4,3752,7406,72,600,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,25,340002,2021,0,0,0,009,0091044,5,466,0,,Y,2,2021-340002
NJJN2155.pdf,3400,34,6,POOR MANS CANYON,34,1800,1131,7509,12,1815,00162117.tif,06/25/2021,11,2155,1,2,1,3,1,NJ,4656,9996,2,6,6,9,7,6,6,3752,7406,82,850,69,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,25,340003,2021,1,0,0,009,0091131,5,464,0,,Y,2,2021-340003
NJJN2155.pdf,3400,34,6,POOR MANS CANYON,34,1800,1131,7509,12,1925,00162119.tif,06/25/2021,11,2155,1,1,2,2,1,NJ,4656,9996,2,6,6,5,8,6,6,3752,7406,72,600,69,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,04,06,25,340004,2021,0,0,0,009,0091131,5,467,0,,Y,2,2021-340004
NYJN1208.pdf,3402,36,6,S SHINNECOCK,36,1420,0175,7727,1,1430,00162146.tif,06/26/2021,3,1208,1,1,2,3,1,NY,3591,9996,2,6,6,4,8,6,4,9998,9998,15,160,65,2,1,0,1,0,0,1,0,0,0,1,ORIGINAL,01,06,26,340201,2021,0,0,0,103,1030175,4,504,0,,Y,2,2021-340201
NYJN1208.pdf,3402,36,6,THE DIP,36,1500,0589,7727,2,1540,00162148.tif,06/26/2021,3,1208,1,1,2,1,1,NY,4656,9996,2,6,6,7,36,6,4,3955,7144,75,1000,69,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,26,340202,2021,0,1,0,103,1030589,4,506,0,,N,1,2021-340202
NYJN1208.pdf,3402,36,6,HUDSON CANYON,36,1645,0175,7727,2,1715,00162150.tif,06/26/2021,3,1208,1,1,2,2,1,NY,4656,9996,2,6,6,8,32,6,4,3930,7220,100,1100,72,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,03,06,26,340203,2021,0,0,0,103,1030175,4,505,0,,Y,2,2021-340203
NYJN1208.pdf,3402,36,6,FISH TALES,36,1750,0175,7727,2,1820,00162152.tif,06/26/2021,3,1208,1,1,2,2,1,NY,4656,9996,2,6,6,12,9,6,7,4000,7120,90,1000,74,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,26,340204,2021,0,0,0,103,1030175,4,503,1,Q27;,Y,2,2021-340204
NYJN2206.pdf,3403,12,6,THE DIP,36,1715,0169,7727,2,1730,00162157.tif,06/25/2021,3,2206,1,1,2,2,1,FL,4656,9996,2,6,6,7,5,6,4,3955,7144,80,1750,72,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,01,06,25,340301,2021,0,1,0,103,1030169,4,522,0,,N,2,2021-340301
VAJN1106.pdf,3404,51,6,CIGAR,51,1602,0091,6633,12,1625,00162161.tif,06/26/2021,1,1106,1,2,1,3,1,VA,4711,9996,2,6,6,7,6,6,6,3630,7450,60,270,75,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,01,06,26,340401,2021,0,0,0,810,8100091,7,546,0,,Y,1,2021-340401
VAJN1106.pdf,3404,51,6,NORFOLK CANYON,51,1700,0091,6633,2,1715,00162163.tif,06/26/2021,1,1106,1,1,2,2,1,VA,4711,9996,2,6,6,10,8,6,6,3705,7435,65,99998,71,1,1,0,1,0,1,0,0,0,0,1,ORIGINAL,02,06,26,340402,2021,0,0,0,810,8100091,7,545,0,,Y,1,2021-340402
VAJN1106.pdf,3404,51,9210,NORFOLK CANYON,51,1740,0091,6633,2,1800,00162165.tif,06/26/2021,1,1106,1,1,2,2,1,VA,4711,4691,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,8,6,6,3705,7435,80,1000,72,1,2,0,1,0,1,0,0,0,0,1,ORIGINAL,03,06,26,340403,2021,1,0,0,810,8100091,7,636,0,,N,2,2021-340403
VAJN1106.pdf,3404,51,9210,CIGAR,51,1806,0091,6633,2,1836,00162166.tif,06/26/2021,1,1106,1,2,2,3,2,VA,4711,4691,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,8,6,6,3630,7450,63,900,72,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,04,06,26,340404,2021,1,0,0,810,8100091,7,635,0,,N,2,2021-340404
VAJN1106.pdf,3404,51,9210,NORFOLK CANYON,51,1815,0091,6633,2,1855,00162168.tif,06/26/2021,1,1106,1,1,2,2,1,VA,4711,4691,1,VIRGINIA BEACH TUNA TOURNAMENT,6,6,8,6,8,3705,7435,65,600,74,1,2,0,1,0,1,0,0,0,0,1,ORIGINAL,05,06,26,340405,2021,0,0,0,810,8100091,7,634,0,,Y,2,2021-340405
VAJN1106.pdf,3404,51,9210,SOUTH OF NORFOLK CANYON,51,1800,0091,6633,2,1920,00162169.tif,06/26/2021,1,1106,1,1,2,2,1,VA,4711,4691,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,7,6,5,9998,9998,60,99998,73,1,1,0,1,0,1,0,0,0,0,2,ORIGINAL,06,06,26,340406,2021,0,0,0,810,8100091,7,633,0,,Y,2,2021-340406
VAJN1111.pdf,3405,51,6,NORFOLK CANYON,51,1730,0438,7920,2,1745,00162173.tif,06/26/2021,9,1111,3,1,2,2,7,VA,4711,4691,2,6,6,7,7,6,4,3705,7435,63,2000,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,26,340501,2021,0,1,0,810,8100438,7,547,0,,Y,2,2021-340501
VAJN1111.pdf,3405,51,9210,NORFOLK CANYON,51,1745,0438,7920,2,1800,00162175.tif,06/26/2021,9,1111,3,1,2,8,6,VA,4711,4691,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,6,6,3,3705,7435,70,1200,73,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,02,06,26,340502,2021,0,1,0,810,8100438,7,640,0,,N,2,2021-340502
VAJN1111.pdf,3405,51,9210,NORFOLK CANYON,51,1745,0438,7920,2,1815,00162177.tif,06/26/2021,9,1111,3,1,2,2,7,VA,4691,4711,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,7,6,5,3705,7435,65,900,73,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,26,340503,2021,0,1,0,810,8100438,7,639,0,,Y,2,2021-340503
VAJN1111.pdf,3405,51,9210,NORFOLK CANYON,51,1820,0438,7920,2,1830,00162179.tif,06/26/2021,9,1111,3,1,2,2,7,VA,4711,4691,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,14,6,5,3705,7435,70,2500,73,1,1,0,1,0,1,0,0,0,0,1,ORIGINAL,04,06,26,340504,2021,0,1,0,810,8100438,7,638,0,,Y,2,2021-340504
VAJN1111.pdf,3405,51,9210,NORFOLK CANYON,51,1840,0438,7920,2,1850,00162181.tif,06/26/2021,9,1111,3,1,2,2,7,VA,4691,9996,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,7,6,6,3705,7435,65,600,73,1,1,0,1,0,1,0,0,0,0,1,ORIGINAL,05,06,26,340505,2021,0,1,0,810,8100438,7,637,0,,Y,2,2021-340505
VAJN1204.pdf,3406,51,6,NORFOLK CANYON,51,1618,0088,7923,2,1650,00162185.tif,06/26/2021,3,1204,1,2,1,3,1,VA,4711,9996,2,6,6,10,6,DRIFTING,4,3705,7435,65,100,74,2,1,0,1,0,1,0,0,0,1,1,ORIGINAL,01,06,26,340601,2021,0,0,0,810,8100088,7,567,0,,Y,2,2021-340601
VAJN1204.pdf,3406,51,6,NORFOLK CANYON,51,1630,0088,7923,2,1737,00162189.tif,06/26/2021,3,1204,1,1,2,2,6,VA,4711,9996,2,6,6,9,7,6,4,3705,7435,68,100,77,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,02,06,26,340602,2021,0,0,0,810,8100088,7,568,0,,N,2,2021-340602
VAJN1204.pdf,3406,51,9210,300 LINE,51,1700,0088,7923,2,1750,00162191.tif,06/26/2021,3,1204,1,1,2,2,1,VA,4711,9996,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,8,6,6,9998,9998,63,100,73,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,03,06,26,340603,2021,0,1,0,810,8100088,7,642,0,,Y,2,2021-340603
VAJN1204.pdf,3406,37,9210,NORFOLK CANYON,51,1800,0088,7923,2,1830,00162193.tif,06/26/2021,3,1204,1,2,1,3,1,NC,4711,4691,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,7,6,6,3705,7435,68,600,74,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,04,06,26,340604,2021,0,1,0,810,8100088,7,641,0,,Y,2,2021-340604
VAJN2131.pdf,3408,37,6,NORFOLK CANYON,51,1700,0088,6633,2,1730,00162199.tif,06/25/2021,3,2131,1,2,1,3,1,NC,4711,9996,2,6,6,10,6,6,5,3705,7435,64,600,74,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,01,06,25,340801,2021,0,0,0,810,8100088,7,593,0,,Y,2,2021-340801
VAJN2131.pdf,3408,51,9210,NORFOLK CANYON,51,1700,0088,6633,2,1740,00162201.tif,06/25/2021,3,2131,1,2,1,3,1,VA,4711,9996,1,VIRGINIA BEACH TUNA TOURNAMENT,6,10,6,6,5,3705,7435,64,600,74,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,02,06,25,340802,2021,1,0,0,810,8100088,7,643,0,,Y,2,2021-340802
VAJN2131.pdf,3408,51,9210,WASHINGTON CANYON,51,1700,1832,6633,2,1810,00162203.tif,06/25/2021,3,2131,1,1,2,2,1,VA,4711,9996,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,7,6,7,3727,7427,65,600,73,2,1,0,1,0,1,0,0,0,0,2,ORIGINAL,03,06,25,340803,2021,1,0,0,810,8101832,7,645,0,,Y,2,2021-340803
VAJN2131.pdf,3408,51,9210,NORFOLK CANYON,51,1750,1832,6633,2,1850,00162205.tif,06/25/2021,3,2131,1,1,2,2,7,VA,4711,9996,1,VIRGINIA BEACH TUNA TOURNAMENT,6,8,7,6,8,3705,7435,60,700,72,2,1,0,1,0,1,0,0,0,0,1,REVISED,04,06,25,340804,2021,1,1,0,810,8101832,7,644,0,,Y,2,2021-340804
VAJN2216.pdf,3410,51,6,WASHINGTON CANYON,51,1540,0039,7901,2,1545,00162211.tif,06/25/2021,8,2216,1,1,2,2,6,VA,4677,1050,2,6,6,8,8,6,4,3727,7427,75,1100,67,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,25,341001,2021,0,1,0,001,0010039,7,627,0,,N,2,2021-341001
VAJN2216.pdf,3410,24,6,NORFOLK CANYON,51,1720,0039,7901,2,1730,00162212.tif,06/25/2021,8,2216,1,1,2,2,1,MD,4711,9996,2,6,6,8,8,6,4,3705,7435,60,1200,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,25,341002,2021,0,0,0,001,0010039,7,626,0,,Y,2,2021-341002
DEJN1103.pdf,3411,10,6,POOR MANS CANYON,10,1528,1599,6783,2,1533,00162216.tif,06/26/2021,2,1103,1,1,2,2,6,DE,4711,9996,2,6,6,7,7,6,5,3752,7406,70,700,70,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,26,341101,2021,0,1,0,005,0051599,6,176,0,,N,2,2021-341101
DEJN1103.pdf,3411,10,6,POOR MANS CANYON,10,1546,1599,6783,2,1552,00162217.tif,06/26/2021,2,1103,1,1,2,2,2,DE,4711,9996,2,6,6,13,10,6,6,3752,7406,76,750,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,26,341102,2021,1,0,0,005,0051599,6,173,0,,Y,2,2021-341102
DEJN1103.pdf,3411,10,6,POOR MANS CANYON,10,1600,1599,6783,2,1611,00162219.tif,06/26/2021,2,1103,1,1,2,2,2,DE,4711,9996,2,6,6,10,7,6,4,3752,7406,60,1200,69,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,26,341103,2021,0,0,0,005,0051599,6,174,0,,N,2,2021-341103
DEJN1103.pdf,3411,10,6,POOR MANS CANYON,10,1615,1599,6783,2,1615,00162221.tif,06/26/2021,2,1103,1,1,2,2,7,DE,4711,9996,2,6,6,9,6,6,4,3752,7406,65,1000,74,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,26,341104,2021,0,1,0,005,0051599,6,175,0,,N,2,2021-341104
DEJN1103.pdf,3411,10,6,POOR MANS CANYON,10,1630,1599,6783,2,1638,00162222.tif,06/26/2021,2,1103,1,1,2,2,2,DE,4711,9996,2,6,6,9,10,6,5,3752,7406,67,1200,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,26,341105,2021,1,0,0,005,0051599,6,171,0,,Y,2,2021-341105
DEJN1103.pdf,3411,10,3860,POOR MANS CANYON,10,1630,1599,6783,2,1649,00162224.tif,06/26/2021,2,1103,1,1,2,2,1,DE,4678,9996,1,KIDS CATCHALL,6,10,8,6,4,3752,7406,60,550,69,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,06,06,26,341106,2021,0,1,0,005,0051599,6,144,0,,Y,2,2021-341106
DEJN1103.pdf,3411,10,6,POOR MANS CANYON,10,1705,1599,6783,2,1720,00162226.tif,06/26/2021,2,1103,1,1,2,2,1,DE,4711,4328,2,6,6,10,8,DEEP DROP,5,3752,7406,50,900,67,2,1,0,1,1,1,0,0,0,1,1,ORIGINAL,07,06,26,341107,2021,0,0,0,005,0051599,6,172,0,,Y,2,2021-341107
DEJN1103.pdf,3411,10,6,POOR MANS CANYON,10,1728,1599,6783,2,1740,00162228.tif,06/26/2021,2,1103,1,1,2,2,1,DE,4711,9996,2,6,6,7,7,6,3,3752,7406,68,1600,65,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,08,06,26,341108,2021,0,0,0,005,0051599,6,170,0,,Y,2,2021-341108
MAJN1130.pdf,3415,25,6,STELLWAGEN BANK S,25,1625,3471,6634,1,1630,00162237.tif,06/27/2021,25,1130,1,1,2,1,1,MA,4671,4679,2,6,6,2,6,6,2,4210,7015,10,100,63,2,1,1,0,0,0,0,0,1,0,1,ORIGINAL,01,06,27,341501,2021,0,0,0,001,0013471,2,399,0,,Y,2,2021-341501
MAJN1136.pdf,3416,98,6,CLAW,25,1330,0820,7674,23,1645,00162241.tif,06/27/2021,12,1136,1,1,2,4,6,98,4676,4679,2,6,JHOOK SPREADER,5,3,6,2,4105,7050,2,60,68,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,27,341601,2021,0,1,0,019,0190820,2,400,1,Q16B;,N,2,2021-341601
MAJN1217.pdf,3418,25,6,CLAW,25,1400,4261,7380,2,1420,00162246.tif,06/26/2021,5,1217,1,1,2,3,1,MA,4677,9996,2,6,6,6,4,6,3,4105,7050,20,130,98,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,26,341801,2021,0,1,0,001,0014261,2,404,0,,Y,2,2021-341801
MAJN2143.pdf,3423,25,6,JEFFREYS LEDGE,25,1600,0024,7910,1,1612,00162259.tif,06/28/2021,15,2143,1,2,1,3,1,MA,4679,9996,2,6,6,2,8,6,8,4255,7010,12,170,98,1,1,1,0,0,0,0,0,1,0,1,ORIGINAL,01,06,28,342301,2021,0,1,0,009,0090024,2,410,1,Q23;,N,2,2021-342301
MAJN2159.pdf,3426,25,6,STELLWAGEN BANK,25,1600,0024,7907,1,1610,00162276.tif,06/25/2021,15,2159,1,2,1,3,1,MA,4671,9996,2,6,6,3,8,6,2,4216,7017,20,120,60,1,1,1,0,0,0,0,0,1,0,2,ORIGINAL,01,06,25,342601,2021,0,1,0,009,0090024,2,411,0,,Y,2,2021-342601
MDJN1202.pdf,3428,24,6,POOR MANS CANYON,24,1630,0853,6447,2,1650,00162282.tif,06/26/2021,3,1202,1,2,1,3,1,MD,4711,9996,2,6,6,13,8,6,5,3752,7406,60,900,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,26,342801,2021,0,0,0,047,0470853,6,252,0,,Y,2,2021-342801
MDJN1202.pdf,3428,24,6100,WASHINGTON CANYON,24,1715,0853,6447,1,1729,00162284.tif,06/26/2021,3,1202,1,1,2,2,1,MD,4711,9996,1,OC SMALL BOAT TOURNAMENT,6,9,8,6,4,3727,7427,74,6000,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,26,342802,2021,1,1,0,047,0470853,6,628,0,,Y,2,2021-342802
MDJN1202.pdf,3428,24,6,POOR MANS CANYON,24,1730,0853,6447,2,1750,00162286.tif,06/26/2021,3,1202,1,1,2,2,1,MD,4711,9996,2,6,6,8,8,6,3,3752,7406,51,600,71,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,03,06,26,342803,2021,0,0,0,047,0470853,6,253,0,,Y,2,2021-342803
MDJN2204.pdf,3430,12,6,POOR MANS CANYON,24,1500,1493,6936,2,1525,00162306.tif,06/28/2021,5,2204,1,2,1,3,2,FL,4711,9996,2,6,6,10,8,6,6,3752,7406,60,600,70,1,1,0,1,1,1,0,0,0,0,2,ORIGINAL,01,06,28,343001,2021,0,0,0,047,0471493,6,362,0,,N,2,2021-343001
MDJN2204.pdf,3430,45,6,BALTIMORE CANYON,24,1510,1493,6936,2,1545,00162308.tif,06/28/2021,5,2204,1,1,2,2,6,SC,4711,9996,2,6,6,12,8,6,6,3814,7350,64,600,68,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,28,343002,2021,0,1,0,047,0471493,6,363,0,,N,2,2021-343002
NJJN1104.pdf,3431,34,6,CARTERET CANYON,34,1630,1724,7509,2,1715,00162313.tif,06/27/2021,2,1104,1,1,2,2,1,NJ,4656,9996,2,6,6,8,9,6,5,3852,7249,75,900,68,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,27,343101,2021,0,0,0,001,0011724,5,421,0,,Y,1,2021-343101
NJJN1104.pdf,3431,34,6,LINDENKOHL CANYON,34,1830,1724,7509,2,1850,00162315.tif,06/27/2021,2,1104,1,2,1,3,1,NJ,4656,9996,2,6,6,8,7,6,6,3845,7256,78,1000,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,27,343102,2021,0,0,0,001,0011724,5,420,0,,Y,1,2021-343102
NJJN1112.pdf,3433,34,6,LINDENKOHL CANYON,34,1200,1131,7508,1,1647,00162322.tif,06/27/2021,11,1112,1,1,2,2,1,NJ,4711,2161,2,6,6,10,24,6,6,3845,7256,68,2700,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,27,343301,2021,0,0,0,009,0091131,5,424,1,Q15;,Y,2,2021-343301
NJJN1112.pdf,3433,34,6,CARTERET CANYON,34,1600,1131,7508,2,1653,00162324.tif,06/27/2021,11,1112,1,1,2,8,6,NJ,4711,2161,2,6,6,8,7,6,4,3852,7249,90,575,68,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,27,343302,2021,0,0,0,009,0091131,5,426,0,,N,2,2021-343302
NJJN1112.pdf,3433,34,6,LINDENKOHL CANYON,34,1730,1131,7508,2,1753,00162326.tif,06/27/2021,11,1112,1,1,2,2,1,NJ,4711,2161,2,6,6,7,7,6,5,3845,7256,85,800,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,27,343303,2021,0,1,0,009,0091131,5,425,0,,Y,1,2021-343303
NJJN1115.pdf,3434,34,6,750 SQUARES,34,1600,1063,7509,1,1636,00162331.tif,06/26/2021,2,1115,1,1,2,2,1,NJ,3551,9996,2,6,6,3,5,6,3,3855,7355,40,130,67,2,1,0,1,0,0,1,0,0,0,1,ORIGINAL,01,06,26,343401,2021,0,0,0,001,0011063,5,427,0,,Y,2,2021-343401
NJJN1115.pdf,3434,34,6,LINDENKOHL CANYON,34,1800,1724,7509,2,1830,00162333.tif,06/26/2021,2,1115,1,2,1,3,1,NJ,4656,9996,2,6,6,8,6,6,4,3845,7256,78,600,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,26,343402,2021,0,0,0,001,0011724,5,430,0,,Y,1,2021-343402
NJJN1115.pdf,3434,34,6,LEMPKYS,34,1800,1724,7509,2,1900,00162335.tif,06/26/2021,2,1115,1,2,1,3,6,NJ,4656,9996,2,6,6,8,8,6,5,3903,7340,40,130,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,26,343403,2021,0,0,1,001,0011724,5,428,0,,Y,2,2021-343403
NJJN1115.pdf,3434,34,6,LINDENKOHL CANYON,34,1945,1063,7509,2,2000,00162337.tif,06/26/2021,2,1115,1,1,2,2,1,NJ,4656,9996,2,6,6,8,10,6,4,3845,7256,84,750,69,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,26,343404,2021,0,0,0,001,0011063,5,429,0,,Y,2,2021-343404
NJJN1219.pdf,3436,34,6,LINDENKOHL CANYON,34,1700,0900,7895,2,1740,00162346.tif,06/27/2021,3,1219,1,1,2,2,2,NJ,4711,9996,2,6,6,6,8,6,6,3845,7256,82,1000,72,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,27,343601,2021,0,1,0,009,0090900,5,437,0,,Y,2,2021-343601
NJJN1219.pdf,3436,34,6,POOR MANS CANYON,34,1730,0900,7895,2,1751,00162348.tif,06/27/2021,3,1219,1,1,2,3,1,NJ,4711,4691,2,6,6,7,6,6,4,3752,7406,80,1500,72,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,27,343602,2021,0,1,0,009,0090900,5,438,0,,Y,2,2021-343602
NJJN1220.pdf,3437,34,6,LINDY,34,1545,0869,7831,2,1630,00162351.tif,06/27/2021,4,1220,1,2,1,3,1,NJ,4711,9996,2,6,6,12,12,6,6,3845,7256,80,800,70,2,1,0,1,1,1,1,0,0,0,1,ORIGINAL,01,06,27,343701,2021,0,1,0,009,0090869,5,439,0,,Y,2,2021-343701
NJJN2140.pdf,3438,34,6,CARTERET CANYON,34,1600,4283,7894,12,1616,00162356.tif,06/28/2021,10,2140,1,1,2,2,6,NJ,4711,4661,2,6,6,11,24,6,5,3852,7249,95,400,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,28,343801,2021,0,1,0,029,0294283,5,460,0,,Y,2,2021-343801
NYJN1113.pdf,3441,36,6,IN THE OCEAN,36,1130,0137,7466,2,1515,00162367.tif,06/26/2021,4,1113,1,1,2,2,1,NY,4711,9996,2,6,6,13,4,6,4,9999,9999,75,1500,70,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,26,344101,2021,0,0,0,103,1030137,4,492,0,,Y,2,2021-344101
NYJN1113.pdf,3441,36,6,ELMO WRECK,36,1430,0085,7466,2,1625,00162369.tif,06/26/2021,4,1113,1,2,1,3,1,NY,4677,9996,2,6,6,6,5,6,3,9999,9999,15,160,98,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,02,06,26,344102,2021,1,0,0,103,1030085,4,490,0,,Y,2,2021-344102
NYJN1113.pdf,3441,36,6,RYANS HORN,36,1600,0137,7466,1,1731,00162371.tif,06/26/2021,4,1113,1,1,2,2,1,NY,3591,9996,2,6,6,3,6,6,5,4046,7127,18,150,67,2,1,0,1,0,0,1,1,0,0,1,ORIGINAL,03,06,26,344103,2021,0,0,0,103,1030137,4,493,0,,Y,2,2021-344103
NYJN1113.pdf,3441,36,6,BUTTERFISH HOLE,36,1600,0137,7466,1,1825,00162373.tif,06/26/2021,4,1113,1,2,1,3,1,NY,3551,3531,2,6,6,3,6,6,5,4050,7135,15,192,66,2,1,0,1,0,0,1,1,0,0,1,ORIGINAL,04,06,26,344104,2021,1,0,0,103,1030137,4,491,0,,N,2,2021-344104
NYJN1113.pdf,3441,36,2660,COIMBRA WRECK,36,1700,0085,7466,1,1940,00162375.tif,06/26/2021,4,1113,1,1,2,3,6,NY,3531,9996,1,MMB SHARK TAG TOURNAMENT,6,4,10,6,1,4024,7246,20,160,70,2,1,0,1,0,0,1,0,0,0,1,ORIGINAL,05,06,26,344105,2021,0,1,0,103,1030085,4,40,0,,N,2,2021-344105
NYJN1113.pdf,3441,36,6,ATLANTIS CANYON,36,1300,0085,7466,2,2039,00162377.tif,06/26/2021,4,1113,1,1,2,2,1,NY,4711,4691,2,6,6,12,8,6,6,3947,7013,89,1200,73,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,06,06,26,344106,2021,0,1,0,103,1030085,4,494,1,Q15;Q27;,Y,2,2021-344106
NYJN2109.pdf,3443,36,2660,SOUTHEAST OF SHINNECOCK,36,1800,0085,7466,1,1848,00162384.tif,06/25/2021,4,2109,1,1,2,3,6,NY,3551,3531,1,MMB SHARK TAG TOURNAMENT,6,3,8,6,6,9999,9999,25,160,68,1,1,0,1,0,0,1,1,0,0,1,ORIGINAL,01,06,25,344301,2021,0,1,0,103,1030085,4,68,0,,N,2,2021-344301
NYJN2109.pdf,3443,09,6,BUTTERFISH HOLE,36,1520,0085,7466,2,1955,00162386.tif,06/25/2021,4,2109,1,1,2,2,7,CT,4671,9996,2,6,6,6,6,6,4,4050,7135,18,175,98,1,2,0,0,1,1,0,0,0,0,1,ORIGINAL,02,06,25,344302,2021,0,1,0,103,1030085,4,512,1,Q15;,Y,2,2021-344302
VAJN1113.pdf,3445,54,6,WASHINGTON CANYON,51,1800,0039,6447,2,1809,00162391.tif,06/27/2021,8,1113,1,1,2,2,6,WV,4711,9996,2,6,6,11,8,6,4,3727,7427,65,1000,78,2,2,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,27,344501,2021,0,1,0,001,0010039,7,549,0,,N,2,2021-344501
VAJN1113.pdf,3445,24,6,WASHINGTON CANYON,51,1800,0039,6447,2,1826,00162392.tif,06/27/2021,8,1113,1,1,2,2,1,MD,4711,9996,2,6,6,10,8,6,3,3727,7427,62,1200,78,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,27,344502,2021,0,0,0,001,0010039,7,548,0,,Y,2,2021-344502
